1.713874e-01,2.051744e-01,2.148643e-02,5.024950e-01,2.477957e-03,1.288913e-01,3.322520e-02,4.431979e-01,3.376439e-01,3.923907e-05
7.683534e-01,2.702454e-01,5.196675e-02,1.299692e-01,4.838734e-01,1.113271e-01,6.756156e-02,1.325138e-01,5.761066e-01,5.209393e-01
3.717301e-01,9.207537e-03,1.444525e-02,1.599922e-01,8.646414e-02,9.021913e-05,2.254186e-01,5.711168e-01,2.282476e-04,1.764771e-01
8.590840e-01,3.616358e-01,2.589097e-02,8.991978e-02,1.864978e-05,1.836778e-04,2.709426e-01,4.818611e-01,1.510991e-01,5.522717e-02
3.475927e+00,1.944795e+00,1.748412e+00,1.887939e+00,4.890602e+00,5.747138e-01,1.606471e+00,1.795145e-01,3.179518e+00,3.468135e+00
1.142437e+00,6.031542e-01,1.185502e+00,3.795676e+00,1.033725e-01,1.233515e-02,3.034287e-01,1.016856e-01,2.282635e+00,7.997121e-01
8.276857e-02,1.128094e-06,1.071791e-01,4.954732e-01,1.995575e-07,1.199116e-05,1.570744e-01,6.516638e-01,4.815418e-05,2.171396e-01
3.082061e-01,5.534907e-01,3.990677e-01,1.671381e-02,1.855440e-01,3.288050e-02,4.091554e-01,2.207898e-02,2.409125e-01,2.365346e-01
9.548894e-02,3.595015e-01,2.185598e-01,5.632459e-05,2.852896e-01,6.185558e-02,9.331918e-02,1.266900e-01,1.574314e-03,1.158202e-01
3.786432e-01,3.824818e-01,7.967520e-01,1.592603e-03,3.849293e-01,1.815262e-02,1.716547e-03,2.667478e-01,8.927328e-01,4.352488e-02
3.041923e+00,1.732144e+00,1.481722e+00,8.711269e-02,2.119885e+00,2.725650e+00,1.244259e-01,2.173997e+00,1.579571e+00,1.590074e+00
2.644750e-01,3.836593e-01,3.877427e-03,2.665329e-02,4.094136e-01,8.969197e-04,9.764644e-02,6.150625e-01,2.864385e-01,1.353120e-01
1.220711e-01,1.489110e-01,1.181263e-02,2.155450e-01,8.190290e-04,1.371673e-01,1.457427e-03,8.504101e-01,5.099844e-04,3.591283e-01
2.546438e+00,7.119885e-02,1.042478e-03,8.607480e-06,1.601647e-02,6.269187e-07,5.889053e-05,4.325301e-01,5.251503e-01,1.918867e+00
1.001607e-01,8.591287e-01,1.863302e-01,1.162530e-06,2.885146e-01,3.469343e-01,4.117564e-02,1.659474e-01,1.014872e-01,5.824267e-04
2.152671e-01,2.709762e-01,2.929015e-01,1.056360e+00,5.982851e-06,6.735252e-02,7.006736e-01,2.852011e-02,1.027438e+00,6.810340e-02
1.677708e+00,2.205039e+00,4.398812e-01,1.421986e-01,9.720609e-02,8.993417e-03,3.079669e-01,5.962012e-01,5.776557e-02,2.668000e-01
1.725920e-01,1.017032e+00,1.253763e+00,1.035655e+00,8.567177e-02,1.929165e-01,2.772616e-01,6.587266e-09,6.212815e-04,7.116263e-02
1.155689e-01,3.086590e+01,2.856087e-02,4.272788e-01,4.514296e-03,6.077201e-03,2.695992e-01,1.274930e-01,1.157571e+00,1.584295e-01
6.159647e-05,3.197711e+01,1.435835e-06,3.533617e-06,1.063265e-02,3.267228e-02,5.316565e-04,2.019185e-01,1.077812e-05,2.911630e-05
2.168945e-01,6.340429e+00,2.059629e+00,1.296025e+00,2.341318e+00,9.992743e-01,2.699000e+00,3.869661e-01,5.705706e-01,5.197395e-02
6.290401e-10,1.042490e+01,3.788672e+00,3.336192e+00,5.815454e-01,3.978367e+00,2.987148e+00,1.459644e-02,2.638479e+00,1.829897e-01
1.109568e-01,4.390180e-03,1.202742e-02,3.990180e-01,2.732374e-05,3.094252e-03,5.134644e-01,3.751533e-01,8.723361e-02,1.343622e-01
1.621697e+00,1.038898e+00,1.442306e+00,7.132989e-02,2.294306e+00,1.774352e+00,1.868434e+00,5.116918e-01,8.933978e-01,2.128167e+00
1.161984e+00,3.780661e-04,1.469912e-01,2.387571e-03,2.803422e-03,1.414086e-02,8.875073e-04,2.970894e-01,9.530176e-04,6.499170e-01
3.383906e-01,1.607313e-03,6.779093e-06,5.570130e-01,1.348000e-01,2.289615e-02,9.508819e-02,2.349303e-01,3.345093e-03,1.724088e-01
2.957719e-01,1.103703e+00,9.082632e-01,3.201060e+00,1.323052e-02,7.218437e-02,1.024286e+00,4.979808e-06,9.012175e-02,1.109002e-05
1.717572e-01,1.691328e-07,3.752175e-04,2.504067e-01,1.838040e-01,4.155029e-02,5.144380e-02,8.704390e-01,2.014837e-01,5.974027e-05
2.781950e+00,1.148390e+00,1.182213e+00,1.564674e-02,3.719728e+00,9.092323e-02,1.671469e+00,6.779746e-01,1.433844e+00,2.035230e+00
1.073233e+00,2.235336e-01,1.389422e-01,1.850164e-02,1.033612e-02,8.148330e-04,3.754272e-02,2.202102e-01,1.058855e-01,2.762415e-02
1.911812e-01,3.891176e-01,1.710007e-02,7.172938e-04,2.069103e-01,6.971091e-02,6.991330e-03,4.260144e-01,1.054642e-04,4.917750e-02
1.767265e+00,5.839270e-01,1.367928e-01,1.511340e+00,1.958250e-01,2.939889e+00,3.877871e-01,8.736896e-02,2.076679e-02,3.081987e+00
1.981970e-02,3.419805e-01,7.267369e-03,4.418782e-01,2.737795e-03,3.830077e-01,5.973108e-02,2.472041e-02,1.353373e-02,2.309491e-02
3.275232e+00,5.247957e+00,3.132868e+00,3.036162e+00,5.146600e+00,6.189066e+00,4.163453e+00,6.587018e+00,1.783014e+00,2.738790e-01
1.896577e-01,6.179891e-01,1.309782e-01,2.143113e-01,6.068076e-02,1.307564e-09,1.496619e-01,1.257644e-01,2.578874e-01,2.571281e-02
4.893184e-01,4.924942e-01,1.029934e+00,1.663407e-01,1.959853e-01,1.317377e-01,4.976670e-01,1.114462e-01,1.237918e+00,6.441368e-05
1.632226e-01,3.733245e-01,1.090006e-01,5.536245e-01,5.384253e-02,1.718300e-01,2.825248e-01,5.862239e-01,1.875898e-01,1.378139e-02
1.849354e+00,1.275251e+00,7.353945e-01,9.859791e-02,2.078832e+00,1.853469e+00,1.409298e-01,6.738402e-02,1.073051e+00,1.358268e+00
2.283422e-01,1.100827e-02,4.442492e-06,1.259057e-04,3.131238e-01,6.104786e-02,1.663284e-01,7.082484e-01,4.299513e-02,3.718197e-03
4.072987e-01,6.980007e-02,1.736664e-02,1.531190e-01,3.978902e-01,6.757403e-01,1.322418e-02,5.680524e-03,1.773999e-01,5.772577e-01
1.298998e+00,1.585006e-01,6.077460e-05,2.412133e-05,5.612374e-01,2.578673e-03,1.041202e-03,7.692650e-02,1.069586e-05,7.175781e-01
6.516804e-01,1.153604e+00,6.703615e-02,2.507550e-02,2.009355e+00,1.733611e+00,8.551292e-02,6.210742e-01,4.052297e-01,2.895397e-01
1.235720e+00,1.818832e-01,3.263409e-01,1.464803e-04,3.712798e-04,2.744905e-03,5.232707e-04,7.732153e-01,3.736254e-02,2.623515e-01
2.411683e+00,1.104917e-01,9.817495e-01,6.043662e-01,2.227671e-01,6.718877e-01,6.636502e-02,2.296652e+00,8.908954e-01,1.028107e+00
4.683280e-01,4.358068e-02,6.807773e-02,1.776254e-01,1.467365e-04,2.315512e-01,2.763370e-05,8.430510e-06,2.084685e-05,3.374955e-01
2.743812e+00,1.326747e+00,1.470672e+00,8.862272e-02,4.347241e+00,1.500159e+00,1.572321e+00,5.519186e-02,1.367897e+00,3.166690e+00
4.281329e+00,4.819487e-02,2.713261e-01,8.632765e-01,7.942746e-01,6.108566e-02,1.617903e-03,1.432308e+00,1.356630e+00,2.827678e+00
2.161034e+00,6.082684e-04,2.955297e-06,3.991842e-04,7.019896e-01,5.018520e-04,1.474543e-05,1.487764e+00,4.835326e-05,1.520925e+00
2.559475e+00,3.370274e-02,1.058309e+00,3.445546e-02,1.267786e+00,5.957768e-02,3.489288e-01,4.119901e-01,5.101679e-01,1.970466e+00
3.016935e-01,1.680905e-01,3.498278e-01,2.464546e-01,5.870025e-02,3.725796e-01,2.787382e-02,1.127928e-01,1.078870e-01,1.856784e-01
1.167632e+00,2.442390e+00,2.428097e+00,9.858327e-01,1.534359e+00,2.820098e-01,5.088676e-01,2.186748e-01,1.154738e+00,2.287459e-03
2.615958e+00,5.177300e-03,8.933817e-01,9.201825e-01,3.589300e-01,6.999302e-02,3.648633e-03,2.044499e+00,4.826716e-01,1.558528e+00
1.189085e-01,4.668795e-01,2.986824e-02,3.558082e-04,1.523380e-01,6.047969e-06,1.542298e-01,4.028710e-02,5.413965e-01,1.553547e-01
8.566733e-01,9.709329e-01,9.487591e-01,1.220854e-01,1.516538e+00,6.366981e-01,2.343199e-01,3.337642e-02,3.947879e-02,9.351238e-01
1.536490e-01,1.839483e-01,2.395374e-01,3.639402e-01,4.704862e-01,1.716555e-03,8.099582e-01,7.587995e-01,1.089488e-01,5.853837e-02
1.437520e+00,1.807847e+00,7.217375e-01,4.701135e-01,2.520957e+00,2.138151e+00,2.193069e-01,1.037792e-01,7.596728e-01,1.148604e+00
9.063787e-02,1.109150e-01,5.770684e-04,1.242412e-02,1.678343e-01,3.809559e-01,1.697839e-01,2.190347e-01,9.081681e-02,1.857965e-06
6.039108e-03,2.493786e-01,1.424263e-03,3.657914e-04,2.363140e-03,1.872663e-01,3.924460e-01,1.440182e-07,5.519115e-01,2.390129e-13
2.009494e+00,9.381301e-01,7.278157e-02,1.239819e+00,1.297712e+00,4.112901e-01,1.197298e+00,2.000803e-02,3.099143e-02,2.524682e+00
1.041355e+00,2.171632e+00,2.195261e-01,1.372589e+00,2.520690e+00,2.727251e+00,6.066511e+00,7.470260e-04,8.422441e-02,2.307265e+00
4.033578e+00,1.603912e-01,3.220683e-02,3.627681e-01,6.442237e-01,8.660728e-02,4.371897e+00,2.549970e-02,5.834608e-01,4.721180e+00
5.686405e-01,6.551547e-01,8.550078e-03,3.534146e-01,1.422738e+00,8.415505e-01,2.873651e-01,2.596645e-01,6.790863e-01,2.805975e-01
1.139745e+00,8.825938e-02,3.453842e-02,2.266964e-01,3.912235e-03,2.615015e-04,3.100231e-01,2.262781e-01,4.330535e-01,5.963567e-01
2.717863e+00,1.267025e+00,2.484635e-01,2.933590e-01,3.591268e+00,1.388829e+00,1.701769e+00,8.787835e-02,4.820018e-01,1.665823e+00
3.585785e-01,2.140661e-01,3.129076e-01,4.076104e-06,3.302305e-01,2.758493e-01,1.286050e-01,6.506122e-01,3.140168e-04,1.629951e-04
7.831100e-02,2.596311e-01,1.512564e-01,2.903474e-01,3.000529e-01,3.537368e-02,3.675960e-01,6.195188e-02,4.828112e-02,1.353025e-01
5.430609e-16,1.631539e+00,1.981294e+00,3.337723e-01,4.310074e-03,6.802910e-03,4.878100e-03,3.396428e-04,2.143478e-03,1.592202e-04
1.884283e+01,8.944962e-02,2.801696e+00,7.803696e-01,5.895309e-01,1.171127e+00,5.839057e-02,3.356840e+00,8.772982e-02,3.411058e-02
3.361208e+00,5.434360e+00,5.017261e-01,1.850128e+00,7.544573e+00,5.878581e+00,1.574677e+00,1.098244e+00,2.689762e+00,2.431743e+00
1.009552e+00,4.556252e-02,9.955600e-01,1.384217e+00,1.510884e-04,1.190072e-04,3.805309e-01,1.181050e-03,9.560005e-01,1.135432e+00
3.171557e-01,2.423989e-01,1.216574e-01,5.694785e-01,1.520615e-05,9.373539e-03,7.688975e-01,5.905808e-02,9.612897e-04,1.229136e-01
3.100954e-01,2.555861e-01,5.913138e-01,6.422318e-02,8.901822e-01,4.707418e-02,3.917943e-01,2.215936e-01,1.312146e-03,1.275355e-01
3.364023e-01,1.791031e-01,1.507837e-01,9.218737e-01,2.817518e-01,6.067645e-05,4.193731e-01,2.540035e-01,4.841978e-01,2.018790e-04
3.240901e+00,3.405861e-01,1.060812e-01,1.023799e+00,6.001299e-01,6.302028e-02,1.602722e-02,8.415638e-01,9.724484e-01,2.910237e+00
4.537753e-01,2.640959e-01,4.614355e-01,2.515971e-01,2.742272e-03,9.942985e-03,1.075937e-01,1.278315e-08,6.054274e-03,4.712321e-05
2.116892e+00,5.205441e-01,1.908462e+00,1.705466e+00,6.953955e-01,1.282890e+00,1.183478e+00,4.731801e+00,7.447568e-01,1.308865e+00
3.331850e-01,4.856659e-02,1.763181e-03,9.003703e-01,1.154395e-03,8.124797e-01,3.207912e-02,4.241451e-01,1.172495e-02,5.413624e-01
2.140231e+00,1.085878e+00,1.616842e+00,2.731755e+00,4.788736e-02,1.335186e+00,1.034442e-01,3.140303e+00,3.553830e-01,1.709817e+00
3.192343e+00,2.398856e+00,2.782469e+00,2.979194e+00,3.338459e-01,2.820854e+00,3.661127e-01,5.318948e+00,7.426475e-01,2.273198e+00
2.754738e-01,5.730909e-01,8.861614e-01,2.098948e+00,3.338542e-01,1.249066e+00,6.465778e-01,9.963633e-08,1.854330e+00,6.127870e-06
4.247532e-01,1.008025e+00,1.941994e+00,4.482964e+00,7.617664e-01,6.827005e-01,1.872769e+00,8.950526e-07,2.081204e-03,2.758388e-10
5.972592e-01,3.527482e-01,5.411336e-01,4.443539e-01,2.084011e-04,2.035757e-04,2.956948e-01,7.767182e-01,1.908818e-03,4.178166e-01
3.395948e-01,6.104000e-02,1.514621e-03,3.166083e-01,4.079698e-04,5.872992e-05,3.611559e-01,6.539874e-03,1.755092e-01,4.860513e-01
1.520630e+01,1.940673e-04,7.263353e-01,4.910819e-01,4.465480e-05,1.128255e-03,3.251206e-02,2.600834e-08,2.389019e-05,2.617325e-09
5.754484e+00,7.913071e-06,1.926518e+00,1.856732e+00,8.966535e-01,8.992243e-01,6.634225e-03,2.783643e-01,2.781030e-04,3.025477e-06
1.030194e+01,6.540467e-05,2.997009e+00,5.455062e+00,1.605446e+00,1.932714e+00,4.155677e-02,5.058999e-01,3.802887e-02,2.169453e-05
4.794007e+00,0.000000e+00,5.212768e-16,1.344039e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.101675e+00,1.286705e-03,6.359245e-01,1.787232e-01,1.681657e-01,4.328123e-03,2.625226e-01,2.815538e-05,7.917559e-02,9.143668e-06
2.498571e+00,0.000000e+00,1.109233e-09,1.736006e-08,3.708141e-08,1.100834e-05,2.819928e-11,4.848875e-16,1.583806e-10,0.000000e+00
5.896724e-01,2.548546e-01,8.807664e-03,3.652272e-01,1.213063e-06,2.231647e-01,9.041893e-06,1.194297e-01,1.643306e-04,1.415301e-01
1.575007e+00,8.092123e-07,6.420566e-01,1.124996e-01,2.706725e-01,4.483328e-01,9.200663e-02,7.660289e-03,5.746776e-05,1.081219e-12
8.668588e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.112923e+01,2.150419e-06,1.307040e-03,8.478633e-02,2.248548e-01,7.656878e-01,7.420169e-04,1.666289e-12,4.071225e-07,4.018706e-11
4.211152e+00,2.025020e+00,1.075053e+00,5.324039e-01,5.752789e+00,3.491443e+00,7.037875e-01,2.219874e+00,1.841408e+00,3.107905e+00
1.144932e-01,1.986558e-03,5.359143e-02,5.492934e-03,3.077797e-01,5.354381e-02,1.041354e-01,7.048846e-01,2.957756e-02,4.281469e-06
7.384020e-01,5.351564e-01,2.996644e-01,1.628167e-01,1.208101e+00,3.597539e-01,9.367951e-02,3.449254e-02,3.305208e-01,6.605944e-01
2.671618e+00,7.127034e-01,1.033183e+00,9.657986e-01,1.910828e+00,4.153356e-01,5.983163e-01,5.430544e-01,7.983987e-02,2.540506e+00
2.812279e-01,2.239457e-01,2.532113e-01,1.825660e-01,1.528264e-01,5.188736e-03,4.150564e-01,2.305849e-01,2.536739e-01,6.320943e-06
3.795843e+00,4.640732e-02,8.024405e-01,7.542679e-02,3.176651e-01,1.000352e-01,4.775023e-03,1.186009e+00,1.205319e+00,3.652694e+00
1.080821e-01,7.219923e-02,1.395485e-02,2.197523e-01,1.267723e-01,1.550437e-01,3.009043e-01,3.258749e-01,1.865697e-02,1.750812e-07
2.018042e+00,1.985442e+00,7.059299e-02,7.505847e-01,3.898494e+00,2.880648e+00,2.481681e-01,1.402201e-01,1.357964e+00,1.764191e+00
1.551647e-01,2.060926e-01,2.883856e-01,5.993453e-01,2.419250e-01,5.069845e-01,7.020760e-04,5.980359e-01,1.860856e-04,1.517323e-02
6.471314e-01,2.913280e-04,7.002259e-02,1.126582e+00,3.073934e-03,4.307575e-01,1.317404e-02,4.115544e-02,2.604871e-01,2.586789e-01
1.137194e+01,2.039250e+00,1.875108e+00,4.866306e-01,7.283504e-03,5.066557e-03,3.217813e-01,1.811464e+00,4.080829e-01,2.918058e+00
5.614982e-01,3.141796e-01,8.553246e-01,1.259103e-01,6.035216e-01,1.308114e-01,5.247798e-01,4.058116e-02,4.789423e-01,4.918470e-02
4.034822e-01,1.646812e-03,1.581017e-01,1.296817e-04,1.606592e-01,1.341394e-06,3.429742e-01,3.208285e-01,9.151467e-02,4.743258e-02
1.300750e-01,4.581271e-01,2.553152e-03,2.429096e-01,6.156479e-01,3.933223e-01,2.776384e-01,2.882913e-02,9.255354e-04,1.702510e-01
6.690126e-01,1.521968e-01,1.953019e-01,3.355034e-01,2.724032e-01,1.199487e-01,2.406218e-01,1.000294e+00,9.582122e-04,9.115312e-03
3.759420e-01,2.428615e-04,1.471910e-01,4.569735e-01,3.961676e-01,1.272927e-03,1.214354e-01,1.744133e+00,1.170061e-01,1.118696e-02
1.572152e+00,9.185725e-01,9.169130e-01,7.281597e-01,3.718133e-02,2.392211e-02,3.537722e-02,5.746588e-01,1.006315e+00,2.915906e-01
2.322336e-01,1.493644e-01,4.134835e-02,2.683700e-01,1.689240e-01,1.196422e-01,1.135511e-01,2.905789e-01,1.561482e-01,2.236293e-06
3.471936e-01,7.099909e-01,1.120588e+00,9.923517e-03,7.768589e-01,1.446408e+00,2.980281e-01,4.019741e-02,7.894853e-03,2.488791e-06
3.653417e-01,1.405729e-01,1.497677e-04,4.553665e-01,6.895160e-03,1.852810e-01,4.375013e-03,1.317076e-04,1.922577e-01,8.049981e-02
2.011441e-01,8.924744e-02,2.237730e-05,8.342185e-01,4.530467e-02,4.329256e-03,1.494194e-02,3.051830e-01,3.562083e-01,4.148769e-02
1.252279e-01,1.006474e-01,4.849120e-01,9.740750e-02,1.815898e-01,1.596830e-01,2.711194e-01,3.360085e-01,1.109842e-04,3.888130e-02
0.000000e+00,6.944313e-01,3.386886e-01,1.604379e+00,1.716104e-02,1.316732e-01,8.569853e-02,1.245547e-06,5.050774e-01,9.819737e-03
2.718779e+00,3.621746e-01,4.976246e-01,2.264883e-01,9.721414e-01,4.127549e-03,2.724114e-01,6.827818e-01,5.703881e-02,7.380321e-01
3.950257e-02,2.173852e-01,1.645237e-01,1.444128e-03,1.380339e-03,7.195005e-07,1.105018e-01,5.986715e-01,3.038914e-01,1.771772e-01
9.954551e+00,8.252117e+00,1.543314e+01,2.552387e+00,1.373712e-01,1.426241e+01,5.183729e+00,8.186410e-01,6.006602e+00,3.769344e+00
