1.713874e-01,2.051744e-01,2.148643e-02,5.024950e-01,2.477957e-03,1.288913e-01,3.322520e-02,4.431979e-01,3.376439e-01,3.923907e-05
4.985435e-01,4.057003e-01,7.079724e-01,1.720159e+00,1.660697e-03,1.350545e+00,2.298909e+00,2.347756e-02,4.535074e-02,3.726534e-03
1.827652e-01,1.948522e-01,1.673464e-01,2.089496e-06,4.700179e-01,1.340298e-02,5.385325e-01,6.509900e-01,2.782473e-01,3.161763e-02
5.035180e-02,1.320127e-01,2.018471e-01,1.626870e+00,2.696831e-04,7.363250e-03,6.372410e-02,1.575854e-02,6.671102e-01,4.278461e-02
2.142393e-01,3.354807e-01,3.996991e-01,1.173401e+00,1.911031e-04,3.073747e-03,2.268690e-01,2.337457e-04,5.375360e-01,1.862658e-04
5.371860e+00,6.177743e-01,1.290856e+00,1.087446e+00,3.535335e+00,7.003480e-01,2.794441e-02,2.205314e+00,1.964658e+00,5.561284e+00
7.680658e-01,6.134546e-01,1.101585e-01,4.637263e-02,1.281095e+00,9.141164e-01,1.755382e-01,9.722845e-02,1.295744e+00,4.440868e-01
4.013495e-02,2.117904e-02,1.668987e-01,2.406166e-01,8.248891e-02,2.335015e-01,7.169797e-03,5.420608e-02,2.388150e-01,2.939725e-01
6.418270e-01,1.122843e-06,1.593879e-01,1.777790e-01,3.310005e-08,6.938465e-08,1.341783e-02,3.113082e-01,1.470187e-01,1.373920e-01
1.077635e-01,2.846935e-01,3.670315e-01,2.404095e-03,3.889539e-01,1.369810e-04,1.065166e-01,3.197947e-01,8.628729e-02,1.659143e-03
1.153701e-01,1.004391e-02,1.684517e-02,1.562571e-01,2.975177e-02,1.210130e-02,4.862103e-01,1.260437e+00,1.014037e-01,3.700718e-01
7.739372e+00,1.114714e+00,3.599895e+00,1.654991e+00,3.819450e+00,1.631178e+00,1.835103e-01,2.310527e+00,6.344889e+00,8.459629e+00
1.022053e-01,5.848173e-01,4.882948e-01,1.018484e+00,9.396071e-02,1.771970e-03,3.985570e-01,5.486624e-02,1.337084e+00,1.292417e-02
9.393858e-01,8.140434e-01,4.681966e-01,1.284254e-01,3.128568e-01,2.363292e+00,7.243895e-02,1.951380e-01,1.171314e-01,1.015735e+00
2.571201e+00,4.883618e-01,1.332182e-01,1.647835e+00,1.424849e+00,6.309964e-01,4.647671e+00,1.059191e-04,3.125574e-02,4.150654e+00
1.541021e-01,3.468578e-01,1.737308e-02,7.841527e-02,5.490776e-01,1.474923e-04,2.374180e-01,2.150166e-01,1.126934e-04,8.575723e-02
1.170280e+00,5.177525e-01,6.135306e-01,2.934316e-01,1.565113e+00,4.208736e-01,1.947877e+00,3.352703e-03,5.776915e-01,8.654156e-01
1.518371e+00,3.663502e-01,5.536227e-08,7.573878e-08,3.978004e-03,2.027757e-01,5.668378e-02,1.423438e-02,4.493034e-02,1.027284e+00
1.202719e-01,2.873607e-01,5.095380e-02,2.210134e-01,1.567671e-01,6.544444e-02,1.070101e-01,3.304048e-01,1.579457e-01,7.277708e-04
1.205710e+00,4.831519e-01,1.393766e+00,3.517312e-01,1.499742e+00,8.807972e-01,1.202396e-01,8.225909e-01,6.347369e-01,1.446789e+00
2.715566e-01,1.702111e-02,3.148855e-01,1.143044e-05,1.026677e-06,4.411133e-06,6.581720e-02,6.593775e-02,5.198500e-01,5.165718e-02
4.502247e+00,9.690336e-01,1.484732e+00,1.567259e-01,3.890878e+00,6.906206e-02,4.640357e-01,1.275598e+00,1.915602e+00,3.314946e+00
6.489137e+00,1.232161e+00,6.585391e-01,1.446473e+00,3.674045e+00,1.587980e+00,2.551863e-02,1.698243e+00,2.716744e+00,5.853724e+00
1.597203e+00,3.394910e-01,7.898230e-01,4.693635e-02,2.105244e+00,8.592500e-01,7.719869e-01,5.817090e-01,3.744791e-01,1.098821e+00
2.993345e+00,1.426326e+00,1.565279e+00,4.199280e-01,3.752785e+00,2.929060e+00,3.381303e-02,7.432674e-01,1.737438e+00,2.859059e+00
2.139007e+00,1.365122e-01,2.409903e-01,1.102561e+00,3.318445e+00,7.894908e-02,1.844983e+00,7.689768e-01,1.073713e-01,2.261908e+00
1.307435e-11,2.095586e+00,6.288461e-02,4.090169e+00,7.463523e-03,1.189409e-01,3.688976e-01,4.407839e-04,1.201156e+00,8.931528e-06
5.369179e-01,3.387090e-01,3.367954e-01,2.693756e-01,1.687577e-01,2.178992e-01,7.649613e-03,5.414274e-01,5.931558e-02,2.135060e-01
3.408659e-01,1.318160e+00,1.111602e+00,6.660729e-02,1.502416e-01,8.678427e-01,4.245443e-01,1.364802e-02,6.781317e-02,3.616467e-01
2.838870e+00,8.522891e-01,1.745200e-03,1.586233e-06,5.901073e-03,6.246229e-04,4.120585e-01,8.334618e-01,3.159385e-03,1.455978e+00
5.854220e-01,7.650534e-01,1.758224e-01,7.097072e-01,1.785491e-05,1.216516e-04,1.264344e-01,1.200224e+00,9.621590e-02,1.115170e-03
2.159911e-01,9.165541e-02,1.706620e-01,7.656894e-01,3.869547e-02,1.583164e-01,4.431435e-01,1.445523e-01,5.032812e-02,5.872710e-03
4.182801e-01,1.286013e+00,4.478991e-01,2.165700e+00,7.842720e-01,6.554250e-01,1.013219e+00,1.875499e-01,1.671491e-02,1.095413e-01
1.324923e+00,1.400637e+00,3.491973e-01,2.753990e-01,3.504455e-01,2.763711e+00,2.280658e+00,6.599985e-03,8.625539e-02,2.029506e+00
2.092203e-01,8.184186e-02,4.033481e-02,2.071758e-02,3.282774e-01,5.030093e-02,3.716057e-01,2.727489e-01,5.701032e-02,9.360586e-02
1.572180e-01,2.373770e-01,2.282037e-02,2.224075e-01,2.020874e-01,1.446463e-03,7.837320e-03,1.178142e-01,4.347968e-01,2.258694e-02
9.296693e-02,1.776692e-01,3.599883e-01,7.184514e-01,4.839254e-02,1.291315e-01,3.712910e-02,1.565515e-07,8.921877e-02,2.186465e-01
7.228241e-01,8.699399e-02,3.030356e-01,5.405243e-03,1.007193e-03,4.627724e-03,3.453466e-01,1.724841e-01,1.421732e-01,2.478128e-02
2.679057e-01,7.071999e-01,2.197026e-02,5.933311e-04,3.534514e-01,7.477667e-03,4.191041e-01,3.550165e-01,3.513619e-01,7.607980e-07
1.666807e+00,2.590530e+00,3.891882e-01,1.028759e+00,4.121084e+00,4.446703e+00,2.435046e-01,3.298009e-01,1.449025e+00,1.482476e+00
3.930953e-02,5.626480e-01,2.903285e-01,1.403993e-01,3.368015e-01,4.189076e-02,1.957549e-01,2.605691e-01,1.339230e-01,4.493514e-05
5.384604e-11,9.066012e-01,1.072431e-01,3.157693e-01,1.168685e-01,3.919123e-02,2.472393e-01,3.503040e-07,1.512411e-02,8.920830e-02
1.518959e+00,2.867963e-01,3.346513e-02,7.403999e-01,1.767710e-02,1.034554e-01,5.642164e-03,1.255118e+00,3.202497e-01,1.371665e-01
5.793392e-01,1.019355e-01,2.488847e-03,2.283400e-01,6.273727e-04,5.209758e-05,1.441949e-02,4.591801e-01,1.312637e-02,2.830465e-01
2.403765e+00,1.658731e+00,3.940889e-01,1.604567e-01,2.468676e+00,1.737044e+00,2.565034e-01,9.123244e-01,2.093360e-01,1.370800e+00
1.760124e+00,9.954652e-01,1.448328e+00,6.598703e-02,1.029451e+00,1.152766e+00,5.175822e-01,7.027305e-01,1.074710e+00,1.452315e+00
7.239248e-01,5.065484e-01,5.907828e-01,6.641944e-02,8.881159e-02,5.713286e-02,1.421839e-01,4.319379e-08,1.961770e-01,5.788964e-03
1.656749e-01,5.003373e-02,3.312413e-02,3.217608e-01,2.415597e-01,4.896634e-01,3.987730e-03,2.629510e-01,2.550305e-01,6.401628e-03
6.032318e-10,7.861587e-04,1.228105e-03,1.090446e+00,3.626355e-06,4.486686e-05,1.828393e-02,6.591700e-13,1.128949e+00,1.298275e-11
5.882303e+00,1.947667e+00,1.793458e+01,7.541708e+00,1.869970e+00,1.334666e+00,8.333703e+00,1.998643e-02,1.174094e+00,2.241020e+00
2.771354e-01,4.299568e-02,1.900737e-06,5.577644e-01,1.840905e-01,2.958909e-01,9.883199e-04,3.718862e-03,1.367408e-03,3.796484e-01
2.972792e-01,2.222949e-01,3.608959e-01,2.249288e-02,3.457454e-01,2.512365e-01,9.879875e-02,1.449985e-01,1.120378e-02,1.033808e-02
9.878050e-02,2.993614e-01,7.609017e-04,5.879792e-01,3.843858e-03,8.437857e-03,2.969791e-01,5.905514e-01,9.548032e-05,5.692150e-02
1.343028e+00,2.458478e+00,4.830486e-01,2.277862e+00,1.518142e+00,3.886161e+00,1.365456e-01,8.776576e-01,3.978946e-01,1.162919e+00
6.624206e-03,5.096687e-01,1.064788e+00,2.206234e-03,5.293673e-03,1.613536e+00,1.821226e-01,1.862815e-01,2.968495e-01,6.187608e-06
4.942078e+00,1.176252e+00,6.322617e+00,2.312808e+00,9.090594e-03,5.635691e-02,3.763003e+00,3.089431e+00,8.640948e+00,8.595484e+00
2.962413e+00,8.582121e-01,1.860968e+00,3.833100e-01,2.263253e-02,1.104150e-01,1.913082e-01,1.425291e+00,1.052173e+00,7.021344e-01
1.070596e-01,2.422337e-01,3.270768e-02,2.681266e-03,4.164564e-02,2.540286e-01,2.363913e-01,1.852026e-01,3.866670e-01,3.153958e-03
1.750437e-01,2.238117e-03,5.690789e-04,4.399774e-01,4.030200e-01,5.819809e-04,2.724128e-01,1.411364e-01,6.931819e-04,7.745253e-02
2.650072e-01,3.323032e-01,2.301912e-01,6.087053e-05,4.356725e-01,1.086969e-01,1.463634e-01,7.105283e-04,4.123952e-05,1.930653e-02
2.188809e+00,1.253440e+00,2.021806e+00,4.388883e-03,8.903990e-01,1.368620e-01,1.090162e+00,1.383785e-01,2.001212e+00,1.253177e-05
4.381964e-01,1.114995e-01,6.265092e-01,3.617461e-06,2.440998e-01,1.644966e-06,2.176935e-03,1.740766e-01,1.079551e-03,1.158705e-07
4.213252e+00,1.191351e+00,5.169360e-01,8.843114e-03,2.457747e+00,1.530500e+00,4.493189e-01,2.074869e+00,3.397822e+00,4.478293e+00
0.000000e+00,1.968235e-01,3.171615e-01,2.158985e-04,2.135719e-03,4.808919e-04,4.229885e-01,4.488353e-02,4.343356e-01,1.137722e-05
1.039105e-01,5.160867e-06,6.086945e-04,6.332625e-01,7.007660e-03,2.141318e-02,5.075560e-01,9.121760e-08,6.789670e-01,8.194273e-10
3.125076e-01,5.448922e-01,9.370201e-02,5.878245e-02,9.829520e-01,3.208421e-02,9.042536e-01,6.345997e-01,5.981057e-01,8.336001e-02
1.368557e+00,2.576752e-01,2.177236e-01,5.061338e-01,1.123145e+00,7.005075e-01,7.961188e-01,1.693563e-01,5.219222e-01,1.246059e+00
2.561230e+00,1.522116e+00,5.164029e-02,3.529807e-01,1.191265e-01,1.629495e-03,1.433465e-01,3.329856e+00,9.261280e-01,3.128734e-01
8.452889e-01,2.113034e-01,4.851654e-03,8.211494e-01,3.671943e-03,2.915161e-04,3.365933e-01,4.596231e-01,1.755357e-03,2.879746e-01
1.449225e+00,6.834245e-05,5.652876e-03,1.772095e-02,6.141977e-09,1.335080e-06,1.484771e-03,1.033925e+00,2.396393e-04,9.672445e-01
6.067134e-01,1.016660e+00,1.212140e+00,5.937885e-01,8.492968e-01,1.223588e+00,7.994303e-01,5.678713e-04,6.336438e-01,5.773560e-01
7.587036e-01,8.395645e-01,4.824495e-01,3.222844e-01,1.870688e+00,1.657960e-01,1.745209e+00,1.890911e-01,5.054469e-01,3.199244e-01
1.106269e+00,2.945769e-02,1.471097e-01,2.901955e-03,1.055401e-04,7.882508e-05,2.888271e-04,3.583237e-01,2.430386e-06,9.776862e-01
2.492829e-01,2.868403e-01,1.967759e-02,1.035925e+00,7.101120e-03,5.434259e-02,3.602995e-05,1.318488e-01,5.453345e-01,2.185554e-01
4.495178e-01,8.769748e-01,5.835150e-01,4.225140e-03,8.979907e-01,1.543234e+00,6.194629e-01,9.416778e-02,9.774037e-01,6.870773e-01
7.853566e-01,9.920513e-01,2.129287e-01,1.321038e-01,1.452945e+00,1.195611e+00,3.757313e-01,2.708379e-01,8.277292e-01,8.574609e-01
1.925890e+00,3.075222e+00,1.212686e+00,3.412513e-01,4.110015e-01,2.276660e+00,8.865838e-02,6.949970e-01,1.880790e-02,3.497889e-01
1.857550e+00,5.237754e-01,6.360733e-02,9.286446e-01,3.868866e-03,1.473485e-03,7.260076e-01,3.083761e-02,1.877917e-03,2.029921e+00
9.241790e+00,1.997074e+00,8.763693e-01,1.221866e+00,1.642221e-07,5.694607e-08,1.021305e+00,1.800689e-06,4.077606e+00,1.661882e-06
4.563876e-10,9.596940e-01,1.289239e+00,2.696879e-04,1.469587e-01,5.010516e-01,5.275552e-01,5.242394e-07,2.191693e-03,6.685979e-02
1.120892e+00,4.802905e-01,3.583460e-02,1.248331e+00,6.136232e-03,4.440349e-02,1.771101e-01,4.242064e-01,8.463258e-01,4.024251e-01
1.753480e-01,1.949493e-01,3.156595e-01,1.801304e-01,2.236976e-01,2.199597e-01,3.165326e-01,9.470020e-01,1.826813e-02,6.326576e-03
3.405529e+00,7.356671e-01,9.245246e-01,1.016438e+00,6.544078e-01,3.404980e-02,5.169433e-03,2.852613e-01,2.321018e+00,3.440537e+00
2.491320e+00,8.218987e-02,2.172782e-01,9.511980e-02,1.641154e+00,1.041911e-02,7.475862e-04,2.326114e+00,6.250716e-01,1.848451e+00
3.771467e-01,2.767577e-01,2.694615e-01,9.460535e-02,3.483665e-01,6.081699e-02,5.475734e-02,3.106598e-01,7.653662e-03,3.443839e-08
3.418373e-01,1.633719e-02,5.159457e-02,5.557768e-01,3.945523e-01,7.537947e-03,4.532668e-02,6.394528e-01,1.947987e-02,1.497525e-01
1.482882e+00,7.732441e-01,2.534590e-02,6.385042e-01,3.694680e-01,6.459130e-01,5.379270e-01,8.507692e-01,8.792537e-01,7.947737e-01
2.766877e+00,1.144674e+00,4.861405e-01,3.935277e-01,4.554170e-01,3.581514e+00,2.318415e+00,4.321865e-02,1.572826e-01,3.450479e+00
1.364216e-01,4.355867e-01,7.368889e-02,2.764177e-02,3.822474e-01,6.500994e-01,1.842792e-01,1.935200e-03,1.120663e-04,5.055894e-02
1.083412e+00,3.791933e-03,1.852768e-01,5.498814e-01,4.970396e-05,5.383191e-01,9.517579e-02,3.561443e-02,1.371144e+00,1.949169e+00
7.311144e-02,3.168424e-05,5.365467e-09,9.638453e-01,8.206214e-07,4.587526e-07,3.716844e-02,1.561814e-01,1.294986e-01,2.076497e-01
1.856221e-01,1.589695e-03,2.233226e-01,1.506823e-02,3.545214e-01,1.210286e-03,1.111280e-01,6.166196e-03,2.555647e-01,2.279184e-01
7.656444e-01,6.543257e-05,4.824265e-01,2.074495e-01,4.580876e-02,1.058922e-04,1.929887e-01,4.829333e-01,1.378254e-01,3.839096e-01
4.412277e-01,5.305551e-11,1.388089e-01,1.381640e+00,6.725876e-02,7.844771e-02,1.579339e-01,8.193303e-01,1.658833e-05,7.351775e-02
2.143181e-01,8.101477e-02,8.287353e-02,1.322213e-04,1.714377e-03,3.625244e-01,3.403788e-01,5.391067e-01,2.636027e-01,7.237505e-03
3.696001e-01,6.046027e-01,1.022314e+00,9.546071e-01,1.309283e-02,9.290177e-04,1.945956e-03,2.656402e-04,2.986540e-01,9.894406e-01
6.146386e-01,4.829513e-01,5.652485e-02,8.504915e-02,1.318914e+00,6.583975e-01,7.078105e-01,1.139058e-01,1.193603e-01,6.415548e-01
2.996549e-01,1.356487e-01,1.251826e-01,3.593240e-01,5.975840e-01,1.408153e-02,6.664006e-01,5.892075e-01,1.321271e-01,4.570564e-01
1.629616e-01,2.778662e-03,3.714776e-01,4.478684e-01,1.148921e-07,5.926414e-07,4.921401e-02,1.749750e-01,6.544256e-01,1.087466e-01
3.120238e-01,1.106820e-01,3.998531e-02,2.394271e-02,1.095609e-01,8.646728e-02,2.660376e-01,5.791315e-03,2.852613e-01,1.316779e-01
2.885344e-01,1.839126e-03,7.456561e-01,1.302958e+00,9.833486e-03,4.975949e-01,2.357792e-01,2.565283e-01,4.452034e-02,1.052735e-02
1.755422e+00,7.712401e-01,3.963189e-01,8.106819e-01,1.734707e-02,8.914159e-03,1.125019e+00,2.814470e-01,1.192528e+00,6.001234e-01
5.442845e-02,3.535802e-01,3.295186e-01,9.892806e-01,1.361452e-02,9.840670e-02,1.823972e-01,3.456852e-11,8.513753e-03,3.331034e-03
1.920362e-01,1.270091e-05,5.535826e-03,7.880787e-01,1.330405e-01,1.005248e-01,7.669025e-02,1.339750e-01,2.508140e-08,2.178105e-01
1.566678e-01,1.748912e-02,8.867244e-02,4.819495e-02,3.515300e-01,8.987901e-01,4.521223e-01,6.336890e-01,4.525358e-01,9.361037e-03
7.289166e-01,4.218060e-01,1.073982e-01,5.734462e-04,4.636750e-02,1.489821e-05,2.163623e-01,3.138099e-01,1.311783e-03,3.551042e-01
7.791235e-01,1.543236e+00,1.735812e+00,5.727671e-01,1.774778e+00,1.444506e+00,9.540553e-01,1.161793e+00,2.779175e-01,2.284570e-01
5.689383e+00,8.396542e-03,3.311897e+00,4.373063e+00,1.774666e-04,2.930473e-02,1.692866e+00,2.850638e+00,1.145750e-01,9.134786e+00
6.377471e-01,3.876963e-01,5.635609e-06,1.063672e+00,7.748572e-02,4.020638e-05,2.367579e-03,9.281208e-01,8.039885e-04,5.482646e-06
3.606000e-01,2.357712e-12,2.500726e-06,4.487013e-06,1.240881e-11,1.925812e-07,8.733869e-13,2.155823e+00,1.573040e-08,6.751730e-04
2.416021e+00,1.977592e-01,3.690786e-02,7.218218e-05,5.366299e-02,3.218565e-02,7.437940e-02,1.532339e+00,7.470485e-02,1.407509e+00
2.998923e+00,6.712208e+00,4.524945e-01,7.750386e-01,5.877705e+00,9.627966e+00,3.787989e-01,2.809607e+00,1.135713e+00,1.764189e+00
7.718707e-01,4.553096e-01,3.186034e-03,7.338212e-04,2.452929e-02,5.364739e-09,9.967613e-05,2.865195e-01,9.465139e-06,1.069148e-01
5.079010e-01,3.885139e-02,3.047967e-04,2.799410e-01,5.260576e-02,1.834801e-02,4.297988e-01,4.876076e-01,2.280270e-04,3.628892e-02
1.739127e-01,7.137073e-07,2.613152e-02,1.706568e-01,5.175580e-10,2.917924e-03,2.339583e-01,2.515825e-01,5.746914e-01,9.341991e-03
1.325450e-01,5.144186e-04,3.519913e-01,6.131379e-01,1.772620e-02,7.956864e-03,1.529753e-01,1.030146e-01,4.051266e-02,1.577687e-01
8.848007e+00,1.997356e+00,2.833157e+00,1.690225e+00,1.099928e+01,1.816187e+00,1.369322e+00,5.079249e+00,1.441345e+01,6.245835e+00
8.351474e-02,6.974608e-01,6.995183e-02,3.190010e-01,6.114708e-01,2.799618e-02,4.668979e-01,2.054926e-01,3.121425e-01,1.335439e-04
1.840134e+00,6.811072e-01,5.910304e-01,7.279346e-01,1.418222e+00,1.623843e+00,4.708178e-01,8.830461e-01,5.778165e-01,2.440041e+00
0.000000e+00,3.332234e-03,1.771540e-02,6.745835e-01,9.661397e-04,8.986203e-03,7.697143e-01,1.394251e-13,7.133482e-01,2.644214e-12
1.707057e-01,2.867419e-01,4.341077e-01,2.009061e-04,1.474593e-01,2.641925e-01,6.837226e-02,3.001110e-02,2.679437e-02,1.067418e-01
