1.122806e-01,4.100095e-01
6.039218e-02,5.422308e-01
1.636268e-01,4.963387e-01
5.950405e-02,5.500831e-01
4.287711e-01,9.131981e-01
1.019377e+00,8.636798e-01
2.546055e+00,2.985887e-01
9.278680e-02,4.443852e-01
1.515644e-01,6.387535e-01
1.534183e-01,6.487683e-01
9.482788e-02,4.682953e-01
5.221454e-02,4.864613e-01
1.941527e-01,3.204976e-01
4.149438e-01,6.445839e-01
1.834018e-01,5.930033e-01
1.966691e-03,5.585550e-01
5.554155e-01,6.839545e-01
1.218759e-01,4.222693e-01
1.429960e-01,8.013949e-01
1.275710e-01,4.990835e-01
8.739987e-02,3.883887e-01
4.102084e+00,2.339941e-01
1.650234e-01,5.911817e-01
9.603504e-02,6.946123e-01
1.977072e-01,5.751317e-01
1.772684e-01,6.549263e-01
9.614067e-02,8.117467e-01
1.597064e-01,6.664203e-01
9.094345e-03,5.402638e-01
1.926214e-01,4.860330e-01
6.744945e-02,5.005581e-01
8.821295e-01,2.164228e-01
3.060828e-01,6.206323e-01
1.386584e-01,5.990643e-01
8.873056e-02,5.700439e-01
7.000072e-02,4.231789e-01
6.894875e-02,5.202782e-01
1.394956e-01,7.647618e-01
3.306343e-02,4.736286e-01
5.285032e-01,5.422849e-01
1.223845e+00,7.080903e-01
2.152926e-02,5.592854e-01
7.314943e-02,4.531023e-01
4.195799e-01,8.560180e-01
1.935824e-01,4.476333e-01
2.713116e-01,5.588882e-01
9.248082e-02,5.853451e-01
7.177015e-02,5.317461e-01
2.330222e-01,4.652166e-01
1.960167e+00,7.024882e-01
2.451515e-01,3.368079e-01
2.453962e-01,4.960175e-01
1.170383e-01,6.377440e-01
2.467287e-02,5.165299e-01
1.050018e-01,7.004174e-01
1.454792e-01,4.028637e-01
2.388312e-01,5.419258e-01
1.262407e-01,5.636144e-01
6.549345e-02,6.172476e-01
4.183451e-01,5.453196e-01
1.688784e-01,8.478836e-01
1.917592e-01,6.064037e-01
3.120568e-01,5.518223e-01
6.611256e-01,5.443406e-01
2.141540e-01,4.755695e-01
2.413086e-01,5.466768e-01
1.611230e-01,6.182222e-01
1.113293e-01,4.296431e-01
1.455132e-01,4.872392e-01
6.050955e-01,6.123841e-01
2.574529e-01,4.638057e-01
1.856750e-01,4.103718e-01
6.519019e-01,5.598741e-01
4.762583e-01,6.490438e-01
1.370304e-01,5.044345e-01
6.851240e-02,5.886747e-01
2.913043e-01,5.756347e-01
4.472147e-01,3.991403e-01
9.153532e-02,4.455384e-01
4.648606e-01,6.501680e-01
2.931092e-01,7.263727e-01
7.939366e-02,6.231958e-01
3.970804e-02,4.675056e-01
1.864472e-01,4.870331e-01
6.076023e-02,5.794058e-01
2.358525e-02,5.550462e-01
9.291748e-02,4.747450e-01
2.145476e-01,3.439074e-01
2.423793e-01,4.097015e-01
1.868859e-01,4.538040e-01
1.115862e-01,5.724290e-01
2.587061e+00,7.414524e-01
1.402199e-02,5.286891e-01
1.096522e-01,6.726858e-01
4.614105e+00,5.056309e-02
3.174297e+00,8.061546e-03
3.432723e-01,5.441593e-01
6.408215e-02,4.356667e-01
2.718983e-01,6.943363e-01
2.720753e-02,4.813693e-01
3.842246e-01,4.618743e-01
1.292243e-01,4.694244e-01
1.247564e-01,4.360273e-01
1.258433e-01,6.061840e-01
1.652228e-01,4.479754e-01
5.300746e+00,3.681495e-02
1.141553e-01,4.903441e-01
4.699862e+00,6.297902e-02
3.940586e+00,1.704917e-02
4.813055e-01,6.256358e-01
5.193321e-02,4.445171e-01
2.057112e-01,3.614285e-01
4.363086e-07,5.228528e-01
5.251835e-01,3.929428e-01
4.385135e-02,5.949871e-01
3.104594e+00,2.071037e-02
1.959783e-01,4.477701e-01
5.396271e+00,4.726457e-02
9.977460e-01,3.654487e-01
1.114832e-01,7.483714e-01
4.523354e-01,2.795347e-01
1.942897e-01,4.376030e-01
1.119669e-01,3.915415e-01
4.581382e-01,6.493287e-01
1.641748e-01,5.567941e-01
3.131970e-01,6.820710e-01
4.085075e-02,4.828651e-01
3.095257e-01,5.236744e-01
2.305024e-01,3.901656e-01
2.892816e-02,5.430889e-01
3.589307e-01,6.328941e-01
7.380900e-02,4.032572e-01
1.524901e-01,6.050756e-01
1.349941e-01,4.265934e-01
5.859412e-02,4.735487e-01
1.178415e-01,4.541225e-01
3.997219e-01,7.523959e-01
8.013865e-02,4.607296e-01
5.968418e-02,4.631657e-01
1.250926e-01,4.286836e-01
5.075902e-02,4.385652e-01
2.261765e-01,4.363553e-01
6.531459e-01,6.501684e-01
5.025630e-02,5.656387e-01
6.436754e-01,1.993473e-01
1.913005e-01,5.904141e-01
1.808608e-01,3.960510e-01
1.782652e-01,4.429909e-01
2.784626e+00,7.329013e-01
7.075862e-02,5.350229e-01
1.885114e-01,4.077581e-01
1.023726e-01,4.941678e-01
9.932662e-02,6.165509e-01
9.224558e-02,5.246014e-01
1.616110e-01,3.856539e-01
2.196835e-01,7.283838e-01
4.575959e-01,5.748002e-01
3.890170e-02,6.136159e-01
8.710247e-02,4.590018e-01
1.163151e-01,4.953878e-01
3.098404e-01,5.210398e-01
1.410302e-01,4.397883e-01
3.314580e-02,5.485809e-01
1.180093e+00,1.046175e+00
9.631329e-02,5.349209e-01
3.855408e-02,8.249532e-01
4.980639e-01,5.750236e-01
2.402405e-01,3.061639e-01
3.208971e-01,9.797777e-01
5.023914e-01,8.500473e-01
8.608409e-02,4.529063e-01
1.890161e-01,5.479710e-01
7.517954e-02,4.418530e-01
7.188931e-02,5.011561e-01
8.621376e-04,5.290926e-01
3.690098e-02,5.802901e-01
9.702688e-02,7.124554e-01
3.359529e-01,9.659040e-01
2.446572e-02,4.909298e-01
1.894265e-01,3.951917e-01
2.774464e-02,4.527388e-01
2.899074e-02,6.930877e-01
5.713308e-02,4.186238e-01
4.233531e-01,5.524280e-01
1.533070e-01,7.848596e-01
2.099375e-01,7.443984e-01
5.064426e-02,5.277670e-01
4.334479e-01,8.502727e-01
4.820198e-02,4.362322e-01
7.597780e-02,6.451005e-01
8.080511e-02,4.507369e-01
7.561833e-02,3.969006e-01
1.337870e-01,5.941747e-01
8.016653e-02,4.208451e-01
2.831644e-01,6.042372e-01
1.012387e+00,7.810250e-01
4.175967e-01,8.367437e-01
1.032284e-01,4.746222e-01
4.032117e-01,1.583326e-01
1.228034e-01,3.932790e-01
1.277419e-01,5.598864e-01
7.521866e-02,4.418170e-01
8.272044e-02,5.169663e-01
4.417587e-01,6.339420e-01
1.963392e-01,6.584546e-01
6.723231e-02,5.077921e-01
7.689341e-02,5.903302e-01
5.098942e-02,5.086919e-01
5.116166e+00,5.215725e-02
7.837961e-02,7.343279e-01
2.085258e-01,3.377332e-01
5.219182e-02,6.130924e-01
1.547523e-02,5.250054e-01
9.739177e-02,5.362717e-01
5.146823e-02,4.613580e-01
1.968396e-01,4.399425e-01
5.680337e-01,7.590784e-01
8.894853e-02,6.073572e-01
1.121728e-01,5.648546e-01
1.093821e-02,4.963613e-01
1.653031e-01,3.869409e-01
1.097629e-01,5.952108e-01
1.842259e-01,5.875546e-01
1.351894e-02,4.306781e-01
7.484735e-02,3.976111e-01
1.279800e-01,4.166444e-01
8.899278e-02,6.424859e-01
2.696132e-01,4.901143e-01
7.569854e-01,1.314143e+00
4.699868e-02,4.185840e-01
1.110387e-01,5.846567e-01
9.692101e-02,4.429202e-01
7.473118e-02,3.906842e-01
2.164766e-01,6.094180e-01
9.772178e-02,4.210806e-01
1.123801e-01,4.122624e-01
3.093814e-01,5.707001e-01
1.987261e-01,4.710290e-01
6.602488e-01,4.771543e-01
2.520334e-01,6.516811e-01
8.087345e-02,5.303915e-01
1.170865e+00,6.514018e-01
4.660332e-01,4.497937e-01
1.832846e-01,4.008514e-01
3.773697e-01,4.400554e-01
8.860489e-02,6.053292e-01
7.361937e-02,4.526692e-01
1.418204e-01,4.765743e-01
4.494979e-01,5.892964e-01
3.306060e+00,6.718090e-02
1.423727e-01,3.893139e-01
1.344463e-01,3.825502e-01
1.186841e-01,3.478375e-01
2.801581e-01,6.632787e-01
9.453955e-02,4.779396e-01
1.494516e-01,6.688360e-01
1.315298e-01,4.719891e-01
2.054519e-01,6.453681e-01
3.343624e-02,4.826636e-01
1.528037e-02,4.360889e-01
1.772133e-01,6.033952e-01
1.737206e-01,4.964159e-01
3.404329e-01,5.960131e-01
2.541410e-02,5.064683e-01
5.039618e-01,6.961990e-01
3.007644e-01,5.762959e-01
2.865951e-01,6.643809e-01
9.391104e-01,8.040005e-01
2.129143e-01,3.758926e-01
1.923383e-01,5.261526e-01
3.174878e-02,4.607722e-01
3.885124e-01,6.126688e-01
9.339576e-02,7.556602e-01
7.159568e-01,8.033060e-01
1.016274e-01,6.331879e-01
4.755468e-02,5.986084e-01
6.696862e-02,5.221029e-01
3.800706e-01,4.539789e-01
6.387615e-02,4.827492e-01
1.595629e+00,9.117957e-01
5.867450e-02,5.672599e-01
4.169528e-02,4.539513e-01
8.574462e-02,5.915525e-01
2.262055e-01,5.629387e-01
4.864421e-02,4.217569e-01
3.345096e-01,6.507086e-01
2.163112e-01,8.065196e-01
6.476636e-02,4.842735e-01
1.702322e-01,8.231898e-01
6.010284e-02,6.175257e-01
2.320694e-02,4.874005e-01
9.718323e-02,4.614356e-01
1.913569e-01,8.013791e-01
1.376166e-01,5.226514e-01
3.425621e-01,7.394182e-01
1.295963e-01,5.300420e-01
1.203541e+00,7.264782e-02
4.256486e-01,6.417534e-01
2.234193e-02,5.139885e-01
4.463742e+00,3.671930e-02
1.722383e-01,5.329513e-01
7.053679e-02,5.047471e-01
5.103415e-01,5.730885e-01
4.087701e-01,8.050186e-01
8.862254e-02,4.857366e-01
8.085392e-02,4.131778e-01
2.216068e-01,4.429109e-01
1.255515e-01,6.087975e-01
3.983475e-01,6.669110e-01
9.541518e-02,6.037429e-01
3.915889e-01,5.488734e-01
9.055874e-02,4.698847e-01
1.486182e-01,5.640955e-01
1.415881e-01,4.720991e-01
1.877978e-01,4.928225e-01
4.951687e-01,6.081718e-01
3.988097e-01,8.399880e-01
4.795405e+00,4.058780e-02
4.519854e-01,7.487838e-01
2.286227e+00,7.419999e-01
2.101337e-01,4.816188e-01
1.099723e-01,6.043965e-01
7.225718e-02,5.078510e-01
2.529363e-02,5.018900e-01
2.771600e-02,5.981324e-01
2.432958e-01,4.346479e-01
2.201337e-02,7.159297e-01
1.888467e-01,6.043983e-01
6.736340e-01,1.116628e+00
6.769213e-02,6.644588e-01
4.797863e+00,1.039724e-01
5.157935e-01,4.555222e-01
2.859683e-01,7.024727e-01
9.549438e-02,4.231331e-01
1.045825e-01,4.616512e-01
4.936571e-02,4.961203e-01
1.190067e-01,4.764950e-01
1.983233e+00,6.108942e-01
1.383825e-01,4.211264e-01
2.590570e-02,4.731904e-01
3.532556e-01,6.686039e-01
1.050965e-01,5.127595e-01
8.206203e-01,6.435548e-01
1.780665e-01,5.580609e-01
1.079013e-01,4.914178e-01
1.635326e-01,4.354650e-01
3.513029e-02,5.162720e-01
2.827818e-02,6.491963e-01
1.327767e-01,4.825633e-01
1.682081e-01,3.209589e-01
3.669411e-02,5.523451e-01
9.558621e-02,5.309016e-01
2.040685e-01,3.582530e-01
1.198147e-01,5.742251e-01
1.993048e-01,5.994506e-01
2.358672e-01,4.743181e-01
1.049066e+00,7.190903e-01
2.202967e-01,6.879599e-01
7.374152e-02,4.431781e-01
6.521563e-02,5.096504e-01
2.540866e+00,3.373771e-02
2.834632e-02,4.357719e-01
5.597814e+00,1.100764e-01
3.501374e+00,5.601495e-02
3.303089e-02,4.877263e-01
6.787095e-02,5.283053e-01
6.721759e-02,4.562237e-01
6.235352e-01,5.367763e-01
3.984108e-01,3.995645e-01
9.793144e-02,4.279213e-01
2.242668e-01,3.771546e-01
2.207969e+00,8.070800e-01
1.387509e-01,4.207870e-01
6.119067e-01,5.052884e-01
1.694190e-01,4.769334e-01
1.245417e-01,4.854625e-01
4.596223e-02,4.336069e-01
6.723569e-01,3.581437e-01
8.995141e-02,7.142861e-01
2.190502e-01,3.467922e-01
3.890040e-01,6.215943e-01
7.309305e-02,4.789452e-01
1.358638e-01,4.445491e-01
1.145547e-01,5.157671e-01
4.700023e-01,9.455431e-01
4.224738e-01,9.096224e-01
6.120645e-02,4.289381e-01
4.774862e-02,4.788534e-01
8.688557e-02,3.794841e-01
1.637027e-01,4.423422e-01
7.952949e-02,4.683248e-01
2.379831e-02,5.595391e-01
1.801624e-01,5.092369e-01
1.316766e-01,4.671646e-01
1.313877e-01,4.861878e-01
5.887565e-02,4.639107e-01
3.166680e+00,3.128492e-01
2.106680e-01,4.131321e-01
2.350937e+00,1.642069e-01
9.294510e-02,6.904258e-01
3.116507e-01,5.240609e-01
9.421951e-02,4.243079e-01
7.628963e-02,4.314515e-01
9.076986e-02,6.080235e-01
1.548991e-01,4.199744e-01
6.275550e-02,4.767479e-01
3.366580e-01,5.854237e-01
4.613577e-01,4.986501e-01
6.996323e-01,6.682923e-01
1.790133e-01,5.759456e-01
1.562444e-01,4.961076e-01
5.965034e-01,4.233525e-01
2.892726e+00,4.035141e-01
2.242000e-01,6.491936e-01
2.914448e-01,5.286125e-01
2.196932e-01,4.352957e-01
7.141534e-02,4.593895e-01
9.756936e-02,4.094979e-01
4.675058e+00,9.052508e-02
1.347179e-01,6.191078e-01
8.593450e-02,5.468295e-01
2.221358e-01,5.995139e-01
4.354230e-01,8.531419e-01
6.931501e-02,4.003644e-01
1.537324e-01,8.008800e-01
1.352699e-01,5.341924e-01
1.383975e-01,4.820730e-01
2.280622e+00,8.761200e-01
2.678663e-01,6.206788e-01
8.575486e-02,5.423057e-01
8.795432e-02,5.402790e-01
2.315127e-01,4.970878e-01
4.638614e+00,9.128342e-02
5.706134e-02,4.608933e-01
1.108017e-01,5.497056e-01
2.102908e-01,7.417282e-01
1.531983e-01,4.168523e-01
1.385545e-02,7.820630e-01
2.096720e-01,4.867335e-01
4.359269e-02,4.967508e-01
1.005216e-01,4.442916e-01
3.679924e-01,8.519732e-01
8.391966e-02,5.088273e-01
1.124808e-01,5.903617e-01
2.419368e-01,4.546572e-01
3.191676e-01,4.116257e-01
1.476301e-01,6.470682e-01
1.454904e-01,3.700286e-01
1.183157e-01,5.287138e-01
7.701178e-01,8.752151e-02
5.336283e-01,7.720255e-01
5.582979e+00,9.561069e-02
7.118157e-02,6.307631e-01
7.152284e-02,5.554204e-01
6.012248e-02,4.908974e-01
3.781429e-01,7.863485e-01
1.121574e-01,5.461117e-01
8.249514e-01,4.941964e-01
6.741684e-02,5.123113e-01
5.813573e-01,2.333263e-01
9.213573e-02,4.754654e-01
8.470736e-02,5.292032e-01
1.472345e-01,5.536474e-01
1.838258e-01,4.871041e-01
1.301130e-01,6.139726e-01
9.360199e-02,5.796227e-01
1.306851e-01,5.923437e-01
6.020786e-02,4.744063e-01
5.341554e-02,4.759761e-01
4.244574e-02,5.142202e-01
3.397314e-01,6.318290e-01
9.692853e-01,7.386806e-01
8.758823e-02,5.054468e-01
1.971742e+00,7.129236e-01
1.087611e-01,4.226312e-01
4.766136e-01,3.392248e-01
5.657736e-02,4.871303e-01
1.232459e-01,3.811480e-01
8.569462e-02,5.564290e-01
1.808696e-03,6.126271e-01
1.596137e-01,3.710819e-01
2.356439e-01,4.768685e-01
1.274943e-01,5.859055e-01
2.041259e-01,5.739063e-01
1.108234e-01,5.754766e-01
5.592042e-02,5.135266e-01
1.527609e-01,4.078769e-01
2.156565e-01,7.086483e-01
5.326855e-02,5.698968e-01
5.606214e-02,6.282830e-01
3.483786e-01,5.089736e-01
4.353892e+00,6.526134e-02
1.511074e-01,5.008413e-01
6.197632e-01,8.849132e-01
1.711542e-01,4.143740e-01
1.916346e-01,5.479028e-01
2.129020e-01,5.353390e-01
1.009243e-01,4.509544e-01
4.056925e-02,5.323618e-01
2.680243e-01,4.564089e-01
3.916430e-01,2.651230e-01
1.793269e-01,5.967583e-01
6.878313e-01,8.831918e-02
2.516570e-02,4.691831e-01
1.107488e-01,4.372119e-01
3.663938e-01,8.511017e-01
3.089002e-01,6.016237e-01
3.654322e-01,6.714511e-01
6.683303e-02,6.675951e-01
1.726801e-01,5.513013e-01
1.940406e-01,5.363072e-01
3.663819e+00,3.518038e-01
4.044603e-01,7.245833e-01
6.631504e-02,5.156712e-01
6.848803e-02,5.558723e-01
4.866506e-01,6.019532e-01
3.987475e+00,1.604493e-02
7.282694e-02,8.121283e-01
1.311761e-01,5.285863e-01
1.164616e-01,5.421455e-01
1.389937e-01,6.011000e-01
2.100759e-01,5.355986e-01
6.226175e-01,1.051097e+00
6.488496e-02,8.546162e-01
2.373267e-01,4.635946e-01
9.199988e-02,4.286979e-01
1.663716e-01,6.110411e-01
9.877288e-02,5.842364e-01
1.426314e-01,4.336235e-01
5.587293e+00,4.128502e-01
1.182752e+00,8.209848e-01
1.282686e-01,3.436949e-01
1.579047e-01,4.195494e-01
5.684388e-02,5.032971e-01
4.251078e-01,4.828167e-01
2.345879e-02,4.566882e-01
1.928392e-01,6.100978e-01
2.798411e-02,4.736198e-01
7.092589e-02,4.012247e-01
1.427259e-01,4.944969e-01
2.969473e-01,5.446438e-01
1.874886e-01,5.962712e-01
9.975490e-01,7.759410e-01
3.239748e-01,9.230151e-01
1.873597e-01,6.596951e-01
1.201670e-01,4.144655e-01
5.892375e-02,8.155614e-01
1.575273e-01,3.425242e-01
2.554623e-02,5.602731e-01
1.530942e-01,3.325415e-01
5.152095e-02,4.261400e-01
7.514657e-02,4.911207e-01
1.807707e-01,5.415012e-01
4.130050e-01,7.542235e-01
1.274539e+00,1.017761e+00
2.158012e-01,4.130912e-01
1.159107e-01,5.121729e-01
1.181496e-01,5.476239e-01
4.624821e-02,4.544451e-01
1.246063e-01,4.736798e-01
3.365606e-01,5.409655e-01
5.417324e-02,4.799671e-01
8.283166e-02,5.520333e-01
7.319240e-01,5.283381e-01
1.230950e-01,5.102419e-01
4.601238e-02,4.710748e-01
1.486511e-01,4.984154e-01
1.067082e-01,5.042404e-01
1.949256e-01,5.073560e-01
1.025750e-01,4.892921e-01
2.360956e-01,5.960285e-01
1.435348e-02,4.814910e-01
2.262595e+00,4.495960e-01
1.687214e-01,6.182543e-01
3.317508e-01,7.048327e-01
3.317897e-01,4.609550e-01
1.247765e-01,4.195964e-01
1.241136e-01,4.928908e-01
7.577060e-01,9.500606e-01
7.034922e-02,5.049199e-01
3.838122e-02,5.249995e-01
3.791794e+00,3.886229e-01
4.809063e-01,2.016250e-01
7.616259e-02,7.246477e-01
1.016609e-01,6.097107e-01
7.500955e-02,3.974616e-01
7.187622e-02,6.441908e-01
1.830659e-01,7.011660e-01
2.829031e-01,6.584046e-01
1.783724e-01,7.219033e-01
5.964597e-02,4.233421e-01
3.077009e-02,5.437362e-01
2.783285e-01,6.415182e-01
7.538913e-02,5.331006e-01
6.009435e-02,5.120250e-01
4.429437e-01,6.234715e-01
3.696107e-02,5.732008e-01
5.788886e-02,5.328144e-01
4.622688e-02,5.341822e-01
5.188781e-01,1.027115e+00
1.527373e-01,5.579551e-01
1.040217e+00,8.350973e-01
7.229587e-02,4.023069e-01
1.375680e-01,4.992498e-01
9.016075e-02,5.007316e-01
1.435090e-01,4.164024e-01
9.293906e-02,6.435387e-01
2.127617e-01,5.260898e-01
5.733827e-01,5.970590e-01
1.356407e-01,5.361954e-01
7.698418e-02,4.167437e-01
4.520764e-02,4.811949e-01
8.202298e-02,4.308576e-01
1.658239e-01,5.834102e-01
1.297462e-01,4.197062e-01
1.730007e-01,5.205256e-01
1.988402e-01,7.522798e-01
1.237302e-01,6.433007e-01
7.110623e-02,4.667082e-01
2.053134e-01,5.352979e-01
6.690907e-02,5.034007e-01
1.743475e-01,5.310077e-01
1.157170e-01,4.302893e-01
9.874261e-02,6.405354e-01
2.050617e-01,4.393999e-01
3.138006e-01,7.799894e-01
3.269275e-01,5.709439e-01
7.096852e-02,5.254509e-01
1.093892e-01,4.853575e-01
1.276435e-01,3.888188e-01
1.504977e-02,5.535330e-01
3.002021e+00,3.429882e-04
1.447791e-01,4.597801e-01
1.689347e-01,5.219277e-01
4.996976e-01,7.587442e-01
6.042125e-02,4.765543e-01
1.877607e-01,4.014160e-01
3.215497e-01,7.329899e-01
4.238952e-02,6.549500e-01
3.915035e-01,6.990087e-01
1.812679e-01,4.097437e-01
2.078809e-01,5.446552e-01
4.540351e-02,6.076246e-01
1.362976e-01,4.535279e-01
1.453644e-02,5.399382e-01
3.311653e-01,5.576604e-01
1.050547e-01,4.588714e-01
1.446797e-01,4.200129e-01
9.339865e-02,4.836802e-01
6.904615e-02,1.075866e+00
1.218342e-01,5.348501e-01
8.505113e-01,2.103891e-01
1.017837e+00,7.220766e-01
