1.122806e-01,4.100095e-01
1.486701e-01,3.483415e-01
9.620729e-02,5.490864e-01
2.858338e-01,5.009581e-01
1.111622e-01,4.696559e-01
8.430772e-02,4.451647e-01
5.535682e-01,8.005438e-01
4.060964e-02,5.065336e-01
2.867500e-01,7.134755e-01
7.997309e-01,6.698380e-01
1.228866e-01,4.518181e-01
6.177978e-02,4.776470e-01
1.279047e-01,5.245669e-01
1.836942e-01,6.208695e-01
1.733873e-01,4.826553e-01
6.316297e-02,5.701578e-01
7.738004e-02,3.835541e-01
8.839841e-02,4.976663e-01
3.164751e-03,6.277900e-01
6.887918e-02,4.804836e-01
3.430589e-02,4.654497e-01
1.484969e-01,7.025406e-01
7.639764e-02,4.829339e-01
1.455994e-01,4.144762e-01
8.147716e-02,4.430837e-01
1.652443e-01,5.722211e-01
2.312240e-01,7.646420e-01
1.128753e-01,6.368908e-01
1.057600e+00,1.086552e-01
8.556073e-02,6.315807e-01
7.712232e-02,4.588198e-01
4.929270e+00,7.666787e-02
1.728657e-01,5.394071e-01
5.694511e-01,6.311621e-01
3.492677e-01,7.848211e-01
2.709273e-01,5.498638e-01
9.657541e-02,5.698489e-01
5.355250e-01,8.640631e-01
1.836841e-01,3.113872e-01
1.797442e-01,4.955545e-01
1.562581e-01,5.523661e-01
3.289649e-02,4.831609e-01
4.041221e-02,4.363765e-01
3.083817e-02,5.741537e-01
4.456620e-02,4.513057e-01
8.804001e-02,5.870927e-01
5.297162e-02,5.232778e-01
9.036339e-02,4.747539e-01
5.730190e-02,5.052197e-01
2.579303e-01,5.548065e-01
1.756201e-02,7.340994e-01
8.096259e-02,4.459025e-01
1.302815e-01,4.684502e-01
5.308035e-02,6.075844e-01
5.675452e-01,7.478054e-01
8.896347e-02,4.408745e-01
1.061268e-01,4.766406e-01
1.459779e-01,5.430821e-01
1.504962e-01,6.678734e-01
8.700945e-02,4.379858e-01
2.202468e-02,4.556650e-01
8.171467e-02,5.694750e-01
1.286353e-01,5.379615e-01
1.353365e-01,3.770406e-01
2.572032e-01,4.452788e-01
1.279050e-01,7.871655e-01
1.611974e-01,4.258937e-01
2.056986e-01,4.200559e-01
4.606884e+00,1.017647e-01
9.815824e-02,6.223169e-01
1.307267e-01,4.610060e-01
2.675051e-01,4.897122e-01
1.228625e+00,2.535155e-01
4.293055e+00,3.457011e-02
8.813875e-02,3.877079e-01
1.885751e-01,6.398181e-01
3.529254e+00,2.694760e-01
5.559494e-01,8.147620e-01
9.394490e-02,5.089677e-01
1.155594e-01,4.398130e-01
4.231465e-01,6.487483e-01
5.029568e-02,5.679470e-01
5.890342e-02,4.451281e-01
2.093182e-01,6.511838e-01
7.234677e-02,5.288701e-01
1.551369e-01,4.291338e-01
2.540516e-01,6.943694e-01
1.291761e-01,5.773218e-01
8.557819e-01,7.916906e-01
1.638630e-03,5.705805e-01
4.014479e-01,5.679241e-01
1.842196e-01,6.016282e-01
2.337338e+00,4.721621e-01
2.256994e+00,7.970734e-01
2.052539e-01,5.259743e-01
1.251102e-01,3.888087e-01
8.583562e-01,8.502788e-01
8.364486e-02,4.739111e-01
9.112864e-02,5.185968e-01
1.275179e-02,5.181364e-01
5.900107e-01,5.606349e-01
2.863630e-02,4.542618e-01
4.966285e-02,4.841234e-01
1.004545e-01,4.115285e-01
3.573993e-01,5.006612e-01
1.571750e-01,3.991201e-01
1.833121e-02,6.419499e-01
1.319036e-01,3.309667e-01
1.450237e-01,5.158259e-01
1.524755e-01,4.198631e-01
6.871391e-01,6.422904e-01
6.216096e-02,4.843297e-01
1.378606e-01,6.349690e-01
1.617076e-01,4.324575e-01
3.148859e-01,4.648085e-01
6.806490e-02,7.391435e-01
2.793662e-02,4.783529e-01
3.011958e+00,8.516660e-01
8.666254e-02,4.711303e-01
4.900099e-01,4.394226e-01
9.355783e-02,3.522340e-01
1.533336e-01,7.238746e-01
1.822621e-01,3.853812e-01
1.835983e-01,5.060708e-01
1.515466e-01,6.106343e-01
6.517022e-01,8.601711e-01
9.608036e-02,5.937514e-01
1.267539e-01,4.599776e-01
3.035029e-01,6.089418e-01
6.799222e-01,7.239690e-01
5.053719e-02,4.692499e-01
5.577817e-02,4.409741e-01
2.918395e-01,6.900285e-01
1.692513e-01,5.990089e-01
2.209191e-01,5.724994e-01
4.093990e+00,2.300082e-03
1.223957e-01,5.202648e-01
1.712127e-01,3.533596e-01
2.128384e-02,5.454438e-01
8.381848e-02,4.057567e-01
4.562539e+00,3.008542e-02
1.231882e-01,6.273877e-01
1.013863e-01,5.677603e-01
5.244387e-02,4.393573e-01
8.460074e-01,7.350479e-01
1.570715e-01,3.546674e-01
2.461688e-01,5.210965e-01
8.476748e-02,5.197693e-01
1.549035e-01,4.035579e-01
1.120177e-01,4.055625e-01
1.928603e-01,6.780728e-01
5.447083e-01,6.774087e-01
7.881536e-02,5.815253e-01
1.645561e-01,4.579682e-01
2.065044e-01,7.241157e-01
3.087042e-01,3.321715e-01
7.534776e-02,5.495511e-01
1.242730e+00,1.795577e-01
4.155175e-02,6.299310e-01
1.180141e+00,7.131937e-01
4.554674e+00,7.250317e-02
4.644131e-02,9.372615e-01
9.007438e-02,5.899073e-01
2.661328e+00,7.761800e-01
2.913563e-01,6.834398e-01
1.203901e-01,6.698249e-01
6.305115e-02,3.991026e-01
5.018660e-02,5.399119e-01
1.842709e-01,5.382759e-01
1.079969e-01,6.343524e-01
5.091555e-01,6.023170e-01
9.246509e-02,7.049359e-01
2.829838e-01,6.700533e-01
1.655475e-02,5.474569e-01
2.806588e-02,4.993354e-01
1.454144e-03,5.262024e-01
1.284209e-02,4.664713e-01
7.257556e-01,6.629770e-01
8.477033e-01,6.701800e-01
2.219921e-01,5.035162e-01
4.993511e-02,5.518668e-01
1.357097e-01,4.071769e-01
4.455920e+00,7.909636e-02
6.513676e-02,4.065593e-01
5.436394e-02,6.978422e-01
3.820240e-02,5.861247e-01
6.008544e-02,6.034739e-01
1.774585e-01,4.155986e-01
1.323106e-01,5.978798e-01
4.448221e-02,6.248860e-01
3.442472e-01,6.769050e-01
1.362066e-02,5.032680e-01
4.505677e-02,6.126334e-01
4.800687e-02,4.293781e-01
2.033955e-01,3.963872e-01
1.024857e-01,3.651088e-01
1.295091e-01,4.128907e-01
1.924333e-01,4.768278e-01
3.698706e-01,4.797905e-01
4.299029e-01,6.542455e-01
1.385234e-01,5.054033e-01
1.054534e-01,7.609617e-01
3.415980e-01,5.152219e-01
4.184748e-01,6.694657e-01
4.000742e-01,2.901786e-01
3.441484e-01,7.848492e-01
1.191575e-01,4.130511e-01
5.835496e-01,5.618994e-01
1.812034e-01,6.137862e-01
4.080486e-02,4.641503e-01
1.207925e-01,8.359229e-01
1.708856e-01,6.725312e-01
1.031257e-01,3.785868e-01
3.463716e-01,6.374332e-01
7.654303e-01,7.577168e-01
8.938086e-02,5.366198e-01
5.939191e-02,4.751582e-01
1.605234e-01,3.843114e-01
1.341248e-01,5.235244e-01
1.319402e-01,4.950572e-01
1.325478e-01,4.124352e-01
1.086753e-01,6.524843e-01
3.993370e-01,6.331743e-01
2.005033e-01,7.132332e-01
1.788110e-01,7.402563e-01
5.413437e-01,5.468650e-01
2.620588e-01,5.603806e-01
2.257290e-02,5.020525e-01
9.281036e-02,3.763691e-01
6.867020e-01,5.817328e-01
2.513166e-01,6.781326e-01
1.595669e-01,3.523680e-01
1.264024e-01,4.626462e-01
1.223129e-01,4.922056e-01
1.311559e-02,5.295244e-01
6.256223e-02,4.652029e-01
1.067696e-01,5.323195e-01
1.321690e-01,4.385753e-01
1.732309e-01,5.484491e-01
2.876126e-01,6.329631e-01
1.295465e+00,4.850031e-01
2.352542e-01,4.795722e-01
6.886520e-02,5.883496e-01
6.767049e-02,5.777273e-01
1.634943e-01,3.581275e-01
5.021796e-02,4.226514e-01
5.337463e-02,4.455335e-01
4.494285e-04,5.576085e-01
1.796549e-01,3.362018e-01
7.629052e-02,4.291061e-01
6.229596e-02,3.740075e-01
3.783673e+00,7.489142e-02
2.371671e-01,4.754649e-01
1.286945e-01,5.050820e-01
1.409251e-01,3.812694e-01
5.807982e-01,7.215252e-01
6.372293e-02,6.118452e-01
2.485738e-01,5.399820e-01
2.431669e+00,5.587401e-01
1.117691e-01,5.159893e-01
5.545289e-02,5.749179e-01
6.472742e-01,3.953249e-01
1.465798e-01,3.338552e-01
2.689012e-01,2.797534e-01
6.230168e-02,6.928724e-01
1.486978e-01,3.623837e-01
1.021107e+00,1.751086e-01
5.522066e-02,5.376177e-01
4.760627e-01,6.421901e-01
3.982556e-01,6.787189e-01
8.006024e-02,5.827227e-01
1.413852e-01,5.473143e-01
8.227398e-02,5.009653e-01
1.212782e-01,3.806167e-01
3.324133e-01,7.651827e-01
1.817870e-01,7.328246e-01
3.483209e-01,3.894506e-01
8.225542e-01,7.121117e-01
1.518408e-01,5.447135e-01
4.976880e-02,5.473308e-01
2.690081e-02,6.059175e-01
3.064289e-01,4.866693e-01
1.683012e-01,4.779635e-01
7.848581e-02,5.490041e-01
3.015958e-01,6.810382e-01
4.727955e-01,3.380538e-01
1.787728e-01,5.667887e-01
1.161179e-01,4.697786e-01
1.505512e-01,4.146023e-01
1.934951e-01,4.992956e-01
3.264380e-01,8.011691e-01
5.850745e-02,7.479506e-01
1.369047e-01,5.631662e-01
5.470074e-01,7.948663e-01
7.575142e-02,4.764955e-01
6.120101e-02,4.172199e-01
4.468164e-01,7.441685e-01
4.921868e-02,5.525270e-01
1.164452e-01,7.015956e-01
1.090437e-01,6.052522e-01
5.460622e-01,5.401723e-01
3.940927e-02,4.396454e-01
1.497838e-01,6.872870e-01
5.745511e-02,7.207847e-01
1.234888e-01,4.395400e-01
1.784515e-02,5.298554e-01
1.162956e-01,4.367899e-01
1.796636e-01,3.783971e-01
3.305981e-02,4.501856e-01
1.162129e-01,3.688718e-01
2.969168e-01,5.634289e-01
1.711130e-01,4.448922e-01
8.714915e-02,6.535633e-01
1.911605e+00,8.996388e-01
2.074291e-02,5.600100e-01
1.898182e-01,3.620059e-01
2.103500e-02,5.620855e-01
7.050558e-02,7.111035e-01
1.951266e-01,3.852499e-01
1.430218e-02,5.096739e-01
1.460451e-01,3.835852e-01
2.053899e-02,5.508194e-01
3.751787e-01,3.834585e-01
1.352314e-01,5.342279e-01
1.529038e-01,4.311915e-01
2.889243e-02,4.610596e-01
1.104670e-01,4.960874e-01
8.740266e-02,3.836969e-01
2.216077e-01,4.780796e-01
1.548598e+00,5.377893e-01
6.348187e-03,8.124271e-01
7.088055e-01,5.613646e-01
1.149583e-01,5.130505e-01
1.103763e-01,4.680354e-01
1.738914e-01,5.290834e-01
1.682875e-01,4.920439e-01
1.297287e-01,4.291008e-01
2.869724e-01,6.781011e-01
4.398113e-01,6.544937e-01
9.652801e-01,7.236142e-01
1.286517e-01,4.605735e-01
1.434447e-01,6.321679e-01
1.816133e-01,4.563180e-01
2.606202e-01,1.004842e+00
1.721032e-01,5.354205e-01
1.104280e-01,4.586092e-01
3.041226e-01,6.365064e-01
4.422929e-01,7.694385e-01
1.241450e-01,4.412800e-01
8.409745e-01,1.394596e-01
1.386825e-02,5.288308e-01
1.365632e-01,6.385091e-01
3.991997e-01,5.324817e-01
2.966680e-02,5.541314e-01
1.227543e-01,5.457253e-01
1.778485e-02,5.439788e-01
1.279755e-01,4.330609e-01
2.818137e-01,7.203689e-01
8.335236e-02,3.968077e-01
1.354454e-01,4.941719e-01
4.196389e-01,6.355681e-01
2.230878e-01,4.321676e-01
1.444531e+00,7.097389e-02
4.171334e-02,5.336521e-01
8.476429e-02,8.198852e-01
8.304272e-02,5.541835e-01
1.097474e-01,3.748297e-01
1.924818e-01,6.831108e-01
5.285178e-01,6.829494e-01
6.402107e-02,4.802710e-01
1.360277e-01,4.350195e-01
7.026131e-01,5.319014e-01
4.481284e-02,6.222367e-01
1.020387e-01,5.859162e-01
1.147009e-01,6.961691e-01
1.602139e-01,4.455571e-01
2.250557e-01,3.647045e-01
4.208400e+00,4.927379e-02
1.864768e-02,5.619407e-01
6.291583e-02,5.961765e-01
7.211730e-02,7.799573e-01
8.790514e-02,7.161717e-01
5.147679e-02,5.574801e-01
1.267420e-01,3.544800e-01
2.894052e-01,7.063395e-01
3.254073e-02,5.092797e-01
6.184294e-02,4.049052e-01
4.978388e-02,4.652548e-01
4.232061e-02,5.237140e-01
1.056471e-01,6.951335e-01
2.201212e-01,4.302120e-01
3.918022e-01,6.588746e-01
7.295945e-02,5.447180e-01
1.625308e+00,1.787116e-01
4.820031e-01,5.827895e-01
6.172256e-01,8.122233e-01
3.578979e-01,5.681961e-01
2.562082e-01,7.932013e-01
2.544831e-01,4.923333e-01
2.972724e-01,5.912369e-01
6.047273e-01,5.025257e-01
7.436830e-02,5.152842e-01
3.522683e-02,5.044599e-01
4.518830e-02,4.436986e-01
2.246974e-01,5.338482e-01
3.825624e-01,7.353833e-01
6.761848e-02,4.605436e-01
1.254436e+00,6.541102e-01
2.895446e-01,8.750246e-01
9.712610e-02,4.192849e-01
1.201172e+00,8.931073e-01
7.261290e-02,7.161956e-01
5.272668e-02,4.320628e-01
5.482526e-02,4.817109e-01
9.081127e-01,8.630446e-01
1.745621e-01,5.214314e-01
1.272344e-02,5.205072e-01
1.618377e-01,3.502755e-01
5.282286e-02,5.468612e-01
2.843723e-01,3.921071e-01
1.117698e-01,4.222033e-01
1.453503e-01,5.694514e-01
1.777126e-01,6.146583e-01
9.914799e-02,7.175348e-01
1.126208e-01,4.096960e-01
4.214181e+00,6.973767e-02
1.640777e-01,5.498498e-01
3.256300e-02,4.600219e-01
4.231456e-01,6.299921e-01
3.685894e-02,6.108090e-01
2.324094e-01,3.415158e-01
1.113386e-01,5.585894e-01
7.071045e-02,4.319034e-01
2.157243e+00,1.222981e-01
3.912949e-02,4.656941e-01
2.249316e-01,6.954121e-01
1.859965e-01,7.617705e-01
4.026957e+00,2.961879e-01
1.328058e-01,5.223952e-01
3.802237e-01,6.718887e-01
1.252649e-01,4.824514e-01
1.352267e-01,5.178197e-01
9.222685e-02,6.371611e-01
1.798992e-01,7.040840e-01
7.025289e-02,5.073533e-01
3.435181e+00,3.444401e-01
1.431563e-01,4.706539e-01
6.514287e-01,6.165813e-01
1.258957e-01,6.061357e-01
2.001290e-02,5.630273e-01
2.875274e-01,5.158099e-01
1.865173e-01,3.462906e-01
4.170478e-02,4.398747e-01
1.249581e-01,5.952765e-01
8.450101e-02,4.262295e-01
4.833130e-01,3.682209e-01
4.951815e-02,4.537765e-01
1.063519e-01,4.178174e-01
2.742284e-02,4.694478e-01
4.226918e-01,5.928961e-01
1.277092e-01,7.779674e-01
6.021452e-01,8.190859e-01
2.492111e-01,8.746773e-01
1.053174e-01,4.093921e-01
5.920824e-01,6.853359e-01
2.247748e+00,3.765257e-01
3.805568e-02,4.408927e-01
2.303062e-01,6.904595e-01
1.305541e-01,5.268148e-01
1.720720e-02,4.577596e-01
1.065915e-01,5.371728e-01
1.195164e-01,5.205734e-01
1.717539e-01,4.560248e-01
7.461080e-02,4.165861e-01
5.077536e-01,6.270552e-01
2.070181e-01,5.196593e-01
1.694292e-01,7.465568e-01
7.290790e-02,5.635226e-01
1.470340e-01,7.038886e-01
7.532109e-01,8.557281e-01
6.816372e-02,5.045892e-01
1.070997e-02,5.411197e-01
4.415122e+00,3.066067e-01
1.004710e-01,5.732930e-01
4.585851e-02,5.532787e-01
1.378052e-01,4.193137e-01
6.324514e-01,4.980800e-01
1.412162e-01,4.513401e-01
1.673665e-01,6.523277e-01
2.569040e+00,1.273516e-01
1.773517e-02,5.346460e-01
2.178271e-01,8.707724e-01
2.396499e-01,4.028381e-01
1.051752e-01,5.619243e-01
1.167122e-01,3.942026e-01
1.297779e-01,4.243662e-01
2.472523e-01,3.934879e-01
4.981107e-02,5.754275e-01
9.357470e-02,7.367383e-01
1.058081e-01,5.238269e-01
7.880716e-02,4.572673e-01
2.597474e-01,6.445728e-01
3.803820e-01,6.553304e-01
5.948286e-02,4.188032e-01
8.840621e-02,7.579134e-01
2.014936e-01,5.950890e-01
7.422879e-02,5.013449e-01
1.139586e-01,4.061186e-01
9.810114e-02,4.394881e-01
1.060364e-01,5.540968e-01
7.654285e-02,4.898340e-01
3.247684e-01,6.174816e-01
3.879252e-02,5.973041e-01
2.686543e-01,4.745855e-01
2.654754e-01,6.627408e-01
2.282721e-01,7.017124e-01
9.168425e-02,6.446950e-01
4.228703e-02,5.026433e-01
5.007668e-02,5.517364e-01
2.528160e-01,2.758186e-01
1.757825e-01,3.772843e-01
1.698068e-01,6.149095e-01
8.196059e-01,5.882183e-01
6.146121e-02,4.474604e-01
1.274755e-01,5.343409e-01
2.579425e-02,4.381236e-01
1.214469e+00,3.626907e-01
3.795266e-02,4.808464e-01
7.066834e-02,4.202191e-01
5.072617e-02,6.871266e-01
1.173945e-01,4.592236e-01
2.136331e-01,4.432246e-01
6.023578e-01,7.790312e-01
7.722923e-02,4.376196e-01
8.683627e-02,4.287668e-01
8.918153e-01,5.146444e-01
1.431801e-01,4.307733e-01
4.932964e-02,4.867751e-01
7.059006e-01,5.945217e-01
2.709303e-01,6.717819e-01
1.880613e-01,3.425232e-01
4.577266e-02,4.900528e-01
3.547856e-01,1.058748e+00
3.960248e-01,5.002377e-01
1.116026e-01,4.036004e-01
6.432229e-02,4.776488e-01
1.198649e-01,5.436986e-01
1.931950e-01,5.323971e-01
1.672726e-02,5.848121e-01
1.445518e-01,6.897635e-01
1.179666e-01,3.860129e-01
1.123708e-01,5.552936e-01
3.177593e-01,5.840816e-01
1.000595e-01,4.259604e-01
1.361360e-01,5.849762e-01
5.456889e-01,6.132000e-01
1.078886e-01,4.398476e-01
3.602728e-01,6.551037e-01
5.696107e-02,4.234716e-01
3.742631e-01,5.507711e-01
2.472207e-01,4.826131e-01
1.245898e-01,3.752204e-01
1.231754e-01,4.773430e-01
6.952903e-01,8.879996e-01
2.623241e-01,3.584977e-01
3.560987e+00,5.637943e-01
2.723984e-01,9.681975e-01
7.116552e-01,6.876935e-01
2.174266e-01,4.913109e-01
1.988505e-01,3.771291e-01
4.998715e-01,8.101658e-01
1.501991e-01,4.219608e-01
2.112593e-01,6.681522e-01
2.570654e-01,5.462250e-01
5.160591e-02,4.987453e-01
1.107792e-01,3.809127e-01
4.201261e+00,1.599284e-02
6.187232e-02,5.033527e-01
1.153855e-01,5.736173e-01
5.459993e-01,8.771616e-02
1.527344e-01,4.594833e-01
1.585431e-01,4.283396e-01
1.709524e-01,4.426955e-01
1.562832e-01,4.444899e-01
2.292733e-01,3.631627e-01
1.669528e-01,5.190648e-01
3.530205e-01,4.953177e-01
2.995889e-01,4.929722e-01
8.076226e-02,5.750419e-01
2.293151e+00,7.004504e-01
2.234412e-01,5.584521e-01
6.773665e-02,4.416776e-01
1.092461e-01,4.221843e-01
1.636216e-02,4.679169e-01
6.657984e-02,4.568114e-01
2.054020e-01,5.281824e-01
3.324832e-02,4.898706e-01
8.628509e-02,5.933991e-01
4.976066e-01,4.980721e-01
2.981963e-02,6.149510e-01
2.779285e-01,5.293445e-01
1.032963e-01,4.698703e-01
1.264321e-01,4.696526e-01
5.253620e-01,4.889083e-01
6.881721e-02,6.001170e-01
4.947566e-02,5.452563e-01
6.465082e-02,4.937585e-01
7.135028e-02,4.617940e-01
1.226143e-01,7.076341e-01
1.370915e-01,6.145760e-01
4.751466e-02,4.485888e-01
2.243208e-01,5.365399e-01
7.598374e-02,4.293888e-01
1.541966e-01,6.105370e-01
1.219608e-01,6.238294e-01
4.016210e-02,4.577087e-01
1.666988e-01,4.935079e-01
1.912787e-01,6.396714e-01
1.286325e-02,6.540224e-01
1.444881e-01,5.866584e-01
1.983827e-01,4.361760e-01
1.104999e+00,2.150344e-01
6.881862e-02,4.078557e-01
4.552774e+00,2.032736e-02
1.859896e-02,5.338500e-01
8.422838e-02,6.374977e-01
6.291290e-02,4.203317e-01
1.494971e-01,5.492178e-01
1.406811e-01,4.705902e-01
9.889375e-02,4.411024e-01
1.477082e-01,9.377307e-01
7.486026e-02,4.585596e-01
4.426843e-01,6.752925e-01
2.757266e-01,4.375882e-01
1.888841e-01,4.613413e-01
3.381211e-01,4.082281e-01
4.736985e-01,8.835212e-01
5.609409e-02,4.852310e-01
7.110967e-02,6.026937e-01
7.764895e-02,4.958487e-01
2.321545e-01,6.113834e-01
1.261375e-01,4.535117e-01
6.576744e-02,4.505261e-01
1.315769e-01,5.000813e-01
2.500209e-01,6.933943e-01
1.895820e-01,6.881275e-01
2.658944e-02,5.710349e-01
3.462770e-01,7.524075e-01
1.065172e-01,5.067611e-01
1.351959e-01,3.842041e-01
1.164958e+00,6.990488e-01
3.539431e-02,5.019609e-01
2.327522e-01,4.748439e-01
1.806334e-02,5.577899e-01
