1.122806e-01,4.100095e-01
3.575826e-02,6.118233e-01
1.250102e-01,7.640420e-01
1.542585e-02,5.203616e-01
7.052371e-02,3.828382e-01
8.284231e-02,3.996224e-01
1.676386e-01,5.958058e-01
2.406148e+00,2.774551e-01
3.106114e-01,5.789452e-01
1.185295e-01,6.856071e-01
2.433888e-02,4.793235e-01
2.299095e-01,5.923505e-01
6.500743e-02,4.770174e-01
2.758723e-01,6.414370e-01
4.219261e-02,5.965156e-01
2.048673e-01,2.965564e-01
1.719259e-01,4.582110e-01
9.047821e-02,4.934052e-01
4.317266e-01,8.471696e-01
1.337744e+00,9.595179e-01
1.415669e-01,6.432768e-01
6.070419e-01,7.559577e-01
8.902914e-02,4.642603e-01
1.045145e+00,1.102534e+00
2.076159e-01,4.558033e-01
1.969756e-01,5.992522e-01
6.145363e-02,6.162809e-01
2.147564e-01,7.376132e-01
7.986089e-02,5.618047e-01
2.277272e-01,4.654066e-01
4.373140e-01,7.388570e-01
8.335701e-02,4.999673e-01
9.668002e-02,8.159389e-01
3.726242e-02,5.025841e-01
1.044110e-01,5.133912e-01
1.987130e-01,4.241484e-01
1.450227e-01,3.962505e-01
5.519295e+00,7.457781e-02
2.119643e-01,5.268246e-01
4.238557e-02,4.673830e-01
3.183263e-01,7.265817e-01
4.263123e-02,5.679758e-01
7.849808e-01,8.358312e-01
1.217521e-01,4.809992e-01
5.482914e-02,5.051537e-01
1.964286e-01,4.942478e-01
1.577030e-01,4.783511e-01
2.282157e-02,4.736878e-01
4.366753e-01,5.659427e-01
3.004541e-02,5.373701e-01
2.308845e-01,3.804350e-01
1.995564e-01,5.452922e-01
1.349080e-01,5.814186e-01
6.175153e-02,4.518821e-01
1.477236e-01,8.603436e-01
5.743853e-01,7.039883e-01
2.427656e-01,3.858992e-01
1.639319e-01,5.218485e-01
1.035920e-01,4.250499e-01
1.445252e-01,5.772457e-01
5.650502e-01,4.734379e-01
3.908362e+00,2.483813e-01
1.903634e-01,6.452041e-01
2.742054e-01,5.398092e-01
1.014956e-01,3.894675e-01
6.139247e-02,6.257158e-01
3.651145e+00,1.647745e-02
6.686941e-01,6.428749e-01
8.897845e-02,5.745047e-01
1.155084e-01,5.875718e-01
7.722590e-02,5.454758e-01
4.916030e-01,1.413322e+00
5.626447e-02,4.756954e-01
9.223288e-01,8.100859e-01
1.262276e-02,4.619841e-01
1.681446e+00,1.273507e+00
1.765370e+00,6.006354e-01
1.798829e-01,1.229297e+00
2.665199e-02,4.725027e-01
1.918098e+00,3.450112e-01
6.899246e-01,8.718423e-01
3.688305e-03,5.499347e-01
5.002387e-02,5.564743e-01
4.475959e+00,3.483968e-02
1.106578e-01,5.357704e-01
4.306015e+00,5.076341e-02
5.253055e+00,3.389065e-03
4.180720e-02,4.796391e-01
8.830964e-02,5.399515e-01
3.270304e-01,3.598322e-01
2.027364e-01,4.134070e-01
2.724567e-01,5.625223e-01
4.521232e-02,4.858798e-01
8.256829e-01,8.030140e-01
8.928300e-02,9.071620e-01
1.241679e-01,5.819369e-01
9.248736e-02,4.962431e-01
1.199968e-01,3.466279e-01
3.665103e-01,5.579152e-01
7.760330e-02,7.186309e-01
1.079290e-01,4.304318e-01
7.055050e-02,5.422486e-01
5.494706e-02,4.300167e-01
1.383636e+00,7.859295e-01
1.666964e+00,8.015134e-01
2.999854e-01,8.654035e-01
2.430891e-01,6.669571e-01
2.259846e-01,6.311367e-01
8.954797e-01,6.073976e-01
1.340644e-01,5.048230e-01
9.261057e-02,5.617792e-01
4.568461e-02,4.080717e-01
2.520464e-01,4.265843e-01
3.301910e-01,4.249140e-01
3.100792e-01,6.380513e-01
1.884659e-01,3.960769e-01
1.079773e-01,3.623930e-01
1.133453e-01,4.699888e-01
1.045796e+00,5.931485e-01
6.260339e-02,4.276508e-01
7.202450e-02,4.260033e-01
2.897410e-01,5.887984e-01
4.562744e+00,5.334336e-02
6.962389e-02,4.540064e-01
2.106854e-01,5.748957e-01
4.791912e-02,4.575946e-01
1.026317e-01,5.689574e-01
3.945419e-01,2.366607e-01
5.158223e-02,6.277219e-01
7.149714e-02,4.640034e-01
6.334637e-02,7.950735e-01
1.668349e-01,4.277327e-01
1.982582e-01,5.793133e-01
3.716080e-02,5.003331e-01
1.760673e-01,4.098467e-01
2.787572e-01,6.294001e-01
1.124368e+00,7.786553e-01
1.106016e-01,5.780256e-01
1.114957e-01,4.670039e-01
1.477005e-01,6.868621e-01
2.004707e-01,5.303818e-01
3.174677e-02,4.302938e-01
6.565603e-02,6.217870e-01
2.896904e-02,4.586444e-01
4.493655e-01,7.699551e-01
1.460994e+00,6.419615e-01
1.304051e-01,6.207373e-01
1.254552e-01,6.088862e-01
3.775572e-01,5.242893e-01
3.225535e-01,4.694661e-01
1.524486e-01,5.910461e-01
1.282547e+00,7.852967e-01
1.161440e+00,6.296069e-01
8.507496e-02,4.749379e-01
1.534074e-01,4.072812e-01
2.946969e-01,6.616045e-01
1.580232e-01,4.663329e-01
4.320035e-01,6.921687e-01
1.826057e-01,5.468442e-01
6.661012e-01,5.655466e-01
4.051272e-01,7.099009e-01
1.220041e-01,4.151172e-01
5.694723e-02,5.383714e-01
1.476566e-01,6.915918e-01
1.480205e-01,4.192790e-01
3.348471e-01,2.635331e-01
1.061972e-01,5.070559e-01
7.024810e-02,3.971600e-01
2.110036e-01,4.597155e-01
1.172636e-01,5.742313e-01
8.266884e-02,5.779743e-01
1.449271e-01,5.557736e-01
3.122917e-02,4.870420e-01
6.098461e-02,5.862329e-01
1.101336e-01,5.292195e-01
6.370084e-02,5.157356e-01
5.524403e-01,5.905661e-01
1.947454e-01,6.130305e-01
1.961539e-01,6.187666e-01
7.250151e-02,9.296598e-01
4.319827e-02,4.408431e-01
9.770518e-02,6.696270e-01
5.746472e-02,5.730640e-01
3.821369e-02,4.243346e-01
4.381971e-01,6.231562e-01
4.417164e-02,4.915281e-01
3.767150e-05,5.134399e-01
9.801546e-02,4.161207e-01
3.878278e-02,5.715221e-01
7.922124e-02,6.139761e-01
1.988556e-01,3.302317e-01
1.565154e-01,4.208296e-01
5.396610e-02,4.637456e-01
4.312200e+00,5.444202e-02
2.047973e-02,4.992921e-01
2.037295e-01,3.515315e-01
1.918356e-01,4.445536e-01
1.037910e-01,5.796123e-01
1.677150e-01,4.011307e-01
5.958250e-01,7.287799e-01
4.956733e-01,5.397124e-01
6.646845e-02,4.240892e-01
1.266311e-01,4.319552e-01
1.288033e-01,4.698123e-01
1.643735e-01,4.933060e-01
2.159475e-01,8.068547e-01
5.444734e-02,4.422004e-01
8.805227e-02,4.229570e-01
9.779240e-02,3.952246e-01
4.551269e+00,1.154991e-01
6.114866e-02,5.133981e-01
9.761796e-02,6.697074e-01
1.190671e-01,6.124281e-01
3.836203e+00,1.741976e-01
1.472727e-01,6.638099e-01
3.568118e-01,7.286319e-01
2.028952e-02,5.041566e-01
2.115630e-01,5.740870e-01
2.048614e-01,6.482568e-01
3.609940e+00,3.522158e-01
3.627230e-02,4.355021e-01
6.290658e-02,7.251398e-01
8.353000e-01,1.423439e-01
5.260963e-02,5.048543e-01
1.381955e-01,5.479089e-01
1.001696e-01,5.126103e-01
9.108646e-01,7.409326e-01
3.553824e-02,4.854159e-01
1.637591e-01,3.649173e-01
2.809110e-03,5.671573e-01
8.177641e-02,4.592204e-01
3.462075e-01,6.469630e-01
8.127407e-02,4.573387e-01
1.403586e-01,4.544750e-01
9.619693e-02,4.318643e-01
2.689086e-02,5.965482e-01
9.243603e-02,4.822226e-01
1.600929e-01,3.682957e-01
1.570667e-01,7.485702e-01
3.685322e-01,6.287357e-01
1.589013e-01,5.710322e-01
1.239810e-01,6.993408e-01
1.357316e+00,5.733749e-01
1.962717e-01,5.225280e-01
8.770951e-02,4.514085e-01
7.888182e-02,4.876787e-01
5.675910e-01,5.648818e-01
2.011917e-01,4.851694e-01
3.757881e-02,3.920948e-01
4.895751e-01,5.382980e-01
2.466614e-01,4.292019e-01
9.204022e-02,4.544517e-01
1.845054e-01,6.412236e-01
2.577127e-02,5.366194e-01
1.197896e+00,3.404478e-01
1.022137e-01,4.779018e-01
8.391988e-02,6.401266e-01
3.134829e-02,4.775537e-01
1.099508e-01,4.285688e-01
1.119972e-01,3.633779e-01
3.529975e+00,4.493486e-01
8.585479e-02,4.343605e-01
3.530813e-01,6.124933e-01
4.995632e-02,6.620450e-01
1.281006e-01,6.908553e-01
2.963639e-01,6.553791e-01
5.607704e+00,1.689569e-01
3.604853e-02,5.201151e-01
1.530858e-01,4.450916e-01
6.832043e-01,5.896452e-01
1.366360e-01,4.508714e-01
1.470314e-01,4.131566e-01
2.626370e-01,4.965427e-01
1.824979e-01,6.618306e-01
3.657129e-02,5.946617e-01
1.033115e-01,5.847433e-01
2.423343e-01,4.753927e-01
1.994517e-01,6.251062e-01
7.200881e-02,5.737296e-01
2.553851e-02,8.486701e-01
4.355128e+00,3.129671e-02
5.868997e-01,7.463829e-01
7.598297e-02,6.919884e-01
1.046564e-01,4.029673e-01
1.602306e-02,5.010542e-01
1.252192e-01,4.309115e-01
1.814557e-01,4.166045e-01
8.661649e-02,4.055230e-01
5.003346e-02,4.486124e-01
9.525565e-02,6.765735e-01
2.113121e-01,6.516911e-01
2.324613e-01,5.923436e-01
1.223181e-01,5.086132e-01
8.921288e-01,1.231813e+00
1.491518e-01,7.253834e-01
2.528073e-01,5.126346e-01
1.772959e-01,3.923021e-01
6.164103e-02,4.519839e-01
4.905426e-02,5.081305e-01
1.403058e-01,3.982524e-01
8.506780e-02,5.757637e-01
6.337858e-02,5.582359e-01
1.265620e-01,6.055217e-01
1.019860e-01,6.281681e-01
9.178040e-01,7.650182e-01
9.921159e-02,5.603858e-01
1.152659e-01,5.221455e-01
2.753274e-02,4.271431e-01
1.728630e-01,5.229971e-01
4.109613e+00,8.872242e-02
9.122593e-01,1.558338e-01
4.833514e-01,9.144850e-01
9.015159e-02,5.570113e-01
7.344821e-02,5.864710e-01
1.062725e-01,4.811956e-01
2.072699e+00,1.187294e+00
4.665458e+00,6.420224e-02
1.119367e-01,5.345919e-01
3.523628e+00,3.614116e-01
4.866900e-01,6.300526e-01
1.229297e-01,4.166089e-01
1.579427e-01,6.258420e-01
1.772911e-01,5.470523e-01
6.613840e-02,4.712860e-01
1.086171e-01,3.453910e-01
2.175500e-01,8.147565e-01
8.644679e-02,4.385043e-01
2.330549e+00,4.948299e-01
9.713162e-01,1.131367e-01
2.155389e-01,6.642086e-01
1.299839e-01,5.859560e-01
6.049929e-02,4.155219e-01
5.829103e-02,6.567094e-01
1.138488e-01,4.624909e-01
1.497913e-01,5.934947e-01
4.025282e-02,4.177663e-01
1.051144e-01,5.197769e-01
2.585829e+00,3.557231e-01
3.838026e-02,4.265258e-01
1.311657e-01,3.902625e-01
1.765760e-01,5.289542e-01
1.774182e-02,4.619563e-01
1.750554e-01,5.115983e-01
2.379059e-01,5.287106e-01
7.244430e-02,4.631306e-01
3.749551e-01,7.634951e-01
2.486698e-01,4.484529e-01
1.207017e-01,4.772778e-01
7.029577e-02,4.697997e-01
8.287786e-01,7.415455e-01
5.400300e-02,4.801240e-01
3.830572e-01,4.066788e-01
6.454775e-01,9.854834e-01
2.010613e-01,3.352331e-01
1.038965e-01,4.974528e-01
6.755998e-02,5.426597e-01
2.429146e-01,8.382761e-01
8.515240e-02,4.045275e-01
1.702413e-01,4.245938e-01
1.666882e-01,4.302126e-01
5.115216e-01,6.001367e-01
3.468071e-01,7.378511e-01
5.577363e-01,5.786521e-01
2.743148e-01,3.638609e-01
4.356487e-01,6.208153e-01
1.624369e-02,5.313311e-01
7.067514e-02,5.702693e-01
3.223289e-01,8.963962e-01
1.891717e-01,5.947203e-01
1.098197e-01,4.521359e-01
1.753873e-01,4.573660e-01
1.286100e-01,4.653011e-01
1.195620e-01,4.900512e-01
1.365852e-01,4.157487e-01
1.619160e-01,3.759942e-01
5.035314e+00,5.397780e-02
1.745440e-01,4.370413e-01
2.219233e-01,4.942012e-01
3.549907e-02,4.526271e-01
8.219434e-04,5.244404e-01
3.027353e-01,5.838583e-01
8.558301e-02,4.463341e-01
5.447636e-01,8.578944e-01
3.482971e-02,5.024812e-01
2.228764e-01,7.746789e-01
5.034618e-02,5.538327e-01
7.458821e-02,5.314940e-01
4.002378e-01,6.159318e-01
1.245517e-01,4.127696e-01
8.976611e-03,5.638186e-01
3.165357e-01,6.227233e-01
2.011316e-01,5.203943e-01
8.876844e-02,5.629751e-01
3.750201e-01,4.539436e-01
4.514211e-01,5.945581e-01
1.719691e-01,4.464480e-01
1.859843e-01,4.968382e-01
1.851272e-01,6.429953e-01
1.038502e-01,9.101509e-01
4.111856e-02,5.013754e-01
1.620413e-01,4.602856e-01
4.062082e+00,2.935766e-02
1.710941e-01,5.363503e-01
9.845637e-02,4.743303e-01
2.978578e-01,6.024206e-01
5.062665e-02,4.128963e-01
1.540793e-01,5.051366e-01
3.502712e-02,5.468473e-01
3.994174e-02,5.657649e-01
3.626383e+00,7.915411e-02
1.807334e-01,6.118746e-01
1.217388e-01,4.739775e-01
6.288665e-02,6.173050e-01
2.115756e-01,4.943579e-01
4.293338e-01,7.297982e-01
2.226471e-01,7.186190e-01
1.560082e-01,4.728789e-01
1.874399e-01,5.048755e-01
2.715333e-01,3.969043e-01
4.559383e-02,5.066300e-01
5.031576e-02,4.929003e-01
1.882547e-01,3.611021e-01
3.546920e-01,5.992859e-01
9.324484e-02,5.611948e-01
2.919066e-01,5.141192e-01
5.599792e-02,4.970427e-01
4.129050e+00,5.161583e-03
6.463253e-02,4.164024e-01
2.756204e+00,4.214642e-01
2.798403e-02,5.392696e-01
2.260692e-01,8.467650e-01
9.675829e-02,5.556125e-01
2.363021e-01,1.043663e+00
1.643798e-01,5.941194e-01
4.764302e+00,9.035057e-02
9.855350e-02,4.085910e-01
1.381218e-01,3.815079e-01
2.518247e-02,5.137156e-01
8.297062e-01,7.617924e-01
6.306671e-02,4.952182e-01
3.849306e-01,5.432858e-01
6.434966e-03,5.403697e-01
2.345377e-02,5.153086e-01
1.754752e-01,3.869460e-01
3.220365e+00,6.267968e-01
3.024866e-01,7.083530e-01
4.604168e-01,6.120595e-01
1.332348e+00,3.619191e-01
1.595581e-01,6.829693e-01
3.517736e-02,5.185733e-01
6.772199e-02,4.416911e-01
8.510459e-01,2.943032e-01
1.322376e-01,4.900940e-01
7.785806e-02,5.753735e-01
1.133881e-01,4.277460e-01
4.740834e-01,1.063703e+00
1.602828e-01,5.533467e-01
4.236846e-01,6.060491e-01
1.473595e-01,4.620915e-01
1.334024e-01,4.374387e-01
2.270919e-01,6.394949e-01
5.248447e-02,5.424837e-01
4.898013e-02,5.597807e-01
1.716099e-01,6.320050e-01
2.223845e-01,4.703299e-01
1.036789e-01,5.679924e-01
4.312459e-01,8.523017e-01
5.272674e-02,4.648876e-01
1.218308e-01,5.067176e-01
3.173178e-01,7.931607e-01
5.776135e-02,5.352765e-01
4.077495e-02,5.345169e-01
8.263363e-02,3.693344e-01
2.955980e-01,5.622996e-01
2.189204e+00,5.430160e-01
1.466417e-01,5.799846e-01
5.398497e+00,3.583427e-02
9.149431e-03,4.745633e-01
9.564485e-01,9.427694e-01
5.004141e-01,7.885642e-01
5.656219e-01,7.753687e-01
3.164194e-01,6.626892e-01
3.744119e-01,3.325832e-01
1.478445e-01,5.249496e-01
3.005309e-01,5.038274e-01
2.051096e-01,6.527173e-01
1.064152e-01,4.341714e-01
1.995705e-01,4.679063e-01
9.026391e-02,6.436592e-01
4.934978e+00,1.065772e-01
3.175757e-02,6.764703e-01
6.333214e-02,5.348324e-01
1.386374e-01,6.084622e-01
2.850592e-01,4.172652e-01
4.155276e-02,6.369640e-01
2.622306e-01,4.922280e-01
2.462626e-01,5.374225e-01
1.400851e-01,5.227213e-01
7.265401e-02,5.168639e-01
5.630484e-02,4.592458e-01
1.285088e-01,4.583605e-01
9.431591e-02,4.640778e-01
1.505676e-01,4.122427e-01
7.499329e-02,4.303015e-01
7.360513e-02,5.488123e-01
6.275481e-02,6.924548e-01
1.368327e-01,4.882043e-01
4.430546e-01,5.811659e-01
2.850331e-01,5.884474e-01
1.069927e-01,4.453625e-01
2.111083e-01,6.213987e-01
3.970548e-01,5.461813e-01
1.370868e-01,4.739023e-01
4.853798e-01,7.133220e-01
7.369998e-01,7.018529e-01
2.519843e-01,7.830257e-01
1.712796e-01,4.822529e-01
1.509814e-01,5.150252e-01
1.263924e-01,3.829378e-01
3.794355e-01,6.608918e-01
1.872954e-01,4.206018e-01
2.229327e-01,4.792032e-01
9.206730e-02,5.200765e-01
4.269517e-01,7.062024e-01
1.975138e-01,7.464682e-01
9.941060e-02,5.766148e-01
6.951980e-02,4.541023e-01
4.776225e-02,4.038126e-01
3.993936e+00,9.620124e-01
3.507630e-01,5.841493e-01
1.053342e-01,4.562693e-01
2.683991e-01,5.639166e-01
1.713786e-01,6.181503e-01
2.050837e-01,4.464135e-01
7.995075e-02,4.679366e-01
1.224594e-01,4.287654e-01
6.419573e-02,5.082456e-01
1.127158e-01,4.705689e-01
4.206442e-01,2.829468e-01
1.523111e+00,8.871790e-01
4.102749e-02,4.686344e-01
1.832332e-02,5.200362e-01
1.334208e-02,5.762083e-01
2.654033e-02,4.679164e-01
1.308358e-01,6.578547e-01
1.069038e-01,4.735799e-01
1.571347e-01,5.234228e-01
3.891063e-01,7.035622e-01
1.661631e-02,4.840951e-01
6.622599e-02,6.892561e-01
1.291872e-01,4.108427e-01
2.824898e-01,3.446046e-01
1.531604e+00,6.003420e-01
1.121772e-01,5.554721e-01
1.177752e-01,6.558220e-01
4.761555e-02,6.313772e-01
1.045272e-01,3.796400e-01
1.478132e-01,4.100915e-01
2.250855e-01,4.303268e-01
3.736062e-01,5.630996e-01
7.861718e-02,6.074988e-01
2.364353e-01,5.886816e-01
2.149509e-01,6.530272e-01
1.799065e-01,6.618739e-01
1.335567e-01,5.615620e-01
6.473201e-02,8.688249e-01
9.579640e-01,7.022203e-01
2.737521e-01,4.229952e-01
1.396049e-01,4.575141e-01
1.772937e-01,6.338014e-01
3.151947e-01,5.911341e-01
3.616466e-01,7.382446e-01
2.656303e-01,9.744342e-01
5.948968e-02,5.711980e-01
9.668305e-02,4.384502e-01
1.005204e-01,8.944622e-01
7.996662e-02,4.843344e-01
2.701360e-01,6.256212e-01
3.180096e-01,5.674385e-01
1.283687e-02,4.524083e-01
8.607098e-02,4.294720e-01
6.636594e-02,5.625170e-01
1.155570e-01,4.257474e-01
2.259671e-01,6.006726e-01
2.113262e-01,5.110001e-01
3.062530e-01,8.525941e-01
5.101386e-02,5.836976e-01
8.016647e-02,5.240090e-01
3.294662e-02,5.112503e-01
4.239218e-01,8.473277e-01
2.503999e-01,6.836666e-01
8.173635e-02,4.522234e-01
7.370839e-02,4.596211e-01
8.279832e-02,3.949736e-01
4.008916e+00,8.303845e-02
1.965003e-01,4.660462e-01
1.875138e-01,4.344684e-01
1.001106e-01,4.470150e-01
1.125912e-01,3.862770e-01
6.111038e-01,7.264238e-01
8.941119e-02,5.436257e-01
2.094263e-01,7.659712e-01
1.032368e-01,5.660551e-01
3.980646e-01,5.429061e-01
1.368413e-01,6.148065e-01
2.258341e-01,5.328008e-01
8.107117e-02,4.786273e-01
8.396125e-02,4.478286e-01
1.165349e-01,5.514565e-01
6.641143e-01,9.495527e-01
1.184062e-01,4.606360e-01
1.464546e-01,6.739423e-01
4.458255e+00,3.239641e-02
1.022086e-01,7.147144e-01
3.283510e+00,2.934471e-02
5.898316e-04,5.105865e-01
1.320980e-01,5.535277e-01
4.571615e-02,5.698224e-01
2.062385e-01,5.743042e-01
9.879392e-02,4.599514e-01
1.072908e-01,5.670087e-01
3.090701e-01,7.913824e-01
8.034239e-02,5.168130e-01
1.697627e-01,7.063908e-01
1.573126e-01,6.123549e-01
9.002075e-01,2.583800e-01
1.119096e-01,5.674417e-01
8.824004e-02,3.969931e-01
2.129343e-01,7.510155e-01
1.515939e-01,5.566642e-01
8.853703e-02,4.506459e-01
2.073860e-01,5.498004e-01
5.285234e+00,1.003468e-01
1.216076e-01,4.928554e-01
7.884502e-02,4.033058e-01
5.219318e-01,8.039054e-01
7.677073e-02,4.685223e-01
5.436414e-02,4.891697e-01
3.763631e-01,8.208134e-01
5.546134e-02,4.201643e-01
2.219510e-01,4.965202e-01
7.497555e-02,5.076907e-01
9.377398e-02,5.489840e-01
1.694572e-01,3.244972e-01
1.402094e-01,3.491039e-01
5.066656e-02,5.418143e-01
7.515181e-02,4.184322e-01
2.946422e-01,6.686888e-01
2.079206e-01,4.180084e-01
2.667685e-02,5.264064e-01
3.736853e-02,5.165541e-01
1.603938e-01,4.219450e-01
4.798885e-02,5.442818e-01
1.189197e-01,5.891176e-01
