1.122806e-01,4.100095e-01
5.146356e-01,7.332559e-01
6.891991e-02,4.757568e-01
3.311628e-01,7.710242e-01
2.303171e-01,4.512969e-01
9.176723e-02,5.695903e-01
1.501006e-01,4.923905e-01
3.139515e-01,5.360085e-01
6.226129e-01,2.187561e-01
1.627931e-01,6.002708e-01
3.209362e-01,5.412953e-01
2.286667e-01,5.653601e-01
3.040924e-01,6.857716e-01
1.478585e-01,3.772249e-01
1.359929e-01,4.233284e-01
1.630442e-01,4.945310e-01
1.960571e-01,3.703246e-01
2.161951e-01,6.167113e-01
2.486178e+00,2.069662e-03
2.161379e-01,7.128939e-01
1.543244e-01,4.627073e-01
7.456278e-02,5.268281e-01
1.706989e-01,5.695394e-01
2.525467e-01,5.034962e-01
1.687876e-01,6.650859e-01
9.042524e-02,4.442167e-01
6.218572e-02,4.467927e-01
4.540631e-01,7.374908e-01
3.909140e-01,4.111620e-01
1.938035e-01,6.725143e-01
8.724641e-02,5.831347e-01
2.454769e-01,6.272426e-01
1.125383e-01,4.425969e-01
5.240229e-02,4.300171e-01
2.664507e-01,6.594974e-01
7.153824e-01,5.576488e-01
2.313011e-02,5.765673e-01
5.092706e+00,9.018821e-02
3.564577e-02,4.853168e-01
1.590713e-01,5.614970e-01
1.115673e-01,4.270792e-01
1.982314e+00,4.476167e-01
1.163047e-01,4.438155e-01
1.016871e-01,4.455622e-01
2.269680e-01,3.863887e-01
3.492580e-02,5.023926e-01
1.916469e-01,6.627784e-01
1.640958e-01,3.364714e-01
3.792594e-01,1.019783e+00
8.138563e-02,4.384788e-01
6.995167e-02,5.850038e-01
2.134883e+00,4.875636e-01
1.668614e-01,4.300530e-01
4.900253e-02,5.925850e-01
6.479026e-02,4.912853e-01
5.839375e-02,4.244960e-01
4.523247e-02,5.632342e-01
1.134836e-01,4.370365e-01
5.277621e-01,1.002516e+00
3.477330e-01,6.971392e-01
3.114549e-01,5.195521e-01
4.193813e-01,6.592518e-01
4.912840e-02,3.955198e-01
5.740437e+00,3.726698e-02
2.822270e-01,5.582083e-01
9.469932e-02,4.332443e-01
6.611194e-02,4.244177e-01
3.559699e+00,1.288796e-01
5.070296e-01,5.128353e-01
9.532363e-02,9.437990e-01
5.671372e+00,5.870595e-02
1.919890e-01,7.304576e-01
1.448040e-01,5.207175e-01
1.619049e-01,6.104677e-01
4.454567e-02,4.864942e-01
1.675537e-01,5.911947e-01
6.787394e-02,5.329918e-01
9.999402e-02,6.839303e-01
8.013099e-02,5.850022e-01
4.563171e-02,5.511431e-01
5.668091e-02,5.433060e-01
4.535457e-02,7.084889e-01
6.863595e-02,4.877416e-01
6.676561e-01,8.173342e-01
4.904673e-02,4.331092e-01
8.898088e-02,4.572708e-01
1.020889e-01,3.912654e-01
4.051247e-02,5.605497e-01
6.652544e-02,5.084435e-01
3.223026e-02,5.869387e-01
1.218333e-01,5.137492e-01
6.013704e-02,4.064772e-01
5.126760e+00,6.349691e-02
2.757374e-02,5.490262e-01
1.972758e-05,4.360836e-01
1.142279e-01,4.785541e-01
3.431505e+00,3.833626e-02
1.293625e-01,4.364721e-01
7.057535e-02,6.688358e-01
1.445311e-01,4.318730e-01
1.463894e-01,4.043697e-01
1.110358e-01,5.190096e-01
1.057135e-01,6.364565e-01
4.833584e-01,7.170944e-05
1.421811e-01,8.044905e-01
1.696652e-02,5.165973e-01
3.136633e-03,5.574769e-01
8.096572e-02,6.240918e-01
2.194106e-01,6.512623e-01
2.884446e-01,5.642020e-01
7.022437e-02,6.011649e-01
1.641492e-01,5.544731e-01
7.980745e-02,5.313738e-01
1.212982e-01,4.556264e-01
6.148102e-01,3.853813e-01
1.971567e-01,5.850176e-01
5.480748e-01,9.861427e-01
3.395300e-01,2.943874e-01
1.509407e-01,6.909101e-01
4.508615e-02,5.328888e-01
1.276381e-01,4.638521e-01
1.823870e-01,4.321588e-01
2.872336e-01,8.185383e-01
5.740713e-02,6.176651e-01
1.516690e-02,5.041878e-01
3.982628e-03,5.566973e-01
2.664536e-01,6.852857e-01
8.548193e-02,4.956646e-01
5.259206e-02,5.353507e-01
1.581452e-01,4.615312e-01
2.647489e-01,5.461786e-01
1.853567e-01,6.427838e-01
4.985986e-02,4.933204e-01
2.010699e-01,6.259596e-01
2.449676e+00,6.031073e-01
7.706188e-02,5.456269e-01
2.872749e-01,7.059579e-01
7.309317e-02,4.648773e-01
7.144606e-02,4.781182e-01
9.645035e-01,8.884542e-01
2.125693e-01,5.192332e-01
4.841776e-02,4.289995e-01
5.368028e-01,9.144675e-01
4.529898e-02,4.084271e-01
2.399723e-01,4.142641e-01
8.313409e-02,4.720371e-01
1.302173e-01,4.145828e-01
3.282084e-01,4.783230e-01
3.880275e-02,5.949500e-01
1.499401e-01,4.573689e-01
5.358703e-02,4.781627e-01
3.922848e-01,5.365090e-01
2.056474e-01,7.014591e-01
6.359563e-02,4.126687e-01
1.498142e-01,3.543211e-01
7.959163e-02,4.495105e-01
4.786796e-02,4.623310e-01
2.439820e-01,6.637896e-01
1.575517e-01,4.972475e-01
3.649543e-02,6.252118e-01
4.587497e-01,5.995280e-01
5.407288e-02,4.448901e-01
1.133746e-01,4.043121e-01
1.799349e-02,5.320633e-01
3.176640e-01,7.178135e-01
3.018983e-01,8.472284e-01
8.450995e-02,5.692439e-01
2.953251e-01,7.712233e-01
2.366090e+00,7.293676e-01
3.474105e-02,5.049075e-01
1.892093e-01,5.431038e-01
1.629752e-01,3.820522e-01
2.371958e-01,5.434328e-01
1.474073e-01,5.769345e-01
7.003362e-02,5.356910e-01
8.379023e-02,6.683817e-01
2.892268e-02,5.806081e-01
9.796274e-02,5.146439e-01
9.844035e-02,5.493733e-01
1.947952e-01,4.418265e-01
3.574946e-02,5.555602e-01
1.435370e-01,4.374783e-01
9.108395e-01,8.769444e-01
2.599965e-01,5.857274e-01
4.119389e-02,4.942720e-01
2.725472e-02,4.625688e-01
3.404152e-02,4.422470e-01
8.523484e-02,5.638866e-01
2.421640e-01,5.177530e-01
2.143918e-01,6.254068e-01
8.525352e-02,5.521462e-01
1.464872e-01,7.653530e-01
3.729653e-01,5.965151e-01
5.858007e-02,5.532792e-01
1.466128e-01,4.416779e-01
1.353678e-01,4.496954e-01
1.322056e-01,6.214229e-01
2.869405e-01,6.031022e-01
8.339063e-02,5.960663e-01
4.520659e-02,5.937382e-01
8.220663e-01,1.193692e-01
1.250698e+00,2.448990e-01
3.262971e-01,7.567509e-01
1.537332e-01,3.647775e-01
1.564473e-01,2.075308e-01
3.156509e-01,9.635104e-01
1.002495e-01,6.977626e-01
7.949040e-02,4.730501e-01
4.458851e-02,4.419066e-01
4.442700e-01,7.957523e-01
3.569817e-01,4.166392e-01
1.965825e-02,4.789474e-01
3.871377e-01,6.233141e-01
5.967222e-02,5.522728e-01
3.116381e-02,4.237971e-01
9.840976e-01,6.406244e-01
1.715355e-01,3.647854e-01
5.432886e-02,4.798237e-01
3.938997e-02,5.264146e-01
7.211083e-02,5.548785e-01
1.552995e-01,4.688427e-01
1.532047e-02,5.767299e-01
6.153031e-02,4.708430e-01
3.207386e-02,4.745404e-01
6.088968e-02,5.722526e-01
3.460452e-01,5.275363e-01
7.239344e-02,5.968215e-01
1.271659e-01,6.495132e-01
1.495589e-01,4.928896e-01
5.736730e-02,4.348204e-01
6.442632e-02,4.236264e-01
1.898343e-01,5.894204e-01
2.116839e-01,4.028174e-01
2.142047e-01,7.310878e-01
1.642137e-01,4.207696e-01
4.738410e-01,6.325142e-01
1.521930e-01,4.435697e-01
2.820678e-01,3.449934e-01
3.810880e-01,6.265443e-01
7.261311e-02,4.746982e-01
1.395045e-01,6.944146e-01
1.062585e+00,6.902198e-01
6.866057e-02,5.252330e-01
8.619769e-02,5.020389e-01
9.168720e-02,5.837318e-01
2.179415e-02,5.965554e-01
3.379954e-03,5.478742e-01
1.557544e-01,4.989037e-01
1.746561e-01,4.322488e-01
4.351860e-01,6.282755e-01
1.914720e-01,3.768944e-01
1.276862e-01,5.224236e-01
5.757972e-02,5.448224e-01
1.109402e-01,6.879113e-01
8.609629e-02,6.615674e-01
2.627326e-02,4.869195e-01
1.188465e-01,6.173207e-01
5.561676e-02,4.575352e-01
3.823302e-01,6.980832e-01
2.179910e+00,4.953092e-01
2.051303e-01,4.651277e-01
9.711481e-02,4.638433e-01
8.022251e-01,7.434745e-02
7.668365e-02,4.381224e-01
2.041391e+00,4.377267e-01
1.009192e-01,4.275128e-01
7.378434e-02,7.620087e-01
1.487879e-01,5.545605e-01
1.084941e-01,4.463235e-01
5.147893e-02,4.754160e-01
3.544299e-01,4.987082e-01
5.920126e-02,4.026502e-01
1.203979e-01,4.517668e-01
7.056466e-02,7.368400e-01
1.445552e-01,8.796757e-01
1.135534e-01,4.627632e-01
6.738501e-02,3.997983e-01
4.964654e-02,5.849576e-01
2.616749e-01,4.763276e-01
3.762706e-01,7.693168e-01
1.232429e-01,5.804446e-01
1.301033e-01,4.334449e-01
1.943884e-01,4.750261e-01
8.258405e-02,4.725440e-01
1.685796e-01,5.105318e-01
4.064943e-02,4.431918e-01
4.342842e-01,6.853777e-01
6.866678e-02,7.292104e-01
4.098958e-01,8.438400e-01
1.019522e-01,4.335947e-01
2.236172e-01,4.316798e-01
1.681221e-01,3.374505e-01
1.716875e-01,3.787131e-01
1.835204e-02,4.778064e-01
3.788313e-01,4.598102e-01
1.626203e-01,5.629159e-01
1.750213e+00,5.208174e-01
6.559917e-02,4.553705e-01
2.071876e-01,5.406048e-01
4.454720e-02,5.427639e-01
1.233471e-01,5.334559e-01
1.692789e-01,3.129383e-01
9.906084e-02,3.940557e-01
7.301226e-02,4.672965e-01
1.663815e-01,5.969642e-01
4.259033e-02,4.507818e-01
8.371090e-02,4.504039e-01
9.505128e-02,4.962251e-01
8.412264e-02,4.687815e-01
1.572802e-01,4.435712e-01
7.173454e-02,4.333044e-01
4.336566e+00,1.145690e+00
1.901549e-01,4.296900e-01
8.826799e-02,5.821933e-01
4.767745e-02,4.882975e-01
1.805716e-01,6.964305e-01
1.332504e-01,3.906861e-01
1.534423e-01,8.058366e-01
1.165775e-01,6.592703e-01
1.282254e-01,4.140736e-01
5.672860e-01,6.331573e-01
3.050579e-01,6.661248e-01
5.014462e-01,1.172133e+00
1.451691e-01,7.665676e-01
1.547138e-01,4.975180e-01
5.357782e-02,5.039621e-01
1.626486e-01,5.464774e-01
6.835741e-02,4.387610e-01
7.700460e-02,5.292673e-01
1.372543e-01,3.916858e-01
4.106843e-02,5.248679e-01
1.680758e-01,5.391317e-01
8.074750e-02,4.507900e-01
1.391885e+00,6.087088e-02
1.796577e-01,4.956342e-01
7.844665e-02,4.904243e-01
5.215026e-01,8.394704e-01
6.063393e-02,4.247764e-01
9.618398e-02,4.389101e-01
1.451928e-01,6.868282e-01
5.101952e-01,5.403984e-01
1.159017e-01,5.754862e-01
2.107800e-01,3.708254e-01
2.122369e-01,4.445112e-01
1.818372e-01,5.709987e-01
1.627367e-02,4.328289e-01
2.416588e-01,4.853936e-01
1.899420e-01,5.353946e-01
3.465105e-01,6.935764e-01
6.776581e-02,5.448146e-01
5.515891e-02,5.118837e-01
2.864511e-02,4.120503e-01
4.275086e-01,6.845874e-01
1.396741e-01,3.706990e-01
7.601855e-02,4.199782e-01
1.483936e-01,4.587939e-01
1.388431e-01,5.332443e-01
5.137296e-01,4.761811e-01
2.789299e-01,5.424895e-01
8.575668e-02,4.532080e-01
1.812374e-01,4.801108e-01
3.647696e-02,4.353135e-01
1.238345e+00,4.508865e-01
7.641720e-03,4.618848e-01
4.494929e-01,5.048942e-01
1.563120e-01,5.007345e-01
2.902100e-01,7.102871e-01
4.617385e+00,2.174918e-02
1.349423e-01,4.196072e-01
2.123445e-01,7.843839e-01
6.836656e-02,4.434418e-01
6.532127e-02,4.063892e-01
7.772278e-02,5.379840e-01
1.623439e-01,5.584814e-01
1.832487e-01,4.079184e-01
1.856856e-01,5.111813e-01
2.893571e-01,4.977115e-01
4.484908e-01,6.019476e-01
2.343536e-01,4.053739e-01
1.227767e-01,4.214391e-01
2.763928e-02,4.575251e-01
4.541394e-02,5.021065e-01
3.176132e+00,1.105985e-02
7.400156e-02,4.124583e-01
2.030985e-01,4.083841e-01
1.841601e-01,5.172763e-01
9.624977e-01,6.230143e-01
1.529951e-01,7.523222e-01
1.431076e-01,6.606141e-01
1.495167e-01,3.264596e-01
1.627800e-01,4.807066e-01
2.237110e-01,4.058024e-01
6.609769e-03,5.448979e-01
2.693556e-01,5.255211e-01
9.419905e-02,4.008804e-01
4.797603e+00,1.042114e-01
1.112173e-01,4.789837e-01
2.546564e+00,2.840519e-01
6.862943e-02,3.986516e-01
1.028733e-01,5.687347e-01
8.209356e-02,5.011315e-01
1.212311e-01,4.556882e-01
1.612617e-01,4.352130e-01
9.663384e-02,5.955860e-01
2.210210e-01,4.504846e-01
3.633413e-04,5.225183e-01
4.089144e-02,4.922061e-01
1.242696e-02,5.606392e-01
2.000627e-01,3.830459e-01
2.115226e-01,9.351977e-01
6.678828e-02,5.761956e-01
4.101208e-02,5.061627e-01
4.997304e-02,6.104477e-01
1.581651e-01,3.630382e-01
4.807556e-02,5.019985e-01
3.817391e-01,7.384867e-01
2.111997e-01,6.869642e-01
2.454155e-01,4.209715e-01
8.268279e-02,4.396281e-01
1.129956e-01,5.429947e-01
3.730653e-01,9.950105e-01
1.203046e-01,5.034347e-01
1.296658e+00,7.371240e-01
1.050010e-01,1.159966e+00
2.103323e-01,6.408709e-01
4.886994e-01,6.938506e-01
1.672773e-01,3.804324e-01
4.062978e-02,4.854133e-01
2.367705e-01,5.649264e-01
2.719230e-01,5.700480e-01
1.374931e-01,4.641494e-01
1.018384e-01,5.251403e-01
1.675320e-01,7.459605e-01
4.516273e+00,1.175891e-02
4.296966e-01,4.903113e-01
1.107391e-01,5.239723e-01
3.562656e-02,4.407864e-01
6.877457e-02,4.524444e-01
2.570427e-02,4.991670e-01
4.320852e+00,5.350360e-02
1.621400e+00,8.716354e-01
1.042628e-01,4.549119e-01
1.869726e-01,4.044869e-01
1.274057e-01,5.555070e-01
7.662710e-02,5.014795e-01
1.320382e-01,5.231026e-01
4.412703e+00,3.685865e-02
2.861104e-01,6.038671e-01
5.473695e-02,4.419335e-01
1.025016e-01,4.518456e-01
8.706123e-02,4.098025e-01
1.147509e-01,5.718574e-01
2.832597e-01,6.111833e-01
9.223738e-02,4.448915e-01
1.604052e-01,4.641379e-01
5.828877e-02,5.512029e-01
1.594578e-01,4.626663e-01
1.230878e-01,3.953615e-01
1.755566e-01,5.627185e-01
7.147976e-01,1.033288e-01
1.983771e-01,8.722829e-01
1.184535e-01,4.605924e-01
1.926950e-01,5.633380e-01
2.781531e-01,6.440246e-01
1.426041e-01,4.242702e-01
3.082208e-01,6.374192e-01
1.317930e-01,4.295432e-01
5.499641e-02,6.316097e-01
8.765136e-02,6.366881e-01
8.310991e-01,5.494919e-01
1.065871e-01,3.496063e-01
1.086786e-01,6.970292e-01
5.349180e-02,4.993521e-01
6.251001e-01,5.634698e-01
3.335067e-02,3.959910e-01
3.024409e-01,4.129713e-01
8.900878e-02,4.619344e-01
2.073831e-01,7.068936e-01
7.016220e-02,5.355725e-01
1.746376e-01,5.330850e-01
2.509675e-01,4.791604e-01
1.318429e-01,5.678305e-01
3.411204e-01,5.461422e-01
8.811586e-02,5.541979e-01
3.574385e-01,5.686194e-01
7.169592e-02,3.606563e-01
1.388536e-01,4.746188e-01
1.226302e-01,4.755007e-01
1.376067e-01,4.077735e-01
2.985997e-01,3.110025e-01
2.415127e-01,4.972515e-01
2.166909e-01,5.834295e-01
3.810185e-01,4.812410e-01
1.167891e-01,3.847533e-01
1.524463e-01,6.074606e-01
1.542085e-01,4.182661e-01
3.868983e-02,5.036134e-01
2.581996e-01,4.513945e-01
2.513904e-01,3.591944e-01
1.541014e-01,6.809637e-01
1.525163e-02,4.876973e-01
5.756632e-02,5.049760e-01
3.980543e-02,4.932069e-01
3.163302e-01,5.291273e-01
3.150446e-02,5.008561e-01
1.087519e-01,5.867640e-01
2.105442e-01,3.780766e-01
4.135842e-01,2.917971e-01
5.725323e-02,6.529764e-01
3.554921e-01,6.477859e-01
2.597351e-01,4.828044e-01
5.716711e-03,5.339977e-01
4.679869e+00,2.278652e-02
1.381523e-01,4.471295e-01
7.213468e-02,6.181616e-01
2.164449e-01,4.054641e-01
1.518545e-01,6.056613e-01
4.692160e-01,7.422846e-01
1.342904e-01,5.093040e-01
3.998893e+00,1.724692e-02
3.081223e-01,7.359846e-01
4.410938e-01,7.002044e-01
9.895994e-02,4.691770e-01
9.564031e-01,5.465682e-01
1.612969e-01,5.805478e-01
7.146769e-01,6.145701e-01
1.377365e-01,3.560720e-01
1.796753e-01,6.949118e-01
8.475669e-02,4.775758e-01
1.381345e-01,3.979086e-01
9.427197e-02,4.101918e-01
6.826812e-01,6.417090e-01
2.144816e-01,5.362281e-01
4.668363e-01,6.553814e-01
8.150830e-02,4.665014e-01
9.419307e-02,5.298408e-01
2.471624e-01,4.639098e-01
6.195857e-02,4.727930e-01
1.766455e-01,5.781274e-01
2.024531e-01,3.292613e-01
9.570539e-01,8.578047e-01
4.888076e-02,4.731209e-01
1.403874e-01,5.529230e-01
4.575599e-01,7.131667e-01
2.126691e-01,4.230112e-01
4.228616e+00,6.112524e-02
7.551492e-02,4.907812e-01
2.485480e+00,6.099727e-01
8.702770e-02,4.614153e-01
1.351037e-01,4.804190e-01
3.399266e-01,6.128920e-01
2.593857e-01,4.737478e-01
1.113914e+00,3.920456e-01
8.941403e-02,5.084536e-01
4.954107e-01,5.071295e-01
2.701503e-01,7.006363e-01
2.441163e+00,6.934170e-02
4.680800e-01,8.019472e-01
8.348364e-02,4.107546e-01
8.499471e-02,5.265938e-01
3.263040e-01,6.770270e-01
1.980427e-01,2.817435e-01
2.194213e-01,3.933429e-01
1.092379e-01,5.956947e-01
1.823581e-01,4.931458e-01
1.033747e-01,5.917190e-01
1.094660e-01,5.884506e-01
1.686732e-01,7.918016e-01
1.019199e-01,6.469861e-01
1.867312e-01,4.093986e-01
2.929116e-02,5.122742e-01
1.187112e-01,4.791120e-01
1.199800e+00,5.332978e-01
6.692200e-01,9.518818e-01
8.229127e-01,9.415554e-01
1.177406e-01,4.612493e-01
4.441442e-02,5.381970e-01
6.993759e-02,4.865422e-01
1.520993e-01,4.436560e-01
2.114864e-01,3.959655e-01
9.678533e-02,4.993164e-01
8.282124e-01,6.107678e-01
1.728338e-01,4.198602e-01
2.615156e-01,3.451750e-01
3.392042e+00,3.607455e-01
1.461629e-01,4.163015e-01
2.754136e-01,3.276789e-01
5.144225e-01,5.318138e-01
2.667186e+00,7.215447e-01
2.865134e-01,4.510946e-01
5.039593e-01,8.767380e-01
4.692491e+00,6.742721e-02
1.492524e+00,7.770310e-01
2.370780e-01,7.944171e-01
2.492235e-01,9.239031e-01
3.598079e-01,6.414643e-01
8.458081e-02,4.191221e-01
1.111655e-01,4.297941e-01
1.049514e-01,4.495881e-01
6.093045e-02,5.253223e-01
4.026169e-01,4.754062e-01
7.721622e-02,5.618971e-01
1.077186e-01,5.173772e-01
2.725347e-01,6.867159e-01
7.133044e-02,5.368406e-01
1.107620e-01,4.137535e-01
1.724519e-01,6.218505e-01
1.888218e-01,6.372461e-01
7.113837e-02,4.174413e-01
5.927334e-02,6.956629e-01
8.548050e-02,5.191122e-01
1.430360e-01,7.638439e-01
1.565096e-01,7.420496e-01
4.604211e-01,4.760669e-01
1.541169e-01,5.543392e-01
1.956595e-01,4.128944e-01
2.303569e-01,4.090568e-01
1.722868e-01,4.367767e-01
1.606341e-04,5.625639e-01
6.939805e-01,1.600257e-01
5.619677e-02,7.805601e-01
4.719231e-02,6.411457e-01
5.557557e-02,5.044658e-01
1.279368e-01,6.816277e-01
1.322333e-01,4.643070e-01
2.332139e-01,5.869608e-01
2.067959e-01,7.496380e-01
2.632205e-01,5.241406e-01
1.079966e-01,5.898046e-01
5.155399e-02,4.870700e-01
1.065314e+00,6.384683e-01
5.152345e-02,3.815896e-01
1.051795e-01,4.048299e-01
3.963475e-01,6.523415e-01
1.371333e-01,4.668255e-01
1.155224e-01,6.110053e-01
8.935490e-02,4.241013e-01
9.052437e-02,4.792949e-01
8.261272e-02,7.820091e-01
1.727876e-01,3.800440e-01
8.185282e-01,7.205108e-01
1.233778e-01,5.170152e-01
1.991055e-01,5.339845e-01
2.258777e-01,4.975911e-01
1.114885e-01,3.521236e-01
3.485471e-01,5.955698e-01
2.908727e+00,4.426961e-01
1.071856e+00,9.395870e-01
7.957260e-02,5.081438e-01
1.045327e-01,5.578271e-01
1.011225e-01,6.289639e-01
1.683741e+00,7.907428e-01
7.650149e-02,4.031207e-01
2.359869e-01,6.899141e-01
