1.332861e-01,7.248356e-02,5.020565e-01,1.008671e-08,1.108482e-01,1.496699e-01,1.158974e-02,3.546237e-01,4.342232e-01,0.000000e+00
6.174103e-01,6.303838e-02,1.831067e-05,4.393898e-03,5.343440e-01,3.879764e-01,1.456938e-11,1.586542e-01,5.962717e-01,6.735158e-01
2.562008e-01,6.209151e-08,1.726262e-01,1.382357e-01,5.482215e-02,0.000000e+00,2.083747e-01,5.399650e-01,1.370660e-05,2.353768e-01
7.805081e-01,2.101728e-01,1.569399e-01,6.004932e-08,0.000000e+00,0.000000e+00,4.262445e-01,4.793949e-01,4.534506e-01,1.694312e-10
2.497048e+00,1.762316e+00,1.334875e+00,1.972982e+00,4.579340e+00,2.165811e+00,7.522598e-01,1.036384e+00,2.225578e+00,3.991487e+00
7.880598e-01,5.804463e-01,1.075613e+00,2.951845e+00,6.116587e-01,2.711344e-12,3.114635e-13,2.503332e-01,2.901745e+00,1.061882e+00
0.000000e+00,9.420970e-12,3.026485e-04,5.424276e-01,0.000000e+00,0.000000e+00,2.961165e-01,5.505132e-01,0.000000e+00,2.617636e-01
3.151004e-01,4.700599e-01,7.416049e-01,3.455076e-08,1.522269e-02,3.840166e-01,4.803233e-06,9.198966e-02,2.871781e-03,2.807435e-01
4.403028e-02,2.280446e-01,6.933239e-03,3.980571e-05,1.714162e-01,3.369030e-01,1.295478e-08,1.931560e-01,2.253813e-01,7.621079e-02
2.454294e-01,3.234446e-01,2.442096e-01,3.648144e-01,5.369333e-01,2.440387e-01,0.000000e+00,2.965454e-01,8.593942e-01,3.459157e-02
2.216860e+00,1.436278e+00,1.416053e+00,3.609956e-01,4.477393e+00,9.261988e-01,1.528490e+00,1.920849e+00,9.498762e-01,1.541045e+00
1.082539e-01,3.427310e-01,0.000000e+00,1.309692e-07,3.257166e-01,1.518823e-01,9.794140e-02,6.535178e-01,3.447873e-01,1.591538e-01
3.212968e-15,9.765262e-02,1.451196e-01,2.138176e-15,0.000000e+00,8.907224e-02,3.273934e-01,5.735598e-01,2.582878e-01,3.676907e-01
2.148115e+00,3.375721e-07,0.000000e+00,0.000000e+00,1.317683e-01,0.000000e+00,7.315540e-13,1.276033e+00,5.070262e-01,1.809877e+00
6.272077e-02,8.402647e-01,1.633657e-01,0.000000e+00,3.700246e-01,3.288681e-01,1.981640e-01,1.071591e-01,5.015792e-02,1.748629e-12
1.494834e-01,2.857580e-02,3.245731e-01,5.238098e-01,0.000000e+00,4.093498e-01,3.513368e-01,7.822699e-10,1.647069e+00,1.626053e-01
1.405219e+00,1.841339e+00,4.090486e-01,5.113179e-04,1.303372e-01,5.348851e-06,1.843461e-01,9.768164e-01,1.208285e+00,7.575507e-02
1.913688e-01,1.263243e+00,8.923674e-01,1.328782e+00,9.618179e-05,2.412430e-01,1.343396e-02,0.000000e+00,6.997270e-02,1.138775e-01
0.000000e+00,3.197947e+01,1.013121e+00,0.000000e+00,1.131425e-11,9.877399e-14,3.434295e-06,2.955277e-10,2.606827e+00,5.632045e-09
0.000000e+00,3.494278e+01,0.000000e+00,0.000000e+00,0.000000e+00,1.454000e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.848367e-02,6.345054e+00,1.927530e+00,9.993790e-01,1.712230e+00,2.461816e+00,1.231625e+00,4.477154e-01,1.347532e+00,1.295037e-11
0.000000e+00,1.050035e+01,4.343036e+00,3.296135e+00,5.571569e-04,6.265100e+00,2.348696e-02,1.608013e-08,2.128455e+00,4.334480e-01
2.366293e-02,7.494508e-09,3.600508e-01,1.172258e-01,0.000000e+00,9.851576e-04,3.615330e-01,4.844290e-01,1.781886e-01,6.756574e-02
9.626940e-01,3.473012e-01,1.402525e+00,2.664470e-03,2.940115e+00,1.869363e+00,1.985492e+00,8.112504e-01,1.111258e+00,1.899082e+00
1.066474e+00,0.000000e+00,4.006577e-01,0.000000e+00,0.000000e+00,1.605421e-13,0.000000e+00,7.423403e-01,0.000000e+00,2.883301e-01
2.495348e-01,1.020164e-03,0.000000e+00,4.180343e-01,7.413806e-02,1.738441e-02,1.412860e-01,3.486549e-01,1.610469e-01,1.778595e-01
2.948699e-01,1.229829e+00,8.026552e-01,2.371753e+00,3.163911e-15,3.324217e-01,1.607053e-03,0.000000e+00,1.362460e+00,8.887137e-15
4.371447e-02,0.000000e+00,0.000000e+00,1.086412e-01,0.000000e+00,3.955087e-01,0.000000e+00,9.103148e-01,1.832374e-01,0.000000e+00
1.992568e+00,1.211219e+00,4.471215e-01,6.282624e-01,4.252085e+00,2.258306e-01,1.770345e+00,1.318273e+00,1.158830e+00,1.761803e+00
1.072646e+00,7.229644e-02,2.052272e-01,0.000000e+00,4.802950e-15,2.082771e-14,3.126054e-11,2.403181e-01,4.634022e-01,2.916245e-04
1.085661e-01,4.258577e-01,7.906203e-11,2.845134e-05,2.427256e-01,1.586873e-05,2.086564e-01,4.350102e-01,0.000000e+00,7.014389e-03
1.093056e+00,3.567359e-01,9.678434e-15,1.735138e+00,5.301305e-01,1.237239e+00,3.565691e+00,3.344676e-05,9.489949e-13,3.304973e+00
2.989327e-02,4.301202e-01,0.000000e+00,4.289753e-01,0.000000e+00,3.283258e-01,3.247906e-02,3.202567e-02,1.341984e-12,1.426864e-02
2.073437e+00,6.298901e+00,2.950746e+00,5.292196e+00,5.002371e+00,5.965857e+00,3.065573e+00,6.993902e+00,1.009256e-01,1.613935e-01
9.766473e-02,6.741405e-01,3.951961e-08,3.010883e-01,3.999052e-08,0.000000e+00,5.801595e-03,2.429013e-01,5.192475e-01,8.643367e-03
4.773386e-01,6.925756e-01,1.793868e-01,1.249492e+00,8.556290e-02,7.944609e-01,5.402170e-05,1.518730e-01,5.195969e-01,6.360753e-02
9.575847e-02,5.687221e-01,1.785156e-01,6.010494e-01,2.688999e-06,2.621587e-01,1.739084e-03,6.138165e-01,1.674307e-06,5.392166e-02
1.516246e+00,8.575640e-01,5.240025e-01,5.956378e-04,2.661780e+00,2.037428e+00,1.982725e-03,1.074647e-01,8.482115e-01,1.588685e+00
8.897870e-02,2.100203e-08,0.000000e+00,0.000000e+00,4.131805e-01,0.000000e+00,2.635041e-01,7.230468e-01,0.000000e+00,0.000000e+00
2.683430e-01,4.660922e-06,8.119221e-08,1.232392e-01,6.695894e-01,4.115101e-01,2.279679e-01,1.299793e-04,1.105764e-01,6.466501e-01
1.196656e+00,1.358111e-01,4.665829e-14,0.000000e+00,6.958089e-01,0.000000e+00,1.736701e-07,2.301187e-01,0.000000e+00,6.544175e-01
3.622245e-01,7.562416e-01,1.022497e-06,3.421163e-16,2.079506e+00,1.619496e+00,9.054751e-01,4.156563e-01,4.857522e-01,3.523695e-01
1.197212e+00,1.277210e-01,5.983797e-01,0.000000e+00,0.000000e+00,1.636370e-03,6.195413e-13,6.470136e-01,4.199282e-09,3.805647e-01
1.980904e+00,3.830954e-09,1.307875e+00,5.300618e-01,5.035363e-01,6.885476e-01,0.000000e+00,2.488218e+00,5.658356e-01,1.192887e+00
4.227593e-01,9.678285e-02,1.168806e-01,2.953074e-01,6.540900e-05,1.620299e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.633084e-01
1.863183e+00,6.021135e-01,2.234164e-01,2.635931e-01,4.371633e+00,2.773788e+00,1.064149e+00,5.008704e-01,1.856986e+00,3.417940e+00
3.567875e+00,3.276619e-09,3.121932e-01,6.306794e-01,1.490106e+00,1.259165e-10,4.065990e-04,1.739240e+00,1.105734e+00,3.261476e+00
1.609208e+00,0.000000e+00,0.000000e+00,4.301715e-15,6.327945e-01,7.721308e-15,0.000000e+00,2.230251e+00,0.000000e+00,1.538153e+00
2.101236e+00,3.840579e-13,7.455012e-01,2.394393e-01,1.748587e+00,3.087973e-04,3.256241e-01,8.467321e-01,3.952067e-01,1.951917e+00
2.369789e-01,2.621172e-01,1.541263e-01,6.015218e-01,1.910276e-01,1.201268e-01,6.128529e-10,1.805634e-01,9.658262e-10,2.078389e-01
1.001991e+00,2.379845e+00,1.773750e+00,1.498101e+00,1.802978e+00,5.383782e-01,8.363258e-05,2.127817e-01,1.453087e+00,8.880568e-15
2.023068e+00,0.000000e+00,6.467758e-01,7.168590e-01,6.811662e-01,6.216535e-08,2.422370e-12,2.248228e+00,9.860417e-01,1.734279e+00
5.463335e-02,5.248200e-01,1.579205e-01,0.000000e+00,3.407413e-01,0.000000e+00,8.009868e-07,1.274160e-01,3.099457e-01,1.064560e-01
6.072036e-01,8.248008e-01,1.204845e+00,1.036168e-01,1.893967e+00,3.777119e-01,9.446712e-04,2.377465e-01,4.488902e-07,8.591132e-01
5.566890e-03,2.436067e-01,7.851554e-02,2.663697e-01,2.207392e-01,3.524191e-01,5.504806e-01,7.730279e-01,4.917182e-01,3.375620e-02
1.123937e+00,1.346237e+00,1.288429e+00,1.590885e-05,2.825389e+00,2.065317e+00,5.658184e-01,4.431144e-03,4.170990e-01,1.442194e+00
4.944993e-02,6.290434e-02,0.000000e+00,4.632508e-02,1.703264e-01,3.922941e-01,2.875483e-01,2.023947e-01,1.231649e-02,0.000000e+00
3.656304e-02,5.053243e-01,0.000000e+00,1.850416e-01,1.840539e-04,3.622658e-01,1.734224e-01,0.000000e+00,7.222838e-02,0.000000e+00
1.609641e+00,1.050106e+00,1.046011e-08,1.136416e+00,8.529317e-01,6.781102e-01,1.456026e+00,3.553916e-07,2.742877e-04,3.099581e+00
4.360892e-01,2.159604e+00,3.921779e-01,1.419351e+00,2.362737e+00,2.497062e+00,7.199777e+00,0.000000e+00,9.688670e-09,2.337467e+00
3.180496e+00,2.588795e-08,3.489369e-07,1.571003e-01,7.700717e-01,2.073679e-08,5.598463e+00,1.730702e-03,1.320374e+00,4.977756e+00
3.543658e-01,6.814707e-01,1.157766e-09,3.231970e-01,1.814188e+00,6.044036e-01,3.109575e-01,1.660747e-01,3.957014e-01,4.907838e-01
9.737649e-01,0.000000e+00,3.693528e-15,2.198345e-03,0.000000e+00,2.349996e-16,1.452853e-01,4.267943e-01,1.150812e+00,5.449277e-01
2.206760e+00,9.527784e-01,6.893815e-01,2.627480e-03,4.665677e+00,6.029323e-01,2.492025e+00,4.637889e-02,3.189497e-01,1.545780e+00
2.900160e-01,1.807906e-01,3.319984e-01,0.000000e+00,3.368233e-01,4.090960e-01,1.842974e-04,6.014918e-01,5.057212e-06,0.000000e+00
2.723708e-02,2.829124e-02,1.905303e-02,9.771841e-03,2.108488e-01,4.029127e-01,1.817819e-01,1.259298e-01,5.381526e-01,4.478135e-02
0.000000e+00,1.133630e+00,2.840551e+00,4.088090e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.675394e-02,0.000000e+00
1.921893e+01,1.822871e-12,2.440450e+00,3.804945e+00,1.302509e+00,9.427442e-03,7.878602e-15,3.444253e+00,7.067617e-01,7.773397e-09
2.445435e+00,5.056202e+00,1.443112e+00,7.818738e-01,8.903642e+00,5.828826e+00,1.301729e+00,1.172732e+00,1.344036e+00,2.770199e+00
7.402740e-01,6.035121e-03,8.340933e-01,7.670720e-01,0.000000e+00,8.510761e-13,2.297256e-01,0.000000e+00,2.075665e+00,1.385384e+00
3.329400e-01,2.975375e-01,3.901661e-01,3.534529e-01,0.000000e+00,1.456005e-01,4.102864e-01,1.491173e-01,1.119479e-02,5.461952e-02
2.587161e-01,2.448251e-01,4.681442e-01,2.037708e-01,4.353121e-01,6.166114e-01,3.972385e-10,3.971055e-01,4.284392e-10,1.034874e-01
2.227582e-01,1.925788e-01,2.012868e-01,5.950692e-01,3.109480e-01,9.024946e-10,2.534599e-01,3.002494e-01,9.320780e-01,0.000000e+00
2.522907e+00,3.621880e-02,4.190461e-06,4.311963e-01,7.913706e-01,4.256332e-01,4.871065e-14,1.569832e+00,1.089007e+00,3.332498e+00
4.497512e-01,1.043811e-01,4.816158e-01,2.986149e-01,0.000000e+00,4.958707e-04,1.897225e-03,0.000000e+00,2.882170e-01,0.000000e+00
1.420399e+00,6.914258e-01,2.241365e+00,1.392413e+00,2.340810e-01,2.084312e+00,6.830895e-01,4.276011e+00,7.522255e-01,1.857652e+00
1.900027e-01,1.050770e-02,1.674748e-03,3.936537e-01,1.548530e-15,8.762130e-01,9.872088e-02,6.011152e-01,2.147994e-01,5.937885e-01
1.544853e+00,1.570539e+00,3.145616e+00,2.249548e+00,6.007296e-06,5.142154e-01,7.143950e-02,3.324106e+00,1.153699e-05,1.935008e+00
2.225878e+00,2.979995e+00,3.889216e+00,3.397536e+00,3.529672e-02,2.127218e+00,3.855447e-01,5.359600e+00,1.528963e-04,2.814529e+00
2.905660e-01,4.700809e-01,5.632356e-01,1.868558e+00,6.078283e-02,2.219237e+00,3.107131e-09,0.000000e+00,1.977479e+00,2.972208e-02
5.412995e-01,1.435659e+00,8.808062e-01,4.755958e+00,8.008008e-06,1.689608e+00,2.372385e-01,0.000000e+00,9.882205e-01,0.000000e+00
3.338861e-01,3.471833e-01,4.220709e-01,4.812313e-01,1.985362e-13,5.400926e-14,6.931871e-11,1.149285e+00,3.808479e-01,3.126008e-01
2.637304e-01,6.087139e-03,2.369577e-01,2.254033e-02,2.217704e-15,1.175134e-01,1.089308e-01,8.738100e-02,1.824628e-01,6.356658e-01
1.562396e+01,0.000000e+00,1.146089e+00,2.567983e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.673047e-06,0.000000e+00
5.547819e+00,0.000000e+00,1.250434e-11,6.212199e+00,5.135003e-01,2.034481e-08,3.691553e-11,4.409896e-01,0.000000e+00,0.000000e+00
1.001844e+01,0.000000e+00,7.745075e-04,1.231209e+01,1.357503e+00,6.191465e-02,1.344935e-09,8.149218e-01,8.518317e-10,0.000000e+00
5.600789e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.171870e+00,0.000000e+00,2.616262e-06,1.504284e+00,1.747111e-01,0.000000e+00,5.720854e-03,1.239993e-03,3.229817e-04,4.671973e-02
2.715947e+00,0.000000e+00,0.000000e+00,2.339532e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.700419e-01,4.486910e-01,0.000000e+00,5.196986e-01,8.293319e-11,8.714832e-06,2.391606e-06,1.765871e-01,0.000000e+00,1.373591e-01
1.526420e+00,0.000000e+00,2.045790e-01,1.046458e+00,4.281153e-01,1.295875e-01,7.130863e-12,4.820758e-02,0.000000e+00,0.000000e+00
1.012742e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.144299e+01,0.000000e+00,0.000000e+00,2.847171e+00,1.185946e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.715742e+00,1.316887e+00,6.918388e-04,9.163149e-01,6.987331e+00,2.831799e+00,2.356062e+00,2.421764e+00,1.829493e+00,3.392318e+00
1.389487e-02,7.119923e-02,5.207732e-02,1.979221e-02,3.342005e-01,4.917442e-02,2.063559e-01,5.696724e-01,3.548588e-03,0.000000e+00
5.810830e-01,6.097790e-01,1.003202e-01,4.045076e-01,1.103262e+00,5.705522e-01,2.722365e-09,1.101008e-01,3.629739e-03,8.200696e-01
2.071945e+00,5.406861e-01,6.517618e-01,7.631913e-01,1.656792e+00,9.175806e-01,3.994431e-01,1.200636e+00,6.552262e-01,2.584971e+00
2.873543e-01,1.515696e-01,4.886783e-01,6.425097e-02,1.169827e-06,3.792136e-01,4.107920e-03,2.903148e-01,1.936806e-01,0.000000e+00
3.025868e+00,1.876270e-12,9.002562e-01,1.551610e-07,1.104657e+00,2.571152e-05,3.227963e-11,1.612200e+00,5.962027e-01,4.083313e+00
2.649200e-02,7.617793e-02,1.326684e-11,1.458137e-01,2.668549e-01,3.798727e-02,2.683475e-01,2.630651e-01,2.078803e-01,0.000000e+00
1.414525e+00,2.013112e+00,4.361081e-06,6.846721e-01,5.285065e+00,1.823892e+00,7.379898e-01,7.059210e-03,6.322434e-01,2.096210e+00
1.000157e-01,3.625882e-01,1.614988e-01,5.993303e-01,1.254801e-02,6.494724e-01,0.000000e+00,4.966772e-01,2.154151e-10,1.380026e-01
5.575447e-01,0.000000e+00,3.489550e-02,1.087359e+00,4.355247e-05,2.314167e-01,2.401321e-04,2.449580e-01,4.620629e-01,2.995674e-01
1.084684e+01,1.455595e+00,1.022011e+00,1.056183e+00,4.926075e-11,3.387580e-10,1.182573e-02,2.462841e+00,3.281551e+00,3.093251e+00
4.344968e-01,2.441040e-01,5.999660e-01,4.171750e-01,9.312040e-01,2.668222e-02,2.037268e-01,2.962174e-02,7.064617e-01,2.288716e-02
3.746816e-01,0.000000e+00,2.699464e-01,2.266957e-05,2.244541e-01,0.000000e+00,3.719521e-01,3.018322e-01,8.135940e-04,1.664528e-02
7.644394e-02,4.667795e-01,4.680639e-04,2.167462e-01,4.740318e-01,4.856827e-01,3.104697e-01,4.813138e-04,4.904995e-15,2.327916e-01
5.084469e-01,2.169833e-01,2.109454e-01,3.963688e-01,2.611984e-01,7.908233e-02,2.908392e-01,9.326795e-01,2.098928e-09,1.131156e-01
4.382861e-02,1.927024e-01,2.021865e-07,6.469946e-01,1.076123e-01,1.023229e-01,1.205761e-15,2.029046e+00,1.542024e-01,2.307242e-05
1.427224e+00,1.116417e+00,4.344670e-01,1.259686e+00,1.933574e-01,3.531104e-02,7.853127e-07,5.768671e-01,8.514264e-01,4.654602e-01
1.894110e-01,2.144352e-01,1.410608e-01,3.156753e-01,1.635010e-01,9.006930e-02,4.202493e-02,2.988586e-01,6.559277e-02,0.000000e+00
3.652828e-01,4.247058e-01,9.639440e-01,2.153431e-01,7.899229e-01,1.700617e+00,9.092760e-09,1.127120e-03,7.100065e-07,0.000000e+00
3.576830e-01,1.686001e-01,2.089121e-01,2.602590e-01,2.393483e-01,2.887657e-03,7.927647e-04,0.000000e+00,1.334432e-01,7.467102e-02
1.227808e-01,1.198714e-01,1.879892e-01,4.359447e-01,5.770491e-02,2.750925e-02,0.000000e+00,2.861866e-01,4.178527e-01,1.908054e-01
8.990451e-02,1.839408e-02,5.626219e-01,4.556315e-02,2.214322e-02,4.575664e-01,2.761039e-02,4.405744e-01,0.000000e+00,4.651160e-05
0.000000e+00,8.488999e-01,1.449731e+00,9.790868e-01,4.251767e-05,1.561254e-07,0.000000e+00,0.000000e+00,1.130820e-01,5.953664e-07
2.477710e+00,1.492195e-01,5.833483e-01,1.602918e-01,1.052823e+00,1.875563e-05,5.644858e-09,9.068267e-01,7.549424e-01,6.790349e-01
0.000000e+00,2.162784e-01,8.513079e-04,0.000000e+00,3.856922e-02,6.929475e-02,7.364825e-07,6.268219e-01,5.580765e-01,3.664643e-02
1.025595e+01,9.293711e+00,1.500307e+01,1.010372e+01,2.705116e-03,1.357149e+01,2.624955e+00,6.733782e-02,1.972370e-01,5.752540e+00
