1.332861e-01,7.248356e-02,5.020565e-01,1.008671e-08,1.108482e-01,1.496699e-01,1.158974e-02,3.546237e-01,4.342232e-01,0.000000e+00
6.171974e-01,4.479226e-02,2.984935e+00,2.027089e-01,0.000000e+00,1.282947e+00,1.617174e+00,0.000000e+00,8.878309e-02,2.991646e-16
1.979392e-02,2.205143e-01,1.695605e-03,5.597708e-07,6.100754e-01,9.262276e-02,5.719440e-01,6.094196e-01,3.279689e-01,6.182046e-04
1.569470e-05,8.416630e-02,5.401466e-06,1.142766e+00,3.078894e-07,2.777043e-12,0.000000e+00,8.588518e-02,1.432769e+00,3.454045e-02
1.378916e-01,7.456323e-02,2.832738e-04,5.674991e-01,1.537987e-11,4.011034e-01,0.000000e+00,3.181321e-02,1.571564e+00,1.682800e-10
3.552615e+00,3.746606e-01,2.793182e-01,1.193830e+00,4.992700e+00,3.488835e-01,6.419873e-12,3.802016e+00,1.807119e+00,5.731702e+00
5.850301e-01,5.641497e-01,2.102984e-05,1.169843e-01,1.611221e+00,1.140789e+00,2.405044e-01,4.447533e-03,4.886935e-01,7.469391e-01
6.308512e-13,1.092513e-06,1.965073e-10,3.846015e-01,5.437151e-05,3.804079e-01,0.000000e+00,2.052692e-02,6.402251e-02,4.317034e-01
5.887118e-01,0.000000e+00,2.432358e-01,9.530853e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.216307e-01,1.772954e-01,2.358605e-01
3.866321e-02,3.438176e-01,3.194945e-01,9.449773e-15,3.593317e-01,5.114634e-02,7.167077e-03,3.178435e-01,1.874497e-01,0.000000e+00
0.000000e+00,7.331534e-02,3.145408e-08,3.673863e-02,1.009454e-01,3.995948e-03,8.083797e-01,1.094615e+00,3.021372e-01,1.375774e-01
5.289377e+00,5.106874e-01,3.374802e+00,2.150853e+00,7.715263e+00,5.440540e-01,4.586554e-07,4.023901e+00,3.496096e+00,9.085806e+00
1.380599e-02,3.498223e-01,1.270126e+00,4.553127e-02,5.150535e-01,3.624944e-06,2.153903e-01,8.271635e-03,1.576727e+00,1.560005e-08
7.327351e-01,5.085257e-01,3.591463e-01,1.992804e-01,9.955092e-01,1.564088e+00,1.140984e+00,3.439983e-06,2.949437e-07,1.103241e+00
1.714976e+00,4.858766e-01,2.699232e-07,1.776369e+00,1.480834e+00,3.013351e-02,6.736314e+00,0.000000e+00,3.668944e-08,4.415539e+00
6.562480e-02,3.378496e-01,1.942347e-09,2.613115e-02,1.948995e-01,3.341235e-01,1.178337e-08,4.749342e-01,1.865125e-01,3.751785e-03
9.573750e-01,3.917051e-01,4.928332e-01,3.181068e-01,1.507537e+00,9.264486e-01,1.641720e+00,2.056551e-10,6.916612e-01,9.005975e-01
1.476636e+00,1.960388e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.025390e-01,1.847038e-01,1.538996e-02,8.728737e-03,1.234414e+00
7.664942e-02,2.615702e-01,3.075628e-01,3.629614e-02,1.546252e-01,1.084668e-01,3.880501e-03,3.366569e-01,1.524106e-01,3.333007e-07
7.732094e-01,2.659006e-01,2.151300e+00,4.628132e-04,2.122281e+00,4.735326e-01,3.382164e-01,8.790867e-01,1.028834e-01,1.535973e+00
2.547254e-01,8.468672e-15,2.100949e-01,0.000000e+00,0.000000e+00,2.444631e-01,3.193467e-09,8.012416e-02,4.017934e-01,1.051735e-01
3.455877e+00,8.850481e-01,1.293057e+00,1.504120e-01,4.998321e+00,2.742482e-06,1.157892e-01,1.892388e+00,1.380368e+00,3.638033e+00
4.939750e+00,1.137783e+00,1.515460e-03,1.474717e+00,5.288416e+00,1.175865e+00,5.147636e-06,2.407487e+00,2.027138e+00,6.655771e+00
1.201285e+00,2.428150e-01,6.322123e-01,1.172801e-01,2.530748e+00,7.424114e-01,8.805366e-01,6.867109e-01,2.911921e-01,1.087071e+00
2.110680e+00,1.158594e+00,1.381758e+00,9.362307e-01,5.243632e+00,1.794764e+00,1.331029e+00,6.623735e-01,4.410200e-01,3.266655e+00
1.353831e+00,9.057986e-05,5.336380e-01,2.393688e-01,3.462464e+00,4.464899e-02,1.818634e+00,1.576767e+00,9.550624e-01,1.880632e+00
0.000000e+00,2.380481e+00,2.801526e-04,2.752501e+00,4.800015e-16,2.810235e-01,4.175088e-12,0.000000e+00,2.431357e+00,0.000000e+00
4.365396e-01,3.380304e-01,4.858009e-01,2.267036e-01,2.980571e-01,1.143647e-01,7.686898e-11,6.550514e-01,4.258545e-02,1.079715e-01
2.984556e-01,9.680196e-01,1.420344e+00,1.789161e-05,7.810272e-07,1.106988e+00,3.655211e-01,2.772311e-12,1.678778e-01,4.030876e-01
2.500798e+00,9.496494e-01,1.449073e-01,0.000000e+00,2.897772e-12,2.113676e-14,3.433203e-01,2.200551e+00,8.572888e-06,8.404278e-01
3.892475e-01,7.744447e-01,9.676540e-02,3.444990e-01,0.000000e+00,0.000000e+00,2.427858e-02,1.071945e+00,9.744396e-01,1.943436e-02
1.839946e-01,5.360103e-16,3.830634e-04,4.012152e-01,4.110334e-12,3.567747e-01,1.716570e-01,1.256031e-01,6.949306e-01,3.341747e-02
4.434393e-01,1.115717e+00,7.041155e-01,1.367634e+00,5.545058e-03,1.784462e+00,1.598941e-03,3.181858e-01,6.428035e-01,2.166318e-01
8.862826e-01,1.241043e+00,7.700633e-01,3.061112e-01,1.559595e+00,1.224952e+00,3.324560e+00,4.322297e-11,8.028622e-05,1.931088e+00
1.255398e-01,1.504162e-01,1.748760e-05,1.740241e-01,2.814829e-01,9.300005e-02,2.012241e-01,3.573042e-01,2.164354e-02,6.801758e-02
5.004259e-02,1.094015e-01,0.000000e+00,1.423840e-01,3.652596e-01,0.000000e+00,0.000000e+00,2.249902e-01,4.992941e-01,2.338090e-05
6.298347e-02,2.130325e-01,5.320496e-01,5.488312e-01,1.126837e-12,1.384449e-01,2.698564e-09,0.000000e+00,1.103758e-09,3.338302e-01
6.347759e-01,8.524640e-04,1.547250e-01,1.904619e-01,1.098601e-07,9.417424e-02,4.743410e-02,2.416538e-01,4.848631e-01,1.559234e-02
1.903935e-01,7.710024e-01,1.766336e-01,0.000000e+00,4.403107e-01,1.757049e-06,2.584198e-01,3.431416e-01,2.946824e-01,0.000000e+00
1.189770e+00,2.346102e+00,1.122864e+00,7.218588e-01,5.115685e+00,3.776671e+00,5.153408e-01,2.837484e-01,7.516681e-02,1.847633e+00
7.884925e-03,4.060385e-01,1.836732e-01,8.103438e-02,2.696900e-04,6.681971e-01,8.915312e-03,3.149999e-01,1.836105e-01,0.000000e+00
0.000000e+00,7.540221e-01,1.635605e-06,3.186178e-02,3.614332e-10,4.552149e-01,5.365821e-05,0.000000e+00,3.783539e-01,9.593293e-02
1.280659e+00,2.606631e-01,2.818976e-07,5.915847e-01,1.425138e-08,1.094866e-01,0.000000e+00,1.281220e+00,8.222844e-01,2.343776e-01
4.765251e-01,1.587704e-01,6.533014e-05,1.354054e-01,2.190654e-15,0.000000e+00,1.605436e-04,5.060239e-01,7.359032e-02,3.729316e-01
1.902868e+00,1.617821e+00,1.886794e-01,4.170135e-01,2.903885e+00,1.284522e+00,5.537523e-01,9.381937e-01,1.512006e-01,1.592806e+00
1.198200e+00,6.965434e-01,1.124509e+00,1.579652e-01,2.112122e+00,5.172166e-01,9.652258e-01,6.615173e-01,1.288829e+00,1.556401e+00
7.360661e-01,3.989929e-01,5.248421e-01,2.285438e-01,1.323426e-01,1.418964e-01,9.330952e-10,0.000000e+00,3.101451e-01,1.097783e-03
1.289561e-01,3.828161e-08,7.640692e-02,1.526595e-01,1.179747e-01,6.692775e-01,5.336702e-03,1.492445e-01,2.502061e-01,1.683432e-01
0.000000e+00,4.838093e-04,0.000000e+00,6.997625e-01,5.061651e-15,1.966783e-15,0.000000e+00,0.000000e+00,1.545149e+00,0.000000e+00
6.294411e+00,7.154491e-01,2.466988e+01,6.168328e+00,2.901056e+00,1.517709e+00,2.482600e+00,4.287616e-01,3.920865e-01,1.587000e+00
1.822727e-01,1.333147e-01,3.708366e-03,2.336570e-01,3.271870e-01,1.452781e-01,9.200927e-10,8.296343e-02,1.274870e-01,4.640389e-01
2.177805e-01,1.767309e-01,3.278746e-02,3.240295e-01,2.844382e-01,2.500754e-01,1.549822e-01,1.526780e-01,2.166949e-01,9.357855e-04
2.170260e-02,4.326175e-01,1.799357e-01,4.261882e-01,1.654139e-14,5.990178e-15,2.203340e-01,6.089679e-01,2.092963e-10,1.128059e-02
1.010042e+00,2.157114e+00,1.171919e+00,1.212502e+00,1.354184e+00,3.740214e+00,9.367458e-01,9.655977e-01,5.578763e-01,1.341931e+00
2.811911e-15,2.192574e-01,1.401465e+00,0.000000e+00,3.311715e-01,1.460619e+00,2.125517e-01,5.837009e-02,3.376945e-08,0.000000e+00
3.646264e+00,1.792459e-01,1.460645e+01,3.372238e-08,1.044810e-09,2.971394e-09,6.118533e+00,1.452914e+00,3.643139e+00,1.031892e+01
2.513333e+00,9.332053e-01,7.371775e-01,1.739378e+00,5.063912e-01,1.436286e-04,9.239719e-09,1.757896e+00,1.027323e+00,7.218224e-01
5.635350e-02,1.418861e-01,6.036073e-02,2.309863e-09,1.721320e-01,3.293452e-01,1.967002e-01,1.882961e-01,2.805288e-01,6.169954e-11
1.354835e-01,7.037186e-02,8.013651e-02,3.451467e-01,2.140672e-01,9.950014e-02,2.634159e-01,2.447391e-01,1.538380e-05,5.149264e-02
2.731393e-01,3.016494e-01,1.821951e-01,1.102616e-09,2.175909e-01,4.158993e-01,6.984538e-14,6.132848e-02,3.613375e-02,9.342910e-03
2.258532e+00,8.551340e-01,2.822989e+00,4.106721e-10,1.463920e+00,1.004322e+00,1.206105e-07,2.024611e-01,8.392295e-01,0.000000e+00
4.286319e-01,2.248186e-01,3.834171e-01,2.696892e-01,2.086726e-01,0.000000e+00,0.000000e+00,1.663812e-01,1.692905e-06,0.000000e+00
2.832280e+00,1.199149e+00,5.068553e-01,2.990012e-02,4.380761e+00,1.029275e+00,1.142904e+00,2.644335e+00,1.149321e+00,5.180114e+00
0.000000e+00,8.786077e-02,1.956018e-01,3.986544e-02,0.000000e+00,4.694704e-01,7.415070e-14,5.019880e-02,3.613020e-01,0.000000e+00
9.430829e-02,0.000000e+00,0.000000e+00,4.479077e-01,7.026865e-07,2.508007e-01,1.056062e-01,0.000000e+00,9.167454e-01,0.000000e+00
1.772271e-01,4.250711e-01,1.673060e-01,0.000000e+00,7.062372e-01,7.712920e-01,2.886236e-01,5.559519e-01,5.382424e-01,2.396138e-01
1.085810e+00,2.275270e-01,3.585280e-01,5.267664e-01,1.111909e+00,8.766138e-01,6.409319e-01,4.637264e-01,6.144728e-02,1.431339e+00
1.774794e+00,1.315084e+00,4.972137e-13,6.302649e-05,6.143944e-02,1.616541e-05,8.551393e-05,3.657192e+00,2.413592e+00,4.363338e-01
7.385806e-01,2.854122e-01,0.000000e+00,8.797309e-01,3.663400e-16,0.000000e+00,2.877684e-01,5.033066e-01,9.213212e-07,3.403155e-01
1.208123e+00,0.000000e+00,3.384276e-16,1.032559e-01,0.000000e+00,0.000000e+00,2.632741e-08,7.444024e-01,1.975401e-10,1.455824e+00
4.965914e-01,9.160073e-01,1.173140e+00,8.629241e-01,8.976733e-01,1.372080e+00,5.913782e-01,0.000000e+00,3.325898e-01,6.943195e-01
5.667267e-01,5.739549e-01,7.244489e-01,3.383134e-02,1.649708e+00,8.207011e-01,1.082951e+00,2.957627e-01,8.986740e-01,2.458140e-01
9.222135e-01,1.740881e-03,2.178753e-01,3.962604e-15,4.802604e-15,0.000000e+00,3.376130e-11,6.545823e-01,0.000000e+00,9.565641e-01
1.556712e-01,2.906990e-01,0.000000e+00,7.173770e-01,1.046047e-01,2.807466e-02,0.000000e+00,1.302454e-01,8.046212e-01,3.010679e-01
2.469974e-01,8.402207e-01,1.232803e+00,2.177257e-14,1.760408e+00,9.233774e-01,7.636190e-01,2.251007e-01,1.208867e-03,5.831013e-01
5.212660e-01,9.159974e-01,1.466922e-01,2.175649e-01,1.526618e+00,1.475418e+00,2.622564e-01,4.019627e-01,2.683889e-01,1.069920e+00
1.807275e+00,3.252026e+00,9.124284e-01,1.242437e+00,7.344939e-01,1.610852e+00,8.039413e-03,6.113794e-01,9.435520e-16,4.970942e-01
1.459659e+00,2.533492e-01,1.391333e-06,5.711626e-01,1.045080e-15,0.000000e+00,1.211645e+00,3.506634e-01,7.015641e-01,2.034512e+00
8.243337e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.231416e+01,0.000000e+00
0.000000e+00,4.436137e-01,1.039307e+00,0.000000e+00,0.000000e+00,1.359478e+00,1.034242e-01,0.000000e+00,1.430676e-01,8.453113e-02
9.945737e-01,2.059972e-01,3.783534e-01,3.851254e-01,1.893858e-07,3.934913e-01,2.480485e-03,4.793558e-01,1.378248e+00,5.587513e-01
5.174988e-02,1.474910e-01,3.745846e-01,2.894543e-05,4.040383e-02,5.461920e-01,1.831960e-04,7.504979e-01,2.949076e-01,1.641265e-01
2.422000e+00,1.601048e-01,1.292083e-02,1.023375e+00,1.774801e+00,2.524835e-07,2.985899e-01,1.275595e+00,2.901632e+00,3.219531e+00
1.666051e+00,1.287560e-01,1.196322e-01,2.139012e-01,1.893637e+00,1.081004e-02,0.000000e+00,2.735817e+00,2.094353e-01,2.208546e+00
3.144937e-01,2.492817e-01,1.895558e-01,1.746667e-01,2.257694e-01,1.777729e-01,5.673941e-08,3.065073e-01,1.719188e-01,0.000000e+00
2.656497e-01,3.801403e-02,3.724716e-02,2.063766e-01,6.834590e-02,4.281449e-01,0.000000e+00,6.472155e-01,2.228100e-01,2.021084e-01
1.326632e+00,6.218854e-01,4.456303e-02,7.982707e-02,6.819159e-03,1.506326e+00,2.105255e-01,7.101174e-01,1.155573e+00,1.186462e+00
1.992077e+00,9.723680e-01,3.778342e-02,1.210014e+00,1.329602e+00,1.651972e+00,5.123772e+00,5.749016e-16,1.632979e-05,3.662740e+00
1.349400e-01,3.242620e-01,1.887116e-01,1.198064e-03,2.555343e-01,7.798725e-01,6.500251e-02,5.621634e-05,1.582149e-09,8.797430e-02
6.764542e-01,0.000000e+00,2.192182e-04,5.516101e-01,1.443689e-15,5.580859e-01,1.969182e-01,2.885726e-11,1.168811e+00,2.676029e+00
4.138540e-10,1.704299e-10,0.000000e+00,4.817392e-01,0.000000e+00,0.000000e+00,1.560504e-05,1.586782e-01,5.522995e-01,3.081580e-01
1.230199e-01,4.185297e-15,2.864319e-01,1.153680e-03,4.700428e-01,1.207931e-07,1.157469e-01,9.570532e-02,8.570883e-02,1.726990e-01
6.180963e-01,0.000000e+00,3.504054e-01,5.189023e-01,9.366601e-02,1.261835e-08,1.348256e-01,6.074158e-01,6.018110e-05,4.199914e-01
2.609626e-01,0.000000e+00,8.736088e-02,1.542043e+00,1.349243e-12,1.050443e-12,1.570986e-01,9.688476e-01,0.000000e+00,8.561873e-02
1.735650e-01,6.891264e-03,1.050222e-01,0.000000e+00,0.000000e+00,6.330277e-01,1.859919e-08,4.194289e-01,2.413372e-01,9.554589e-02
1.845362e-01,3.241666e-01,1.505889e+00,1.447058e-01,7.916649e-16,1.259276e-01,0.000000e+00,0.000000e+00,6.788483e-01,1.263686e+00
3.980297e-01,2.495605e-01,5.068913e-07,8.396906e-07,1.021651e+00,1.072276e+00,7.183222e-01,3.577508e-01,3.247612e-01,5.471035e-01
1.005824e-01,1.706820e-01,4.246444e-01,2.143857e-01,4.521035e-01,1.746964e-01,4.678711e-01,7.194557e-01,3.759169e-12,5.113188e-01
6.226680e-02,0.000000e+00,3.285179e-01,2.154241e-01,0.000000e+00,0.000000e+00,2.762255e-05,2.481872e-01,1.077243e+00,9.177364e-02
2.813816e-01,6.684869e-02,0.000000e+00,6.141458e-02,1.585977e-01,2.048267e-01,1.841530e-02,5.755736e-03,3.401366e-01,1.639107e-01
2.607599e-01,1.092053e-01,6.440863e-01,1.755523e+00,3.300639e-08,1.921587e-01,6.582911e-02,3.071815e-01,1.312858e-02,5.165771e-03
1.594556e+00,7.754406e-01,1.786986e-02,9.469275e-01,1.267392e-05,4.608955e-01,5.796567e-01,1.733637e-01,1.600818e+00,9.032781e-01
6.835627e-02,4.221728e-01,6.424694e-01,7.788154e-01,1.213607e-09,6.556387e-10,4.498714e-09,0.000000e+00,3.009295e-02,4.599872e-02
1.366032e-01,7.817851e-12,2.992775e-05,6.614437e-01,8.397338e-10,2.106651e-01,4.790594e-02,2.069670e-01,0.000000e+00,3.103183e-01
7.958220e-02,0.000000e+00,4.498916e-01,0.000000e+00,0.000000e+00,1.423983e+00,0.000000e+00,8.536892e-01,1.188646e-08,0.000000e+00
6.499074e-01,3.888066e-01,3.058607e-01,1.105213e-15,6.352957e-02,0.000000e+00,1.162490e-01,4.033995e-01,2.090345e-13,3.489188e-01
5.999306e-01,1.406525e+00,1.606333e+00,9.468110e-01,1.311185e+00,2.342617e+00,7.815543e-02,1.359739e+00,6.255641e-02,1.876857e-01
3.730206e+00,1.993367e-11,3.570300e+00,3.744715e+00,0.000000e+00,0.000000e+00,1.971783e+00,3.861573e+00,4.835793e-02,1.040647e+01
3.826640e-01,3.348827e-01,2.377072e-05,3.165450e-01,1.067373e-03,0.000000e+00,0.000000e+00,1.162014e+00,9.816090e-01,0.000000e+00
7.087521e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.390887e+00,0.000000e+00,0.000000e+00
2.086507e+00,1.176840e-01,8.374626e-04,0.000000e+00,1.798104e-05,3.084102e-01,1.847559e-03,1.544719e+00,6.950364e-02,1.785503e+00
2.045645e+00,5.567044e+00,7.860855e-02,7.299855e-02,6.327680e+00,9.818240e+00,2.251327e+00,2.413744e+00,6.491073e-01,2.466093e+00
6.473759e-01,2.951116e-01,0.000000e+00,0.000000e+00,3.411530e-06,0.000000e+00,0.000000e+00,4.447068e-01,4.285665e-01,1.073721e-02
4.242332e-01,5.218358e-02,4.812954e-09,3.054318e-01,9.698620e-02,0.000000e+00,5.386165e-01,5.115441e-01,3.438698e-14,1.036082e-13
9.296611e-02,0.000000e+00,1.633606e-01,1.982942e-01,0.000000e+00,1.771391e-02,2.696679e-01,2.647794e-01,4.890749e-01,6.640801e-05
8.594786e-02,0.000000e+00,4.814227e-01,5.508192e-01,7.184677e-02,0.000000e+00,2.273348e-02,1.969243e-01,1.082013e-08,1.028563e-01
5.740027e+00,2.161401e+00,2.063102e+00,2.784970e+00,1.534510e+01,2.677896e+00,8.855018e-01,5.571686e+00,7.630519e+00,8.385486e+00
3.999209e-02,6.400738e-01,3.468132e-01,5.020242e-02,3.266108e-01,5.622012e-01,1.182191e-02,2.569614e-01,3.446151e-01,0.000000e+00
1.154886e+00,5.877915e-01,3.891424e-01,8.800552e-01,2.209497e+00,9.351827e-01,1.532472e+00,1.183024e+00,6.597810e-02,2.416599e+00
0.000000e+00,6.457641e-02,6.552943e-04,5.327921e-01,8.341104e-10,4.197173e-01,2.181740e-01,0.000000e+00,7.078857e-01,0.000000e+00
1.548743e-01,2.437265e-01,5.060660e-02,2.303645e-01,2.953959e-07,5.500195e-01,1.384018e-04,1.417907e-09,4.808534e-02,2.012436e-01
