1.332861e-01,7.248356e-02,5.020565e-01,1.008671e-08,1.108482e-01,1.496699e-01,1.158974e-02,3.546237e-01,4.342232e-01,0.000000e+00
3.332084e-01,4.443404e-01,4.570836e-01,1.926834e-01,0.000000e+00,0.000000e+00,1.049821e-01,6.077043e-01,3.808363e-01,9.719065e-02
7.714417e-01,2.441549e-02,0.000000e+00,3.266134e-01,2.555688e-01,3.493003e-04,3.007508e-01,8.611338e-01,1.281078e+00,2.743954e-01
5.533591e-01,8.316185e-01,1.045682e+00,1.026918e-01,8.784617e-01,8.686826e-01,0.000000e+00,1.159742e-01,1.399125e-01,4.048014e-02
1.708187e-01,8.534324e-10,3.612636e-01,2.071060e-01,5.491341e-03,2.224866e-01,8.532159e-10,4.666094e-01,3.830710e-05,4.772866e-05
1.279025e+00,3.739132e-08,1.105587e-01,1.017998e+00,2.482357e-01,3.944866e-01,1.055565e-01,2.683441e-01,1.594199e+00,4.450243e-11
7.542064e-01,2.189591e+00,1.368684e-01,9.467922e-01,3.024765e+00,2.775242e+00,5.657296e-01,7.645253e-01,1.722383e+00,3.661596e-01
6.612715e-01,2.953204e+00,2.342192e+00,4.213870e+00,1.498423e+00,1.861442e+00,1.133640e-01,3.402982e+00,1.143602e+00,5.418669e-03
2.868590e-01,2.361917e-01,3.759883e-01,4.902763e-01,3.317262e-01,4.659189e-05,1.269780e-01,9.388368e-02,6.837848e-02,1.527878e-01
3.163740e+00,3.542836e+00,1.657157e+00,2.599097e+00,1.442569e+01,5.443192e+00,2.676100e+00,1.679161e+00,3.547355e+00,6.848849e+00
1.262528e-01,1.698180e-01,5.692565e-06,7.219937e-02,2.294922e-01,4.312017e-11,0.000000e+00,5.050438e-01,2.459170e-01,0.000000e+00
3.091033e+00,1.714515e+00,4.376693e-01,3.372708e+00,1.155418e-02,7.347141e-10,3.084617e-01,2.394395e+00,1.080402e+00,1.077380e+00
6.941638e-01,3.869853e-01,4.111561e-01,6.840621e-01,4.313864e-01,5.156903e-01,5.673607e-03,0.000000e+00,5.981316e-01,6.704180e-15
9.967212e-01,5.342763e-01,3.967624e-01,2.637237e-01,1.968442e-01,2.646043e-04,1.027959e-04,8.619956e-01,5.780477e-01,1.781286e-01
4.100170e-09,1.368151e-01,7.679956e-02,1.239685e-03,3.421660e-01,2.808086e-01,0.000000e+00,1.235561e-01,2.857843e-01,0.000000e+00
2.625236e-01,1.156018e-01,6.659877e-11,4.270791e-02,2.650509e-07,3.101980e-01,1.199129e-15,6.565448e-01,1.811130e-01,0.000000e+00
1.669378e+00,1.194819e+00,8.740636e-01,1.290626e+00,2.611249e+00,2.018098e+00,3.920477e+00,6.505008e-09,1.007526e+00,2.200596e+00
4.217463e-01,9.840246e-02,2.154179e-02,8.635442e-01,1.173623e-06,6.246059e-01,1.538847e-09,8.016462e-01,0.000000e+00,6.782564e-01
1.890408e+00,2.374418e-04,2.458221e-02,7.103198e-02,1.877999e+00,1.713335e+00,1.177424e+00,3.442599e-01,1.213381e+00,2.506632e+00
1.739885e-01,3.146768e-01,2.746281e-01,2.502845e-01,0.000000e+00,4.094132e-01,8.431443e-13,6.538395e-01,1.951758e-01,2.796971e-13
4.272821e-01,5.156034e-01,8.024626e-01,4.593941e-14,6.221706e-01,7.991309e-01,9.337735e-01,1.595026e-01,3.087231e-01,7.435845e-02
2.719443e+00,1.746250e+00,1.681619e+00,5.301616e-01,5.572152e+00,2.201166e+00,8.691033e-01,2.373244e+00,2.146153e+00,2.837937e+00
1.490894e+00,1.028623e-02,3.832721e+00,1.259539e+00,2.785886e-01,6.476429e-01,2.238611e+00,3.674397e-07,3.196415e-03,2.528678e+00
6.427181e-01,1.068970e+00,2.849039e-02,8.667944e-01,9.656281e-01,4.082595e-01,1.575838e+00,3.284621e-03,6.355372e-06,7.533564e-01
6.519254e-01,2.089864e-01,2.460175e-01,2.161237e-15,1.017098e-07,4.978204e-01,0.000000e+00,2.383567e-01,1.147943e+00,0.000000e+00
5.970599e-01,0.000000e+00,4.288474e-02,1.321932e-05,6.317366e-10,1.720611e-01,4.560814e-15,4.225858e-01,4.613911e-01,5.329323e-01
1.479414e-01,7.306820e-01,4.607142e-01,2.346976e-01,7.946096e-01,8.465350e-01,3.678773e-01,1.152985e-01,5.122673e-02,1.579557e-01
9.875148e-02,4.406813e-01,1.086727e-15,4.785993e-01,1.931102e-02,1.033260e-01,7.524879e-02,7.636322e-02,3.065297e-05,6.700406e-02
1.977797e+00,9.615182e-01,1.881481e+00,0.000000e+00,7.860439e-04,9.634175e-01,3.903509e-02,8.404553e-01,6.819861e-05,9.121457e-01
2.899286e+00,3.110531e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.521146e-09,2.593859e-01,1.201515e+00,0.000000e+00,1.136066e+00
1.788826e-02,2.198348e-01,1.603150e-01,1.689259e-01,1.656866e-01,3.225993e-01,9.010141e-02,3.263260e-01,4.508810e-03,6.500870e-07
3.757201e-01,7.571107e-02,6.752971e-07,2.447750e-01,8.114819e-02,2.894498e-07,0.000000e+00,0.000000e+00,3.294883e-01,4.626657e-01
9.579063e-01,1.803674e-01,5.665036e-01,1.979333e-01,1.251015e+00,6.812008e-01,7.697436e-01,2.216654e-01,5.302223e-01,1.819086e+00
1.210616e+01,2.171043e+00,2.022783e+00,4.504415e+00,2.111119e+00,7.521995e-01,7.443368e-12,0.000000e+00,1.885794e-01,0.000000e+00
1.656141e-01,1.942751e-01,5.871137e-13,1.755980e-01,1.477000e-01,9.072417e-01,2.761607e-07,2.450711e-01,4.000441e-01,0.000000e+00
1.030606e-01,0.000000e+00,2.188918e-01,0.000000e+00,2.199774e-01,4.928584e-01,2.884468e-01,0.000000e+00,9.177009e-03,2.281019e-01
0.000000e+00,1.850452e-10,5.962019e-01,7.398130e-07,0.000000e+00,1.939337e-02,3.226953e-04,4.265908e-02,6.115025e-01,1.061953e-01
3.940987e-01,1.316335e+00,5.366699e-01,4.094116e-01,1.243132e+00,1.889793e+00,7.857520e-01,3.998486e-01,2.446947e-13,3.003661e-05
2.689250e-01,9.785308e-01,6.441779e-01,7.538371e-01,4.934038e-02,6.324762e-01,9.163310e-02,6.846292e-01,3.118777e-01,1.480445e-01
4.594400e-01,4.362267e-01,0.000000e+00,8.258260e-10,7.873890e-01,1.460075e+00,9.205711e-03,3.699364e-01,2.317758e-01,4.736853e-01
3.861718e-01,1.330055e-01,3.810597e-01,1.001670e-01,6.461432e-02,7.910176e-09,2.785055e-01,2.386213e-01,7.470413e-11,3.382503e-01
0.000000e+00,6.087239e-01,1.590977e+00,5.602391e-01,9.012857e-02,1.193378e+00,1.870018e-03,0.000000e+00,1.040449e-08,0.000000e+00
1.394098e-01,1.893842e-11,3.845659e-01,4.175716e-01,5.125118e-01,0.000000e+00,5.477368e-12,1.620628e-01,5.988669e-01,1.926475e-01
2.690875e-01,5.416664e-01,9.755456e-16,3.676201e-01,4.175732e-01,5.864767e-01,5.476173e-02,4.349616e-01,4.062874e-01,2.762538e-01
2.175363e-01,2.559035e-03,2.093708e-01,1.898254e-09,1.153939e-01,2.074859e-01,1.443304e-13,2.180035e-01,0.000000e+00,5.549208e-01
2.183298e-01,3.155571e-01,3.764525e-02,5.553484e-01,3.837315e-02,6.687678e-05,1.112805e-01,3.472708e-01,1.391874e-03,0.000000e+00
1.684251e+00,2.043964e+00,4.617608e-01,5.156546e-03,6.042869e+00,2.070569e+00,7.826122e-01,1.688828e+00,1.409563e+00,1.659764e+00
1.268388e-01,5.794825e-01,3.654818e-01,8.577083e-03,5.081556e-01,8.837658e-01,2.029806e-01,4.119009e-01,8.188640e-06,5.722227e-05
5.470006e-01,2.329999e+00,5.254994e-01,3.372560e+00,1.275467e-01,1.042344e+00,1.637071e-06,2.385871e+00,2.044892e+00,2.219445e-01
9.236486e-02,4.629512e-10,7.324514e-02,4.938045e-02,0.000000e+00,6.201064e-01,0.000000e+00,3.613120e-01,0.000000e+00,0.000000e+00
5.117920e-01,4.173029e-02,3.346567e-08,8.536694e-04,9.983708e-02,7.750769e-02,1.481712e-01,8.984216e-01,6.616058e-04,6.445339e-01
7.994918e-01,5.834380e-01,1.053512e-01,1.753990e-01,2.353089e+00,1.032044e+00,6.479901e-01,9.053565e-01,1.159624e-04,8.428170e-01
1.208722e-01,5.696466e-01,1.535861e-14,3.416603e-01,3.019076e-15,5.470795e-01,0.000000e+00,4.551303e-01,3.441771e-02,1.511314e-01
2.256984e-02,3.572319e-13,7.971467e-02,3.816229e-02,2.715425e-01,2.438688e-01,1.167907e-02,4.353042e-01,1.531055e-01,0.000000e+00
2.337505e-02,8.451742e-01,8.747354e-02,2.585383e-01,3.488361e-01,3.977542e-02,2.431353e-03,6.261264e-02,3.395131e-02,1.318679e-01
9.269566e-01,2.357045e+00,8.681563e-01,1.627864e-01,3.696536e+00,2.936789e+00,2.999367e-01,8.757440e-02,1.784572e-01,7.681480e-01
4.190141e-02,1.311055e-01,3.280352e-01,4.155972e-12,4.648160e-10,4.594905e-01,2.167926e-01,2.155059e-01,4.905689e-02,7.016310e-03
1.168507e-01,4.056972e-01,2.104080e-02,3.539441e-01,8.003149e-04,1.150128e-01,2.491728e-01,3.537543e-01,0.000000e+00,2.042431e-06
2.079749e-01,0.000000e+00,2.806447e-01,4.760138e-09,1.635621e-01,1.034456e-01,0.000000e+00,2.705498e-01,1.209862e-03,2.983390e-01
2.301139e-01,5.951810e-01,5.253877e-01,7.551327e-02,3.676724e-01,0.000000e+00,1.044346e-03,3.218990e-01,1.408997e-02,2.767656e-04
2.545759e-01,5.707699e-01,1.084358e-01,2.928717e-01,1.688168e-03,5.234941e-01,3.794659e-02,3.672029e-01,1.145400e-01,4.053673e-01
1.174208e+00,2.036966e-02,9.407510e-01,7.408402e-01,0.000000e+00,2.257737e-01,1.790358e-14,0.000000e+00,7.206497e-01,1.075364e+00
2.018559e-01,8.348103e-01,7.457545e-01,3.106829e-01,1.235058e-13,1.200072e+00,1.423271e-14,2.385947e-04,6.831647e-01,1.431159e+00
2.527844e-01,4.181605e-01,7.627941e-02,6.824861e-01,1.710758e-02,2.807416e-01,7.395396e-03,1.385925e-01,1.055871e-01,1.210284e-01
6.035582e-01,4.509741e-01,2.386490e-11,4.460173e-01,1.022282e-12,5.276646e-01,0.000000e+00,7.983327e-15,1.796991e-09,2.878531e-01
3.277097e+00,9.894473e-01,5.838978e-01,9.046056e-01,3.915491e+00,2.228177e+00,1.544467e-03,1.642428e+00,9.944411e-01,3.795251e+00
7.127551e-03,1.326980e-01,5.458548e-01,6.285222e-01,0.000000e+00,8.336541e-10,0.000000e+00,0.000000e+00,3.647815e-01,0.000000e+00
0.000000e+00,4.926107e-01,1.166793e-02,1.188091e-08,1.300544e-01,1.534796e+00,2.872197e-15,8.530163e-16,0.000000e+00,0.000000e+00
8.243545e-01,9.195718e-01,1.932714e+00,3.894402e-01,1.676191e+00,2.122123e+00,1.789829e-01,1.058692e+00,7.417415e-01,6.253795e-01
1.482302e-01,2.189801e-06,3.698819e-01,1.032262e-01,1.334638e-01,3.025766e-01,2.830570e-02,1.806315e-01,9.991802e-03,0.000000e+00
4.862158e-02,1.740413e-01,1.076171e-01,3.828609e-01,2.341812e-09,3.934277e-02,1.462738e-03,1.233594e+00,2.634047e-06,4.275833e-01
5.054244e-02,4.531725e-01,1.451318e-01,3.113021e-01,2.544498e-01,2.037428e-01,2.171730e-01,5.419218e-01,1.262469e-01,0.000000e+00
5.782753e-01,4.166326e-15,0.000000e+00,0.000000e+00,6.660561e-02,1.121123e-01,0.000000e+00,5.865200e-01,0.000000e+00,3.033004e-01
7.325089e-02,4.842013e-10,1.506061e-03,3.288815e-01,2.548163e-01,8.717174e-09,1.616986e-03,6.952342e-01,8.554332e-01,7.776069e-01
1.818785e-01,4.614382e-01,3.925547e-01,7.699803e-02,4.838578e-01,2.511278e-01,4.237101e-04,3.853394e-01,2.615764e-01,0.000000e+00
0.000000e+00,5.632717e-01,2.842521e-14,6.664776e-01,3.738475e-02,5.607680e-01,0.000000e+00,0.000000e+00,1.921680e-01,9.264367e-02
0.000000e+00,4.279461e+00,2.498279e+00,3.851509e+00,1.647779e-03,5.062753e+00,3.238751e-02,0.000000e+00,1.672039e+00,0.000000e+00
4.174214e-01,9.945238e-01,3.939551e-01,1.114115e+00,1.419587e+00,3.820333e-02,4.233291e-03,7.789078e-01,2.979555e-01,7.207179e-02
2.374630e-01,8.923899e-01,6.214804e-02,2.682916e-01,1.911938e-01,1.340213e+00,1.074566e-05,5.476634e-01,5.590187e-01,1.764073e-01
5.510620e-01,0.000000e+00,3.671144e-02,6.636435e-01,0.000000e+00,2.721691e-02,2.413215e-09,0.000000e+00,1.307775e+00,4.032519e-01
1.411104e+00,8.328937e-01,1.534421e+00,2.289714e-01,3.842771e+00,1.827860e+00,5.130781e-01,1.043834e+00,2.106373e-01,1.106666e+00
1.125516e-01,1.132498e+00,7.142257e-02,2.647677e-01,4.952329e-03,5.135011e-01,5.608428e-02,2.063092e-02,4.708944e-01,0.000000e+00
1.800186e+00,5.765638e-01,6.125568e-06,1.545375e+00,6.595877e+00,3.282764e+00,1.245043e+00,2.298671e+00,1.533787e+00,2.038837e+00
0.000000e+00,1.425095e-03,3.124684e-05,5.996227e-02,0.000000e+00,4.403591e-01,0.000000e+00,8.031384e-01,0.000000e+00,8.383193e-11
7.813284e-03,4.898359e-01,5.993793e-01,2.486029e-06,3.076091e-01,6.346606e-01,1.461076e-01,0.000000e+00,2.166332e-15,1.023635e-01
5.472321e-02,6.879638e-02,9.824040e-05,2.559018e-01,2.393720e-01,0.000000e+00,3.922193e-01,3.894532e-01,8.799028e-03,2.649796e-02
4.388501e-01,5.317293e-01,2.940422e-01,7.750771e-01,5.718567e-04,6.345874e-01,5.572281e-07,3.065674e-01,1.675045e-01,0.000000e+00
2.052644e-01,0.000000e+00,1.935070e-01,2.001075e-01,2.558475e-01,6.364369e-02,0.000000e+00,2.097193e-01,2.761100e-01,7.840320e-01
1.569762e-01,1.269668e+00,5.519190e-01,1.571392e+00,1.514477e-04,3.996295e-01,6.066004e-15,3.398136e-01,8.922108e-01,3.614891e-01
1.640521e+00,4.856581e-01,1.740266e+00,2.864460e-02,4.451882e+00,1.192035e+00,1.936849e+00,1.281168e+00,1.076243e+00,2.232989e+00
1.111044e-01,6.293718e-02,1.603018e-11,3.081780e-01,0.000000e+00,2.747522e-01,0.000000e+00,0.000000e+00,1.237603e-01,6.922141e-01
1.348735e+00,1.296839e+01,1.907885e+01,2.211354e+01,6.106091e+00,8.226797e+00,2.159237e-03,7.764942e-05,2.028644e+00,2.695688e+00
5.654804e-01,0.000000e+00,7.624894e-09,2.643036e-16,1.279336e-01,3.336793e-01,9.303155e-03,6.093335e-09,7.794985e-01,3.988658e-01
3.489742e+00,3.531233e+00,1.669584e+00,1.175603e+00,9.718154e+00,5.944204e+00,2.206098e+00,2.279441e+00,1.674148e+00,5.594296e+00
9.757096e-01,1.463826e-01,7.245238e-04,3.045579e-08,2.570432e+00,9.825997e-01,1.431354e+00,8.832563e-01,3.809734e-01,2.397493e-01
8.098096e-01,3.973645e-01,3.893930e-01,5.118595e-01,2.325586e-01,2.456388e-01,1.326352e-01,1.485879e-14,7.775754e-01,0.000000e+00
1.605280e+00,2.748281e+00,1.443909e+00,2.503253e+00,5.427997e+00,5.413106e+00,7.375826e-01,1.060680e+00,2.237937e+00,1.984690e+00
1.557346e+00,1.961498e+00,2.711661e-03,6.186716e-01,3.313298e+00,3.539914e+00,9.556181e-01,2.379656e+00,5.468191e-01,9.174260e-01
1.906435e+00,3.296060e-07,2.189478e-09,3.471954e-01,1.251107e+00,7.044119e-06,1.909132e-11,3.592391e+00,1.647021e-03,1.698083e+00
2.754541e-02,1.594804e-01,2.290453e-09,1.804633e-01,2.184484e-01,9.179940e-02,2.488755e-01,1.889235e-01,2.612350e-01,0.000000e+00
1.260272e-01,0.000000e+00,0.000000e+00,2.914498e-01,1.452365e-04,2.247508e-01,0.000000e+00,9.361678e-01,1.088362e-10,2.177591e-08
2.151808e-01,1.419420e-01,3.197417e-01,4.910844e-16,8.678362e-10,6.138573e-01,0.000000e+00,1.228390e-01,6.984669e-02,0.000000e+00
5.977702e-01,0.000000e+00,1.626983e+00,2.034613e-02,1.183946e-01,8.053212e-01,5.355918e-02,0.000000e+00,0.000000e+00,0.000000e+00
1.957441e-01,3.164982e+00,7.078813e-07,6.296146e-01,5.849258e-01,1.706191e+00,5.142646e-13,2.514665e+00,2.361145e-01,0.000000e+00
3.404792e+00,8.933210e-06,1.650909e-10,7.742695e-01,3.236139e+00,2.572360e-13,6.486570e-04,3.563612e+00,1.644201e+00,5.057744e+00
1.957519e-01,9.313786e-02,3.754652e-01,2.055443e-02,2.390230e-01,2.220426e-03,0.000000e+00,4.411096e-01,2.823819e-01,4.200770e-02
6.813524e-02,3.641666e+00,1.231196e+00,1.127183e+00,1.157004e+00,1.767564e-01,4.890620e-08,5.296872e-01,8.239355e-01,1.188219e-01
4.052787e-01,1.439850e+00,1.384895e+00,1.626644e+00,6.140045e-01,7.932454e-01,2.095822e-02,4.224040e-07,8.502474e-08,0.000000e+00
2.273358e-01,2.232712e-01,0.000000e+00,2.003102e-10,1.402301e-01,0.000000e+00,5.701965e-01,2.312499e-01,2.647542e-01,1.036295e-01
1.315934e-01,3.132193e-01,1.415435e-01,1.244423e-01,1.150732e-01,1.771097e-01,9.081461e-03,8.089962e-02,8.217526e-02,3.231491e-01
3.325681e-01,1.099940e-01,3.026767e-10,5.212767e-01,5.874095e-04,2.495414e-12,2.177285e-01,3.222341e-02,3.994694e-01,7.502725e-02
5.186411e-01,3.046160e-01,1.707970e-05,3.390924e-03,1.278333e-10,4.523231e-01,1.889426e-01,2.454469e-06,8.392096e-01,2.085680e-01
4.126498e-01,1.232871e+00,8.852559e-01,4.326614e-01,7.713530e-01,2.529090e+00,4.014666e+00,1.173148e+00,4.426498e-01,4.887921e-02
1.541133e-06,0.000000e+00,3.447649e-10,4.336838e-02,6.756038e-14,6.117136e-01,4.680280e+00,3.073738e-01,8.323506e-09,3.698799e-01
2.012781e+00,7.191145e-09,4.122044e-03,0.000000e+00,2.779188e-06,2.025065e-11,1.930736e+01,7.572125e+00,5.409051e-01,4.526173e-12
1.272420e-01,1.162681e-01,3.947380e-11,1.309991e+00,6.591194e-03,4.014996e-01,1.201052e+01,1.848674e+00,1.712607e-01,2.794620e-01
0.000000e+00,1.385840e-15,0.000000e+00,0.000000e+00,0.000000e+00,3.300473e-08,7.756298e+00,0.000000e+00,0.000000e+00,2.157134e-12
1.263106e+00,3.191752e-09,1.286578e+00,6.792518e-04,3.789683e-11,0.000000e+00,5.427148e+00,3.047047e+00,1.487006e-01,1.655625e-11
0.000000e+00,2.598894e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.133823e-01,4.751330e-01,8.427759e-02,0.000000e+00,8.651260e-03
5.597418e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.734294e+00,1.000368e+00,0.000000e+00,1.309431e-01
8.159110e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.034536e+00,1.258276e+00,0.000000e+00,7.743453e-05
