3.353564e-01,2.627444e-01
5.045098e-01,8.517957e-02
3.812657e-01,2.829731e-01
4.753388e-01,7.797171e-02
4.015776e-01,2.974011e-01
2.579186e-01,5.433726e-01
1.408123e-01,6.664676e-01
3.895860e-01,1.511776e-01
4.164283e-01,2.123460e-01
4.326903e-01,1.840710e-01
4.442351e-01,1.380819e-01
5.228908e-01,4.628307e-02
2.452574e-01,4.423073e-01
2.872515e-01,4.670620e-01
3.400577e-01,3.443378e-01
5.157946e-01,2.427931e-02
2.540130e-01,5.158144e-01
3.958755e-01,2.258296e-01
4.474339e-01,1.807288e-01
4.425348e-01,1.637147e-01
4.051911e-01,1.852334e-01
0.000000e+00,9.338515e-01
4.068184e-01,1.930550e-01
4.761162e-01,1.323231e-01
4.032062e-01,2.734645e-01
3.698821e-01,2.971312e-01
4.619091e-01,1.357445e-01
3.958111e-01,2.966283e-01
5.224445e-01,0.000000e+00
3.335495e-01,3.422436e-01
4.819343e-01,7.125215e-02
1.792995e-01,5.742414e-01
3.477223e-01,3.342870e-01
4.252732e-01,2.188709e-01
4.536928e-01,1.676670e-01
4.135979e-01,1.853642e-01
4.652821e-01,8.033087e-02
4.240982e-01,1.970323e-01
4.250785e-01,1.309548e-01
2.565285e-01,4.843008e-01
1.872499e-01,6.414366e-01
5.470249e-01,0.000000e+00
3.904121e-01,2.227949e-01
3.588287e-01,3.648752e-01
3.036802e-01,3.590498e-01
3.592799e-01,3.319044e-01
4.522574e-01,1.695545e-01
4.509726e-01,1.255758e-01
3.475780e-01,3.357375e-01
1.194165e-01,7.560649e-01
2.534872e-01,4.487307e-01
3.361418e-01,3.655993e-01
4.463980e-01,1.754346e-01
5.047579e-01,0.000000e+00
4.962547e-01,1.047014e-01
2.863758e-01,3.350090e-01
3.334332e-01,3.446457e-01
4.014166e-01,2.172834e-01
4.904496e-01,7.997934e-02
3.096263e-01,4.183808e-01
4.405629e-01,2.053531e-01
4.065273e-01,2.610914e-01
2.883084e-01,4.219193e-01
1.997677e-01,5.962078e-01
3.482074e-01,3.343455e-01
3.171497e-01,3.901647e-01
3.673920e-01,2.816416e-01
3.693055e-01,2.433970e-01
3.961117e-01,2.452749e-01
2.065676e-01,5.878807e-01
2.831308e-01,3.944297e-01
3.682233e-01,2.579232e-01
2.091552e-01,5.840418e-01
3.326879e-01,4.064450e-01
4.170137e-01,1.852652e-01
4.786123e-01,9.047377e-02
3.068661e-01,4.238136e-01
1.865909e-01,5.979524e-01
4.335218e-01,1.161973e-01
2.805349e-01,4.755929e-01
3.317571e-01,3.942962e-01
5.217334e-01,2.425360e-02
4.432426e-01,6.448524e-02
3.720597e-01,2.954326e-01
4.946212e-01,7.434193e-02
5.317559e-01,1.487679e-02
4.642933e-01,1.569847e-01
2.924566e-01,3.709121e-01
3.147311e-01,3.496330e-01
3.814321e-01,2.676600e-01
4.192990e-01,1.842442e-01
7.754846e-02,8.194097e-01
5.498802e-01,0.000000e+00
4.132621e-01,2.133479e-01
0.000000e+00,9.118590e-01
0.000000e+00,9.151625e-01
3.296280e-01,3.579503e-01
3.967427e-01,1.310915e-01
3.891991e-01,2.972727e-01
5.143807e-01,0.000000e+00
2.375956e-01,4.776273e-01
4.203101e-01,1.997664e-01
3.809827e-01,2.692182e-01
4.248835e-01,2.197890e-01
2.733182e-01,4.161011e-01
0.000000e+00,9.370202e-01
4.261844e-01,1.636372e-01
0.000000e+00,9.310905e-01
0.000000e+00,9.224402e-01
2.868078e-01,4.482982e-01
4.828270e-01,5.299939e-02
2.958690e-01,3.390080e-01
5.277810e-01,0.000000e+00
2.103790e-01,5.893512e-01
4.916977e-01,6.143080e-02
0.000000e+00,9.149548e-01
3.440571e-01,3.019484e-01
0.000000e+00,9.422242e-01
2.101836e-01,5.388655e-01
4.764842e-01,1.303393e-01
1.763671e-01,5.938530e-01
3.533381e-01,2.984134e-01
4.296373e-01,1.734257e-01
2.828879e-01,4.657254e-01
4.058889e-01,2.273900e-01
3.260061e-01,3.602683e-01
4.960381e-01,0.000000e+00
3.176497e-01,3.901492e-01
2.991995e-01,3.834509e-01
5.078633e-01,5.842202e-02
3.444605e-01,3.587241e-01
3.187320e-01,2.114943e-01
4.233343e-01,2.004444e-01
3.890289e-01,2.787182e-01
4.245245e-01,2.141214e-01
4.145160e-01,1.959886e-01
3.130576e-01,4.298894e-01
4.734944e-01,6.010029e-02
4.449918e-01,1.179662e-01
2.998807e-01,3.445237e-01
4.414885e-01,5.402049e-02
3.250577e-01,3.916441e-01
2.496343e-01,5.217687e-01
5.236785e-01,4.230345e-02
1.751953e-01,5.220232e-01
3.690688e-01,3.115302e-01
3.415597e-01,3.392003e-01
3.437923e-01,3.044103e-01
1.622688e-01,6.391630e-01
4.011455e-01,2.369051e-01
3.106402e-01,3.767769e-01
4.587511e-01,1.335782e-01
4.692017e-01,1.260396e-01
4.678808e-01,1.224417e-01
3.373144e-01,2.967979e-01
4.311768e-01,2.103489e-01
2.355784e-01,5.082950e-01
5.429780e-01,0.000000e+00
4.229972e-01,1.718045e-01
4.438506e-01,1.890925e-01
2.926934e-01,4.345152e-01
3.447039e-01,2.928838e-01
4.829099e-01,8.925629e-02
2.250492e-01,5.930852e-01
4.839756e-01,9.857099e-02
5.274580e-01,4.954964e-02
2.578050e-01,5.107303e-01
2.397462e-01,4.488591e-01
4.259168e-01,2.533414e-01
3.286974e-01,4.155174e-01
4.412769e-01,1.368161e-01
3.498832e-01,3.357496e-01
4.769372e-01,1.177822e-01
4.505979e-01,1.540904e-01
5.192679e-01,0.000000e+00
5.170351e-01,3.250087e-02
4.563451e-01,1.945889e-01
3.827558e-01,3.331624e-01
5.129641e-01,0.000000e+00
3.152079e-01,3.601721e-01
4.614663e-01,2.597848e-02
5.445883e-01,0.000000e+00
4.050588e-01,1.153177e-01
2.811277e-01,4.623572e-01
4.412079e-01,2.008773e-01
4.214208e-01,2.433044e-01
4.453665e-01,9.868236e-02
3.145209e-01,4.380913e-01
4.610499e-01,5.657720e-02
4.663603e-01,8.656648e-02
4.785756e-01,6.302719e-02
4.183988e-01,1.436790e-01
4.343237e-01,2.151192e-01
4.130440e-01,2.016365e-01
3.225946e-01,3.867926e-01
1.579112e-01,6.606207e-01
3.093611e-01,4.117529e-01
4.438409e-01,1.247500e-01
1.944782e-01,4.685293e-01
3.432676e-01,2.752982e-01
4.535311e-01,1.497042e-01
4.798782e-01,9.592973e-02
4.814065e-01,1.043891e-01
3.408110e-01,3.935759e-01
4.479433e-01,2.129566e-01
4.654878e-01,1.004764e-01
4.665266e-01,1.392162e-01
4.555366e-01,1.149222e-01
0.000000e+00,9.291328e-01
5.367736e-01,4.150420e-03
2.769343e-01,3.667424e-01
5.247920e-01,2.019392e-02
5.269010e-01,0.000000e+00
4.401903e-01,1.571171e-01
4.923228e-01,4.180451e-02
2.882922e-01,3.836003e-01
2.861228e-01,4.862438e-01
4.763172e-01,6.046897e-02
4.267861e-01,2.023291e-01
4.920841e-01,0.000000e+00
3.310463e-01,3.002390e-01
4.357042e-01,2.039593e-01
3.771140e-01,2.652590e-01
5.242627e-01,0.000000e+00
3.833989e-01,1.894708e-01
4.114106e-01,2.084815e-01
5.352570e-01,3.500398e-02
3.041106e-01,4.007852e-01
3.204151e-01,4.474160e-01
4.387877e-01,1.395077e-01
4.821957e-01,1.145858e-01
4.358081e-01,1.784911e-01
4.571437e-01,1.209913e-01
4.153331e-01,2.317986e-01
3.858488e-01,2.541753e-01
3.670228e-01,2.782453e-01
2.911002e-01,4.222360e-01
3.840916e-01,2.548811e-01
2.240658e-01,5.616639e-01
3.895726e-01,2.750152e-01
4.475822e-01,1.493229e-01
2.256563e-01,5.858005e-01
2.062816e-01,5.639283e-01
3.339018e-01,3.330454e-01
2.600825e-01,4.541646e-01
4.759561e-01,1.546577e-01
4.600495e-01,1.088852e-01
3.798594e-01,2.647658e-01
2.430904e-01,5.266347e-01
0.000000e+00,9.251673e-01
3.848090e-01,2.351414e-01
4.019635e-01,2.309021e-01
3.640526e-01,2.657658e-01
3.646487e-01,3.195201e-01
4.485192e-01,1.624058e-01
4.563988e-01,1.547267e-01
3.854748e-01,2.504994e-01
4.292318e-01,2.113260e-01
5.102500e-01,0.000000e+00
4.822690e-01,0.000000e+00
4.107835e-01,2.426877e-01
3.894424e-01,2.787322e-01
3.189591e-01,3.840229e-01
4.814429e-01,6.589294e-02
3.154892e-01,4.218804e-01
3.157637e-01,3.647701e-01
3.279321e-01,3.487197e-01
1.858982e-01,6.337322e-01
3.593952e-01,2.801660e-01
4.111982e-01,2.363351e-01
5.062652e-01,0.000000e+00
2.811605e-01,4.636382e-01
4.868708e-01,1.090059e-01
2.886541e-01,4.863613e-01
4.931115e-01,5.010357e-02
5.069517e-01,8.160476e-02
4.517066e-01,1.329748e-01
2.545269e-01,5.041148e-01
4.657752e-01,8.947736e-02
1.861209e-01,6.493939e-01
4.846671e-01,1.013853e-01
4.596560e-01,5.446706e-02
4.756288e-01,5.178397e-02
3.595509e-01,3.181452e-01
4.500827e-01,1.019127e-01
3.199475e-01,4.003452e-01
4.117657e-01,2.534260e-01
4.715144e-01,5.801550e-02
4.221136e-01,2.555983e-01
4.956027e-01,8.581032e-02
5.119088e-01,0.000000e+00
4.093960e-01,1.775802e-01
4.065558e-01,2.735763e-01
4.088095e-01,2.262155e-01
3.477862e-01,3.491371e-01
4.090746e-01,2.069833e-01
9.666060e-02,6.889708e-01
2.464355e-01,5.233731e-01
5.063747e-01,0.000000e+00
0.000000e+00,9.345452e-01
3.586676e-01,2.954696e-01
5.010316e-01,6.870285e-02
1.934957e-01,5.828808e-01
3.036985e-01,4.226285e-01
4.081177e-01,1.985531e-01
4.417005e-01,1.271892e-01
3.003555e-01,3.840267e-01
3.941340e-01,2.113029e-01
2.993417e-01,4.383788e-01
4.574746e-01,1.508629e-01
2.639380e-01,4.793755e-01
4.057915e-01,2.080057e-01
4.101634e-01,1.906937e-01
3.884986e-01,2.492719e-01
3.330055e-01,3.517875e-01
2.402877e-01,5.426577e-01
3.276720e-01,3.776675e-01
0.000000e+00,9.350974e-01
2.948893e-01,4.627831e-01
1.793552e-01,6.245125e-01
3.409135e-01,3.537305e-01
5.118599e-01,7.298682e-02
4.254665e-01,1.683241e-01
5.287721e-01,0.000000e+00
5.241623e-01,1.107430e-02
2.812318e-01,4.179795e-01
5.592984e-01,0.000000e+00
3.935058e-01,2.541686e-01
3.467501e-01,4.021587e-01
4.724840e-01,1.230193e-01
0.000000e+00,9.356860e-01
1.955398e-01,5.976668e-01
3.618117e-01,3.277332e-01
4.337784e-01,1.565914e-01
4.320435e-01,1.598637e-01
4.751555e-01,9.114865e-02
4.069671e-01,1.902604e-01
1.425669e-01,7.170948e-01
3.981775e-01,2.448187e-01
5.076602e-01,0.000000e+00
3.318536e-01,3.917255e-01
4.341722e-01,1.514894e-01
1.764572e-01,6.616039e-01
3.973375e-01,2.490569e-01
4.109419e-01,1.770740e-01
3.288626e-01,3.358336e-01
5.254187e-01,0.000000e+00
5.058900e-01,2.221744e-02
3.754691e-01,2.466430e-01
2.762538e-01,3.457600e-01
4.987101e-01,3.204816e-02
4.717179e-01,1.078241e-01
3.035251e-01,3.589721e-01
4.115811e-01,2.182149e-01
3.878082e-01,2.614758e-01
3.229472e-01,3.426690e-01
1.963965e-01,6.237072e-01
4.375963e-01,2.181692e-01
3.988029e-01,1.941443e-01
4.745270e-01,7.099185e-02
0.000000e+00,9.157336e-01
4.347557e-01,1.341724e-01
0.000000e+00,9.384696e-01
0.000000e+00,9.291008e-01
5.021061e-01,0.000000e+00
5.097693e-01,6.353375e-03
4.084323e-01,1.982161e-01
2.491292e-01,5.219604e-01
2.085679e-01,5.489748e-01
4.208564e-01,1.958623e-01
2.402202e-01,4.393040e-01
1.274042e-01,7.466716e-01
3.692678e-01,2.419955e-01
2.260887e-01,5.706314e-01
3.757929e-01,2.721342e-01
4.235644e-01,1.954359e-01
3.793156e-01,2.144355e-01
1.455293e-01,6.557569e-01
4.692628e-01,1.538787e-01
2.686798e-01,4.099285e-01
3.220836e-01,3.847893e-01
4.480255e-01,1.050885e-01
3.696434e-01,2.937275e-01
4.189674e-01,2.150383e-01
3.196186e-01,4.406894e-01
3.568918e-01,3.684903e-01
5.259978e-01,2.081964e-02
4.929136e-01,4.764139e-02
3.742479e-01,2.162605e-01
2.925093e-01,3.535643e-01
5.046047e-01,6.796792e-02
5.188528e-01,2.541388e-03
3.957267e-01,2.374561e-01
3.948650e-01,2.149526e-01
3.702250e-01,2.640637e-01
5.025366e-01,1.904595e-02
0.000000e+00,9.128240e-01
3.166268e-01,3.617161e-01
0.000000e+00,9.018162e-01
4.107063e-01,2.366527e-01
2.857532e-01,4.540786e-01
4.619668e-01,8.152397e-02
4.500085e-01,1.202026e-01
4.848559e-01,3.240280e-02
3.296798e-01,3.141298e-01
4.147005e-01,1.884179e-01
2.731596e-01,4.642625e-01
2.643646e-01,4.923118e-01
2.310933e-01,5.560915e-01
3.843255e-01,2.952243e-01
4.291807e-01,1.918494e-01
1.349728e-01,6.925068e-01
9.848534e-02,7.542418e-01
3.930931e-01,2.860134e-01
3.206011e-01,3.766809e-01
3.557241e-01,3.285670e-01
4.393966e-01,1.402167e-01
3.941240e-01,2.149473e-01
0.000000e+00,9.342900e-01
4.509960e-01,1.483980e-01
4.386749e-01,1.544383e-01
3.307536e-01,3.522608e-01
3.639592e-01,3.677821e-01
4.168707e-01,1.520008e-01
4.536142e-01,1.894288e-01
3.472753e-01,2.941774e-01
3.552728e-01,2.818774e-01
1.812484e-01,6.195558e-01
3.484899e-01,3.499749e-01
3.914298e-01,2.497967e-01
4.709385e-01,7.494061e-02
3.243193e-01,3.494018e-01
0.000000e+00,9.362145e-01
3.941911e-01,1.858366e-01
4.207703e-01,1.815218e-01
3.949492e-01,2.775068e-01
3.624034e-01,3.027774e-01
5.557929e-01,0.000000e+00
3.952403e-01,2.565864e-01
4.779966e-01,9.166253e-02
4.141225e-01,1.974776e-01
3.468008e-01,3.873706e-01
4.796711e-01,4.758552e-02
4.063140e-01,2.176543e-01
3.214422e-01,3.752089e-01
2.263543e-01,5.037360e-01
3.653520e-01,3.065733e-01
3.615605e-01,2.764116e-01
4.306006e-01,1.854360e-01
1.344381e-01,5.990022e-01
2.779873e-01,4.671118e-01
0.000000e+00,9.272298e-01
4.665032e-01,1.032109e-01
4.555024e-01,1.454795e-01
5.120226e-01,4.313446e-02
3.781456e-01,3.253584e-01
4.427503e-01,1.517086e-01
1.405712e-01,6.869083e-01
3.803159e-01,2.099593e-01
1.507032e-01,6.175714e-01
4.142381e-01,2.061924e-01
4.739327e-01,1.260392e-01
3.587341e-01,3.072810e-01
3.585487e-01,3.110239e-01
4.502331e-01,1.358102e-01
4.465589e-01,1.622594e-01
4.181097e-01,1.878858e-01
4.195447e-01,1.324127e-01
4.310585e-01,1.253629e-01
5.006142e-01,0.000000e+00
3.389237e-01,3.691569e-01
1.770465e-01,6.454770e-01
4.753651e-01,7.371625e-02
1.819029e-01,6.075734e-01
4.029928e-01,2.033227e-01
1.974686e-01,3.657889e-01
4.615857e-01,9.111486e-02
3.365770e-01,3.004456e-01
4.050432e-01,2.080642e-01
5.498269e-01,0.000000e+00
3.333126e-01,3.046399e-01
3.096276e-01,3.615582e-01
4.216250e-01,1.917078e-01
3.601931e-01,3.082838e-01
4.390016e-01,1.845718e-01
4.867081e-01,9.681518e-02
3.687710e-01,3.027104e-01
3.663346e-01,2.894029e-01
4.500219e-01,1.504684e-01
5.029905e-01,7.176022e-02
2.842426e-01,4.672277e-01
0.000000e+00,9.302037e-01
3.946908e-01,2.405359e-01
2.889084e-01,4.687175e-01
3.744103e-01,2.734461e-01
3.663268e-01,3.001837e-01
3.634366e-01,3.026689e-01
3.663023e-01,2.384149e-01
4.868502e-01,6.675077e-02
3.309761e-01,3.322260e-01
1.935930e-01,5.256531e-01
3.695533e-01,2.930595e-01
1.036392e-01,6.504757e-01
4.786607e-01,1.398969e-03
3.687021e-01,2.649013e-01
3.207156e-01,4.066284e-01
3.399034e-01,3.686232e-01
2.646822e-01,4.648338e-01
4.699726e-01,1.359657e-01
3.959970e-01,2.811029e-01
3.949719e-01,2.784181e-01
0.000000e+00,9.068650e-01
2.803111e-01,4.568361e-01
4.528570e-01,1.225721e-01
4.907324e-01,7.024159e-02
2.486652e-01,5.152875e-01
0.000000e+00,9.204940e-01
4.734608e-01,1.361981e-01
4.265250e-01,1.595170e-01
4.222239e-01,2.136572e-01
4.387988e-01,1.965239e-01
3.749096e-01,2.883394e-01
3.500560e-01,3.773982e-01
5.198175e-01,6.237525e-02
3.291312e-01,3.293666e-01
4.772749e-01,7.258319e-02
4.213488e-01,2.203081e-01
4.664987e-01,1.366596e-01
3.960220e-01,2.345541e-01
0.000000e+00,9.330193e-01
2.086387e-01,6.205255e-01
3.745825e-01,2.286674e-01
3.734410e-01,2.764086e-01
4.403573e-01,1.244297e-01
2.554379e-01,4.978773e-01
5.009602e-01,0.000000e+00
3.783168e-01,2.729372e-01
4.288335e-01,1.479798e-01
3.912742e-01,2.050447e-01
4.139919e-01,2.154442e-01
3.272452e-01,3.924229e-01
4.110789e-01,2.348713e-01
1.576022e-01,6.731649e-01
3.761100e-01,3.186323e-01
4.156565e-01,2.557779e-01
3.979592e-01,2.171953e-01
5.009667e-01,8.511398e-02
3.155658e-01,3.210687e-01
4.904353e-01,4.826489e-02
3.804227e-01,2.356228e-01
4.818715e-01,8.226731e-02
4.127835e-01,2.141975e-01
4.067520e-01,2.527209e-01
2.666215e-01,4.929532e-01
2.220608e-01,5.934755e-01
2.777455e-01,4.137906e-01
3.797070e-01,2.424690e-01
4.197804e-01,2.021290e-01
4.905640e-01,3.656094e-02
4.089894e-01,2.361285e-01
3.075657e-01,4.030751e-01
4.437647e-01,1.107921e-01
4.598535e-01,1.321171e-01
2.085412e-01,6.112865e-01
4.140655e-01,2.122119e-01
4.649496e-01,1.263143e-01
4.321668e-01,2.161038e-01
4.245960e-01,2.027879e-01
3.898953e-01,2.711333e-01
4.130299e-01,1.901819e-01
3.624711e-01,3.057873e-01
4.937033e-01,2.931949e-05
5.603075e-02,8.294038e-01
4.101651e-01,2.493526e-01
3.536488e-01,3.456019e-01
2.558888e-01,4.839025e-01
3.643964e-01,2.680145e-01
4.428613e-01,1.624378e-01
2.526697e-01,5.514220e-01
4.754870e-01,1.312568e-01
5.149341e-01,9.504171e-03
3.127612e-02,8.940472e-01
1.588291e-01,6.138725e-01
4.916617e-01,9.445035e-02
4.532589e-01,1.390053e-01
4.396620e-01,1.174367e-01
4.727032e-01,1.063350e-01
4.156417e-01,2.436649e-01
3.470231e-01,3.460235e-01
4.972613e-01,1.122746e-01
4.217377e-01,1.712140e-01
4.462207e-01,1.033724e-01
3.437611e-01,3.498266e-01
4.329917e-01,1.441692e-01
4.706695e-01,9.256319e-02
3.123997e-01,4.309297e-01
4.855146e-01,2.002981e-02
4.866566e-01,7.598824e-02
4.362027e-01,1.701428e-01
3.523733e-01,3.818423e-01
4.331299e-01,1.804637e-01
2.287094e-01,5.660115e-01
4.909555e-01,5.984580e-02
3.963966e-01,2.195731e-01
4.360396e-01,1.729265e-01
3.334852e-01,2.943443e-01
4.528380e-01,1.814016e-01
3.503966e-01,3.020502e-01
2.376413e-01,5.393808e-01
4.025014e-01,2.174770e-01
4.387779e-01,1.514390e-01
4.362945e-01,1.398827e-01
4.524456e-01,1.229155e-01
4.091150e-01,2.494640e-01
4.039994e-01,2.215497e-01
3.884089e-01,2.473916e-01
4.034547e-01,2.573410e-01
4.075691e-01,2.056982e-01
4.679501e-01,9.432531e-02
3.689592e-01,2.734727e-01
3.836936e-01,1.903635e-01
3.750029e-01,2.763848e-01
3.601034e-01,2.385408e-01
4.697759e-01,1.337012e-01
3.152815e-01,3.562152e-01
3.670868e-01,3.233144e-01
2.829989e-01,4.500200e-01
4.890909e-01,9.169003e-02
4.399639e-01,1.633599e-01
3.739881e-01,2.509983e-01
4.644649e-01,9.336949e-02
0.000000e+00,9.018710e-01
3.284442e-01,3.287330e-01
3.872381e-01,2.403253e-01
2.971074e-01,4.443131e-01
4.373703e-01,1.264476e-01
3.159624e-01,3.952031e-01
3.761448e-01,3.211981e-01
4.813198e-01,9.769348e-02
3.329751e-01,4.109601e-01
3.353233e-01,3.104292e-01
3.826123e-01,2.563746e-01
4.822612e-01,1.069936e-01
4.441892e-01,1.279175e-01
5.126309e-01,0.000000e+00
2.939489e-01,4.443837e-01
3.082800e-01,3.400136e-01
3.539304e-01,2.955502e-01
3.951763e-01,2.268454e-01
5.083608e-01,7.816020e-02
4.244395e-01,1.955829e-01
1.162825e-01,6.440650e-01
1.629400e-01,6.733428e-01
