3.353564e-01,2.627444e-01
2.806965e-01,3.889446e-01
4.462846e-01,1.532443e-01
3.372896e-01,3.527378e-01
4.336464e-01,1.656873e-01
3.837682e-01,2.257905e-01
3.078691e-01,4.593045e-01
4.342080e-01,1.590115e-01
3.572578e-01,3.476366e-01
2.073398e-01,5.654523e-01
4.315614e-01,1.655385e-01
5.130130e-01,2.883900e-02
3.829669e-01,2.412886e-01
4.439272e-01,1.929894e-01
3.691119e-01,2.806657e-01
4.905295e-01,9.539033e-02
3.968740e-01,2.191503e-01
4.536240e-01,1.276169e-01
5.127759e-01,1.439309e-02
4.565982e-01,1.583952e-01
4.609312e-01,6.483692e-02
4.093247e-01,2.353189e-01
4.319749e-01,1.789129e-01
3.918429e-01,2.407590e-01
4.067037e-01,1.768200e-01
4.107029e-01,2.323391e-01
3.856320e-01,2.921304e-01
4.500561e-01,1.639872e-01
1.461078e-01,6.232313e-01
4.397926e-01,1.710737e-01
4.575306e-01,1.400216e-01
0.000000e+00,9.269665e-01
4.187600e-01,2.361358e-01
2.106352e-01,5.683509e-01
3.482219e-01,3.552445e-01
3.458229e-01,3.604810e-01
4.673240e-01,1.382922e-01
3.073731e-01,4.615053e-01
2.943913e-01,3.898350e-01
3.504157e-01,2.755179e-01
4.140946e-01,2.073530e-01
4.685105e-01,7.572769e-02
4.890856e-01,2.814236e-02
4.828049e-01,1.032003e-01
4.819990e-01,4.835799e-02
4.640411e-01,1.253422e-01
4.542214e-01,1.124123e-01
4.134809e-01,2.314535e-01
4.345800e-01,1.489240e-01
3.687432e-01,3.010566e-01
5.443128e-01,9.270108e-03
3.763997e-01,2.172224e-01
3.905529e-01,2.495439e-01
5.060529e-01,8.529502e-02
2.648230e-01,4.946481e-01
3.710583e-01,2.325297e-01
4.281410e-01,1.334776e-01
4.048019e-01,2.186754e-01
4.093062e-01,2.572440e-01
4.186538e-01,1.772141e-01
4.974280e-01,5.336108e-02
4.603309e-01,1.110585e-01
4.275716e-01,2.077286e-01
4.296267e-01,2.023555e-01
2.972003e-01,4.071870e-01
4.517841e-01,1.598013e-01
3.265460e-01,3.226987e-01
3.527524e-01,3.132589e-01
0.000000e+00,9.250784e-01
4.241322e-01,1.901365e-01
3.351543e-01,2.773701e-01
2.918497e-01,4.220862e-01
1.927993e-01,5.779703e-01
0.000000e+00,9.325173e-01
3.506626e-01,2.691942e-01
3.948900e-01,2.606135e-01
0.000000e+00,9.230303e-01
3.246430e-01,4.231528e-01
4.550269e-01,1.587352e-01
4.578543e-01,1.475045e-01
2.773363e-01,4.730695e-01
5.099505e-01,5.161406e-02
4.505462e-01,9.145629e-02
3.500619e-01,3.138051e-01
4.737391e-01,9.699938e-02
4.226400e-01,1.773452e-01
3.639021e-01,3.175118e-01
3.533531e-01,2.930179e-01
2.211935e-01,5.937338e-01
5.306637e-01,4.136338e-02
2.604149e-01,4.921030e-01
3.953117e-01,2.810442e-01
1.594833e-01,6.327307e-01
1.089725e-01,7.567608e-01
3.324557e-01,3.424684e-01
3.568815e-01,2.610378e-01
2.441646e-01,5.620275e-01
4.111874e-01,2.066753e-01
4.194657e-01,2.078889e-01
4.745666e-01,6.989835e-02
2.390819e-01,5.284711e-01
4.948102e-01,0.000000e+00
4.684352e-01,9.514683e-02
4.161452e-01,1.800283e-01
2.767128e-01,4.549169e-01
3.666248e-01,2.636931e-01
5.541885e-01,0.000000e+00
3.835110e-01,2.350500e-01
4.148366e-01,1.982375e-01
3.898327e-01,2.475425e-01
2.034335e-01,5.839085e-01
4.703115e-01,7.636365e-02
4.510463e-01,1.731389e-01
3.463335e-01,3.248174e-01
2.682787e-01,4.646672e-01
4.872531e-01,1.328345e-01
5.069882e-01,6.375405e-02
6.635542e-02,8.217338e-01
4.473499e-01,1.318495e-01
2.063984e-01,5.715595e-01
3.900639e-01,1.718678e-01
4.517531e-01,1.988480e-01
3.017007e-01,3.605177e-01
3.331650e-01,3.213837e-01
4.510602e-01,1.582098e-01
2.462820e-01,5.325929e-01
4.308354e-01,1.845149e-01
3.774169e-01,2.442228e-01
3.227302e-01,3.441108e-01
2.489158e-01,5.519737e-01
4.609499e-01,1.128580e-01
4.820744e-01,4.987174e-02
4.046865e-01,2.759957e-01
3.891777e-01,2.840693e-01
3.957306e-01,2.606680e-01
0.000000e+00,9.090525e-01
4.206996e-01,2.080434e-01
3.696379e-01,2.869129e-01
5.106122e-01,3.016666e-02
3.820408e-01,1.789930e-01
0.000000e+00,9.305852e-01
4.707294e-01,1.529065e-01
4.714086e-01,1.091611e-01
4.760830e-01,7.282077e-02
2.182639e-01,5.742978e-01
3.333863e-01,3.269042e-01
3.216310e-01,3.759569e-01
4.856053e-01,9.034912e-02
3.630145e-01,2.939109e-01
3.367102e-01,2.770884e-01
4.363526e-01,2.152701e-01
2.572916e-01,5.223792e-01
4.739575e-01,1.112400e-01
3.030641e-01,3.713736e-01
4.186144e-01,1.999419e-01
2.159070e-01,5.273307e-01
4.471993e-01,1.318041e-01
4.659188e-02,8.023031e-01
5.336264e-01,1.191807e-02
1.768601e-01,6.518639e-01
0.000000e+00,9.310368e-01
5.031940e-01,7.181637e-02
4.073616e-01,2.252924e-01
1.804518e-01,6.068980e-01
3.516299e-01,3.688813e-01
4.193608e-01,2.285380e-01
4.188290e-01,1.360777e-01
5.027810e-01,3.778152e-02
3.736301e-01,2.638611e-01
5.054010e-01,7.108746e-02
2.555277e-01,5.295509e-01
4.814865e-01,1.097999e-01
3.532298e-01,3.617084e-01
5.174992e-01,3.116353e-02
4.878709e-01,0.000000e+00
5.150134e-01,0.000000e+00
4.887896e-01,4.324088e-02
1.751038e-01,6.287423e-01
1.958682e-01,6.306248e-01
3.139008e-01,3.672539e-01
5.199204e-01,1.432750e-02
4.128340e-01,1.376634e-01
0.000000e+00,9.287139e-01
4.718740e-01,8.412307e-02
5.203371e-01,4.215259e-02
4.588594e-01,8.608713e-02
4.746812e-01,1.398487e-01
4.011758e-01,2.239064e-01
4.567378e-01,1.561951e-01
4.413598e-01,1.550383e-01
3.100201e-01,4.270467e-01
5.193978e-01,0.000000e+00
4.844146e-01,9.495627e-02
3.621325e-01,2.084099e-01
2.352839e-01,4.661331e-01
3.722904e-01,2.453025e-01
3.712275e-01,2.321684e-01
3.481346e-01,2.947768e-01
3.121933e-01,3.952626e-01
2.768261e-01,4.569448e-01
3.829739e-01,2.343016e-01
4.930925e-01,1.037691e-01
3.027224e-01,4.343297e-01
2.727084e-01,4.704758e-01
7.826629e-02,5.817046e-01
3.699774e-01,3.240724e-01
4.170104e-01,1.846768e-01
2.537067e-01,5.232987e-01
3.009530e-01,4.025042e-01
4.926656e-01,0.000000e+00
4.890017e-01,1.337100e-01
4.131985e-01,2.131070e-01
3.909706e-01,2.172357e-01
3.351295e-01,3.709613e-01
2.428739e-01,5.421251e-01
4.450253e-01,1.516211e-01
4.612738e-01,7.172338e-02
3.199937e-01,2.962585e-01
3.996766e-01,2.537078e-01
3.984780e-01,2.183310e-01
4.131859e-01,2.019077e-01
4.395572e-01,1.819321e-01
3.057328e-01,4.223128e-01
4.226560e-01,2.209349e-01
4.527899e-01,1.812610e-01
2.313546e-01,5.588537e-01
3.644120e-01,3.140136e-01
5.233413e-01,0.000000e+00
3.811298e-01,1.486615e-01
2.474791e-01,5.405402e-01
4.250799e-01,2.142498e-01
3.542890e-01,2.684739e-01
4.145590e-01,2.264768e-01
4.100222e-01,2.025203e-01
4.784947e-01,7.140159e-02
3.889757e-01,2.234979e-01
3.583926e-01,2.434191e-01
3.749712e-01,2.621145e-01
3.283305e-01,3.262537e-01
3.290265e-01,3.541293e-01
1.041336e-01,7.542125e-01
3.485884e-01,3.176505e-01
4.699127e-01,6.982349e-02
4.883656e-01,5.254613e-02
3.592950e-01,2.845771e-01
3.995817e-01,2.223985e-01
4.161858e-01,1.650840e-01
4.973697e-01,0.000000e+00
3.438783e-01,3.317925e-01
4.579395e-01,1.139452e-01
4.792785e-01,8.523439e-02
0.000000e+00,9.210436e-01
3.722218e-01,3.007335e-01
3.942481e-01,2.551210e-01
4.296002e-01,1.802071e-01
2.765523e-01,4.723783e-01
4.581451e-01,1.406364e-01
3.647946e-01,3.124197e-01
4.462639e-02,8.689838e-01
4.214423e-01,1.814400e-01
4.873722e-01,1.089264e-01
1.152222e-01,6.953373e-01
3.331235e-01,3.151846e-01
2.956017e-01,3.664689e-01
5.042851e-01,3.819170e-02
3.449044e-01,2.670681e-01
1.745160e-01,5.908362e-01
4.723796e-01,1.130272e-01
3.341787e-01,3.962544e-01
3.222571e-01,3.875905e-01
4.458060e-01,1.583503e-01
4.465720e-01,1.691035e-01
4.555414e-01,1.342760e-01
3.841011e-01,2.156845e-01
3.171323e-01,3.964604e-01
4.214733e-01,2.274725e-01
2.401767e-01,5.083602e-01
2.068330e-01,6.075303e-01
3.730946e-01,2.661671e-01
5.152731e-01,2.166377e-02
5.295491e-01,0.000000e+00
2.672691e-01,4.547575e-01
4.117252e-01,2.000048e-01
5.080993e-01,3.978640e-03
3.665773e-01,3.302862e-01
2.269100e-01,5.320595e-01
3.814156e-01,2.779803e-01
4.326493e-01,1.764438e-01
3.818500e-01,2.376182e-01
3.213194e-01,3.606707e-01
3.752619e-01,3.206177e-01
4.877336e-01,1.045098e-01
4.375318e-01,2.017151e-01
2.974037e-01,4.597291e-01
4.387682e-01,1.350627e-01
4.466687e-01,8.429142e-02
3.009297e-01,4.501826e-01
5.320732e-01,1.554910e-02
4.950169e-01,1.217624e-01
4.690118e-01,1.296753e-01
2.318518e-01,5.419905e-01
4.710103e-01,7.957628e-02
4.585615e-01,1.913217e-01
4.903985e-01,1.116648e-01
3.516645e-01,3.175364e-01
5.246639e-01,0.000000e+00
4.053931e-01,1.458491e-01
3.302063e-01,3.491798e-01
5.175119e-01,0.000000e+00
3.180445e-01,2.861579e-01
3.378847e-01,3.601597e-01
3.756017e-01,2.215823e-01
4.673247e-01,1.226143e-01
1.035336e-01,7.554467e-01
5.375253e-01,0.000000e+00
3.471390e-01,3.071684e-01
5.233591e-01,0.000000e+00
4.369276e-01,1.885122e-01
3.154417e-01,3.466928e-01
5.155349e-01,0.000000e+00
3.788806e-01,2.208168e-01
5.291524e-01,0.000000e+00
2.847500e-01,4.477788e-01
4.186706e-01,1.928187e-01
3.710363e-01,2.608631e-01
5.206251e-01,1.639873e-02
4.646110e-01,9.669475e-02
4.039609e-01,1.948474e-01
3.137527e-01,3.530416e-01
7.726464e-02,7.827143e-01
5.269692e-01,4.123606e-02
2.056151e-01,5.958928e-01
4.077229e-01,1.763001e-01
4.074251e-01,1.756769e-01
3.785547e-01,2.739232e-01
3.796794e-01,2.637549e-01
3.921468e-01,2.680657e-01
3.896130e-01,2.984831e-01
2.906081e-01,4.465801e-01
2.077161e-01,6.037662e-01
3.719661e-01,2.455013e-01
4.383592e-01,1.847008e-01
3.446474e-01,3.089895e-01
4.296638e-01,2.359874e-01
3.770350e-01,2.695006e-01
4.246314e-01,1.762459e-01
3.545798e-01,3.508645e-01
3.267451e-01,4.086239e-01
3.646798e-01,2.478056e-01
1.404291e-01,6.015722e-01
4.929885e-01,2.823668e-02
4.554535e-01,1.674715e-01
2.240384e-01,5.273473e-01
5.414663e-01,0.000000e+00
4.183397e-01,2.021703e-01
5.322577e-01,0.000000e+00
3.785349e-01,2.214145e-01
3.480656e-01,3.401858e-01
3.529474e-01,1.997269e-01
3.873306e-01,2.420544e-01
3.267669e-01,4.048465e-01
2.981081e-01,3.841272e-01
9.940982e-02,6.981800e-01
4.610217e-01,7.121677e-02
5.039311e-01,8.593836e-02
4.590716e-01,1.488189e-01
4.301179e-01,1.640569e-01
4.363546e-01,1.741784e-01
2.043138e-01,5.594715e-01
4.921616e-01,4.702253e-02
3.919327e-01,2.255622e-01
2.064358e-01,6.019757e-01
5.465443e-01,8.097257e-03
4.218392e-01,2.259177e-01
3.787276e-01,2.372312e-01
3.261083e-01,3.511761e-01
3.153991e-01,3.488093e-01
0.000000e+00,9.312196e-01
5.379283e-01,2.417030e-04
4.405106e-01,1.698989e-01
4.571744e-01,1.710433e-01
4.996018e-01,9.654386e-02
4.678335e-01,8.792437e-02
3.531642e-01,2.223000e-01
3.486106e-01,3.457051e-01
4.881079e-01,0.000000e+00
4.172282e-01,1.449431e-01
4.739836e-01,5.994423e-02
5.412332e-01,0.000000e+00
4.847182e-01,9.550406e-02
2.802489e-01,4.093215e-01
2.806365e-01,4.788972e-01
4.700143e-01,9.324975e-02
1.071336e-02,8.801913e-01
2.688282e-01,4.699510e-01
2.578129e-01,3.608388e-01
3.057950e-01,3.975948e-01
3.785824e-01,3.048111e-01
3.414859e-01,3.412264e-01
3.590774e-01,2.991621e-01
1.909199e-01,6.180863e-01
4.463421e-01,1.403842e-01
4.807766e-01,1.156422e-01
5.015735e-01,2.173208e-02
3.392918e-01,3.247428e-01
3.127918e-01,4.130297e-01
4.810846e-01,1.058148e-01
1.841290e-01,6.511557e-01
3.884879e-01,2.817009e-01
3.448474e-01,2.641213e-01
2.302112e-01,5.991976e-01
5.244693e-01,7.538189e-02
4.957713e-01,7.097835e-02
4.353169e-01,1.656716e-01
2.364875e-01,5.536092e-01
3.799316e-01,2.768873e-01
4.792934e-01,6.553427e-02
3.256838e-01,3.158120e-01
5.106722e-01,4.855959e-02
2.890239e-01,4.126235e-01
3.443326e-01,2.823787e-01
3.491458e-01,3.150591e-01
4.003006e-01,2.750872e-01
4.405441e-01,1.926212e-01
4.048432e-01,1.913631e-01
0.000000e+00,9.239576e-01
4.084660e-01,2.358420e-01
4.747947e-01,5.387069e-02
2.774162e-01,4.795221e-01
4.932131e-01,1.068904e-01
2.715292e-01,4.469636e-01
4.326051e-01,1.878013e-01
4.583281e-01,1.391592e-01
0.000000e+00,9.063349e-01
4.866412e-01,2.655976e-02
4.170999e-01,2.298310e-01
4.318779e-01,2.054108e-01
9.871345e-03,9.124134e-01
3.987006e-01,2.355574e-01
3.253980e-01,4.126912e-01
4.301578e-01,1.176776e-01
3.790396e-01,2.517450e-01
4.824869e-01,1.240219e-01
4.347038e-01,2.084637e-01
3.871285e-01,2.200107e-01
1.684524e-02,9.127333e-01
3.803084e-01,2.601810e-01
2.000342e-01,5.744037e-01
4.141611e-01,2.178674e-01
4.886446e-01,5.444730e-02
2.553410e-01,4.835284e-01
3.466525e-01,2.725320e-01
5.429018e-01,0.000000e+00
4.534829e-01,1.379098e-01
4.309012e-01,1.623635e-01
2.074016e-01,5.829212e-01
4.900906e-01,0.000000e+00
4.261187e-01,1.658903e-01
5.099612e-01,3.010293e-02
2.885343e-01,4.083523e-01
4.875724e-01,1.324043e-01
2.806696e-01,4.561817e-01
4.364467e-01,2.271118e-01
4.599006e-01,1.294203e-01
2.237395e-01,5.568393e-01
1.368786e-01,6.717728e-01
4.399854e-01,1.476765e-01
3.917225e-01,2.344410e-01
3.741425e-01,2.909938e-01
4.997631e-01,0.000000e+00
4.655754e-01,1.248149e-01
3.445418e-01,3.080094e-01
3.292840e-01,3.040427e-01
3.965485e-01,1.953547e-01
2.640389e-01,4.047682e-01
3.568220e-01,2.858412e-01
4.365636e-01,2.011504e-01
4.987135e-01,7.290372e-02
3.408360e-01,3.335603e-01
2.305141e-01,5.707388e-01
4.680315e-01,8.668013e-02
5.193289e-01,1.005243e-02
0.000000e+00,9.273772e-01
4.105014e-01,1.897693e-01
5.115684e-01,5.168309e-02
4.002536e-01,2.331058e-01
1.814572e-01,6.323425e-01
3.566987e-01,2.697820e-01
4.223739e-01,2.275011e-01
4.423934e-03,9.128148e-01
5.112452e-01,2.390474e-02
4.321173e-01,2.255502e-01
3.243992e-01,3.659355e-01
4.043232e-01,2.470917e-01
4.079482e-01,1.846990e-01
3.864868e-01,2.529994e-01
2.822407e-01,4.216945e-01
4.518487e-01,1.276226e-01
4.712218e-01,1.167348e-01
4.121057e-01,2.012720e-01
4.056485e-01,1.969539e-01
3.903948e-01,3.007700e-01
3.222061e-01,4.046634e-01
4.226361e-01,1.557991e-01
4.696077e-01,1.430635e-01
3.658241e-01,2.761661e-01
3.943749e-01,2.090155e-01
4.034479e-01,2.007226e-01
4.497221e-01,1.453317e-01
4.689535e-01,1.504843e-01
4.842518e-01,7.362015e-02
2.515258e-01,4.929842e-01
5.277164e-01,0.000000e+00
3.069293e-01,4.187677e-01
3.863650e-01,2.905294e-01
3.548678e-01,3.262638e-01
4.779694e-01,1.002466e-01
4.978478e-01,2.756135e-02
4.276556e-01,1.620907e-01
2.310977e-01,4.861756e-01
2.943567e-01,3.727620e-01
4.345731e-01,2.291015e-01
2.002338e-01,6.126097e-01
4.614673e-01,9.972868e-02
3.344203e-01,2.899891e-01
4.623794e-01,7.868962e-02
2.058270e-01,5.719809e-01
4.874268e-01,8.381626e-04
4.424625e-01,1.293024e-01
5.382983e-01,7.427038e-03
3.940736e-01,2.333654e-01
3.448713e-01,3.302640e-01
2.301813e-01,5.591488e-01
4.511433e-01,1.380836e-01
4.335666e-01,1.710455e-01
2.518119e-01,5.043746e-01
3.558890e-01,2.823144e-01
4.958192e-01,4.715789e-02
2.294026e-01,5.629424e-01
3.544767e-01,3.248986e-01
3.387801e-01,3.166587e-01
5.108260e-01,0.000000e+00
3.934150e-01,3.247343e-01
2.798226e-01,4.453801e-01
3.598968e-01,2.854469e-01
4.920592e-01,1.956720e-02
4.144935e-01,1.948174e-01
3.208302e-01,3.568038e-01
5.171962e-01,3.033384e-02
4.212840e-01,2.164317e-01
4.117585e-01,2.010284e-01
4.549657e-01,1.219471e-01
3.220819e-01,4.197620e-01
3.410893e-01,2.142763e-01
4.458449e-01,1.488765e-01
2.523194e-01,5.084498e-01
3.886248e-01,2.327219e-01
3.129456e-01,3.925515e-01
4.620202e-01,1.201845e-01
2.438300e-01,4.942188e-01
3.059463e-01,3.943670e-01
3.926435e-01,2.131323e-01
4.308136e-01,1.863386e-01
2.671625e-01,5.021772e-01
2.294623e-01,4.732730e-01
1.337814e-01,6.951433e-01
3.974980e-01,2.808189e-01
2.250777e-01,5.621216e-01
3.591243e-01,3.124388e-01
2.841971e-01,4.143578e-01
2.720663e-01,5.005964e-01
4.289654e-01,1.962971e-01
3.655379e-01,3.141888e-01
3.338190e-01,3.468433e-01
4.956720e-01,8.623514e-02
4.061344e-01,1.549909e-01
0.000000e+00,9.364250e-01
4.857464e-01,9.149510e-02
3.883543e-01,2.471876e-01
1.380419e-01,5.424772e-01
3.984307e-01,2.048124e-01
3.907914e-01,2.203322e-01
3.583184e-01,3.226547e-01
3.967611e-01,2.460275e-01
3.182042e-01,3.521092e-01
3.995327e-01,2.696780e-01
2.666678e-01,4.556441e-01
2.893414e-01,4.269408e-01
4.752821e-01,1.067854e-01
7.884869e-02,8.174794e-01
3.754907e-01,2.920139e-01
4.469366e-01,8.573904e-02
4.156136e-01,1.899076e-01
4.936372e-01,5.738004e-02
4.551144e-01,6.657610e-02
3.492194e-01,3.381831e-01
4.091710e-01,1.811375e-01
4.607118e-01,1.367491e-01
2.315866e-01,4.901535e-01
5.271440e-01,1.737663e-02
2.775669e-01,4.242883e-01
4.736971e-01,1.115347e-01
4.226088e-01,1.721161e-01
2.574451e-01,5.127194e-01
4.865478e-01,8.238504e-02
4.859148e-01,9.322024e-02
4.529716e-01,9.729954e-02
4.516321e-01,1.307365e-01
4.578534e-01,1.360728e-01
4.105818e-01,2.382544e-01
4.859742e-01,2.932511e-02
3.665679e-01,2.955023e-01
4.036310e-01,1.531796e-01
4.195373e-01,2.007089e-01
3.842036e-01,2.483836e-01
4.844278e-01,9.225180e-02
3.452702e-01,3.029765e-01
3.815058e-01,2.653240e-01
5.475989e-01,0.000000e+00
3.866385e-01,2.664639e-01
3.795680e-01,2.836171e-01
1.679218e-01,5.914948e-01
4.012156e-01,1.700574e-01
0.000000e+00,9.250447e-01
4.925489e-01,0.000000e+00
4.352770e-01,1.801218e-01
4.466698e-01,9.137264e-02
4.004709e-01,2.569642e-01
3.841358e-01,2.671023e-01
3.997759e-01,1.935901e-01
4.203896e-01,2.367581e-01
4.456525e-01,1.329337e-01
2.465895e-01,4.967726e-01
3.212117e-01,4.023139e-01
3.543364e-01,3.349356e-01
2.355204e-01,5.078462e-01
3.367074e-01,4.122055e-01
4.668542e-01,6.442800e-02
4.408388e-01,1.198291e-01
4.432527e-01,1.612137e-01
3.585518e-01,3.120571e-01
3.931866e-01,2.383274e-01
4.784995e-01,9.188438e-02
4.199179e-01,1.965096e-01
3.694301e-01,2.987289e-01
3.775327e-01,3.012453e-01
5.066208e-01,3.419150e-02
3.137791e-01,4.017456e-01
4.459658e-01,1.717710e-01
3.795642e-01,2.129796e-01
1.494843e-01,6.830795e-01
4.851800e-01,6.158717e-02
3.509707e-01,3.322928e-01
5.278180e-01,0.000000e+00
