3.353564e-01,2.627444e-01
4.885417e-01,1.027362e-01
4.251979e-01,2.123275e-01
4.784038e-01,7.690867e-02
4.411942e-01,1.092088e-01
4.193419e-01,1.636245e-01
4.043315e-01,2.487397e-01
2.258866e-02,8.785199e-01
3.100593e-01,4.203663e-01
4.365069e-01,1.983413e-01
5.242874e-01,9.696554e-03
3.687250e-01,2.912715e-01
5.238237e-01,3.132885e-02
3.386476e-01,3.429437e-01
4.785782e-01,9.214302e-02
2.567907e-01,4.115662e-01
3.635686e-01,3.025154e-01
4.780545e-01,1.152380e-01
3.549727e-01,3.734739e-01
1.813163e-01,6.514096e-01
4.763679e-01,1.356888e-01
2.633690e-01,4.938147e-01
4.416170e-01,1.428573e-01
2.980912e-01,4.780385e-01
3.567452e-01,3.026814e-01
3.834092e-01,2.738774e-01
4.558146e-01,1.139108e-01
3.947618e-01,2.779291e-01
4.516545e-01,1.169775e-01
3.452123e-01,3.489108e-01
3.259614e-01,4.012617e-01
4.711449e-01,1.026649e-01
4.924153e-01,1.268155e-01
5.204243e-01,0.000000e+00
3.954002e-01,2.408286e-01
3.051070e-01,3.917071e-01
3.907479e-01,2.146347e-01
0.000000e+00,9.369717e-01
3.051610e-01,3.328100e-01
5.032774e-01,4.925570e-02
3.895773e-01,3.042523e-01
4.861428e-01,6.511021e-02
2.518653e-01,5.390847e-01
3.598645e-01,2.621715e-01
4.379113e-01,1.398528e-01
3.777615e-01,2.743154e-01
3.993596e-01,2.274530e-01
5.241079e-01,1.325227e-03
2.501521e-01,4.968112e-01
5.274079e-01,0.000000e+00
3.192935e-01,3.577182e-01
3.893148e-01,2.820770e-01
4.338429e-01,1.838766e-01
4.571809e-01,1.051976e-01
4.643792e-01,1.626653e-01
2.688667e-01,5.015829e-01
2.124909e-01,4.822169e-01
4.102650e-01,1.910602e-01
4.121189e-01,1.784968e-01
4.356914e-01,2.072517e-01
2.053302e-01,5.697379e-01
1.391940e-04,9.247362e-01
3.655520e-01,3.083806e-01
3.156504e-01,3.609544e-01
4.406818e-01,1.371959e-01
4.787019e-01,1.318522e-01
0.000000e+00,9.256068e-01
2.326895e-01,5.776841e-01
4.628982e-01,1.190036e-01
4.467911e-01,1.560774e-01
4.805837e-01,8.512204e-02
4.015411e-01,3.226755e-01
4.850971e-01,4.228577e-02
2.173116e-01,6.016005e-01
4.991814e-01,3.332728e-02
1.516830e-01,6.873109e-01
6.315587e-02,8.233260e-01
4.674966e-01,1.919928e-01
4.792889e-01,2.987860e-02
1.310813e-01,6.616906e-01
3.072763e-01,4.691000e-01
5.083755e-01,3.903153e-02
5.034948e-01,2.559866e-02
0.000000e+00,9.310973e-01
4.101526e-01,2.110392e-01
0.000000e+00,9.308680e-01
0.000000e+00,9.293915e-01
5.197296e-01,1.840561e-02
4.715488e-01,1.294710e-01
2.118721e-01,5.169256e-01
3.244737e-01,3.291809e-01
3.311771e-01,3.454242e-01
4.127980e-01,1.373434e-01
2.032346e-01,5.918585e-01
4.877390e-01,1.115848e-01
3.960983e-01,2.725940e-01
4.535501e-01,1.689950e-01
3.888739e-01,2.146486e-01
2.785594e-01,4.512242e-01
4.418212e-01,1.789650e-01
4.059520e-01,1.974491e-01
4.468794e-01,1.332700e-01
4.963577e-01,4.951427e-02
1.723994e-01,6.607321e-01
1.586273e-01,6.953715e-01
3.936848e-01,3.002879e-01
3.657415e-01,3.056752e-01
3.584060e-01,3.274870e-01
1.701308e-01,6.659332e-01
3.633289e-01,2.773311e-01
4.853206e-01,8.824247e-02
4.569091e-01,8.323234e-02
3.691103e-01,3.265208e-01
2.635173e-01,4.576433e-01
3.158952e-01,4.208595e-01
3.368565e-01,3.117970e-01
4.184093e-01,1.522204e-01
4.285582e-01,1.699089e-01
2.155160e-01,6.080454e-01
4.353045e-01,1.670167e-01
4.114170e-01,1.790992e-01
3.796013e-01,3.155745e-01
0.000000e+00,9.252853e-01
4.408577e-01,1.280407e-01
3.787685e-01,2.672373e-01
4.930634e-01,1.549954e-02
4.172216e-01,2.154126e-01
1.522897e-01,5.556779e-01
5.151341e-01,6.616195e-02
4.446471e-01,1.551933e-01
4.554000e-01,1.808436e-01
3.428462e-01,3.321636e-01
3.785020e-01,3.041621e-01
5.041774e-01,4.470858e-02
4.184558e-01,1.698255e-01
3.250545e-01,3.889932e-01
1.869512e-01,6.139317e-01
4.628544e-01,1.328923e-01
4.394997e-01,1.652672e-01
4.354169e-01,2.154349e-01
3.957264e-01,2.596497e-01
5.152602e-01,2.677547e-03
5.150041e-01,6.017628e-02
4.461773e-01,1.066958e-01
3.227668e-01,3.794824e-01
1.201018e-01,7.298920e-01
4.526279e-01,1.840339e-01
4.608875e-01,1.355859e-01
2.683780e-01,4.802320e-01
2.696186e-01,4.611279e-01
4.103460e-01,2.350353e-01
1.389648e-01,7.083210e-01
1.606717e-01,6.712837e-01
4.523929e-01,1.358171e-01
3.811986e-01,2.046551e-01
3.691100e-01,3.522106e-01
3.601436e-01,2.875723e-01
3.371702e-01,3.711880e-01
3.832641e-01,2.561132e-01
1.861743e-01,6.130641e-01
2.528526e-01,4.654268e-01
3.620337e-01,2.464679e-01
4.261936e-01,1.924391e-01
4.414464e-01,1.674523e-01
3.739542e-01,2.666678e-01
2.069243e-01,5.216194e-01
4.530694e-01,1.563360e-01
4.550377e-01,1.338433e-01
3.634683e-01,3.330552e-01
4.223419e-01,2.058803e-01
4.363559e-01,1.597662e-01
4.225352e-01,2.314828e-01
5.085309e-01,0.000000e+00
4.902612e-01,8.950518e-02
4.509883e-01,1.685557e-01
5.048885e-01,3.724234e-02
2.290639e-01,5.435150e-01
4.092743e-01,2.415295e-01
4.132281e-01,2.340357e-01
5.064235e-01,6.497699e-02
3.961689e-01,1.690868e-01
4.617001e-01,1.689870e-01
5.220619e-01,3.642259e-03
4.597220e-01,7.066919e-02
2.871208e-01,4.514860e-01
4.310852e-01,8.761165e-02
4.987085e-01,0.000000e+00
3.892177e-01,2.138063e-01
4.772029e-01,4.474749e-02
5.248923e-01,3.707964e-03
3.186153e-01,3.450802e-01
3.362455e-01,3.399267e-01
4.435694e-01,9.689666e-02
0.000000e+00,9.235201e-01
5.339467e-01,0.000000e+00
3.290481e-01,3.273954e-01
3.319563e-01,2.979032e-01
4.521502e-01,1.355056e-01
3.271138e-01,3.242667e-01
2.498050e-01,5.052640e-01
2.517451e-01,5.099723e-01
4.023996e-01,1.466948e-01
3.685388e-01,2.609551e-01
4.260496e-01,1.885667e-01
3.807592e-01,2.714643e-01
4.399230e-01,2.299515e-01
4.318040e-01,1.484521e-01
4.463232e-01,1.196795e-01
3.937660e-01,2.022252e-01
0.000000e+00,9.332271e-01
4.455424e-01,1.267565e-01
4.442485e-01,1.911379e-01
3.736724e-01,2.835667e-01
0.000000e+00,9.299222e-01
4.397690e-01,2.015122e-01
3.523101e-01,3.652007e-01
5.188436e-01,0.000000e+00
3.638945e-01,3.416758e-01
3.623328e-01,3.245738e-01
9.149368e-03,9.064600e-01
3.877138e-01,1.740652e-01
5.245773e-01,5.832943e-02
1.709593e-01,5.762422e-01
4.988944e-01,3.412822e-02
3.815861e-01,2.495211e-01
3.975712e-01,2.420830e-01
2.243356e-01,5.829548e-01
4.697763e-01,6.643073e-02
3.345983e-01,2.886773e-01
4.688134e-01,8.338878e-02
4.771094e-01,1.070276e-01
3.837410e-01,2.960360e-01
3.756681e-01,2.204812e-01
3.983531e-01,2.128713e-01
4.251125e-01,1.856577e-01
5.283343e-01,1.508136e-02
4.931600e-01,5.276377e-02
3.364241e-01,3.298939e-01
4.585810e-01,1.720814e-01
3.044171e-01,4.300230e-01
4.443251e-01,1.839792e-01
4.187244e-01,2.318380e-01
1.532877e-01,6.948298e-01
3.515101e-01,2.883081e-01
4.113216e-01,1.459101e-01
4.392437e-01,1.445186e-01
2.305339e-01,5.539529e-01
3.465009e-01,3.118185e-01
4.763926e-01,7.660511e-02
2.653370e-01,4.844382e-01
2.625165e-01,4.633201e-01
4.408255e-01,1.748373e-01
4.066831e-01,2.350581e-01
4.863421e-01,6.105175e-02
1.119641e-01,7.078926e-01
4.241075e-01,1.915792e-01
4.676957e-01,1.354022e-01
5.078372e-01,0.000000e+00
4.167398e-01,1.998750e-01
3.820099e-01,2.471900e-01
9.208013e-03,9.062126e-01
3.675586e-01,2.537662e-01
3.188698e-01,3.924707e-01
5.129911e-01,2.629069e-02
4.454848e-01,1.961192e-01
2.996606e-01,4.283283e-01
0.000000e+00,9.210285e-01
4.889042e-01,3.265889e-02
3.795478e-01,2.693963e-01
1.680863e-01,6.260288e-01
3.663625e-01,2.626231e-01
3.331041e-01,3.059085e-01
2.912311e-01,3.828815e-01
4.083544e-01,2.322600e-01
5.386264e-01,1.352469e-02
4.176014e-01,1.990362e-01
3.023908e-01,4.126074e-01
3.546810e-01,3.329818e-01
4.614357e-01,1.452646e-01
4.950145e-01,1.079511e-01
0.000000e+00,9.251166e-01
2.726560e-01,4.906814e-01
5.055056e-01,8.373164e-02
3.812557e-01,2.200699e-01
5.229893e-01,0.000000e+00
4.006477e-01,1.605450e-01
3.814867e-01,2.492365e-01
3.567020e-01,2.284982e-01
4.921979e-01,6.980112e-02
4.804652e-01,9.228149e-02
3.991572e-01,2.593470e-01
3.684885e-01,2.761697e-01
4.462477e-01,1.445703e-01
3.112208e-01,4.637079e-01
4.409685e-01,2.011891e-01
3.235691e-01,3.756075e-01
3.368630e-01,3.405001e-01
4.839719e-01,5.513011e-02
4.322684e-01,1.625037e-01
3.780619e-01,2.583852e-01
4.876976e-01,1.158081e-01
4.340768e-01,1.377042e-01
4.460417e-01,1.972008e-01
4.789652e-01,1.015529e-01
2.709609e-01,5.106734e-01
4.726776e-01,1.441698e-01
4.337644e-01,1.833667e-01
4.675362e-01,5.606541e-02
3.994351e-01,2.161858e-01
0.000000e+00,9.168266e-01
1.543647e-01,6.320693e-01
3.566323e-01,3.916530e-01
4.657415e-01,1.275556e-01
5.144548e-01,3.990209e-02
4.101261e-01,2.007642e-01
1.222940e-01,7.267267e-01
0.000000e+00,9.254397e-01
4.083040e-01,1.905483e-01
7.617098e-03,9.213131e-01
2.641182e-01,5.078815e-01
4.053635e-01,2.036546e-01
3.915753e-01,2.624152e-01
3.637314e-01,2.944771e-01
4.263074e-01,1.388920e-01
4.078629e-01,1.859385e-01
3.901740e-01,2.925017e-01
4.273804e-01,1.460159e-01
1.683490e-01,6.310498e-01
1.221458e-01,6.553820e-01
4.050585e-01,2.644485e-01
4.103788e-01,2.102116e-01
4.412917e-01,1.185771e-01
4.618139e-01,1.008317e-01
4.268300e-01,1.890586e-01
4.113953e-01,2.492706e-01
5.247017e-01,0.000000e+00
4.268043e-01,1.859244e-01
2.411059e-02,8.866560e-01
5.150898e-01,4.308236e-03
3.698586e-01,2.610464e-01
3.898206e-01,2.472507e-01
5.011347e-01,0.000000e+00
4.037477e-01,2.442311e-01
3.351379e-01,3.287752e-01
5.200190e-01,3.467495e-02
3.313954e-01,3.880956e-01
3.308463e-01,3.506740e-01
4.113018e-01,2.269690e-01
4.145022e-01,1.864690e-01
2.405721e-01,5.685408e-01
4.863102e-01,6.875194e-02
2.320174e-01,5.416082e-01
3.337146e-01,4.144607e-01
2.840933e-01,3.595146e-01
3.697564e-01,2.406116e-01
4.963253e-01,9.061691e-02
4.084568e-01,2.625334e-01
4.370446e-01,1.538012e-01
3.816100e-01,2.498599e-01
3.768245e-01,2.801337e-01
2.154977e-01,5.696582e-01
3.763144e-01,3.182086e-01
2.216076e-01,5.486481e-01
2.871379e-01,4.128205e-01
2.117239e-01,5.390935e-01
5.014782e-01,3.745573e-02
5.252680e-01,4.027461e-02
3.617232e-01,3.314620e-01
3.501195e-01,3.228979e-01
3.728921e-01,2.355401e-01
3.701281e-01,2.478601e-01
3.395530e-01,3.301547e-01
3.877824e-01,2.466545e-01
3.725529e-01,2.490940e-01
3.364677e-01,3.379635e-01
0.000000e+00,9.373018e-01
3.542512e-01,3.013793e-01
3.090993e-01,3.931521e-01
5.294427e-01,4.782147e-03
5.416860e-01,0.000000e+00
3.208276e-01,3.786634e-01
4.868721e-01,6.457771e-02
2.960226e-01,4.685749e-01
4.960564e-01,3.774562e-02
3.847847e-01,2.806118e-01
4.662445e-01,1.176662e-01
4.273392e-01,2.167517e-01
2.835738e-01,4.446317e-01
3.498289e-01,2.966657e-01
5.120335e-01,3.689633e-02
2.617493e-01,4.626449e-01
3.525032e-01,2.926000e-01
4.792188e-01,8.354821e-02
2.056314e-01,5.541112e-01
2.256858e-01,5.309582e-01
3.974542e-01,2.695920e-01
3.735358e-01,2.723384e-01
4.365183e-01,2.023373e-01
4.826243e-01,1.377003e-01
5.054768e-01,0.000000e+00
3.440184e-01,3.586258e-01
0.000000e+00,9.221944e-01
3.459230e-01,2.644884e-01
3.906579e-01,2.142741e-01
3.679630e-01,3.327977e-01
4.211800e-01,1.630346e-01
3.522507e-01,3.091430e-01
5.374517e-01,0.000000e+00
5.157686e-01,2.965085e-02
0.000000e+00,9.204580e-01
3.901075e-01,2.632935e-01
4.516547e-01,1.588826e-01
4.489463e-01,1.479950e-01
3.243242e-01,3.286635e-01
3.045154e-01,4.586359e-01
3.999873e-01,2.591798e-01
3.814823e-01,2.651903e-01
3.370583e-01,3.237611e-01
2.616751e-01,4.361226e-01
4.805158e-01,7.541244e-02
4.906100e-01,7.627584e-02
2.262139e-01,4.657449e-01
2.966837e-01,4.082481e-01
4.937912e-01,3.886597e-02
2.999770e-01,4.222574e-01
5.015327e-01,5.081633e-02
0.000000e+00,9.276549e-01
5.019738e-01,0.000000e+00
3.920905e-02,8.716655e-01
4.695245e-01,8.692031e-02
4.273086e-01,2.324916e-01
4.751509e-01,1.315301e-01
4.471256e-01,2.308865e-01
4.309685e-01,2.068293e-01
0.000000e+00,9.364431e-01
4.403734e-01,1.565522e-01
3.803016e-01,2.643728e-01
5.217390e-01,3.609930e-02
2.281808e-01,5.545841e-01
5.056803e-01,3.801315e-02
2.797396e-01,4.645169e-01
5.313963e-01,0.000000e+00
5.291180e-01,0.000000e+00
3.408116e-01,3.145204e-01
6.225584e-02,8.418624e-01
3.515002e-01,3.338897e-01
2.280649e-01,5.291300e-01
1.764187e-01,5.882800e-01
4.109251e-01,1.909285e-01
5.343420e-01,0.000000e+00
4.345222e-01,1.809765e-01
1.542281e-02,7.652492e-01
3.727731e-01,2.541429e-01
4.448215e-01,1.447602e-01
4.116425e-01,2.113937e-01
3.483671e-01,3.801397e-01
3.892136e-01,2.654464e-01
3.193491e-01,4.249454e-01
3.797055e-01,2.717710e-01
3.858306e-01,2.604134e-01
3.675285e-01,3.212137e-01
5.171966e-01,5.802946e-02
4.624390e-01,1.104568e-01
4.338291e-01,2.004872e-01
3.132867e-01,3.640598e-01
4.322915e-01,1.513477e-01
3.409989e-01,3.737469e-01
4.890078e-01,2.030675e-02
4.065405e-01,2.234066e-01
3.362561e-01,3.811222e-01
4.690025e-01,1.281161e-01
4.983039e-01,0.000000e+00
3.625521e-01,2.296704e-01
3.081332e-01,4.155281e-01
1.464376e-01,6.602051e-01
4.270581e-01,2.356196e-01
0.000000e+00,9.425779e-01
4.921509e-01,0.000000e+00
2.142937e-01,5.785269e-01
2.990205e-01,4.398671e-01
2.583217e-01,5.028676e-01
3.497093e-01,3.559228e-01
2.061652e-01,5.408127e-01
3.965158e-01,2.561211e-01
2.432715e-01,4.941636e-01
3.994683e-01,2.603652e-01
4.160727e-01,1.899859e-01
3.681232e-01,2.904108e-01
4.206573e-01,2.132221e-01
0.000000e+00,9.293692e-01
4.686151e-01,1.098595e-01
4.516545e-01,1.430895e-01
3.851230e-01,2.652919e-01
2.368511e-01,4.711978e-01
4.642030e-01,1.124454e-01
2.814404e-01,4.096550e-01
3.353074e-01,3.556157e-01
3.449555e-01,3.245478e-01
4.853904e-01,4.934512e-02
4.671956e-01,6.964138e-02
4.245725e-01,1.940561e-01
4.805726e-01,7.058322e-02
3.565680e-01,2.825791e-01
4.187265e-01,1.737039e-01
4.781120e-01,1.338315e-01
4.445354e-01,1.553001e-01
3.696692e-01,2.636736e-01
2.927549e-01,4.344689e-01
3.606786e-01,3.520316e-01
3.937370e-01,2.250479e-01
4.406814e-01,1.911715e-01
2.934432e-01,4.452857e-01
3.770492e-01,2.581415e-01
3.184467e-01,4.308544e-01
2.242241e-01,5.677372e-01
3.602171e-01,3.292529e-01
3.445207e-01,2.910668e-01
3.614192e-01,2.944907e-01
3.221257e-01,3.369406e-01
3.067031e-01,4.306420e-01
3.271360e-01,3.573732e-01
3.440629e-01,3.129175e-01
4.513059e-01,1.340072e-01
3.089936e-01,4.216863e-01
4.057608e-01,2.742307e-01
4.280304e-01,1.802475e-01
4.398512e-01,1.502068e-01
4.955518e-01,2.800336e-02
9.309436e-02,8.096719e-01
3.492978e-01,3.822992e-01
3.847520e-01,2.357736e-01
3.393630e-01,3.500354e-01
4.087938e-01,2.617529e-01
3.723267e-01,2.920671e-01
4.387822e-01,1.713782e-01
3.922848e-01,2.140049e-01
5.057409e-01,4.998661e-02
4.051563e-01,1.817757e-01
2.105760e-01,5.189465e-01
2.206249e-01,5.196102e-01
4.933998e-01,3.290116e-03
4.993198e-01,0.000000e+00
4.984564e-01,0.000000e+00
4.432799e-01,8.468000e-02
4.383401e-01,1.787644e-01
4.429710e-01,1.578653e-01
3.513719e-01,2.956717e-01
3.327638e-01,3.951937e-01
5.270501e-01,3.315104e-03
5.090507e-01,8.947909e-02
4.406645e-01,1.409348e-01
2.743920e-01,4.414764e-01
1.194246e-01,7.492015e-01
4.295228e-01,1.661246e-01
4.344329e-01,1.778263e-01
5.139288e-01,5.238290e-02
3.913768e-01,2.329446e-01
3.475860e-01,2.853631e-01
3.438550e-01,3.390778e-01
3.004893e-01,4.318660e-01
4.786040e-01,8.813748e-02
3.113212e-01,4.122012e-01
4.118902e-01,2.220553e-01
3.985931e-01,2.198825e-01
4.295832e-01,1.970255e-01
5.235125e-01,6.539906e-02
1.807215e-01,6.345895e-01
2.797041e-01,4.268084e-01
4.102793e-01,2.319163e-01
4.404206e-01,2.007637e-01
2.966250e-01,3.893722e-01
3.307607e-01,3.535039e-01
4.112912e-01,2.718258e-01
4.667472e-01,1.318984e-01
4.168174e-01,2.125792e-01
5.108917e-01,9.016374e-02
4.349181e-01,1.620363e-01
3.618029e-01,2.878578e-01
2.923711e-01,4.393668e-01
4.914581e-01,3.960369e-02
4.049257e-01,1.623599e-01
4.639197e-01,1.175481e-01
4.064846e-01,1.799508e-01
3.474057e-01,3.534944e-01
3.780557e-01,2.986941e-01
3.716856e-01,3.351867e-01
4.859690e-01,8.086614e-02
4.368024e-01,1.375056e-01
5.166771e-01,0.000000e+00
3.398990e-01,3.862415e-01
3.721477e-01,3.376088e-01
4.574587e-01,5.626270e-02
4.206916e-01,1.756612e-01
3.669923e-01,1.888188e-01
0.000000e+00,9.225238e-01
3.939074e-01,2.422215e-01
3.533543e-01,2.897879e-01
3.611888e-01,2.196717e-01
4.167534e-01,2.055531e-01
2.780227e-01,4.837762e-01
4.690189e-01,7.048010e-02
4.237088e-01,2.413984e-01
3.756714e-01,2.529121e-01
2.957225e-01,4.279359e-01
4.423035e-01,1.789037e-01
3.075814e-01,3.949976e-01
4.496159e-01,1.232459e-01
4.486241e-01,1.076224e-01
4.621522e-01,1.304321e-01
2.910601e-01,4.792806e-01
4.030031e-01,2.567300e-01
4.216669e-01,2.428049e-01
0.000000e+00,9.322776e-01
4.308772e-01,1.657612e-01
0.000000e+00,9.225583e-01
5.166909e-01,0.000000e+00
4.153272e-01,2.260958e-01
5.280795e-01,0.000000e+00
3.992658e-01,2.336178e-01
4.747722e-01,1.229014e-01
4.517754e-01,1.721258e-01
3.537688e-01,3.866346e-01
4.713793e-01,1.065551e-01
4.222334e-01,2.177519e-01
3.657072e-01,2.783872e-01
1.952727e-01,5.097169e-01
4.274556e-01,1.828461e-01
4.196810e-01,1.527634e-01
4.002741e-01,2.659964e-01
4.068716e-01,2.372817e-01
4.497122e-01,1.242209e-01
3.938972e-01,2.552038e-01
0.000000e+00,9.295781e-01
3.429334e-01,2.915047e-01
4.409304e-01,1.529415e-01
3.394092e-01,3.912290e-01
4.414916e-01,1.526581e-01
4.403321e-01,1.662365e-01
3.749753e-01,3.400323e-01
5.179703e-01,0.000000e+00
3.383818e-01,3.100023e-01
4.471500e-01,1.567910e-01
4.645688e-01,1.203717e-01
3.170248e-01,3.223918e-01
3.260221e-01,2.952579e-01
5.168409e-01,7.620312e-03
4.500540e-01,8.590767e-02
3.605845e-01,3.730965e-01
3.146742e-01,4.029050e-01
4.900496e-01,4.737513e-02
5.168361e-01,0.000000e+00
3.774576e-01,2.525242e-01
4.880244e-01,7.303414e-02
4.434178e-01,1.744386e-01
