3.353564e-01,2.627444e-01
2.915550e-01,4.519200e-01
4.668043e-01,1.193188e-01
3.403304e-01,3.684025e-01
3.660368e-01,2.956196e-01
4.653635e-01,1.137908e-01
3.875018e-01,2.583935e-01
3.237199e-01,3.732043e-01
1.340700e-01,6.477341e-01
4.095103e-01,2.285542e-01
3.192284e-01,3.909378e-01
3.389989e-01,3.499610e-01
3.396091e-01,3.538261e-01
2.996981e-01,3.346087e-01
4.167321e-01,1.871777e-01
4.189017e-01,1.798022e-01
3.284237e-01,3.510110e-01
3.665836e-01,3.191321e-01
0.000000e+00,8.828507e-01
3.449058e-01,3.392788e-01
4.035893e-01,2.385088e-01
4.571497e-01,1.252315e-01
3.647109e-01,3.227964e-01
3.448152e-01,3.560005e-01
3.859274e-01,2.825819e-01
4.113512e-01,1.867290e-01
3.716142e-01,2.258035e-01
3.326176e-01,3.783931e-01
2.142702e-01,5.297469e-01
3.943732e-01,2.806167e-01
4.956527e-01,5.635862e-02
3.783187e-01,2.812912e-01
3.445877e-01,3.071437e-01
4.000919e-01,9.106585e-02
3.282204e-01,3.581481e-01
1.492326e-01,6.505991e-01
5.183560e-01,0.000000e+00
0.000000e+00,9.226313e-01
5.282955e-01,0.000000e+00
3.916051e-01,2.666690e-01
3.489678e-01,2.833895e-01
1.392798e-01,6.742467e-01
4.458274e-01,1.483789e-01
4.395103e-01,1.650656e-01
3.345443e-01,3.409806e-01
5.163002e-01,0.000000e+00
4.276346e-01,2.274262e-01
3.364192e-01,3.001269e-01
4.063107e-01,2.763780e-01
3.917263e-01,2.266564e-01
4.472151e-01,1.382209e-01
7.161486e-02,8.133357e-01
4.324115e-01,1.916003e-01
4.978223e-01,4.716004e-02
4.384851e-01,1.249193e-01
4.444495e-01,1.120300e-01
4.804796e-01,6.446571e-02
4.014902e-01,2.039697e-01
3.503828e-01,3.961432e-01
3.404939e-01,3.651028e-01
3.296151e-01,4.075935e-01
3.243743e-01,3.861410e-01
3.558029e-01,2.523817e-01
0.000000e+00,9.380462e-01
3.205985e-01,3.875026e-01
3.961176e-01,1.736060e-01
4.673515e-01,5.418467e-02
0.000000e+00,9.196292e-01
2.339513e-01,5.376901e-01
4.786028e-01,1.527389e-01
0.000000e+00,9.334919e-01
4.162312e-01,2.165278e-01
3.806523e-01,2.584212e-01
4.069988e-01,2.105486e-01
5.197770e-01,0.000000e+00
3.554793e-01,2.713410e-01
3.955512e-01,2.093116e-01
4.801132e-01,1.155399e-01
4.470821e-01,1.366294e-01
4.934448e-01,6.910355e-02
4.960348e-01,5.374031e-02
4.991110e-01,5.478257e-02
4.876289e-01,7.391674e-02
2.532322e-01,5.282229e-01
3.846457e-01,2.299957e-01
4.816785e-01,8.448259e-02
3.780001e-01,1.719076e-01
4.989849e-01,5.885440e-02
4.334265e-01,1.500037e-01
4.776234e-01,5.546976e-02
4.177136e-01,1.924249e-01
4.510186e-01,1.108452e-01
0.000000e+00,9.085982e-01
5.090498e-01,3.111968e-02
4.942745e-01,0.000000e+00
4.188559e-01,1.656340e-01
0.000000e+00,9.186398e-01
4.140869e-01,2.036724e-01
4.925659e-01,9.472470e-02
3.753631e-01,2.324626e-01
3.434138e-01,3.085799e-01
4.212093e-01,1.352492e-01
4.465912e-01,1.471455e-01
0.000000e+00,7.496188e-01
4.690729e-01,1.631484e-01
4.622044e-01,7.479140e-02
5.017333e-01,4.760688e-02
5.290227e-01,2.153733e-02
3.754554e-01,3.168996e-01
3.429622e-01,3.365425e-01
4.993481e-01,9.294045e-02
4.083232e-01,2.370747e-01
4.698585e-01,1.240892e-01
3.699573e-01,2.536898e-01
1.801909e-01,6.136619e-01
3.986690e-01,2.582920e-01
3.336407e-01,4.013811e-01
2.305974e-01,4.899313e-01
4.430244e-01,1.943424e-01
4.784283e-01,8.594569e-02
3.619702e-01,2.916044e-01
3.125137e-01,3.482763e-01
3.860387e-01,2.936261e-01
4.895760e-01,5.884260e-02
5.288231e-01,0.000000e+00
5.138150e-01,0.000000e+00
3.642966e-01,3.385445e-01
4.057342e-01,2.304297e-01
4.814209e-01,1.251149e-01
3.631211e-01,2.735604e-01
3.185118e-01,4.017146e-01
3.963010e-01,2.431831e-01
4.661680e-01,1.050209e-01
3.614419e-01,3.324869e-01
1.212923e-01,6.738579e-01
4.122820e-01,1.919605e-01
3.783046e-01,3.102025e-01
4.071585e-01,1.968228e-01
4.695910e-01,7.164845e-02
2.370442e-01,5.656578e-01
3.432368e-01,2.978242e-01
5.063243e-01,0.000000e+00
3.289241e-01,4.233644e-01
5.031110e-01,8.206897e-03
3.182922e-01,3.793475e-01
4.426648e-01,1.688644e-01
3.853524e-01,2.281322e-01
2.840018e-01,3.884878e-01
4.488100e-01,1.325948e-01
3.716093e-01,2.492569e-01
4.759860e-01,4.135445e-02
3.169616e-01,4.009361e-01
3.720231e-01,2.912534e-01
4.512195e-01,8.636262e-02
3.541669e-01,2.811827e-01
4.255393e-01,1.241541e-01
5.052512e-01,0.000000e+00
3.838062e-01,2.850102e-01
3.626373e-01,2.735916e-01
5.339374e-01,0.000000e+00
2.683697e-01,4.966962e-01
4.817593e-01,4.389044e-02
3.739118e-01,2.635208e-01
5.206062e-01,0.000000e+00
3.654080e-01,3.145467e-01
3.616326e-01,3.365619e-01
4.494086e-01,1.790953e-01
3.633195e-01,3.664051e-01
1.147313e-01,7.732048e-01
4.864908e-01,7.829660e-02
3.641699e-01,3.123448e-01
2.876541e-01,3.924993e-01
3.360768e-01,3.661121e-01
4.298230e-01,1.799070e-01
4.768554e-01,8.943933e-02
4.287567e-01,1.874427e-01
5.087747e-01,4.363043e-02
4.592285e-01,1.492148e-01
4.727837e-01,1.433100e-01
3.214575e-01,3.483220e-01
4.745903e-01,1.207855e-01
4.091402e-01,1.910783e-01
2.532326e-01,5.349868e-01
3.667225e-01,3.111713e-01
5.011237e-01,7.667449e-02
4.935186e-01,6.880819e-02
4.884592e-01,0.000000e+00
4.550712e-01,1.332136e-01
3.252751e-01,3.842700e-01
3.977323e-01,2.694316e-01
4.894896e-01,6.418517e-02
4.400546e-01,1.840201e-01
2.601859e-01,4.944880e-01
4.949923e-01,6.839613e-02
3.872100e-01,2.907965e-01
3.714472e-01,2.596896e-01
4.455964e-01,1.751402e-01
3.331312e-01,3.751984e-01
4.265931e-01,1.704263e-01
4.763329e-01,1.046124e-01
1.101294e-01,6.205619e-01
1.634531e-01,6.116719e-01
3.489683e-01,3.591449e-01
3.470892e-01,2.827579e-01
2.773619e-01,1.684731e-01
4.151155e-01,2.597107e-01
4.443573e-01,1.851499e-01
3.933053e-01,2.204763e-01
4.533045e-01,1.168033e-01
2.989467e-01,4.413910e-01
2.438469e-01,4.943501e-01
5.044053e-01,1.670489e-02
3.240289e-01,3.893136e-01
4.666655e-01,1.035655e-01
4.511309e-01,1.191993e-01
2.031261e-01,5.968073e-01
3.390760e-01,3.414704e-01
4.290489e-01,1.778708e-01
4.538351e-01,1.407504e-01
4.654181e-01,1.323499e-01
3.631002e-01,2.956375e-01
5.369297e-01,0.000000e+00
4.555954e-01,1.388904e-01
4.642652e-01,9.868946e-02
4.933300e-01,4.102019e-02
3.007245e-01,4.475602e-01
4.556702e-01,1.416032e-01
4.276827e-01,1.991855e-01
4.190222e-01,1.934506e-01
5.164111e-01,2.077931e-03
4.338802e-01,1.844908e-01
3.638633e-01,2.938658e-01
2.909400e-01,3.785982e-01
4.002274e-01,2.800562e-01
3.451025e-01,3.238949e-01
2.498688e-01,5.236857e-01
4.001969e-01,2.220988e-01
2.356702e-01,4.710184e-01
3.510483e-01,3.665347e-01
4.572620e-01,1.158533e-01
4.265962e-01,2.169349e-01
1.634463e-01,6.789304e-01
4.427655e-01,1.510131e-01
4.385182e-01,1.654455e-01
4.321193e-01,1.760095e-01
5.393904e-01,8.134939e-03
5.009704e-01,0.000000e+00
3.900949e-01,2.432616e-01
3.488187e-01,2.968471e-01
3.021785e-01,4.197548e-01
2.990549e-01,3.740151e-01
4.646734e-01,1.009235e-01
5.020798e-01,6.122536e-02
4.558919e-01,1.690041e-01
4.372733e-01,2.024807e-01
4.280553e-01,1.266743e-01
4.744759e-01,1.255682e-01
4.703069e-01,9.160812e-02
3.141160e-01,4.046596e-01
1.396002e-01,6.735659e-01
3.756142e-01,2.636728e-01
4.649336e-01,1.158554e-01
2.505759e-02,8.229441e-01
4.432624e-01,1.223294e-01
7.884920e-02,7.992276e-01
4.258082e-01,1.703917e-01
4.921242e-01,1.120540e-01
4.160505e-01,2.185932e-01
4.123674e-01,1.691172e-01
4.495045e-01,1.318709e-01
2.422154e-01,5.071043e-01
4.546164e-01,8.220283e-02
4.016534e-01,1.802139e-01
5.232877e-01,2.671697e-02
4.393959e-01,2.064933e-01
3.791549e-01,2.551969e-01
4.572632e-01,8.521213e-02
4.688820e-01,6.202444e-02
3.472733e-01,3.355231e-01
2.904964e-01,4.146562e-01
3.792913e-01,2.660125e-01
3.681386e-01,2.605554e-01
3.873189e-01,2.616537e-01
5.014014e-01,6.584268e-02
4.202873e-01,2.113831e-01
4.550435e-01,1.334967e-01
2.835640e-01,4.796247e-01
5.187246e-01,3.736102e-02
3.233410e-01,4.043364e-01
4.487954e-01,1.430633e-01
3.315321e-01,3.502801e-01
3.715144e-01,2.713863e-01
3.918875e-01,2.361761e-01
5.271470e-01,0.000000e+00
2.532314e-01,5.112214e-01
4.341667e-01,1.918525e-01
7.564618e-02,8.004757e-01
4.319072e-01,1.428699e-01
3.558737e-01,3.035940e-01
5.137945e-01,2.680343e-02
3.885746e-01,2.426415e-01
2.987848e-01,3.171322e-01
4.422318e-01,1.482000e-01
4.634164e-01,9.934552e-02
3.995101e-01,2.654241e-01
5.007567e-01,5.242970e-02
3.969722e-01,2.075401e-01
4.315397e-01,1.863816e-01
4.513129e-01,1.466755e-01
3.926394e-01,2.290316e-01
4.335798e-01,1.779706e-01
1.438770e-01,6.707284e-01
3.373354e-01,3.265890e-01
4.273582e-01,1.492276e-01
4.464607e-01,8.601732e-02
4.286000e-01,2.201274e-01
3.243749e-01,3.589264e-01
4.927417e-01,1.033993e-01
4.226860e-01,2.014679e-01
3.783490e-01,2.318323e-01
2.129418e-01,5.705405e-01
3.398633e-01,3.420806e-01
3.877258e-01,3.337059e-01
4.181310e-01,2.383602e-01
3.937277e-01,2.321576e-01
4.458687e-01,1.511284e-01
3.993601e-01,2.282630e-01
3.906868e-01,1.932530e-01
4.498479e-01,1.342775e-01
3.002538e-01,3.638004e-01
4.047271e-01,1.824086e-01
3.628002e-01,3.105418e-01
3.957192e-01,1.806503e-01
0.000000e+00,8.530732e-01
3.332840e-01,3.367150e-01
4.695108e-01,1.007645e-01
3.391991e-01,3.573759e-01
4.478713e-01,1.072447e-01
4.612333e-01,8.675936e-02
3.807041e-01,2.548428e-01
2.087852e-01,5.913812e-01
4.445256e-01,1.410072e-01
3.229855e-01,3.648796e-01
3.359200e-01,3.355222e-01
3.913368e-01,2.509806e-01
4.932147e-01,0.000000e+00
3.737617e-01,3.073790e-01
3.929542e-01,2.351358e-01
3.297557e-01,3.678518e-01
4.929293e-01,5.634036e-02
4.884799e-01,7.047902e-02
4.270602e-01,1.476913e-01
3.083997e-01,4.201018e-01
3.819601e-01,2.614585e-01
4.700473e-01,1.050350e-01
3.360199e-01,3.374723e-01
4.108234e-01,2.419780e-01
2.097544e-01,5.705198e-01
3.018502e-01,4.028322e-01
4.462253e-01,1.052401e-01
3.632865e-01,2.991578e-01
5.152983e-01,0.000000e+00
1.185994e-01,7.425209e-01
4.714152e-01,6.271108e-02
2.420416e-01,5.244721e-01
3.715975e-01,3.062159e-01
3.260570e-01,3.872634e-01
0.000000e+00,9.322808e-01
3.985467e-01,2.224401e-01
4.144090e-01,2.562232e-01
4.427282e-01,1.317513e-01
4.423023e-01,9.847171e-02
3.833240e-01,2.168435e-01
4.011651e-01,2.368377e-01
3.599930e-01,2.169008e-01
3.358604e-01,3.242130e-01
3.078431e-01,4.083839e-01
2.504383e-01,5.231030e-01
3.020318e-01,3.931629e-01
4.141389e-01,1.941242e-01
4.881648e-01,4.839248e-02
4.628739e-01,9.468438e-02
0.000000e+00,9.016488e-01
4.622951e-01,7.517329e-02
2.890199e-01,4.047125e-01
4.258765e-01,2.090772e-01
2.008570e-01,6.164011e-01
4.555049e-01,1.675944e-01
3.325270e-01,3.434001e-01
2.880119e-01,3.800933e-01
4.244192e-01,1.914311e-01
3.155868e-01,3.797533e-01
5.135188e-01,0.000000e+00
3.059358e-01,3.706137e-01
3.662837e-01,2.376317e-01
0.000000e+00,9.255767e-01
4.311985e-01,1.307162e-01
1.147265e-02,8.952609e-01
4.338573e-01,1.444244e-01
4.463425e-01,1.362602e-01
4.447325e-01,1.608515e-01
4.082293e-01,2.313784e-01
2.622738e-01,4.147008e-01
4.868383e-01,1.031490e-01
3.411579e-01,3.545700e-01
5.220474e-01,0.000000e+00
4.937884e-01,4.954973e-02
5.291517e-01,0.000000e+00
3.798122e-01,2.751343e-01
4.482798e-01,2.161850e-01
4.424282e-01,1.259681e-01
4.913321e-01,4.443940e-02
4.758454e-01,9.234634e-02
3.202582e-01,3.364801e-01
4.101907e-01,1.781484e-01
3.620009e-01,3.682769e-01
3.288521e-01,3.328123e-01
3.208111e-01,3.568736e-01
4.247299e-01,1.578309e-01
4.377923e-01,1.751921e-01
3.758856e-01,3.342933e-01
4.360217e-01,1.920417e-01
1.689621e-01,6.733458e-01
5.050943e-01,1.082944e-01
3.855176e-01,2.890633e-01
2.964900e-01,4.508394e-01
3.562160e-01,2.965651e-01
5.257131e-01,0.000000e+00
3.709141e-01,3.124630e-01
3.074490e-01,4.151228e-01
4.106484e-01,2.319079e-01
4.646618e-01,1.027147e-01
4.329178e-01,1.847301e-01
0.000000e+00,9.270659e-01
2.492108e-01,5.183757e-01
4.173727e-01,2.106509e-01
4.891424e-01,1.568377e-02
4.261064e-01,1.429360e-01
5.293518e-01,0.000000e+00
0.000000e+00,9.229401e-01
2.222987e-01,5.438235e-01
4.050320e-01,2.085634e-01
2.963278e-01,3.537760e-01
4.581890e-01,1.646828e-01
4.469413e-01,1.260456e-01
4.013689e-01,2.117179e-01
0.000000e+00,9.312089e-01
2.935267e-01,3.939106e-01
4.391232e-01,1.510456e-01
3.432630e-01,3.052843e-01
4.175133e-01,1.559374e-01
3.973822e-01,2.332633e-01
3.305394e-01,3.617008e-01
4.114770e-01,2.102160e-01
3.743234e-01,3.059375e-01
5.071207e-01,5.058069e-02
3.354690e-01,3.250977e-01
3.805968e-01,2.244934e-01
3.954733e-01,2.627660e-01
1.639623e-01,5.845631e-01
4.545753e-01,1.865578e-01
4.543568e-01,1.573788e-01
3.590599e-01,3.221800e-01
3.362754e-01,3.785871e-01
3.762246e-01,2.735688e-01
3.435836e-01,3.493947e-01
3.851181e-01,2.448952e-01
4.353312e-01,1.730838e-01
4.347934e-01,1.734811e-01
1.914949e-01,6.212999e-01
3.580202e-01,2.549366e-01
4.798516e-01,1.090748e-01
5.089425e-01,2.533383e-02
1.968846e-01,5.803876e-01
4.886510e-01,0.000000e+00
2.900344e-01,4.101243e-01
3.919109e-01,2.522892e-01
3.658803e-01,2.999171e-01
5.101961e-01,4.973119e-02
4.229488e-01,1.956262e-01
2.883626e-01,4.211985e-01
4.430909e-01,1.899693e-01
3.473755e-01,3.568743e-01
4.674286e-01,1.056534e-01
2.751830e-01,4.728694e-01
4.632090e-01,6.287851e-02
4.099638e-01,2.219404e-01
4.233216e-01,2.082848e-01
4.002841e-01,2.206177e-01
2.479919e-01,4.592662e-01
3.269893e-01,3.532393e-01
3.757741e-01,2.820844e-01
2.836399e-01,4.389975e-01
3.869774e-01,2.177635e-01
3.932758e-01,2.471106e-01
3.399608e-01,3.195712e-01
4.762634e-01,7.109685e-02
3.301934e-01,3.337176e-01
2.912339e-01,3.386187e-01
4.040974e-01,2.660883e-01
5.024454e-01,0.000000e+00
4.407913e-01,1.342191e-01
4.792338e-01,1.067852e-01
2.784337e-01,4.507819e-01
4.701924e-01,8.700755e-02
4.489687e-01,1.348163e-01
3.130600e-01,3.657188e-01
1.605817e-01,5.985366e-01
5.045000e-01,4.872399e-02
2.748030e-01,4.723415e-01
2.852441e-01,3.867066e-01
5.094753e-01,8.538110e-03
0.000000e+00,9.292590e-01
4.096486e-01,2.339969e-01
4.198616e-01,1.847710e-01
3.134115e-01,3.778066e-01
4.231396e-01,2.240058e-01
2.831875e-01,4.670775e-01
4.207488e-01,2.037841e-01
0.000000e+00,9.314028e-01
3.853565e-01,3.192964e-01
2.709391e-01,4.990894e-01
4.421351e-01,1.536502e-01
1.465077e-01,6.736458e-01
3.930428e-01,2.470315e-01
1.890786e-01,6.202002e-01
3.475016e-01,2.844004e-01
4.353880e-01,1.854291e-01
4.061524e-01,2.008042e-01
4.534878e-01,8.657604e-02
3.756640e-01,2.737453e-01
2.149356e-01,5.695562e-01
3.963586e-01,2.776730e-01
2.858682e-01,4.562479e-01
4.631643e-01,9.615879e-02
4.347716e-01,1.116342e-01
2.957666e-01,4.140405e-01
4.311769e-01,1.267050e-01
3.536063e-01,2.934970e-01
3.248745e-01,3.317993e-01
2.236345e-01,5.971280e-01
4.839867e-01,7.160923e-02
3.675558e-01,2.511240e-01
2.923700e-01,4.535481e-01
3.002835e-01,4.037570e-01
0.000000e+00,9.393340e-01
4.459291e-01,1.280318e-01
7.299543e-02,8.169931e-01
4.566196e-01,8.582053e-02
3.628429e-01,2.948108e-01
3.345439e-01,3.993371e-01
3.073735e-01,3.867600e-01
1.042819e-01,7.609136e-01
3.819228e-01,2.557829e-01
2.093767e-01,5.822557e-01
3.800150e-01,3.254400e-01
0.000000e+00,9.042161e-01
3.399580e-01,3.802438e-01
4.259608e-01,1.343547e-01
4.509467e-01,1.503191e-01
3.533003e-01,3.406698e-01
2.186593e-01,4.586281e-01
2.774864e-01,4.112962e-01
4.444748e-01,1.676282e-01
3.720804e-01,2.983844e-01
4.493702e-01,1.427977e-01
4.427824e-01,1.622673e-01
4.287911e-01,2.326066e-01
4.858041e-01,1.043413e-01
3.535500e-01,3.183668e-01
5.338895e-01,1.287313e-03
4.322100e-01,1.915373e-01
1.599063e-01,6.770997e-01
3.098633e-01,4.275813e-01
2.776093e-01,5.007979e-01
3.890053e-01,2.463350e-01
4.123614e-01,2.074938e-01
4.812439e-01,8.454894e-02
3.237515e-01,3.409522e-01
3.179985e-01,3.746297e-01
3.628480e-01,2.726217e-01
1.624689e-01,6.358513e-01
3.297215e-01,2.980857e-01
2.875024e-01,3.888427e-01
0.000000e+00,9.181260e-01
3.530722e-01,2.824780e-01
2.228777e-01,4.881837e-01
2.740151e-01,4.918501e-01
1.048784e-01,7.688206e-01
3.072911e-01,3.777662e-01
2.905988e-01,4.649200e-01
0.000000e+00,9.320077e-01
1.754872e-01,6.518230e-01
3.806111e-01,3.240295e-01
4.080238e-01,2.598781e-01
2.712763e-01,4.800432e-01
4.088403e-01,2.102640e-01
3.723051e-01,2.834689e-01
3.725283e-01,2.471718e-01
4.173543e-01,1.298939e-01
2.822947e-01,3.698854e-01
4.896575e-01,9.289587e-02
4.652188e-01,1.206152e-01
3.597054e-01,3.108735e-01
4.786700e-01,8.660486e-02
3.839707e-01,1.719098e-01
3.776345e-01,2.662887e-01
4.045830e-01,2.797976e-01
4.468292e-01,9.905053e-02
5.082437e-01,4.286992e-02
4.330433e-01,1.647863e-01
4.412287e-01,2.016054e-01
4.073821e-01,2.272634e-01
2.039520e-01,5.952674e-01
3.995219e-01,2.483654e-01
3.505326e-01,3.083459e-01
3.266156e-01,3.271137e-01
3.579211e-01,2.942122e-01
5.129998e-01,0.000000e+00
1.518104e-01,5.827955e-01
5.328475e-01,1.469149e-02
5.002456e-01,8.156185e-02
5.001002e-01,7.691007e-02
4.561808e-01,1.699623e-01
4.252061e-01,1.698098e-01
3.476190e-01,3.551264e-01
4.097623e-01,2.436805e-01
3.339330e-01,3.304175e-01
4.740420e-01,1.016287e-01
4.931686e-01,8.465507e-02
1.691473e-01,6.597189e-01
4.323235e-01,1.014701e-01
4.133599e-01,2.026484e-01
3.091750e-01,4.190932e-01
4.195073e-01,1.857324e-01
4.194109e-01,2.002736e-01
4.309867e-01,1.781373e-01
4.678988e-01,1.174956e-01
5.079655e-01,8.421098e-02
2.812609e-01,4.009297e-01
2.177354e-01,5.713505e-01
3.683716e-01,2.856290e-01
3.511107e-01,3.054631e-01
3.440601e-01,3.071847e-01
2.751044e-01,3.738399e-01
3.082986e-01,4.143415e-01
2.778985e-02,8.762907e-01
2.116926e-01,6.172126e-01
3.579168e-01,2.922602e-01
4.193308e-01,1.953148e-01
4.781996e-01,6.994585e-02
1.499913e-01,7.050912e-01
4.371357e-01,1.611403e-01
3.917804e-01,2.883576e-01
