9.265130e-02,4.150799e-01
3.134938e-02,5.461061e-01
1.486024e-01,4.969930e-01
4.618549e-03,5.747658e-01
3.899380e-01,9.313544e-01
9.977020e-01,9.058510e-01
2.678510e+00,3.318127e-01
4.567997e-02,4.693166e-01
1.184533e-01,6.473079e-01
1.300169e-01,6.490325e-01
4.741048e-02,4.925638e-01
2.670936e-02,4.893667e-01
1.735411e-01,3.352561e-01
3.958572e-01,6.574024e-01
1.581087e-01,5.990740e-01
1.275321e-07,5.359483e-01
5.412545e-01,6.995629e-01
1.132506e-01,4.183606e-01
1.008433e-01,8.097592e-01
7.609035e-02,5.273363e-01
6.069681e-02,3.986914e-01
4.348322e+00,2.713499e-01
1.300822e-01,6.041296e-01
6.343066e-02,6.969383e-01
1.616069e-01,5.917188e-01
1.122426e-01,6.905256e-01
4.836495e-02,8.214226e-01
1.058302e-01,6.913019e-01
6.247104e-06,5.247310e-01
1.635578e-01,5.004196e-01
3.686205e-02,5.079460e-01
9.051376e-01,2.417865e-01
2.732404e-01,6.391575e-01
1.073358e-01,6.070955e-01
7.129891e-02,5.649046e-01
4.700717e-02,4.278633e-01
4.198496e-02,5.239249e-01
1.176076e-01,7.578824e-01
1.961979e-02,4.660316e-01
5.100715e-01,5.659335e-01
1.232483e+00,7.446107e-01
1.670321e-02,5.401834e-01
2.896336e-02,4.740625e-01
3.866480e-01,8.712650e-01
1.682219e-01,4.607133e-01
2.369616e-01,5.792253e-01
2.901901e-02,6.175344e-01
3.882540e-02,5.399721e-01
1.987797e-01,4.872177e-01
2.022111e+00,7.403168e-01
2.340806e-01,3.461306e-01
2.183417e-01,5.115316e-01
7.250622e-02,6.536125e-01
1.401649e-02,5.042659e-01
1.956956e-02,7.463805e-01
1.280799e-01,4.084358e-01
2.159638e-01,5.516045e-01
9.114772e-02,5.755284e-01
7.390217e-03,6.420080e-01
3.881941e-01,5.717490e-01
1.166721e-01,8.640458e-01
1.702284e-01,6.093120e-01
2.925546e-01,5.627639e-01
6.586066e-01,5.629127e-01
1.854675e-01,4.914128e-01
2.161835e-01,5.581516e-01
1.006235e-01,6.507248e-01
9.526144e-02,4.308781e-01
1.096444e-01,5.042905e-01
5.913404e-01,6.338010e-01
2.311482e-01,4.808419e-01
1.530423e-01,4.305612e-01
6.439237e-01,5.816872e-01
4.330571e-01,6.851844e-01
9.742203e-02,5.232887e-01
3.427094e-02,5.952856e-01
2.636601e-01,5.909565e-01
4.429731e-01,4.124379e-01
7.390817e-02,4.461557e-01
4.441214e-01,6.671364e-01
2.596233e-01,7.400287e-01
5.635391e-02,6.197736e-01
8.947915e-04,4.813952e-01
1.510787e-01,5.061736e-01
4.245423e-02,5.728741e-01
5.068931e-06,5.516415e-01
3.548986e-02,5.068295e-01
1.959673e-01,3.572199e-01
2.285263e-01,4.179617e-01
1.650656e-01,4.633031e-01
9.087848e-02,5.712644e-01
2.672728e+00,7.962615e-01
1.271408e-02,5.075770e-01
7.986256e-02,6.744862e-01
4.963587e+00,4.235552e-02
3.415124e+00,3.252568e-03
3.193049e-01,5.609978e-01
2.010442e-02,4.566641e-01
2.150970e-01,7.272278e-01
1.586316e-02,4.713563e-01
3.816455e-01,4.672414e-01
8.112384e-02,4.962969e-01
1.023399e-01,4.430100e-01
8.180843e-02,6.235555e-01
1.330678e-01,4.648898e-01
5.689801e+00,3.851584e-02
8.770518e-02,4.976244e-01
5.018028e+00,8.514307e-02
4.240753e+00,9.784877e-03
4.681446e-01,6.384558e-01
2.699228e-02,4.487702e-01
1.922496e-01,3.692401e-01
7.910376e-17,5.000691e-01
5.345336e-01,4.001025e-01
1.210661e-03,6.067139e-01
3.335628e+00,1.914359e-02
1.785888e-01,4.544499e-01
5.825355e+00,2.147894e-02
1.002569e+00,4.062735e-01
5.917146e-02,7.654643e-01
4.580818e-01,2.901607e-01
1.730426e-01,4.477882e-01
7.521607e-02,4.114456e-01
4.390337e-01,6.645834e-01
1.275131e-01,5.726006e-01
2.788668e-01,6.995725e-01
1.175369e-04,4.977302e-01
2.845837e-01,5.401520e-01
2.026281e-01,4.100588e-01
2.193608e-02,5.269200e-01
3.117087e-01,6.658988e-01
2.728758e-02,4.283458e-01
8.786162e-02,6.410136e-01
1.208954e-01,4.277854e-01
3.714405e-02,4.740777e-01
9.150615e-02,4.631112e-01
3.710526e-01,7.674527e-01
5.851632e-02,4.632694e-01
3.812470e-02,4.643033e-01
8.131650e-02,4.535320e-01
8.807987e-03,4.569628e-01
2.025505e-01,4.504869e-01
6.312395e-01,6.795505e-01
2.361104e-02,5.659100e-01
6.525402e-01,2.225509e-01
1.485394e-01,6.114103e-01
1.731897e-01,3.960909e-01
1.443604e-01,4.623517e-01
2.850566e+00,8.162893e-01
1.882798e-02,5.586222e-01
1.703111e-01,4.163924e-01
7.063481e-02,5.049030e-01
5.504357e-02,6.320610e-01
6.639333e-02,5.285652e-01
1.350833e-01,4.004472e-01
1.584521e-01,7.602494e-01
4.406089e-01,5.915322e-01
3.445925e-02,5.928886e-01
5.365759e-02,4.717409e-01
8.301202e-02,5.082024e-01
2.879815e-01,5.351217e-01
1.239557e-01,4.432141e-01
1.465826e-04,5.537679e-01
1.161981e+00,1.087249e+00
4.441797e-02,5.600505e-01
2.428950e-02,8.030544e-01
4.714702e-01,6.020903e-01
2.345031e-01,3.121470e-01
2.620825e-01,1.004864e+00
4.526194e-01,8.844101e-01
5.479757e-02,4.640782e-01
1.473011e-01,5.698196e-01
5.753435e-02,4.416505e-01
1.562271e-02,5.298576e-01
8.849837e-09,5.067964e-01
3.024108e-04,5.872770e-01
7.225040e-02,7.076415e-01
2.582938e-01,1.007972e+00
1.443504e-02,4.792554e-01
1.660243e-01,4.086973e-01
2.179964e-02,4.395759e-01
1.913863e-07,6.884357e-01
3.619105e-02,4.210406e-01
3.988181e-01,5.742444e-01
1.247974e-01,7.833778e-01
1.932420e-01,7.384322e-01
2.857765e-02,5.259556e-01
3.752298e-01,8.873608e-01
1.200053e-03,4.587201e-01
1.137162e-02,6.746207e-01
4.979261e-02,4.614573e-01
3.993365e-02,4.134849e-01
8.870888e-02,6.134089e-01
3.025636e-02,4.483345e-01
2.452714e-01,6.262264e-01
1.008646e+00,8.116578e-01
3.816738e-01,8.551641e-01
6.229182e-02,4.938086e-01
3.996461e-01,1.788916e-01
8.850624e-02,4.117535e-01
9.092729e-02,5.734668e-01
2.459956e-02,4.686731e-01
5.637743e-02,5.210859e-01
4.155196e-01,6.547244e-01
1.518896e-01,6.781779e-01
4.939581e-02,5.043896e-01
4.150870e-02,5.983169e-01
3.337046e-03,5.287255e-01
5.498462e+00,4.750396e-02
4.295824e-03,7.678823e-01
1.886719e-01,3.519934e-01
2.105820e-02,6.150963e-01
2.669691e-06,5.157641e-01
5.653545e-02,5.523507e-01
2.761976e-02,4.639526e-01
1.708850e-01,4.540434e-01
5.267801e-01,7.944101e-01
7.650167e-02,5.965152e-01
7.618915e-02,5.765894e-01
5.556090e-12,4.843718e-01
1.289371e-01,4.099750e-01
5.148974e-02,6.237646e-01
1.495682e-01,6.015964e-01
4.266160e-10,4.238253e-01
5.257699e-02,4.031112e-01
1.037920e-01,4.261213e-01
6.029677e-02,6.434480e-01
2.440601e-01,5.061272e-01
7.145990e-01,1.337713e+00
4.562773e-03,4.380213e-01
6.445047e-02,6.041606e-01
5.622453e-02,4.629074e-01
5.024284e-02,3.982989e-01
1.663402e-01,6.371693e-01
5.732656e-02,4.418210e-01
8.255538e-02,4.256060e-01
2.824926e-01,5.867169e-01
1.737002e-01,4.831281e-01
6.552717e-01,5.006175e-01
2.061793e-01,6.762406e-01
2.687859e-02,5.565017e-01
1.203334e+00,6.676161e-01
4.483809e-01,4.730322e-01
1.610751e-01,4.127581e-01
3.638023e-01,4.549719e-01
6.278322e-02,6.055285e-01
2.800756e-02,4.748467e-01
1.126145e-01,4.883989e-01
4.203693e-01,6.148659e-01
3.559695e+00,5.730325e-02
1.306045e-01,3.906672e-01
1.072203e-01,3.963989e-01
9.616651e-02,3.583767e-01
2.326470e-01,6.904036e-01
4.668015e-02,5.021329e-01
1.040865e-01,6.860053e-01
8.681650e-02,4.961110e-01
1.849863e-01,6.465375e-01
4.449963e-05,4.910627e-01
8.565742e-05,4.304824e-01
1.333712e-01,6.238557e-01
1.414395e-01,5.118400e-01
3.071593e-01,6.180548e-01
1.032708e-04,5.067117e-01
4.761628e-01,7.193330e-01
2.711813e-01,5.937553e-01
2.231403e-01,7.049311e-01
9.327190e-01,8.313484e-01
1.884050e-01,3.925767e-01
1.442938e-01,5.543473e-01
1.469250e-05,4.686625e-01
3.639466e-01,6.297656e-01
4.803146e-02,7.656347e-01
6.864396e-01,8.360810e-01
8.670296e-02,6.240245e-01
1.812444e-03,6.129475e-01
3.801040e-02,5.271860e-01
3.621548e-01,4.720209e-01
4.243071e-02,4.831949e-01
1.612934e+00,9.549491e-01
4.331799e-02,5.587106e-01
3.180861e-03,4.683072e-01
3.750064e-02,6.105754e-01
1.717567e-01,5.968458e-01
9.329563e-03,4.385952e-01
2.962169e-01,6.741246e-01
1.475795e-01,8.409291e-01
1.351785e-02,5.091600e-01
1.292904e-01,8.312680e-01
2.909346e-02,6.197158e-01
1.805382e-08,4.866143e-01
6.324324e-02,4.750883e-01
1.422672e-01,8.183782e-01
1.023767e-01,5.371632e-01
3.039025e-01,7.597596e-01
1.127359e-01,5.286636e-01
1.277336e+00,8.216194e-02
4.071291e-01,6.548814e-01
2.943266e-06,5.112790e-01
4.794100e+00,3.565711e-02
1.381661e-01,5.481627e-01
1.502871e-02,5.325874e-01
4.979568e-01,5.893281e-01
3.739816e-01,8.233536e-01
5.506012e-02,4.974997e-01
6.201118e-02,4.155527e-01
1.968103e-01,4.574391e-01
8.098787e-02,6.264712e-01
3.664493e-01,6.882586e-01
3.097256e-02,6.361137e-01
3.700983e-01,5.664141e-01
6.307764e-02,4.774666e-01
1.004627e-01,5.880678e-01
1.222356e-01,4.760200e-01
1.571079e-01,5.079542e-01
4.770383e-01,6.266737e-01
3.402409e-01,8.757045e-01
5.165521e+00,2.691585e-02
4.150278e-01,7.739785e-01
2.323907e+00,8.178541e-01
1.797754e-01,4.983256e-01
7.594249e-02,6.126712e-01
4.310730e-02,5.140342e-01
9.968285e-06,5.023033e-01
2.079527e-02,5.794327e-01
2.136596e-01,4.548267e-01
2.292367e-09,7.041331e-01
1.370725e-01,6.320311e-01
6.127504e-01,1.158910e+00
9.583869e-03,6.872998e-01
5.125551e+00,1.225000e-01
5.136098e-01,4.688469e-01
2.496942e-01,7.190233e-01
7.348714e-02,4.285614e-01
7.970444e-02,4.683095e-01
3.598528e-03,5.150562e-01
8.749225e-02,4.888292e-01
2.054525e+00,6.464479e-01
1.060779e-01,4.377005e-01
1.541018e-02,4.627581e-01
3.125613e-01,6.943512e-01
6.274205e-02,5.315611e-01
8.136652e-01,6.711475e-01
1.488454e-01,5.685525e-01
5.750169e-02,5.179210e-01
1.342256e-01,4.504851e-01
1.504747e-05,5.247238e-01
1.536580e-02,6.332216e-01
9.674076e-02,4.991806e-01
1.587794e-01,3.249433e-01
3.918121e-05,5.605834e-01
7.194720e-02,5.329782e-01
1.893011e-01,3.671744e-01
9.727048e-02,5.749897e-01
1.615344e-01,6.164453e-01
2.156667e-01,4.845744e-01
1.048059e+00,7.524110e-01
1.649531e-01,7.167936e-01
3.142529e-02,4.630727e-01
3.160793e-02,5.189844e-01
2.718184e+00,4.137709e-02
2.222202e-02,4.235321e-01
6.000054e+00,1.158409e-01
3.751232e+00,6.160643e-02
1.685505e-02,4.817548e-01
5.597992e-02,5.191696e-01
2.116921e-02,4.782150e-01
6.034845e-01,5.677754e-01
3.964079e-01,4.080373e-01
5.669950e-02,4.490629e-01
2.081336e-01,3.876020e-01
2.271351e+00,8.542481e-01
1.120635e-01,4.327894e-01
6.001063e-01,5.301828e-01
1.474591e-01,4.844763e-01
7.808322e-02,5.100040e-01
1.913417e-03,4.536499e-01
6.714653e-01,3.841776e-01
7.276146e-02,7.027372e-01
2.025359e-01,3.585579e-01
3.629309e-01,6.395688e-01
6.249930e-02,4.712138e-01
1.073533e-01,4.568362e-01
8.010339e-02,5.285286e-01
4.156789e-01,9.775083e-01
3.668564e-01,9.413228e-01
2.946030e-02,4.400178e-01
2.509466e-02,4.794792e-01
6.421605e-02,3.868341e-01
1.511716e-01,4.433084e-01
4.260345e-02,4.830531e-01
4.158672e-05,5.560965e-01
1.510957e-01,5.218569e-01
1.106824e-01,4.720444e-01
1.079578e-01,4.922197e-01
4.265312e-02,4.605878e-01
3.336819e+00,3.522933e-01
1.825065e-01,4.310533e-01
2.490905e+00,1.852505e-01
2.710002e-02,7.200197e-01
2.854831e-01,5.416565e-01
6.172408e-02,4.382129e-01
5.913172e-02,4.313700e-01
2.081257e-02,6.444499e-01
1.432311e-01,4.206716e-01
3.540563e-02,4.822315e-01
3.134149e-01,5.994674e-01
4.439695e-01,5.192585e-01
6.860857e-01,6.928538e-01
1.523347e-01,5.836293e-01
1.268758e-01,5.080921e-01
5.955564e-01,4.419750e-01
3.012833e+00,4.633905e-01
1.922005e-01,6.608005e-01
2.571826e-01,5.514220e-01
2.001978e-01,4.456899e-01
2.711863e-02,4.800610e-01
7.368783e-02,4.171845e-01
5.008636e+00,9.733419e-02
1.037441e-01,6.257397e-01
6.385113e-02,5.463483e-01
1.847499e-01,6.175795e-01
3.928420e-01,8.773952e-01
4.115799e-02,4.102379e-01
1.127725e-01,8.089413e-01
1.012567e-01,5.470520e-01
1.159902e-01,4.878716e-01
2.299135e+00,9.615146e-01
2.349715e-01,6.369198e-01
7.472159e-02,5.329443e-01
4.815813e-02,5.547393e-01
2.109862e-01,5.063544e-01
4.953159e+00,1.114580e-01
1.045348e-02,4.825223e-01
5.597694e-02,5.774761e-01
1.724915e-01,7.532152e-01
1.348717e-01,4.230454e-01
2.993463e-10,7.601947e-01
1.786831e-01,5.037067e-01
5.488265e-03,5.090208e-01
6.971330e-02,4.563249e-01
3.255331e-01,8.720748e-01
3.158283e-02,5.347022e-01
5.484234e-02,6.187713e-01
2.172931e-01,4.697852e-01
3.077163e-01,4.225036e-01
9.854616e-02,6.681264e-01
1.307868e-01,3.748204e-01
8.556317e-02,5.397462e-01
8.103681e-01,9.753996e-02
5.169400e-01,7.845441e-01
5.973396e+00,1.108043e-01
9.881089e-03,6.579039e-01
5.260023e-02,5.510946e-01
6.894081e-03,5.168372e-01
3.365897e-01,8.091839e-01
7.101699e-02,5.628934e-01
8.292941e-01,5.192915e-01
1.225371e-02,5.393492e-01
5.822425e-01,2.578047e-01
6.644174e-02,4.814338e-01
6.247269e-02,5.295396e-01
1.168798e-01,5.633854e-01
1.536777e-01,5.017987e-01
7.888807e-02,6.371639e-01
6.740219e-02,5.815566e-01
9.383776e-02,6.047157e-01
3.788534e-02,4.757120e-01
6.236072e-03,4.971949e-01
2.436342e-02,5.092312e-01
3.085841e-01,6.505228e-01
9.696447e-01,7.651720e-01
2.339550e-02,5.414198e-01
1.980471e+00,7.946643e-01
8.681165e-02,4.288412e-01
4.529348e-01,3.728699e-01
2.758540e-02,4.931328e-01
9.431453e-02,3.957756e-01
4.558878e-02,5.703022e-01
2.227767e-08,5.875251e-01
1.296937e-01,3.891720e-01
2.109958e-01,4.906493e-01
1.099850e-01,5.824973e-01
1.700286e-01,5.892938e-01
7.533920e-02,5.862567e-01
6.455052e-03,5.351371e-01
1.205532e-01,4.258237e-01
1.502215e-01,7.445779e-01
3.594554e-02,5.625171e-01
2.648670e-02,6.285820e-01
3.363965e-01,5.178224e-01
4.692756e+00,4.929263e-02
1.089737e-01,5.227805e-01
5.838226e-01,9.135496e-01
1.630222e-01,4.134030e-01
1.696732e-01,5.537060e-01
1.825615e-01,5.498587e-01
5.574703e-02,4.745115e-01
3.520436e-02,5.160336e-01
2.471298e-01,4.699717e-01
3.998668e-01,2.706515e-01
1.357149e-01,6.174477e-01
7.173660e-01,1.020882e-01
1.896211e-02,4.553589e-01
8.940681e-02,4.424091e-01
2.997863e-01,8.909573e-01
2.742000e-01,6.226729e-01
3.301043e-01,6.934121e-01
4.587166e-02,6.597686e-01
1.504917e-01,5.559894e-01
1.664373e-01,5.473912e-01
3.867624e+00,3.921761e-01
3.754226e-01,7.414426e-01
3.471356e-02,5.231636e-01
9.721138e-03,5.840339e-01
4.783202e-01,6.121671e-01
4.299100e+00,2.276203e-03
4.129650e-02,8.070400e-01
8.784309e-02,5.490878e-01
8.612293e-02,5.504992e-01
1.185131e-01,6.001672e-01
1.770339e-01,5.521515e-01
5.746549e-01,1.082529e+00
2.467681e-02,8.543132e-01
2.151301e-01,4.760449e-01
4.973371e-02,4.502933e-01
1.185915e-01,6.337398e-01
7.562233e-02,5.837819e-01
1.294050e-01,4.342582e-01
5.910488e+00,4.696366e-01
1.191072e+00,8.503470e-01
1.040897e-01,3.563607e-01
1.424005e-01,4.235955e-01
3.250407e-03,5.287966e-01
4.071484e-01,5.023781e-01
5.110080e-06,4.574581e-01
1.448233e-01,6.346415e-01
9.895675e-04,4.768325e-01
3.494861e-02,4.175751e-01
1.132123e-01,5.058481e-01
2.794228e-01,5.533562e-01
1.465644e-01,6.152732e-01
9.977830e-01,8.026313e-01
2.518502e-01,9.616828e-01
1.395777e-01,6.815522e-01
9.910669e-02,4.209957e-01
4.361871e-02,7.961648e-01
1.405252e-01,3.511329e-01
3.531698e-04,5.580833e-01
1.395755e-01,3.384574e-01
6.869942e-03,4.473406e-01
4.838148e-02,4.962520e-01
1.616631e-01,5.445810e-01
3.805343e-01,7.731279e-01
1.257050e+00,1.065308e+00
1.880982e-01,4.309504e-01
1.013765e-01,5.088318e-01
8.238217e-02,5.602958e-01
2.784157e-03,4.731176e-01
1.042460e-01,4.773254e-01
3.043297e-01,5.643149e-01
3.630914e-02,4.770052e-01
6.619135e-02,5.466707e-01
7.282239e-01,5.528842e-01
7.895115e-02,5.317165e-01
3.292593e-02,4.640839e-01
1.019345e-01,5.240713e-01
6.768346e-02,5.207793e-01
1.696094e-01,5.178789e-01
5.888462e-02,5.100590e-01
2.059629e-01,6.091443e-01
1.305870e-02,4.624450e-01
2.355161e+00,4.917208e-01
1.240720e-01,6.382129e-01
2.993948e-01,7.208514e-01
3.097847e-01,4.791105e-01
1.057562e-01,4.245097e-01
1.121104e-01,4.888125e-01
7.260049e-01,9.807727e-01
1.978323e-02,5.286864e-01
2.223919e-03,5.341237e-01
3.994439e+00,4.361290e-01
4.837569e-01,2.197604e-01
6.419567e-02,7.075229e-01
5.960616e-02,6.238325e-01
6.305774e-02,3.945119e-01
4.316729e-02,6.440478e-01
1.477897e-01,7.106938e-01
2.463557e-01,6.769133e-01
1.088731e-01,7.583216e-01
3.572447e-02,4.281508e-01
3.802103e-05,5.471296e-01
2.488632e-01,6.546738e-01
4.691277e-02,5.378214e-01
9.888783e-03,5.345622e-01
4.109423e-01,6.495102e-01
8.250970e-04,5.801207e-01
3.001221e-02,5.359909e-01
1.059025e-03,5.507768e-01
4.765864e-01,1.048627e+00
9.726743e-02,5.884470e-01
1.035067e+00,8.662238e-01
4.970697e-02,4.077085e-01
1.271003e-01,4.944532e-01
5.426112e-02,5.138525e-01
1.168717e-01,4.288443e-01
2.971179e-02,6.730276e-01
1.768799e-01,5.455505e-01
5.642372e-01,6.134321e-01
1.023226e-01,5.484199e-01
6.211420e-02,4.154682e-01
3.289705e-03,4.973699e-01
4.669157e-02,4.460620e-01
1.432792e-01,5.865743e-01
1.030551e-01,4.312108e-01
1.425973e-01,5.333147e-01
1.521346e-01,7.699178e-01
6.952948e-02,6.672672e-01
4.582629e-02,4.714390e-01
1.639620e-01,5.583920e-01
4.211728e-02,5.058767e-01
1.404690e-01,5.462732e-01
8.352337e-02,4.449939e-01
2.070860e-02,6.826570e-01
1.943804e-01,4.414931e-01
2.803847e-01,7.925105e-01
3.037714e-01,5.849552e-01
5.046498e-02,5.236946e-01
7.359525e-02,5.002315e-01
1.095693e-01,3.944715e-01
5.398405e-06,5.426714e-01
3.225039e+00,4.608265e-08
1.321943e-01,4.588791e-01
1.498695e-01,5.251055e-01
4.678179e-01,7.822414e-01
1.029209e-02,5.005944e-01
1.658078e-01,4.133599e-01
2.884681e-01,7.477563e-01
1.013596e-03,6.629371e-01
3.583274e-01,7.195896e-01
1.570239e-01,4.228095e-01
1.575120e-01,5.748964e-01
3.135864e-04,6.209047e-01
1.170715e-01,4.578324e-01
1.359207e-02,5.180689e-01
3.121707e-01,5.690938e-01
7.318003e-02,4.714202e-01
1.274641e-01,4.246383e-01
4.042650e-02,5.117488e-01
3.956158e-04,1.089512e+00
9.916576e-02,5.375553e-01
8.688117e-01,2.379545e-01
1.009870e+00,7.590775e-01
