9.265130e-02,4.150799e-01
1.253333e-01,3.613552e-01
5.111413e-02,5.680112e-01
2.562323e-01,5.208072e-01
6.394609e-02,4.946938e-01
5.752657e-02,4.528692e-01
5.097500e-01,8.352926e-01
1.387227e-03,5.191130e-01
2.218949e-01,7.530446e-01
7.822122e-01,7.036817e-01
8.689561e-02,4.691366e-01
7.618802e-03,5.050302e-01
9.709590e-02,5.347686e-01
1.548819e-01,6.286310e-01
1.382903e-01,5.009691e-01
3.521535e-02,5.720861e-01
6.669331e-02,3.803166e-01
6.647520e-02,4.993461e-01
1.755268e-07,6.032222e-01
4.408693e-02,4.840784e-01
2.709989e-03,4.731785e-01
8.317094e-02,7.345607e-01
4.773060e-02,4.900587e-01
1.200630e-01,4.262259e-01
5.601738e-02,4.496226e-01
1.354185e-01,5.818116e-01
1.843536e-01,7.838468e-01
4.765662e-02,6.695164e-01
1.110936e+00,1.245078e-01
6.950099e-02,6.224413e-01
5.575400e-02,4.610510e-01
5.266240e+00,9.676467e-02
1.276581e-01,5.635118e-01
5.540266e-01,6.509618e-01
3.145135e-01,8.003876e-01
2.198291e-01,5.843125e-01
6.995859e-02,5.727317e-01
5.050834e-01,8.839708e-01
1.679207e-01,3.219279e-01
1.483279e-01,5.106731e-01
1.157235e-01,5.710615e-01
1.910526e-02,4.754236e-01
2.511356e-02,4.323720e-01
2.321414e-02,5.572658e-01
2.728413e-02,4.485308e-01
4.763062e-02,6.000214e-01
4.161715e-02,5.130144e-01
7.576470e-02,4.715420e-01
1.981381e-03,5.320803e-01
2.190160e-01,5.782522e-01
5.624545e-08,7.175878e-01
6.061659e-02,4.480914e-01
9.655033e-02,4.836396e-01
3.704215e-03,6.248501e-01
5.278696e-01,7.823039e-01
6.789355e-02,4.443632e-01
6.802510e-02,4.935895e-01
1.176573e-01,5.515352e-01
1.170155e-01,6.753972e-01
8.097595e-02,4.291444e-01
1.875126e-02,4.398346e-01
4.353639e-02,5.809560e-01
9.322817e-02,5.513968e-01
1.095786e-01,3.899790e-01
2.227807e-01,4.697676e-01
5.069755e-02,8.239937e-01
1.365752e-01,4.373449e-01
1.890546e-01,4.279232e-01
4.925120e+00,1.165234e-01
6.207314e-02,6.307782e-01
1.004662e-01,4.736994e-01
2.423494e-01,5.052884e-01
1.262472e+00,2.894519e-01
4.606917e+00,3.675123e-02
6.342318e-02,3.964545e-01
1.527149e-01,6.528337e-01
3.736506e+00,3.024205e-01
5.235199e-01,8.396918e-01
8.115158e-02,5.030015e-01
8.772014e-02,4.505204e-01
4.006005e-01,6.647229e-01
3.275803e-03,5.848373e-01
3.558699e-02,4.484457e-01
1.663841e-01,6.707702e-01
5.642048e-02,5.232931e-01
1.209525e-01,4.479207e-01
2.137117e-01,7.126672e-01
9.059098e-02,5.916825e-01
8.330254e-01,8.279323e-01
9.085920e-08,5.471607e-01
3.850526e-01,5.810539e-01
1.601424e-01,6.063751e-01
2.407848e+00,5.359472e-01
2.315241e+00,8.518737e-01
1.814386e-01,5.350828e-01
1.099098e-01,3.919497e-01
8.364521e-01,8.834247e-01
4.973312e-02,4.861732e-01
5.960487e-02,5.274077e-01
2.127775e-05,5.067790e-01
5.736492e-01,5.855275e-01
1.724749e-02,4.455534e-01
2.695743e-02,4.846782e-01
7.739992e-02,4.186237e-01
3.424121e-01,5.128866e-01
1.361999e-01,4.085008e-01
6.551740e-08,6.301318e-01
1.062547e-01,3.456145e-01
1.061192e-01,5.340925e-01
1.234498e-01,4.346594e-01
6.794923e-01,6.623842e-01
9.187105e-03,5.104708e-01
9.870752e-02,6.478119e-01
1.519434e-01,4.314629e-01
2.995437e-01,4.763009e-01
3.799187e-02,7.357502e-01
2.153441e-02,4.644606e-01
3.118135e+00,9.106974e-01
5.680249e-02,4.803729e-01
4.820497e-01,4.566197e-01
6.773959e-02,3.637609e-01
8.187390e-02,7.602920e-01
1.543177e-01,4.026053e-01
1.693328e-01,5.068936e-01
1.079351e-01,6.290285e-01
6.246973e-01,8.844974e-01
7.268845e-02,5.929165e-01
9.176212e-02,4.763560e-01
2.583936e-01,6.378844e-01
6.598551e-01,7.502551e-01
1.840892e-03,4.918312e-01
4.765609e-02,4.318158e-01
2.405739e-01,7.197791e-01
1.084743e-01,6.330710e-01
1.923026e-01,5.844730e-01
4.400232e+00,2.742002e-05
8.915535e-02,5.323139e-01
1.538553e-01,3.626203e-01
2.129761e-04,5.402586e-01
6.185929e-02,4.111924e-01
4.897985e+00,3.114977e-02
8.375991e-02,6.398940e-01
6.489697e-02,5.791271e-01
3.041959e-02,4.414732e-01
8.350778e-01,7.634593e-01
1.322794e-01,3.691108e-01
2.233664e-01,5.320760e-01
5.875870e-02,5.236170e-01
1.315292e-01,4.145756e-01
9.474058e-02,4.088808e-01
1.226909e-01,7.178323e-01
5.189870e-01,7.021359e-01
1.625891e-02,6.123067e-01
1.393530e-01,4.687027e-01
1.506963e-01,7.509157e-01
2.929880e-01,3.493745e-01
4.348981e-02,5.563271e-01
1.298837e+00,2.013113e-01
2.133185e-02,6.215992e-01
1.181492e+00,7.528115e-01
4.892962e+00,6.890812e-02
8.500554e-05,9.372794e-01
5.253522e-02,6.004821e-01
2.704690e+00,8.687055e-01
2.522665e-01,7.034580e-01
9.104336e-02,6.720399e-01
5.011823e-02,3.961587e-01
2.390924e-02,5.409983e-01
1.417198e-01,5.609442e-01
5.929761e-02,6.532377e-01
4.886032e-01,6.239122e-01
2.111619e-02,7.383842e-01
2.480439e-01,6.867405e-01
6.044543e-05,5.381413e-01
2.039289e-02,4.855794e-01
2.965864e-08,5.045540e-01
1.178792e-05,4.574526e-01
7.161597e-01,6.861181e-01
8.364322e-01,7.018016e-01
1.875685e-01,5.233259e-01
3.751587e-04,5.715200e-01
1.302846e-01,4.021420e-01
4.792230e+00,7.082821e-02
1.829510e-02,4.312391e-01
2.703212e-02,6.931659e-01
7.528269e-04,5.936348e-01
4.979484e-03,6.260463e-01
1.375891e-01,4.409979e-01
8.054120e-02,6.223528e-01
9.071091e-04,6.361150e-01
3.115754e-01,6.951601e-01
1.234320e-02,4.832142e-01
1.245933e-03,6.246247e-01
3.319773e-02,4.257390e-01
1.970174e-01,3.967227e-01
7.504225e-02,3.779513e-01
9.922756e-02,4.276239e-01
1.609318e-01,4.936044e-01
3.569261e-01,4.920082e-01
4.007122e-01,6.758435e-01
1.302812e-01,4.985706e-01
2.638787e-02,7.990902e-01
3.343375e-01,5.195118e-01
3.952031e-01,6.848486e-01
3.969952e-01,3.044021e-01
3.004071e-01,8.074768e-01
8.685000e-02,4.288097e-01
5.725428e-01,5.819504e-01
1.401583e-01,6.317417e-01
2.376511e-02,4.603879e-01
2.701786e-02,8.837869e-01
1.293827e-01,6.876746e-01
7.385710e-02,3.923785e-01
3.184307e-01,6.536560e-01
7.405709e-01,7.916669e-01
2.902935e-02,5.681918e-01
3.982299e-02,4.741222e-01
1.241826e-01,4.071486e-01
8.346316e-02,5.504390e-01
1.133148e-01,4.967941e-01
1.091873e-01,4.216945e-01
6.518210e-02,6.663492e-01
3.754332e-01,6.494929e-01
1.646073e-01,7.238047e-01
1.551324e-01,7.383062e-01
5.172218e-01,5.757639e-01
2.314248e-01,5.770409e-01
1.476312e-08,5.000690e-01
7.523953e-02,3.800319e-01
6.860585e-01,5.986928e-01
1.983970e-01,7.072930e-01
1.386916e-01,3.638497e-01
1.060807e-01,4.668502e-01
7.420736e-02,5.176690e-01
4.708082e-05,5.179701e-01
1.332614e-02,4.891351e-01
4.208472e-02,5.686923e-01
8.890528e-02,4.630027e-01
1.438413e-01,5.592035e-01
2.680071e-01,6.389664e-01
1.334112e+00,5.109806e-01
1.977872e-01,5.037293e-01
1.231544e-02,6.132998e-01
3.337331e-02,5.848098e-01
1.458519e-01,3.669446e-01
9.454353e-03,4.407352e-01
3.054971e-02,4.480938e-01
1.241295e-09,5.337060e-01
1.660431e-01,3.436505e-01
5.077491e-02,4.359842e-01
4.690711e-02,3.741263e-01
4.053395e+00,8.053892e-02
2.165700e-01,4.860758e-01
8.059592e-02,5.303670e-01
1.144333e-01,3.949656e-01
5.520938e-01,7.489735e-01
3.362622e-02,6.137543e-01
2.179367e-01,5.567132e-01
2.535227e+00,5.973770e-01
7.540705e-02,5.301394e-01
4.406225e-02,5.625848e-01
6.560980e-01,4.102411e-01
1.280966e-01,3.433907e-01
2.575799e-01,2.932128e-01
2.636035e-02,6.959595e-01
1.307640e-01,3.703542e-01
1.065676e+00,1.930379e-01
3.165848e-02,5.368826e-01
4.370443e-01,6.751855e-01
3.628345e-01,7.024368e-01
4.299629e-02,5.926115e-01
1.075385e-01,5.598375e-01
4.791565e-02,5.123315e-01
9.545241e-02,3.925995e-01
2.903121e-01,7.866076e-01
1.097297e-01,7.710736e-01
3.277725e-01,4.105327e-01
8.139960e-01,7.381500e-01
1.391215e-01,5.406514e-01
2.206570e-02,5.492383e-01
4.252223e-08,6.032223e-01
2.862360e-01,5.006744e-01
1.380035e-01,4.922346e-01
1.378191e-02,5.829446e-01
2.487795e-01,7.130465e-01
4.663192e-01,3.574033e-01
1.320554e-01,5.912984e-01
8.684023e-02,4.803943e-01
1.229552e-01,4.283378e-01
1.660372e-01,5.118400e-01
2.680335e-01,8.340389e-01
2.736700e-02,7.444678e-01
8.830873e-02,5.868276e-01
5.166296e-01,8.184357e-01
2.655142e-02,5.007086e-01
1.950524e-02,4.369735e-01
4.220085e-01,7.592810e-01
2.318053e-02,5.528085e-01
8.016948e-02,7.078714e-01
7.424238e-02,6.140661e-01
5.264572e-01,5.659439e-01
3.688557e-04,4.549172e-01
1.162108e-01,6.939971e-01
1.039331e-03,7.391597e-01
9.917363e-02,4.478503e-01
1.337355e-02,5.115208e-01
7.709865e-02,4.569927e-01
1.553913e-01,3.927545e-01
1.890628e-02,4.441924e-01
9.418804e-02,3.779397e-01
2.442484e-01,6.001561e-01
1.386120e-01,4.625833e-01
4.594711e-02,6.641916e-01
1.955057e+00,9.410941e-01
1.185899e-02,5.441580e-01
1.682691e-01,3.754611e-01
1.207052e-04,5.560316e-01
3.925910e-02,7.100434e-01
1.767113e-01,3.954439e-01
2.051949e-09,5.000691e-01
1.185550e-01,3.983112e-01
7.491829e-07,5.449177e-01
3.587462e-01,4.030588e-01
9.435732e-02,5.527128e-01
1.094044e-01,4.573958e-01
1.179337e-04,4.663354e-01
6.621158e-02,5.175020e-01
6.497735e-02,3.906944e-01
2.106120e-01,4.797519e-01
1.592764e+00,5.723401e-01
5.602578e-08,7.826192e-01
7.056138e-01,5.826478e-01
8.774075e-02,5.200198e-01
9.054290e-02,4.706290e-01
1.346758e-01,5.487840e-01
1.376799e-01,5.059549e-01
1.114001e-01,4.333337e-01
2.553710e-01,6.919409e-01
3.995819e-01,6.857408e-01
9.579798e-01,7.568032e-01
8.691585e-02,4.825748e-01
9.398071e-02,6.539326e-01
1.550945e-01,4.692417e-01
2.059766e-01,1.021746e+00
1.198250e-01,5.654538e-01
8.327812e-02,4.676198e-01
2.601144e-01,6.633820e-01
4.250168e-01,7.769949e-01
9.271559e-02,4.553915e-01
8.716279e-01,1.594002e-01
1.592443e-05,5.179957e-01
8.889624e-02,6.581044e-01
3.797021e-01,5.495645e-01
2.710499e-02,5.338913e-01
7.039234e-02,5.723758e-01
4.572614e-08,5.359484e-01
1.039710e-01,4.416717e-01
2.287247e-01,7.496833e-01
4.831040e-02,4.133393e-01
9.225605e-02,5.163150e-01
3.894647e-01,6.581624e-01
1.938489e-01,4.508990e-01
1.564359e+00,5.745489e-02
6.295001e-04,5.466443e-01
9.177462e-03,8.513330e-01
5.328267e-02,5.595045e-01
8.934881e-02,3.819102e-01
1.509235e-01,6.991527e-01
5.056192e-01,7.041342e-01
7.453239e-03,5.096510e-01
1.241398e-01,4.340933e-01
6.959074e-01,5.569749e-01
4.455052e-05,6.345802e-01
6.891696e-02,5.937685e-01
6.631577e-02,7.125108e-01
1.352817e-01,4.563460e-01
2.011707e-01,3.821027e-01
4.493894e+00,6.893883e-02
1.412925e-07,5.538880e-01
1.249317e-02,6.153964e-01
5.002626e-03,8.054242e-01
1.271540e-02,7.520043e-01
3.797206e-02,5.473996e-01
1.141175e-01,3.571029e-01
2.560738e-01,7.205164e-01
1.859419e-02,5.005100e-01
4.806650e-02,4.023271e-01
2.954213e-02,4.646178e-01
2.048306e-04,5.380228e-01
2.770658e-02,7.352193e-01
2.031273e-01,4.388013e-01
3.685566e-01,6.730748e-01
4.399306e-02,5.491868e-01
1.709129e+00,2.010411e-01
4.569504e-01,6.072762e-01
5.564680e-01,8.642350e-01
3.389592e-01,5.807511e-01
2.092953e-01,8.127166e-01
2.249188e-01,5.106201e-01
2.516260e-01,6.210124e-01
5.975824e-01,5.232838e-01
6.681144e-02,5.035551e-01
2.042512e-03,5.118480e-01
2.494076e-02,4.437261e-01
1.885871e-01,5.538846e-01
3.621832e-01,7.433355e-01
2.564382e-02,4.790286e-01
1.277147e+00,6.832972e-01
2.289729e-01,9.042095e-01
6.915665e-02,4.298721e-01
1.200975e+00,9.274350e-01
5.673595e-02,7.024312e-01
4.369163e-02,4.238563e-01
3.295828e-03,5.063347e-01
8.865401e-01,8.983897e-01
1.367684e-01,5.403397e-01
3.067707e-05,5.090137e-01
1.297736e-01,3.711668e-01
3.958915e-02,5.371030e-01
2.684860e-01,4.053574e-01
8.377319e-02,4.335766e-01
1.056198e-01,5.860789e-01
1.348934e-01,6.338190e-01
7.327236e-02,7.135304e-01
7.886213e-02,4.263938e-01
4.527196e+00,6.628228e-02
1.206653e-01,5.714918e-01
2.584650e-04,4.684625e-01
3.948168e-01,6.515286e-01
2.931579e-04,6.164366e-01
2.163575e-01,3.539448e-01
6.158891e-02,5.818414e-01
5.512285e-02,4.301743e-01
2.289595e+00,1.396308e-01
2.267453e-02,4.612827e-01
1.694015e-01,7.243560e-01
1.278351e-01,7.876127e-01
4.264078e+00,3.337438e-01
9.974707e-02,5.348358e-01
3.435286e-01,6.958524e-01
8.130678e-02,5.051166e-01
1.110287e-01,5.233369e-01
7.924438e-02,6.256593e-01
1.411185e-01,7.161674e-01
4.438976e-02,5.107395e-01
3.620059e+00,3.867511e-01
1.204309e-01,4.775007e-01
6.416275e-01,6.373903e-01
6.349298e-02,6.385831e-01
2.561508e-06,5.561285e-01
2.661895e-01,5.283346e-01
1.766260e-01,3.506647e-01
2.891187e-02,4.337404e-01
7.317828e-02,6.194241e-01
5.385955e-02,4.379382e-01
4.782751e-01,3.857155e-01
1.415552e-03,4.764830e-01
7.012229e-02,4.358072e-01
2.087465e-02,4.560321e-01
3.807344e-01,6.272037e-01
6.573968e-02,8.026819e-01
5.721608e-01,8.446318e-01
1.646454e-01,9.211101e-01
8.399347e-02,4.154562e-01
5.732480e-01,7.069496e-01
2.330647e+00,4.288626e-01
1.795528e-03,4.537466e-01
1.708753e-01,7.231468e-01
1.009793e-01,5.360672e-01
7.625984e-08,4.529773e-01
5.378224e-02,5.635796e-01
8.761212e-02,5.313376e-01
1.390409e-01,4.734437e-01
2.775218e-02,4.414193e-01
4.747191e-01,6.577286e-01
1.857835e-01,5.270329e-01
1.456752e-01,7.438232e-01
1.107141e-02,5.941384e-01
1.319210e-01,6.945619e-01
7.263269e-01,8.863251e-01
3.815945e-02,5.113665e-01
1.037403e-05,5.269701e-01
4.672259e+00,3.509025e-01
4.831967e-02,5.972135e-01
2.571524e-02,5.484863e-01
1.005584e-01,4.399867e-01
6.276938e-01,5.187600e-01
1.084180e-01,4.671750e-01
1.248716e-01,6.689514e-01
2.727461e+00,1.481314e-01
1.587872e-02,5.139503e-01
1.762642e-01,8.801825e-01
2.176304e-01,4.179318e-01
6.574824e-02,5.761862e-01
9.223215e-02,4.042115e-01
9.925550e-02,4.388133e-01
2.374454e-01,3.994314e-01
1.271402e-03,5.932093e-01
4.697013e-02,7.485658e-01
6.694879e-02,5.393218e-01
5.234522e-02,4.638478e-01
2.217842e-01,6.634370e-01
3.513591e-01,6.737304e-01
4.733283e-02,4.141413e-01
1.625609e-02,7.894635e-01
1.521923e-01,6.218679e-01
1.225472e-02,5.348635e-01
8.636469e-02,4.179956e-01
6.098959e-02,4.567552e-01
7.035594e-02,5.656783e-01
2.740630e-02,5.134619e-01
2.868125e-01,6.414766e-01
1.016189e-05,6.054564e-01
2.559276e-01,4.806928e-01
2.096511e-01,6.958167e-01
1.838012e-01,7.215111e-01
6.153703e-02,6.469153e-01
9.044819e-05,5.179345e-01
1.469332e-03,5.706223e-01
2.511319e-01,2.805636e-01
1.596554e-01,3.847710e-01
1.365827e-01,6.257056e-01
8.154566e-01,6.158586e-01
3.549894e-02,4.530029e-01
9.774650e-02,5.432047e-01
9.644854e-04,4.409737e-01
1.235621e+00,4.034243e-01
3.603490e-05,4.933121e-01
6.048779e-02,4.145602e-01
3.188011e-02,6.757334e-01
1.025622e-01,4.585248e-01
1.867142e-01,4.589955e-01
5.782583e-01,8.015070e-01
5.124692e-02,4.445668e-01
4.211102e-02,4.520627e-01
8.761453e-01,5.593369e-01
1.316446e-01,4.301781e-01
4.473329e-02,4.723358e-01
6.920031e-01,6.229673e-01
2.455814e-01,6.797911e-01
1.695264e-01,3.542473e-01
2.347475e-02,4.897782e-01
2.716814e-01,1.102384e+00
3.815155e-01,5.144397e-01
8.117313e-02,4.177703e-01
4.571306e-02,4.760168e-01
8.591883e-02,5.551516e-01
1.715261e-01,5.387309e-01
1.528831e-02,5.615264e-01
1.069180e-01,6.993793e-01
9.760107e-02,3.930790e-01
8.235942e-02,5.625570e-01
2.857659e-01,6.042134e-01
7.768885e-02,4.318414e-01
9.182843e-02,6.041219e-01
5.191036e-01,6.414938e-01
7.415667e-02,4.549216e-01
3.349483e-01,6.692555e-01
1.614385e-02,4.419740e-01
3.591865e-01,5.619124e-01
2.355748e-01,4.861798e-01
1.133772e-01,3.756500e-01
1.062019e-01,4.779631e-01
6.570107e-01,9.230160e-01
2.488843e-01,3.698638e-01
3.694267e+00,6.465368e-01
2.162888e-01,9.886180e-01
6.956952e-01,7.141213e-01
1.908671e-01,5.049222e-01
1.709177e-01,3.957125e-01
4.701772e-01,8.296398e-01
1.223746e-01,4.355416e-01
1.819926e-01,6.759033e-01
2.157274e-01,5.719806e-01
3.068611e-02,4.973161e-01
8.917056e-02,3.887838e-01
4.523918e+00,6.182337e-03
6.936358e-03,5.302573e-01
6.084627e-02,6.003904e-01
5.680527e-01,9.902012e-02
1.060248e-01,4.870782e-01
1.327846e-01,4.404550e-01
1.418838e-01,4.576564e-01
1.258276e-01,4.596180e-01
2.138660e-01,3.739288e-01
1.437552e-01,5.256373e-01
3.290567e-01,5.148747e-01
2.767835e-01,5.084301e-01
5.385769e-02,5.769724e-01
2.368192e+00,7.478816e-01
1.778166e-01,5.851463e-01
5.259901e-02,4.389725e-01
9.053555e-02,4.257857e-01
1.292069e-05,4.619366e-01
1.687715e-02,4.817366e-01
1.721863e-01,5.449166e-01
4.019810e-05,4.977936e-01
6.602120e-02,5.894170e-01
4.915982e-01,5.115742e-01
2.123379e-02,5.970126e-01
2.477316e-01,5.479641e-01
6.436489e-02,4.876228e-01
1.001236e-01,4.784653e-01
5.104149e-01,5.118325e-01
6.380591e-02,5.822648e-01
3.616649e-04,5.648037e-01
1.576308e-02,5.162877e-01
2.517952e-02,4.838945e-01
4.419343e-02,7.486016e-01
7.665385e-02,6.457245e-01
2.860449e-02,4.474474e-01
1.937606e-01,5.518823e-01
5.044295e-02,4.362566e-01
1.167584e-01,6.240315e-01
1.091647e-01,6.145648e-01
2.143239e-02,4.555745e-01
1.287305e-01,5.132978e-01
1.563819e-01,6.520674e-01
2.670057e-10,6.368592e-01
1.143668e-01,5.945993e-01
1.768534e-01,4.469040e-01
1.141638e+00,2.428348e-01
4.255113e-02,4.158222e-01
4.897418e+00,1.367521e-02
4.276350e-07,5.269782e-01
6.449843e-02,6.310308e-01
5.660760e-02,4.110164e-01
1.113683e-01,5.656651e-01
1.146022e-01,4.800406e-01
7.369546e-02,4.485727e-01
9.383585e-02,9.500565e-01
4.614562e-02,4.666921e-01
4.140132e-01,6.963247e-01
2.533679e-01,4.536410e-01
1.713472e-01,4.671189e-01
3.215811e-01,4.245825e-01
4.373170e-01,9.036929e-01
3.807508e-02,4.822837e-01
5.048988e-02,5.976754e-01
2.424152e-02,5.227860e-01
1.767721e-01,6.443073e-01
8.943660e-02,4.715367e-01
4.478696e-02,4.521096e-01
1.072832e-01,5.062279e-01
2.116457e-01,7.098774e-01
1.337341e-01,7.154988e-01
7.641267e-06,5.695791e-01
3.149722e-01,7.663744e-01
8.845101e-02,5.059823e-01
9.440314e-02,4.091577e-01
1.171822e+00,7.338359e-01
2.469574e-02,4.910188e-01
2.031723e-01,4.925835e-01
1.053745e-07,5.494031e-01
