9.265130e-02,4.150799e-01
1.161718e-03,6.157239e-01
4.866473e-02,8.009945e-01
5.752158e-05,5.112342e-01
2.970253e-02,4.039397e-01
5.481359e-02,4.102459e-01
1.165403e-01,6.219680e-01
2.528997e+00,3.109687e-01
2.735668e-01,6.030103e-01
7.392486e-02,6.995402e-01
1.616144e-06,4.798856e-01
1.869055e-01,6.158108e-01
3.163747e-02,4.875657e-01
2.380507e-01,6.613028e-01
2.745574e-02,5.851801e-01
1.892550e-01,3.089083e-01
1.366321e-01,4.776626e-01
3.147009e-02,5.258249e-01
3.856127e-01,8.743569e-01
1.338199e+00,9.987259e-01
1.036228e-01,6.549913e-01
5.687051e-01,7.914056e-01
4.017664e-02,4.895292e-01
1.036721e+00,1.124992e+00
1.722720e-01,4.775725e-01
1.697536e-01,6.074591e-01
4.945282e-02,6.030112e-01
1.574416e-01,7.655635e-01
4.141750e-02,5.737247e-01
2.076062e-01,4.754908e-01
3.967425e-01,7.665567e-01
6.536468e-02,4.980148e-01
5.335266e-02,8.218152e-01
2.026852e-02,4.968937e-01
6.838489e-02,5.269312e-01
1.786019e-01,4.342570e-01
1.073715e-01,4.186995e-01
5.920417e+00,7.802867e-02
1.893718e-01,5.353011e-01
2.614108e-03,4.822270e-01
2.785665e-01,7.469106e-01
6.319893e-04,5.802792e-01
7.584329e-01,8.689523e-01
8.992402e-02,4.935614e-01
3.551838e-03,5.285493e-01
1.518982e-01,5.211985e-01
1.384825e-01,4.828717e-01
4.356355e-08,4.731595e-01
4.255196e-01,5.770032e-01
2.222958e-02,5.221943e-01
2.194451e-01,3.872909e-01
1.732907e-01,5.552228e-01
8.168678e-02,6.079581e-01
1.445248e-02,4.747562e-01
1.084895e-01,8.640321e-01
5.538387e-01,7.251172e-01
2.308352e-01,3.936427e-01
1.372445e-01,5.309792e-01
7.172573e-02,4.389765e-01
9.120605e-02,6.046326e-01
5.531242e-01,4.969723e-01
4.144849e+00,2.813243e-01
1.448365e-01,6.660252e-01
2.560747e-01,5.478460e-01
5.785426e-02,4.144785e-01
3.340701e-02,6.251464e-01
3.933021e+00,6.634520e-03
6.520014e-01,6.692430e-01
5.057838e-02,5.863905e-01
7.883269e-02,5.990875e-01
5.771250e-02,5.424151e-01
4.183894e-01,1.441716e+00
4.639507e-03,5.007473e-01
9.009373e-01,8.484551e-01
3.375866e-05,4.529497e-01
1.675647e+00,1.325077e+00
1.825068e+00,6.328927e-01
1.241153e-01,1.232430e+00
5.438004e-06,4.753975e-01
1.987518e+00,3.897236e-01
6.471548e-01,9.109205e-01
8.173196e-07,5.292204e-01
2.801378e-02,5.533278e-01
4.794635e+00,4.418813e-02
8.195537e-02,5.427063e-01
4.645563e+00,3.195181e-02
5.646530e+00,1.762459e-05
1.974205e-02,4.793860e-01
5.212739e-02,5.514826e-01
3.127428e-01,3.757727e-01
1.818197e-01,4.248895e-01
2.635046e-01,5.619321e-01
6.294420e-03,4.993895e-01
8.117011e-01,8.297313e-01
5.715775e-02,8.994218e-01
7.716565e-02,6.026978e-01
7.965691e-02,4.907731e-01
9.177045e-02,3.619836e-01
3.328903e-01,5.834881e-01
4.290569e-02,7.205061e-01
7.857020e-02,4.423305e-01
5.171663e-02,5.383648e-01
4.151967e-02,4.256384e-01
1.401365e+00,8.213214e-01
1.713831e+00,8.295573e-01
2.386253e-01,8.962899e-01
1.994412e-01,6.884966e-01
1.819459e-01,6.535170e-01
8.884488e-01,6.411829e-01
1.017837e-01,5.174675e-01
3.563574e-02,5.896809e-01
2.842919e-02,4.072269e-01
2.291950e-01,4.420802e-01
3.087748e-01,4.440597e-01
2.804865e-01,6.533943e-01
1.698781e-01,4.055354e-01
7.869857e-02,3.771938e-01
7.001506e-02,4.919567e-01
1.062569e+00,6.171699e-01
4.187956e-02,4.298280e-01
4.258518e-02,4.359764e-01
2.512888e-01,6.123193e-01
4.908456e+00,4.498296e-02
5.513168e-02,4.503493e-01
1.777688e-01,5.896704e-01
2.992665e-03,4.774314e-01
4.660364e-02,5.963791e-01
3.948635e-01,2.500896e-01
3.229908e-02,6.193281e-01
5.135878e-02,4.646572e-01
5.962995e-03,8.113636e-01
1.436668e-01,4.382538e-01
1.705595e-01,5.888582e-01
6.720392e-04,5.107300e-01
1.481333e-01,4.256192e-01
2.308652e-01,6.582286e-01
1.135030e+00,8.043877e-01
7.995625e-02,5.847109e-01
7.633936e-02,4.822828e-01
7.715697e-02,7.237979e-01
1.630251e-01,5.501908e-01
2.628266e-02,4.179580e-01
3.817816e-02,6.212318e-01
1.273343e-03,4.631449e-01
4.197912e-01,7.880098e-01
1.499502e+00,6.712846e-01
8.159987e-02,6.416663e-01
5.894387e-02,6.445581e-01
3.550831e-01,5.428545e-01
3.091967e-01,4.795930e-01
9.578957e-02,6.210540e-01
1.282713e+00,8.289756e-01
1.177594e+00,6.595839e-01
6.055237e-02,4.795386e-01
1.275213e-01,4.201064e-01
2.576833e-01,6.810739e-01
1.278348e-01,4.803957e-01
4.032844e-01,7.118549e-01
1.316999e-01,5.758928e-01
6.622642e-01,5.845787e-01
3.576047e-01,7.426072e-01
8.471366e-02,4.350475e-01
3.934055e-02,5.328220e-01
1.165646e-01,6.959493e-01
1.309532e-01,4.240180e-01
3.296011e-01,2.767271e-01
8.377443e-02,5.098193e-01
3.367990e-02,4.141311e-01
1.915745e-01,4.684624e-01
9.841382e-02,5.718091e-01
2.401742e-02,6.059409e-01
1.062660e-01,5.720939e-01
1.564666e-02,4.805038e-01
3.408808e-02,5.864658e-01
7.626663e-02,5.406465e-01
1.538805e-03,5.481407e-01
5.279666e-01,6.185245e-01
1.683134e-01,6.198531e-01
1.548796e-01,6.376028e-01
2.841289e-02,9.297340e-01
7.268702e-03,4.537409e-01
2.496081e-02,7.060777e-01
1.967438e-03,5.971231e-01
2.310162e-02,4.205680e-01
4.130335e-01,6.433095e-01
2.959222e-02,4.847588e-01
2.354749e-12,4.910992e-01
7.788644e-02,4.204669e-01
2.240672e-05,5.807793e-01
1.971759e-02,6.408634e-01
1.797090e-01,3.436502e-01
1.374769e-01,4.276353e-01
6.526528e-03,4.857443e-01
4.643100e+00,4.294270e-02
7.335331e-07,4.955835e-01
1.865932e-01,3.626688e-01
1.577627e-01,4.648101e-01
7.017721e-02,5.882495e-01
1.429118e-01,4.142062e-01
5.749043e-01,7.504399e-01
4.768082e-01,5.618311e-01
4.168486e-02,4.299877e-01
1.103271e-01,4.342141e-01
1.064615e-01,4.755076e-01
1.200041e-01,5.182152e-01
1.664218e-01,8.254692e-01
3.433605e-02,4.427447e-01
5.900446e-02,4.337169e-01
7.402588e-02,4.034523e-01
4.869048e+00,1.266509e-01
3.766806e-02,5.140121e-01
2.836430e-02,7.032852e-01
6.061876e-02,6.409414e-01
4.081819e+00,1.984922e-01
9.107903e-02,6.899503e-01
3.098980e-01,7.570829e-01
4.606179e-08,5.000690e-01
1.855231e-01,5.833081e-01
1.568395e-01,6.718741e-01
3.804852e+00,3.965880e-01
1.319968e-03,4.474094e-01
4.352502e-02,7.132706e-01
8.683341e-01,1.598602e-01
2.784625e-02,5.063735e-01
1.180605e-01,5.489619e-01
7.518255e-02,5.168689e-01
9.032634e-01,7.703028e-01
3.135326e-02,4.698592e-01
1.469927e-01,3.727360e-01
2.741591e-07,5.449181e-01
3.539866e-02,4.822372e-01
3.248174e-01,6.573857e-01
6.109705e-02,4.589095e-01
1.068994e-01,4.706634e-01
7.470237e-02,4.365342e-01
7.984541e-06,5.942459e-01
5.317344e-02,4.990477e-01
1.408759e-01,3.777547e-01
7.678318e-02,7.913784e-01
3.344966e-01,6.516864e-01
1.083250e-01,5.973140e-01
7.638421e-02,7.154620e-01
1.395230e+00,5.998663e-01
1.539737e-01,5.464051e-01
5.476351e-02,4.641061e-01
4.497247e-02,4.990491e-01
5.558821e-01,5.844079e-01
1.762226e-01,4.967557e-01
2.667079e-03,4.059398e-01
4.856689e-01,5.478336e-01
2.299610e-01,4.392092e-01
6.237445e-02,4.645888e-01
1.340017e-01,6.659451e-01
1.138736e-05,5.359391e-01
1.226605e+00,3.749421e-01
4.469512e-02,5.104890e-01
1.780785e-02,6.715823e-01
1.268676e-04,4.842677e-01
8.932676e-02,4.335049e-01
9.193048e-02,3.708221e-01
3.716958e+00,4.911289e-01
6.657165e-02,4.364780e-01
3.231335e-01,6.318578e-01
2.680942e-02,6.552268e-01
7.447596e-02,7.125428e-01
2.633978e-01,6.719003e-01
6.036703e+00,1.508026e-01
2.246918e-04,5.290367e-01
1.385818e-01,4.469109e-01
6.772155e-01,6.104332e-01
1.185122e-01,4.544079e-01
1.222501e-01,4.244314e-01
2.474096e-01,5.033790e-01
1.562563e-01,6.656252e-01
1.908010e-02,5.853249e-01
7.087315e-02,5.921635e-01
2.129011e-01,4.935709e-01
1.630661e-01,6.398557e-01
3.885267e-02,5.803140e-01
4.167221e-05,8.341617e-01
4.678468e+00,2.962146e-02
5.562123e-01,7.747463e-01
3.623650e-02,6.990686e-01
7.832490e-02,4.133798e-01
1.009929e-07,4.933416e-01
1.047590e-01,4.365402e-01
1.673411e-01,4.210717e-01
4.589540e-02,4.265330e-01
3.495278e-02,4.444812e-01
4.518652e-02,6.939677e-01
1.793397e-01,6.623828e-01
2.085426e-01,6.003003e-01
8.240655e-02,5.266389e-01
8.450243e-01,1.271065e+00
7.231791e-02,7.658901e-01
2.367639e-01,5.188410e-01
1.575437e-01,4.022008e-01
3.527252e-02,4.576736e-01
7.760114e-03,5.228540e-01
1.159962e-01,4.093805e-01
3.113953e-02,6.000973e-01
4.606198e-02,5.519742e-01
8.699246e-02,6.193021e-01
8.067187e-02,6.244881e-01
9.174912e-01,7.877811e-01
4.261221e-02,5.884417e-01
8.782408e-02,5.289213e-01
8.558437e-05,4.327250e-01
1.489694e-01,5.303289e-01
4.405043e+00,9.250604e-02
9.452150e-01,1.775090e-01
4.241816e-01,9.525922e-01
3.007173e-02,5.875187e-01
3.215795e-02,5.992617e-01
8.157757e-02,4.869547e-01
2.107019e+00,1.233509e+00
5.015711e+00,5.789259e-02
8.459927e-02,5.405370e-01
3.714327e+00,4.035895e-01
4.654761e-01,6.496151e-01
1.184139e-01,4.096393e-01
9.526536e-02,6.596060e-01
1.542688e-01,5.528904e-01
1.465500e-02,4.970147e-01
8.756179e-02,3.542244e-01
1.676554e-01,8.334269e-01
5.675494e-02,4.490174e-01
2.402785e+00,5.557989e-01
1.017418e+00,1.294793e-01
1.959201e-01,6.644760e-01
1.104073e-01,5.843932e-01
1.852324e-02,4.355368e-01
4.508300e-02,6.424760e-01
9.104302e-02,4.679761e-01
9.640939e-02,6.205455e-01
1.341649e-03,4.339368e-01
6.863100e-02,5.334566e-01
2.709535e+00,3.960554e-01
6.623546e-04,4.412216e-01
9.657972e-02,4.096143e-01
1.635601e-01,5.273273e-01
1.834576e-07,4.574621e-01
1.569675e-01,5.147967e-01
2.231006e-01,5.322941e-01
2.183977e-02,4.888772e-01
3.326156e-01,7.877775e-01
2.265896e-01,4.621576e-01
9.304474e-02,4.865159e-01
2.513079e-02,4.906619e-01
8.105332e-01,7.746280e-01
4.993731e-02,4.658235e-01
3.679347e-01,4.246718e-01
5.928348e-01,1.025006e+00
1.798993e-01,3.502214e-01
6.508370e-02,5.139425e-01
4.099655e-02,5.449181e-01
2.085031e-01,8.447611e-01
4.831298e-02,4.223070e-01
1.460865e-01,4.362684e-01
1.416045e-01,4.421883e-01
4.932401e-01,6.201077e-01
2.959758e-01,7.685059e-01
5.418928e-01,6.003709e-01
2.679493e-01,3.699184e-01
4.216199e-01,6.317795e-01
6.133822e-05,5.224433e-01
3.082972e-02,5.824118e-01
2.532387e-01,9.336340e-01
1.537288e-01,6.093950e-01
7.643527e-02,4.665069e-01
1.326854e-01,4.831433e-01
1.107484e-01,4.675053e-01
9.361500e-02,4.972603e-01
1.159170e-01,4.229002e-01
1.506137e-01,3.787348e-01
5.416212e+00,4.547316e-02
1.579741e-01,4.422120e-01
2.006912e-01,5.035890e-01
1.542839e-04,4.640631e-01
9.075092e-09,5.023115e-01
2.604083e-01,6.115642e-01
3.433691e-02,4.741385e-01
5.213503e-01,8.728665e-01
1.870419e-04,5.111279e-01
1.854318e-01,7.852046e-01
3.877917e-03,5.708885e-01
2.730131e-02,5.516699e-01
3.648161e-01,6.425070e-01
1.050885e-01,4.183301e-01
5.607553e-06,5.471562e-01
2.848894e-01,6.408119e-01
1.690879e-01,5.362466e-01
4.753979e-02,5.776713e-01
3.638484e-01,4.661464e-01
4.369215e-01,6.080124e-01
1.492259e-01,4.561172e-01
1.412734e-01,5.231886e-01
1.417675e-01,6.618159e-01
6.211619e-02,9.110507e-01
2.002703e-05,5.157499e-01
1.378753e-01,4.699151e-01
4.358104e+00,3.235027e-02
1.431565e-01,5.463107e-01
7.881084e-02,4.757700e-01
2.442249e-01,6.382973e-01
8.444316e-03,4.325941e-01
1.419255e-01,5.024714e-01
2.413753e-05,5.538683e-01
3.356985e-02,5.487691e-01
3.865914e+00,9.981650e-02
1.599665e-01,6.132469e-01
9.396866e-02,4.835154e-01
3.648860e-02,6.158906e-01
1.766305e-01,5.143607e-01
4.020177e-01,7.465312e-01
1.924191e-01,7.256525e-01
1.303139e-01,4.828466e-01
1.640558e-01,5.134658e-01
2.564593e-01,4.084979e-01
3.049213e-03,5.222343e-01
3.756041e-03,5.126845e-01
1.691930e-01,3.724606e-01
3.322328e-01,6.131795e-01
4.221522e-02,5.842825e-01
2.713649e-01,5.263307e-01
6.440721e-03,5.194516e-01
4.441174e+00,7.161779e-05
3.559222e-02,4.260168e-01
2.890576e+00,4.605475e-01
4.122202e-05,5.403996e-01
1.795766e-01,8.617675e-01
6.563319e-02,5.628258e-01
1.821726e-01,1.056974e+00
1.331278e-01,6.038732e-01
5.150785e+00,5.918834e-02
6.744689e-02,4.223051e-01
1.174657e-01,3.902351e-01
1.981613e-02,4.972649e-01
8.225329e-01,7.849646e-01
4.870686e-02,4.892577e-01
3.618682e-01,5.619545e-01
1.394205e-07,5.224936e-01
1.757246e-02,4.991058e-01
1.590165e-01,3.942650e-01
3.358384e+00,6.821810e-01
2.438315e-01,7.440158e-01
4.341816e-01,6.349275e-01
1.358599e+00,4.056754e-01
1.063242e-01,7.065939e-01
7.845494e-06,5.269722e-01
2.119342e-02,4.647404e-01
8.739951e-01,3.144303e-01
1.070525e-01,4.974474e-01
1.692470e-02,6.050330e-01
7.213348e-02,4.498543e-01
4.312623e-01,1.081330e+00
1.384418e-01,5.569064e-01
4.024929e-01,6.228059e-01
1.299630e-01,4.651948e-01
1.012964e-01,4.528360e-01
1.846136e-01,6.602980e-01
3.028076e-02,5.402555e-01
1.520488e-03,5.773077e-01
1.322776e-01,6.471776e-01
1.889457e-01,4.908015e-01
6.743078e-02,5.792906e-01
3.855220e-01,8.789162e-01
4.407781e-02,4.549339e-01
8.076659e-02,5.257420e-01
2.775025e-01,8.105725e-01
3.867459e-02,5.311260e-01
1.791445e-02,5.324622e-01
6.080050e-02,3.761817e-01
2.713277e-01,5.756955e-01
2.240952e+00,6.100950e-01
1.201924e-01,5.853346e-01
5.772320e+00,5.602341e-02
4.021444e-14,4.619472e-01
9.298374e-01,9.817153e-01
4.823742e-01,7.994501e-01
5.252871e-01,8.090899e-01
2.813987e-01,6.817979e-01
3.655040e-01,3.481800e-01
1.071640e-01,5.444476e-01
2.870628e-01,5.112083e-01
1.855912e-01,6.527686e-01
8.212222e-02,4.416586e-01
1.749305e-01,4.798761e-01
2.691402e-02,6.730806e-01
5.266609e+00,1.300990e-01
2.265986e-02,6.563890e-01
3.486580e-02,5.387360e-01
1.068480e-01,6.164656e-01
2.695783e-01,4.291283e-01
4.366732e-04,6.454708e-01
2.307370e-01,5.125738e-01
2.144504e-01,5.550887e-01
9.090490e-02,5.488181e-01
3.323943e-02,5.311005e-01
3.418466e-02,4.608086e-01
7.917431e-02,4.866841e-01
8.964606e-02,4.534251e-01
1.343707e-01,4.167291e-01
3.543902e-02,4.485672e-01
4.520397e-02,5.526782e-01
7.587988e-03,7.113620e-01
1.225514e-01,4.869731e-01
4.107745e-01,6.092835e-01
2.395920e-01,6.174314e-01
9.867049e-02,4.392933e-01
1.700368e-01,6.408637e-01
3.708275e-01,5.680583e-01
1.061167e-01,4.870028e-01
4.495986e-01,7.411286e-01
7.127777e-01,7.359848e-01
2.072103e-01,8.009726e-01
1.431336e-01,4.947528e-01
1.409726e-01,5.099806e-01
1.100397e-01,3.873582e-01
3.313877e-01,6.946016e-01
1.781429e-01,4.211788e-01
2.022923e-01,4.888205e-01
3.570572e-02,5.492591e-01
3.921987e-01,7.299205e-01
1.603558e-01,7.564450e-01
7.772445e-02,5.753297e-01
5.824962e-02,4.477910e-01
3.391634e-02,4.004823e-01
4.159845e+00,1.026973e+00
3.149662e-01,6.094069e-01
9.312921e-02,4.528097e-01
2.378855e-01,5.807098e-01
1.293782e-01,6.361017e-01
1.658387e-01,4.716386e-01
5.927735e-02,4.693724e-01
8.158433e-02,4.510698e-01
3.568685e-03,5.397478e-01
9.133658e-02,4.744627e-01
4.260145e-01,2.918045e-01
1.494623e+00,9.645656e-01
2.691581e-03,4.821634e-01
2.258015e-08,5.135238e-01
1.225550e-10,5.628580e-01
1.452403e-04,4.707979e-01
8.030330e-02,6.786095e-01
6.590316e-02,4.930880e-01
1.329224e-01,5.300405e-01
3.591646e-01,7.211452e-01
1.358051e-07,4.776443e-01
2.150558e-03,7.158234e-01
8.757117e-02,4.349454e-01
2.717163e-01,3.556153e-01
1.574854e+00,6.318837e-01
8.869515e-02,5.573586e-01
8.722140e-02,6.594786e-01
2.571387e-02,6.247312e-01
6.877299e-02,3.987924e-01
1.330799e-01,4.133032e-01
2.054671e-01,4.413664e-01
3.525815e-01,5.785440e-01
1.289546e-02,6.397335e-01
1.997125e-01,6.075453e-01
1.605838e-01,6.822567e-01
1.455199e-01,6.721918e-01
9.693903e-02,5.752616e-01
4.694659e-02,8.494959e-01
9.593059e-01,7.288056e-01
2.569949e-01,4.349679e-01
1.158014e-01,4.656019e-01
1.518203e-01,6.378704e-01
2.863733e-01,6.081999e-01
3.180814e-01,7.638233e-01
2.343941e-01,9.737628e-01
4.914757e-03,5.947049e-01
7.000743e-02,4.471137e-01
7.445962e-02,8.829833e-01
4.573597e-02,4.961802e-01
2.219337e-01,6.543444e-01
2.807124e-01,5.926625e-01
3.196724e-05,4.439813e-01
7.142730e-02,4.280091e-01
1.409929e-02,5.849266e-01
9.055497e-02,4.347397e-01
1.892799e-01,6.183475e-01
1.755488e-01,5.309454e-01
2.608586e-01,8.713203e-01
3.298849e-02,5.761557e-01
3.019087e-02,5.470566e-01
2.550322e-02,4.970837e-01
3.832342e-01,8.695810e-01
2.118929e-01,7.007047e-01
6.324356e-02,4.526634e-01
4.673323e-02,4.662099e-01
5.511806e-02,4.055112e-01
4.278287e+00,1.023241e-01
1.688237e-01,4.804017e-01
1.561404e-01,4.526864e-01
8.679429e-02,4.445526e-01
7.955778e-02,4.033984e-01
5.933438e-01,7.465228e-01
5.066699e-02,5.571657e-01
1.429617e-01,7.998687e-01
6.394535e-02,5.799079e-01
3.660768e-01,5.697137e-01
8.208513e-02,6.412682e-01
2.018637e-01,5.429913e-01
6.122793e-02,4.789843e-01
3.878937e-02,4.704853e-01
9.530555e-02,5.519348e-01
6.249206e-01,9.807400e-01
7.835260e-02,4.806309e-01
1.268175e-01,6.695972e-01
4.805542e+00,1.729924e-02
4.672916e-02,7.353087e-01
3.511537e+00,4.075500e-02
2.861182e-09,4.888567e-01
8.674353e-02,5.746571e-01
2.236872e-02,5.669293e-01
1.695746e-01,5.919088e-01
6.845851e-02,4.708092e-01
7.022846e-02,5.792376e-01
2.567161e-01,8.186577e-01
2.276090e-02,5.464254e-01
1.180611e-01,7.283583e-01
9.907553e-02,6.430250e-01
9.184178e-01,2.869518e-01
8.137283e-02,5.745788e-01
5.860370e-02,4.093787e-01
1.639371e-01,7.714463e-01
9.408427e-02,5.888163e-01
4.419763e-02,4.727753e-01
1.889287e-01,5.536043e-01
5.643171e+00,1.238670e-01
9.148573e-02,5.034923e-01
5.157545e-02,4.129028e-01
4.782072e-01,8.365061e-01
4.975143e-02,4.749458e-01
3.797664e-02,4.846069e-01
3.190065e-01,8.550052e-01
3.586217e-02,4.213104e-01
1.841031e-01,5.194418e-01
4.230622e-02,5.169339e-01
5.525349e-02,5.623724e-01
1.497158e-01,3.368648e-01
1.134925e-01,3.643431e-01
3.369377e-02,5.352127e-01
3.190037e-02,4.402583e-01
2.510535e-01,6.932409e-01
1.836665e-01,4.323441e-01
5.258830e-04,5.265471e-01
1.758677e-02,5.125489e-01
1.300058e-01,4.382501e-01
1.789049e-03,5.613901e-01
5.076868e-02,6.265986e-01
