9.265130e-02,4.150799e-01
4.754983e-01,7.647274e-01
4.860805e-02,4.758840e-01
2.751121e-01,8.035640e-01
1.928897e-01,4.763531e-01
2.626242e-02,6.040989e-01
1.074412e-01,5.150681e-01
2.986324e-01,5.443224e-01
6.317529e-01,2.396066e-01
1.292172e-01,6.115667e-01
2.842172e-01,5.673623e-01
1.859804e-01,5.896603e-01
2.651378e-01,7.063521e-01
1.295438e-01,3.848101e-01
1.038565e-01,4.395232e-01
1.188887e-01,5.191303e-01
1.803120e-01,3.790348e-01
1.712077e-01,6.399030e-01
2.672926e+00,2.488003e-05
1.812008e-01,7.236448e-01
1.326666e-01,4.697039e-01
4.576648e-02,5.320345e-01
1.390079e-01,5.811090e-01
2.192588e-01,5.242339e-01
1.273339e-01,6.803859e-01
5.720554e-02,4.576175e-01
1.245720e-02,4.719084e-01
4.191076e-01,7.616612e-01
3.790545e-01,4.267604e-01
1.491686e-01,6.916227e-01
2.438902e-02,6.146059e-01
1.979100e-01,6.538735e-01
8.278099e-02,4.545729e-01
4.904545e-02,4.172211e-01
2.324619e-01,6.748582e-01
7.085218e-01,5.825043e-01
5.743980e-09,5.718278e-01
5.449826e+00,1.031065e-01
6.671422e-05,4.955294e-01
1.213397e-01,5.776658e-01
7.848492e-02,4.424005e-01
2.037378e+00,5.035443e-01
7.379816e-02,4.664281e-01
7.651857e-02,4.529837e-01
2.112387e-01,3.962666e-01
1.890818e-02,4.957674e-01
1.472634e-01,6.819736e-01
1.483979e-01,3.446735e-01
2.927258e-01,1.069420e+00
3.367196e-02,4.634718e-01
1.328125e-02,6.102649e-01
2.224284e+00,5.228599e-01
1.424582e-01,4.414879e-01
1.019732e-04,6.098660e-01
3.760749e-02,4.961221e-01
3.315041e-02,4.302628e-01
2.613423e-02,5.571124e-01
8.817258e-02,4.456642e-01
4.773622e-01,1.032294e+00
3.122080e-01,7.170657e-01
2.871027e-01,5.358427e-01
3.904212e-01,6.798023e-01
3.623347e-02,3.918538e-01
6.176741e+00,2.693313e-02
2.595438e-01,5.696668e-01
6.258092e-02,4.464797e-01
2.185062e-02,4.462615e-01
3.785387e+00,1.546759e-01
4.971642e-01,5.294320e-01
4.695360e-02,9.481585e-01
6.091120e+00,5.681993e-02
1.472288e-01,7.470334e-01
1.086412e-01,5.365082e-01
1.212977e-01,6.270344e-01
1.720097e-03,5.031427e-01
1.424428e-01,5.962304e-01
1.740245e-02,5.553069e-01
7.078781e-02,6.841744e-01
5.136719e-02,5.879857e-01
3.088544e-02,5.420018e-01
1.959458e-03,5.679777e-01
2.742617e-02,6.950850e-01
4.015645e-02,4.940307e-01
6.319067e-01,8.516726e-01
1.049981e-02,4.488473e-01
3.891441e-02,4.838375e-01
9.560896e-02,3.857437e-01
2.282940e-02,5.530966e-01
3.886054e-02,5.130337e-01
1.655363e-04,5.896317e-01
8.204511e-02,5.314204e-01
4.731216e-02,4.029460e-01
5.515250e+00,5.391204e-02
2.080784e-02,5.323306e-01
6.900803e-13,4.170980e-01
8.740470e-02,4.866586e-01
3.662039e+00,5.630207e-02
9.392986e-02,4.543952e-01
3.311106e-02,6.747234e-01
1.250645e-01,4.378194e-01
1.263175e-01,4.121244e-01
5.963519e-02,5.453225e-01
8.916516e-02,6.287317e-01
5.192859e-01,1.570458e-08
1.121229e-01,8.027469e-01
8.015541e-05,5.089731e-01
2.492742e-07,5.359482e-01
9.486280e-03,6.604703e-01
1.950111e-01,6.562520e-01
2.467061e-01,5.914123e-01
4.725942e-02,5.980835e-01
1.462177e-01,5.550113e-01
4.812626e-02,5.390682e-01
9.680149e-02,4.632514e-01
6.203155e-01,4.014783e-01
1.824832e-01,5.835599e-01
5.040363e-01,1.012650e+00
3.382745e-01,3.032476e-01
9.567524e-02,7.153312e-01
2.246153e-04,5.492189e-01
1.026383e-01,4.719171e-01
1.482303e-01,4.524492e-01
2.432276e-01,8.364522e-01
4.091593e-02,6.077731e-01
1.445367e-08,4.955841e-01
1.905994e-09,5.359484e-01
2.339661e-01,6.982911e-01
5.825619e-02,5.016047e-01
4.377618e-02,5.224552e-01
1.211453e-01,4.813994e-01
2.479615e-01,5.522603e-01
1.423998e-01,6.612971e-01
2.927233e-02,4.917487e-01
1.685396e-01,6.376072e-01
2.502911e+00,6.821954e-01
5.164036e-02,5.473973e-01
2.522559e-01,7.214064e-01
4.578273e-02,4.714747e-01
1.672503e-02,5.065285e-01
9.502804e-01,9.200928e-01
1.811352e-01,5.353317e-01
3.667993e-02,4.228819e-01
4.900778e-01,9.456168e-01
2.747838e-03,4.282982e-01
2.205366e-01,4.267597e-01
3.441359e-02,4.965002e-01
1.060769e-01,4.242465e-01
3.132632e-01,4.897112e-01
2.195146e-02,5.852114e-01
1.192279e-01,4.717603e-01
2.658578e-02,4.827407e-01
3.601875e-01,5.633335e-01
1.639425e-01,7.176228e-01
4.192465e-02,4.163362e-01
1.405405e-01,3.556053e-01
3.541523e-02,4.710113e-01
1.331944e-03,4.832790e-01
2.016735e-01,6.844225e-01
1.306242e-01,5.072591e-01
7.470748e-06,6.301257e-01
4.492460e-01,6.091126e-01
3.096327e-02,4.477545e-01
7.888990e-02,4.218861e-01
6.875526e-05,5.246797e-01
2.633667e-01,7.504120e-01
2.638003e-01,8.599369e-01
4.689346e-02,5.804440e-01
2.454659e-01,7.964939e-01
2.449331e+00,7.732493e-01
4.263553e-04,5.131740e-01
1.542213e-01,5.596567e-01
1.362899e-01,3.972147e-01
2.045292e-01,5.609864e-01
9.478200e-02,6.039410e-01
3.955535e-02,5.416156e-01
2.274099e-02,6.944443e-01
2.923179e-05,5.807737e-01
6.554326e-02,5.247778e-01
3.779998e-02,5.811777e-01
1.760446e-01,4.498100e-01
3.282680e-04,5.625887e-01
1.043544e-01,4.592968e-01
9.008667e-01,9.023321e-01
2.197681e-01,6.090297e-01
2.484745e-02,4.886519e-01
2.172226e-02,4.486093e-01
5.034292e-05,4.529360e-01
6.354397e-02,5.622976e-01
2.127864e-01,5.340294e-01
1.644578e-01,6.521685e-01
7.913648e-02,5.382918e-01
1.097463e-01,7.710600e-01
3.459747e-01,6.153593e-01
3.323592e-02,5.535280e-01
1.229752e-01,4.507460e-01
1.053620e-01,4.629550e-01
7.617879e-02,6.483567e-01
2.571960e-01,6.186848e-01
5.932794e-02,5.949088e-01
2.063726e-03,6.060140e-01
8.599045e-01,1.331397e-01
1.289549e+00,2.784486e-01
2.775197e-01,7.836489e-01
1.373292e-01,3.716949e-01
1.319635e-01,2.280949e-01
2.380525e-01,1.004398e+00
6.752904e-02,7.003030e-01
3.322785e-02,4.952306e-01
4.369486e-03,4.583621e-01
4.068587e-01,8.188029e-01
3.492162e-01,4.265754e-01
2.004718e-04,4.752375e-01
3.612507e-01,6.409474e-01
3.840031e-02,5.492907e-01
4.100556e-04,4.324587e-01
9.762792e-01,6.789998e-01
1.363903e-01,3.881625e-01
4.384699e-03,5.031988e-01
3.041924e-03,5.356950e-01
3.905384e-02,5.622093e-01
1.299851e-01,4.786314e-01
2.367503e-08,5.651004e-01
1.489337e-02,4.923341e-01
1.462773e-03,4.809292e-01
4.848233e-02,5.612007e-01
3.265187e-01,5.416242e-01
4.089189e-02,6.010655e-01
9.055998e-02,6.589818e-01
1.097388e-01,5.131830e-01
2.775080e-02,4.436629e-01
5.138840e-02,4.197836e-01
1.689049e-01,5.924582e-01
2.057496e-01,4.030128e-01
1.587836e-01,7.577350e-01
1.345192e-01,4.367894e-01
4.606190e-01,6.446305e-01
1.361768e-01,4.466417e-01
2.696528e-01,3.573084e-01
3.374611e-01,6.582240e-01
6.092951e-02,4.680168e-01
1.146284e-01,6.930530e-01
1.072962e+00,7.162810e-01
2.306642e-02,5.439323e-01
5.984875e-02,5.070254e-01
5.259761e-02,5.959460e-01
5.895001e-07,5.897671e-01
5.997850e-09,5.269786e-01
1.274834e-01,5.098361e-01
1.584529e-01,4.373343e-01
4.041381e-01,6.528505e-01
1.802364e-01,3.813393e-01
1.069246e-01,5.244618e-01
8.068972e-04,5.711658e-01
6.221198e-02,7.046656e-01
5.348511e-02,6.647341e-01
2.112216e-02,4.715263e-01
5.296646e-02,6.517049e-01
3.090173e-02,4.612598e-01
3.387302e-01,7.266990e-01
2.237940e+00,5.587471e-01
1.645706e-01,4.906188e-01
8.648286e-02,4.582629e-01
8.475312e-01,8.274533e-02
3.396409e-02,4.587472e-01
2.123493e+00,4.754952e-01
8.551805e-02,4.276601e-01
3.795251e-03,7.907176e-01
1.009063e-01,5.787339e-01
9.376645e-02,4.455594e-01
1.087552e-02,4.911458e-01
3.376460e-01,5.123122e-01
4.379353e-02,4.013481e-01
9.715169e-02,4.584791e-01
2.757950e-02,7.442934e-01
1.116303e-01,8.771524e-01
7.317814e-02,4.826341e-01
5.295564e-02,3.983156e-01
5.694838e-04,6.027551e-01
2.267098e-01,5.001808e-01
3.436739e-01,7.854318e-01
9.245328e-02,5.879120e-01
9.751411e-02,4.492119e-01
1.576852e-01,4.962682e-01
4.964928e-02,4.839995e-01
1.477378e-01,5.156422e-01
2.887604e-02,4.360123e-01
4.016202e-01,7.087354e-01
2.848124e-02,7.345837e-01
3.660825e-01,8.679565e-01
7.779301e-02,4.407258e-01
1.993315e-01,4.464006e-01
1.391575e-01,3.567400e-01
1.560334e-01,3.855004e-01
8.915062e-11,4.731595e-01
3.582595e-01,4.797019e-01
1.186622e-01,5.843476e-01
1.806851e+00,5.581411e-01
2.171352e-02,4.755260e-01
1.864498e-01,5.466684e-01
2.497829e-02,5.378787e-01
6.973147e-02,5.617057e-01
1.441176e-01,3.302457e-01
6.204891e-02,4.132793e-01
4.292734e-02,4.760600e-01
1.184563e-01,6.203959e-01
2.058083e-04,4.685057e-01
7.075183e-02,4.465030e-01
6.083386e-02,5.084596e-01
6.763335e-02,4.670013e-01
1.216996e-01,4.630050e-01
4.798257e-02,4.382753e-01
4.431861e+00,1.281431e+00
1.705079e-01,4.386556e-01
5.476340e-02,5.896841e-01
2.552602e-02,4.880951e-01
1.320820e-01,7.168544e-01
1.121429e-01,3.990873e-01
1.247960e-01,8.035611e-01
6.845234e-02,6.771208e-01
9.395516e-02,4.319498e-01
5.426094e-01,6.603294e-01
2.826939e-01,6.740078e-01
4.388827e-01,1.202898e+00
9.089852e-02,7.865243e-01
1.154983e-01,5.174272e-01
4.871862e-03,5.252238e-01
1.243492e-01,5.639842e-01
5.677432e-02,4.333043e-01
4.302769e-02,5.387666e-01
1.141540e-01,4.019222e-01
3.386216e-03,5.354126e-01
1.353561e-01,5.527108e-01
3.143605e-02,4.765186e-01
1.479208e+00,7.125877e-02
1.442685e-01,5.140038e-01
2.337221e-02,5.190143e-01
4.642880e-01,8.815635e-01
3.922146e-02,4.275240e-01
6.733685e-02,4.493049e-01
8.809875e-02,7.125778e-01
4.980688e-01,5.578418e-01
7.664863e-02,5.896672e-01
1.928729e-01,3.821835e-01
1.885900e-01,4.574564e-01
1.492788e-01,5.838941e-01
1.860288e-07,4.283101e-01
2.073297e-01,5.071121e-01
1.604016e-01,5.478585e-01
3.102406e-01,7.141950e-01
4.159952e-02,5.466658e-01
2.533984e-03,5.361118e-01
2.729532e-04,4.191165e-01
4.000323e-01,7.033110e-01
1.035759e-01,3.926617e-01
5.235595e-02,4.257172e-01
1.271035e-01,4.652985e-01
1.055310e-01,5.457874e-01
5.031712e-01,4.953513e-01
2.594689e-01,5.517885e-01
3.589283e-02,4.795893e-01
1.481930e-01,4.973290e-01
2.143315e-02,4.309068e-01
1.274114e+00,4.772371e-01
3.671670e-06,4.484894e-01
4.317277e-01,5.248179e-01
1.146306e-01,5.226241e-01
2.376810e-01,7.400923e-01
4.974228e+00,8.957448e-03
1.150795e-01,4.258299e-01
1.618096e-01,8.045863e-01
1.765139e-02,4.698891e-01
5.587776e-02,4.004029e-01
4.440817e-02,5.466038e-01
1.221124e-01,5.770318e-01
1.460473e-01,4.318157e-01
1.528573e-01,5.271389e-01
2.595859e-01,5.180556e-01
4.268569e-01,6.207552e-01
2.126961e-01,4.197379e-01
1.051641e-01,4.249955e-01
2.209989e-02,4.438145e-01
2.665794e-02,4.983787e-01
3.417391e+00,5.877502e-03
5.280304e-02,4.163805e-01
1.775064e-01,4.239435e-01
1.459335e-01,5.373047e-01
9.794845e-01,6.404905e-01
9.316875e-02,7.779342e-01
8.304993e-02,6.898107e-01
1.267563e-01,3.400055e-01
1.210662e-01,5.038890e-01
1.936222e-01,4.264180e-01
3.697646e-06,5.269756e-01
2.473275e-01,5.370833e-01
8.106562e-02,3.999188e-01
5.137308e+00,1.128534e-01
8.501580e-02,4.863762e-01
2.678041e+00,3.187424e-01
5.703740e-02,3.949665e-01
8.810467e-02,5.623280e-01
2.141365e-02,5.340760e-01
1.019622e-01,4.590171e-01
1.433526e-01,4.407540e-01
4.774057e-02,6.156284e-01
1.965234e-01,4.644018e-01
3.621629e-10,5.000691e-01
1.620310e-03,5.054670e-01
1.174366e-02,5.375252e-01
1.888544e-01,3.877231e-01
1.483524e-01,9.591454e-01
3.401745e-02,5.820388e-01
3.875552e-04,5.199332e-01
2.740301e-02,6.054056e-01
1.375081e-01,3.737905e-01
2.824273e-03,5.201764e-01
3.465289e-01,7.584221e-01
1.769422e-01,6.979869e-01
2.153715e-01,4.422098e-01
5.945577e-02,4.445589e-01
5.667685e-02,5.724169e-01
3.321230e-01,1.007943e+00
8.656725e-02,5.164977e-01
1.313551e+00,7.700359e-01
7.709326e-02,1.138706e+00
1.703677e-01,6.585319e-01
4.587658e-01,7.179097e-01
1.430507e-01,3.939100e-01
3.065272e-02,4.749189e-01
1.972261e-01,5.871607e-01
2.448959e-01,5.839276e-01
8.614861e-02,4.944166e-01
6.446053e-02,5.391209e-01
1.142307e-01,7.673805e-01
4.860514e+00,3.590218e-03
4.084643e-01,5.125107e-01
5.607982e-02,5.527246e-01
9.945589e-04,4.521613e-01
4.448221e-02,4.568446e-01
1.767091e-02,4.855703e-01
4.638679e+00,5.329726e-02
1.591269e+00,9.570274e-01
5.895811e-02,4.786042e-01
1.622393e-01,4.185303e-01
9.682056e-02,5.641465e-01
6.255517e-02,4.958350e-01
1.146633e-01,5.225972e-01
4.726160e+00,4.655235e-02
2.642166e-01,6.129245e-01
9.321962e-03,4.632685e-01
8.180594e-02,4.553729e-01
6.256580e-02,4.173401e-01
7.935947e-02,5.829581e-01
2.453954e-01,6.328520e-01
4.730545e-02,4.679829e-01
1.301224e-01,4.785188e-01
2.957434e-02,5.542898e-01
1.449872e-01,4.640799e-01
9.737235e-02,4.067215e-01
1.236625e-01,5.914572e-01
7.489031e-01,1.143343e-01
1.390917e-01,8.949849e-01
7.390960e-02,4.842764e-01
1.679968e-01,5.707787e-01
2.390493e-01,6.649684e-01
1.208231e-01,4.323296e-01
2.682434e-01,6.611972e-01
1.050316e-01,4.408014e-01
3.757331e-03,6.494736e-01
1.513702e-02,6.737737e-01
8.355714e-01,5.724451e-01
7.573896e-02,3.661674e-01
5.397198e-02,7.181538e-01
3.711199e-02,4.942862e-01
6.191638e-01,5.818203e-01
1.759579e-02,3.936910e-01
2.837978e-01,4.286737e-01
4.557689e-02,4.828559e-01
1.611853e-01,7.266124e-01
5.531616e-03,5.695317e-01
1.529829e-01,5.382481e-01
2.233516e-01,4.962087e-01
7.719628e-02,5.959453e-01
3.228356e-01,5.581009e-01
6.256074e-02,5.563769e-01
3.353764e-01,5.836907e-01
5.963985e-02,3.591943e-01
1.130308e-01,4.835724e-01
9.586262e-02,4.842039e-01
9.893162e-02,4.301092e-01
2.906381e-01,3.221505e-01
2.195852e-01,5.082689e-01
1.859789e-01,5.963889e-01
3.699444e-01,4.925391e-01
8.409146e-02,4.019210e-01
1.310591e-01,6.078131e-01
1.126524e-01,4.435185e-01
2.783226e-02,4.929303e-01
2.306167e-01,4.700657e-01
2.310253e-01,3.755470e-01
1.191580e-01,6.893366e-01
6.468234e-05,4.798338e-01
3.488840e-02,5.050805e-01
1.550166e-03,5.055245e-01
2.996771e-01,5.389803e-01
2.291659e-02,4.879937e-01
7.634584e-02,5.944006e-01
2.002186e-01,3.828838e-01
4.176822e-01,3.008835e-01
2.935727e-02,6.508938e-01
3.272800e-01,6.643350e-01
2.273371e-01,5.041510e-01
1.325981e-06,5.157652e-01
5.051155e+00,1.901206e-03
1.016412e-01,4.660078e-01
5.233882e-02,6.118556e-01
2.067047e-01,4.089566e-01
9.217978e-02,6.374706e-01
4.291779e-01,7.713383e-01
9.755073e-02,5.254256e-01
4.295876e+00,1.613352e-02
2.697012e-01,7.541844e-01
4.098916e-01,7.221310e-01
7.756384e-02,4.723083e-01
9.655365e-01,5.734485e-01
1.400152e-01,5.825249e-01
7.051904e-01,6.390568e-01
1.177400e-01,3.653429e-01
1.347811e-01,7.123973e-01
6.923809e-02,4.746545e-01
9.039784e-02,4.281412e-01
4.750408e-02,4.364255e-01
6.776023e-01,6.594501e-01
1.835518e-01,5.512886e-01
4.437786e-01,6.741451e-01
3.504602e-02,4.892539e-01
4.467850e-02,5.531094e-01
2.265939e-01,4.756088e-01
1.054483e-02,4.981445e-01
1.300563e-01,6.019084e-01
1.962646e-01,3.323090e-01
9.500436e-01,8.844077e-01
4.110924e-03,4.922112e-01
8.774988e-02,5.805588e-01
4.278838e-01,7.342782e-01
1.942101e-01,4.326629e-01
4.539859e+00,6.037692e-02
4.509606e-02,4.989477e-01
2.582825e+00,6.547493e-01
3.123640e-02,4.923797e-01
1.213413e-01,4.789962e-01
3.084747e-01,6.326728e-01
2.374968e-01,4.868452e-01
1.151435e+00,4.119510e-01
3.864124e-02,5.333958e-01
4.856786e-01,5.231585e-01
2.328751e-01,7.171260e-01
2.613471e+00,7.347357e-02
4.209256e-01,8.341707e-01
6.843990e-02,4.102780e-01
5.263194e-02,5.353714e-01
2.762226e-01,7.084694e-01
1.861456e-01,2.912773e-01
1.936709e-01,4.106807e-01
6.295874e-02,6.143544e-01
1.498817e-01,5.093982e-01
5.822543e-02,6.092681e-01
7.471816e-02,5.979785e-01
9.085360e-02,8.314104e-01
5.749332e-02,6.614455e-01
1.615674e-01,4.235665e-01
6.139086e-05,5.157159e-01
9.154592e-02,4.877457e-01
1.218095e+00,5.680489e-01
6.260637e-01,9.865295e-01
7.796573e-01,9.860857e-01
8.240263e-02,4.773079e-01
2.084494e-03,5.521778e-01
1.794931e-02,5.122514e-01
1.216080e-01,4.585951e-01
1.922374e-01,4.073720e-01
7.330932e-02,5.027086e-01
8.365603e-01,6.276953e-01
1.477815e-01,4.326352e-01
2.527253e-01,3.532575e-01
3.573711e+00,4.023546e-01
1.146374e-01,4.329200e-01
2.634173e-01,3.399999e-01
5.001221e-01,5.516722e-01
2.758418e+00,7.775304e-01
2.716906e-01,4.610321e-01
4.608362e-01,9.045778e-01
5.029332e+00,7.362567e-02
1.511995e+00,8.180069e-01
1.785239e-01,8.222670e-01
1.821328e-01,9.538536e-01
3.262496e-01,6.629379e-01
5.541127e-02,4.299377e-01
8.062338e-02,4.428884e-01
7.266390e-02,4.628738e-01
4.168893e-02,5.219253e-01
3.642133e-01,5.106962e-01
4.400395e-02,5.693601e-01
8.365780e-02,5.211273e-01
2.405086e-01,6.996505e-01
5.321347e-02,5.326518e-01
7.997129e-02,4.277262e-01
1.287196e-01,6.411270e-01
1.560106e-01,6.478871e-01
2.828103e-02,4.387430e-01
3.184715e-02,6.914577e-01
3.314444e-02,5.446332e-01
7.713828e-02,7.933295e-01
9.966012e-02,7.658808e-01
4.496124e-01,4.922040e-01
1.267324e-01,5.620289e-01
1.803514e-01,4.193668e-01
1.966808e-01,4.328783e-01
1.579734e-01,4.399701e-01
4.552118e-11,5.381909e-01
7.106290e-01,1.816171e-01
3.988581e-02,7.633482e-01
1.686520e-03,6.534152e-01
4.225241e-02,4.967959e-01
7.939836e-02,6.995342e-01
1.150986e-01,4.661786e-01
2.004934e-01,6.024197e-01
1.268887e-01,7.951167e-01
2.417490e-01,5.349330e-01
6.154386e-02,6.087879e-01
2.853461e-02,4.878691e-01
1.080922e+00,6.626581e-01
1.596851e-02,3.972686e-01
7.949689e-02,4.146607e-01
3.621750e-01,6.760684e-01
1.242445e-01,4.654018e-01
7.406163e-02,6.254267e-01
4.324411e-02,4.488906e-01
3.853464e-02,5.065737e-01
4.762395e-02,7.816663e-01
1.597381e-01,3.847032e-01
8.146654e-01,7.420857e-01
1.039527e-01,5.179304e-01
1.643589e-01,5.513390e-01
1.944045e-01,5.154746e-01
1.044183e-01,3.493637e-01
3.302674e-01,6.058223e-01
3.037909e+00,4.943923e-01
1.066397e+00,9.683382e-01
6.020546e-02,5.067328e-01
9.043381e-02,5.514471e-01
3.974777e-02,6.580658e-01
1.720557e+00,8.285236e-01
4.849152e-02,4.131907e-01
1.883842e-01,7.132659e-01
