0	1	0
1384	1528	1384
1385	1558	1385
1386	1568	1386
1387	1569	1387
1388	1576	1388
1389	1587	1389
1390	1590	1390
1391	1593	1391
1392	1603	1392
1393	1607	1393
1394	1611	1394
1395	1635	1395
1396	1640	1396
1397	1657	1397
1398	1688	1398
1399	1702	1399
1400	1710	1400
1401	1717	1401
1402	1722	1402
1403	1735	1403
1404	1748	1404
1405	1769	1405
1406	1771	1406
1407	1805	1407
1408	1807	1408
1409	1809	1409
1410	1814	1410
1411	1821	1411
1412	1838	1412
1413	1848	1413
1414	1852	1414
1415	1855	1415
1416	1856	1416
1417	1885	1417
1418	1899	1418
1419	1914	1419
1420	1934	1420
1421	1935	1421
1422	1937	1422
1423	1983	1423
1424	2039	1424
1425	2063	1425
1426	2079	1426
1427	2089	1427
1428	2100	1428
1429	2102	1429
1430	2105	1430
1431	2109	1431
1432	2129	1432
1433	2142	1433
1434	2147	1434
1435	2165	1435
1436	2173	1436
1437	2184	1437
1438	2235	1438
1439	2254	1439
1440	2256	1440
1441	2262	1441
1442	2271	1442
1443	2276	1443
1444	2307	1444
1445	2316	1445
1446	2319	1446
1447	2334	1447
1448	2339	1448
1449	2350	1449
1450	2361	1450
1451	2374	1451
1452	2385	1452
1453	2386	1453
1454	2393	1454
1455	2402	1455
1456	2419	1456
1457	2451	1457
1458	2460	1458
1459	2467	1459
1460	2472	1460
1461	2507	1461
1462	2516	1462
1463	2534	1463
1464	2538	1464
1465	2553	1465
1466	2568	1466
1467	2582	1467
1468	2612	1468
1469	2	1469
1470	3	1470
1471	4	1471
1472	9	1472
1473	16	1473
1474	17	1474
1475	23	1475
1476	24	1476
1477	27	1477
1478	28	1478
1479	29	1479
1480	32	1480
1481	34	1481
1482	37	1482
1483	42	1483
1484	43	1484
1485	47	1485
1486	48	1486
1487	52	1487
1488	54	1488
1489	57	1489
1490	60	1490
1491	62	1491
1492	63	1492
1493	74	1493
1494	75	1494
1495	76	1495
1496	77	1496
1497	78	1497
1498	81	1498
1499	83	1499
1500	84	1500
1501	85	1501
1502	88	1502
1503	90	1503
1504	91	1504
1505	93	1505
1506	94	1506
1507	99	1507
1508	101	1508
1509	102	1509
1510	103	1510
1511	104	1511
1512	111	1512
1513	120	1513
1514	122	1514
1515	123	1515
1516	124	1516
1517	129	1517
1518	134	1518
1519	135	1519
1520	137	1520
1521	140	1521
1522	141	1522
1523	142	1523
1524	147	1524
1525	148	1525
1526	151	1526
1527	153	1527
1528	154	1528
1529	159	1529
1530	160	1530
1531	165	1531
1532	166	1532
1533	168	1533
1534	172	1534
1535	173	1535
1536	174	1536
1537	177	1537
1538	180	1538
1539	182	1539
1540	184	1540
1541	189	1541
1542	190	1542
1543	191	1543
1544	192	1544
1545	194	1545
1546	195	1546
1547	202	1547
1548	203	1548
1549	205	1549
1550	212	1550
1551	213	1551
1552	218	1552
1553	219	1553
1554	221	1554
1555	223	1555
1556	224	1556
1557	226	1557
1558	227	1558
1559	230	1559
1560	232	1560
1561	233	1561
1562	234	1562
1563	236	1563
1564	241	1564
1565	243	1565
1566	244	1566
1567	245	1567
1568	246	1568
1569	248	1569
1570	249	1570
1571	252	1571
1572	253	1572
1573	255	1573
1574	257	1574
1575	260	1575
1576	262	1576
1577	267	1577
1578	269	1578
1579	271	1579
1580	275	1580
1581	283	1581
1582	288	1582
1583	290	1583
1584	291	1584
1585	299	1585
1586	303	1586
1587	311	1587
1588	319	1588
1589	322	1589
1590	323	1590
1591	325	1591
1592	326	1592
1593	327	1593
1594	328	1594
1595	330	1595
1596	333	1596
1597	334	1597
1598	335	1598
1599	337	1599
1600	342	1600
1601	344	1601
1602	345	1602
1603	346	1603
1604	347	1604
1605	360	1605
1606	365	1606
1607	366	1607
1608	367	1608
1609	370	1609
1610	371	1610
1611	374	1611
1612	375	1612
1613	378	1613
1614	379	1614
1615	381	1615
1616	382	1616
1617	383	1617
1618	387	1618
1619	391	1619
1620	392	1620
1621	394	1621
1622	395	1622
1623	396	1623
1624	398	1624
1625	400	1625
1626	402	1626
1627	406	1627
1628	407	1628
1629	409	1629
1630	410	1630
1631	411	1631
1632	414	1632
1633	416	1633
1634	420	1634
1635	425	1635
1636	436	1636
1637	439	1637
1638	443	1638
1639	445	1639
1640	447	1640
1641	449	1641
1642	451	1642
1643	457	1643
1644	461	1644
1645	463	1645
1646	466	1646
1647	468	1647
1648	469	1648
1649	470	1649
1650	476	1650
1651	477	1651
1652	478	1652
1653	481	1653
1654	484	1654
1655	487	1655
1656	493	1656
1657	495	1657
1658	497	1658
1659	499	1659
1660	502	1660
1661	503	1661
1662	508	1662
1663	509	1663
1664	510	1664
1665	514	1665
1666	515	1666
1667	516	1667
1668	518	1668
1669	521	1669
1670	525	1670
1671	526	1671
1672	529	1672
1673	536	1673
1674	537	1674
1675	538	1675
1676	540	1676
1677	541	1677
1678	546	1678
1679	548	1679
1680	549	1680
1681	552	1681
1682	556	1682
1683	557	1683
1684	561	1684
1685	563	1685
1686	564	1686
1687	566	1687
1688	568	1688
1689	579	1689
1690	580	1690
1691	581	1691
1692	584	1692
1693	588	1693
1694	590	1694
1695	593	1695
1696	594	1696
1697	596	1697
1698	599	1698
1699	601	1699
1700	603	1700
1701	607	1701
1702	610	1702
1703	611	1703
1704	613	1704
1705	614	1705
1706	615	1706
1707	616	1707
1708	621	1708
1709	622	1709
1710	624	1710
1711	625	1711
1712	627	1712
1713	631	1713
1714	637	1714
1715	639	1715
1716	648	1716
1717	651	1717
1718	654	1718
1719	656	1719
1720	657	1720
1721	661	1721
1722	663	1722
1723	664	1723
1724	665	1724
1725	669	1725
1726	670	1726
1727	675	1727
1728	677	1728
1729	679	1729
1730	680	1730
1731	681	1731
1732	683	1732
1733	685	1733
1734	687	1734
1735	688	1735
1736	691	1736
1737	695	1737
1738	696	1738
1739	697	1739
1740	698	1740
1741	699	1741
1742	701	1742
1743	702	1743
1744	703	1744
1745	705	1745
1746	712	1746
1747	713	1747
1748	715	1748
1749	716	1749
1750	719	1750
1751	720	1751
1752	722	1752
1753	724	1753
1754	727	1754
1755	732	1755
1756	735	1756
1757	739	1757
1758	742	1758
1759	743	1759
1760	744	1760
1761	747	1761
1762	748	1762
1763	750	1763
1764	752	1764
1765	755	1765
1766	757	1766
1767	759	1767
1768	760	1768
1769	763	1769
1770	766	1770
1771	768	1771
1772	769	1772
1773	771	1773
1774	773	1774
1775	775	1775
1776	779	1776
1777	781	1777
1778	784	1778
1779	786	1779
1780	789	1780
1781	791	1781
1782	792	1782
1783	794	1783
1784	795	1784
1785	796	1785
1786	797	1786
1787	798	1787
1788	799	1788
1789	802	1789
1790	805	1790
1791	814	1791
1792	815	1792
1793	824	1793
1794	829	1794
1795	834	1795
1796	836	1796
1797	839	1797
1798	840	1798
1799	843	1799
1800	844	1800
1801	849	1801
1802	852	1802
1803	854	1803
1804	855	1804
1805	858	1805
1806	859	1806
1807	861	1807
1808	868	1808
1809	871	1809
1810	872	1810
1811	875	1811
1812	879	1812
1813	884	1813
1814	886	1814
1815	888	1815
1816	889	1816
1817	890	1817
1818	891	1818
1819	894	1819
1820	897	1820
1821	898	1821
1822	901	1822
1823	902	1823
1824	903	1824
1825	913	1825
1826	915	1826
1827	919	1827
1828	923	1828
1829	926	1829
1830	927	1830
1831	929	1831
1832	931	1832
1833	942	1833
1834	945	1834
1835	949	1835
1836	953	1836
1837	956	1837
1838	957	1838
1839	958	1839
1840	959	1840
1841	965	1841
1842	967	1842
1843	971	1843
1844	972	1844
1845	974	1845
1846	978	1846
1847	979	1847
1848	983	1848
1849	986	1849
1850	987	1850
1851	990	1851
1852	996	1852
1853	998	1853
1854	1000	1854
1855	1003	1855
1856	1005	1856
1857	1006	1857
1858	1007	1858
1859	1010	1859
1860	1012	1860
1861	1013	1861
1862	1016	1862
1863	1019	1863
1864	1025	1864
1865	1028	1865
1866	1031	1866
1867	1032	1867
1868	1034	1868
1869	1035	1869
1870	1036	1870
1871	1039	1871
1872	1042	1872
1873	1044	1873
1874	1045	1874
1875	1047	1875
1876	1051	1876
1877	1052	1877
1878	1054	1878
1879	1055	1879
1880	1056	1880
1881	1057	1881
1882	1058	1882
1883	1059	1883
1884	1062	1884
1885	1065	1885
1886	1066	1886
1887	1069	1887
1888	1070	1888
1889	1073	1889
1890	1076	1890
1891	1077	1891
1892	1084	1892
1893	1085	1893
1894	1087	1894
1895	1099	1895
1896	1101	1896
1897	1102	1897
1898	1104	1898
1899	1105	1899
1900	1107	1900
1901	1111	1901
1902	1116	1902
1903	1117	1903
1904	1119	1904
1905	1122	1905
1906	1124	1906
1907	1125	1907
1908	1126	1908
1909	1127	1909
1910	1129	1910
1911	1130	1911
1912	1131	1912
1913	1133	1913
1914	1136	1914
1915	1137	1915
1916	1140	1916
1917	1144	1917
1918	1146	1918
1919	1147	1919
1920	1148	1920
1921	1149	1921
1922	1150	1922
1923	1152	1923
1924	1153	1924
1925	1156	1925
1926	1158	1926
1927	1159	1927
1928	1160	1928
1929	1165	1929
1930	1166	1930
1931	1167	1931
1932	1169	1932
1933	1170	1933
1934	1171	1934
1935	1172	1935
1936	1173	1936
1937	1176	1937
1938	1177	1938
1939	1183	1939
1940	1184	1940
1941	1190	1941
1942	1191	1942
1943	1197	1943
1944	1199	1944
1945	1200	1945
1946	1203	1946
1947	1205	1947
1948	1207	1948
1949	1209	1949
1950	1211	1950
1951	1213	1951
1952	1214	1952
1953	1215	1953
1954	1217	1954
1955	1219	1955
1956	1222	1956
1957	1223	1957
1958	1224	1958
1959	1227	1959
1960	1232	1960
1961	1235	1961
1962	1237	1962
1963	1245	1963
1964	1246	1964
1965	1248	1965
1966	1249	1966
1967	1251	1967
1968	1252	1968
1969	1254	1969
1970	1257	1970
1971	1258	1971
1972	1261	1972
1973	1263	1973
1974	1265	1974
1975	1268	1975
1976	1269	1976
1977	1270	1977
1978	1277	1978
1979	1281	1979
1980	1282	1980
1981	1283	1981
1982	1290	1982
1983	1292	1983
1984	1294	1984
1985	1296	1985
1986	1298	1986
1987	1301	1987
1988	1304	1988
1989	1306	1989
1990	1309	1990
1991	1312	1991
1992	1314	1992
1993	1317	1993
1994	1322	1994
1995	1323	1995
1996	1333	1996
1997	1337	1997
1998	1342	1998
1999	1351	1999
2000	1352	2000
2001	1355	2001
2002	1361	2002
2003	1363	2003
2004	1364	2004
2005	1374	2005
2006	1375	2006
2007	1378	2007
2008	1380	2008
2009	1384	2009
2010	1387	2010
2011	1390	2011
2012	1398	2012
2013	1404	2013
2014	1406	2014
2015	1413	2015
2016	1418	2016
2017	1419	2017
2018	1422	2018
2019	1423	2019
2020	1425	2020
2021	1429	2021
2022	1432	2022
2023	1436	2023
2024	1437	2024
2025	1438	2025
2026	1441	2026
2027	1445	2027
2028	1448	2028
2029	1452	2029
2030	1455	2030
2031	1464	2031
2032	1465	2032
2033	1466	2033
2034	1467	2034
2035	1468	2035
2036	1469	2036
2037	1471	2037
2038	1472	2038
2039	1473	2039
2040	1478	2040
2041	1481	2041
2042	1484	2042
2043	1486	2043
2044	1488	2044
2045	1490	2045
2046	1491	2046
2047	1493	2047
2048	1494	2048
2049	1498	2049
2050	1501	2050
2051	1503	2051
2052	1504	2052
2053	1508	2053
2054	1509	2054
2055	1511	2055
2056	1516	2056
2057	1518	2057
2058	1520	2058
2059	1524	2059
2060	1526	2060
2061	1527	2061
2062	1530	2062
2063	1531	2063
2064	1533	2064
2065	1536	2065
2066	1537	2066
2067	1542	2067
2068	1546	2068
2069	1549	2069
2070	1550	2070
2071	1551	2071
2072	1554	2072
2073	1555	2073
2074	1556	2074
2075	1557	2075
2076	1562	2076
2077	1563	2077
2078	1564	2078
2079	1567	2079
2080	1570	2080
2081	1573	2081
2082	1575	2082
2083	1577	2083
2084	1578	2084
2085	1583	2085
2086	1598	2086
2087	1599	2087
2088	1602	2088
2089	1604	2089
2090	1606	2090
2091	1614	2091
2092	1616	2092
2093	1617	2093
2094	1618	2094
2095	1619	2095
2096	1621	2096
2097	1623	2097
2098	1628	2098
2099	1630	2099
2100	1634	2100
2101	1637	2101
2102	1638	2102
2103	1639	2103
2104	1641	2104
2105	1642	2105
2106	1644	2106
2107	1646	2107
2108	1648	2108
2109	1649	2109
2110	1650	2110
2111	1651	2111
2112	1660	2112
2113	1661	2113
2114	1665	2114
2115	1667	2115
2116	1670	2116
2117	1672	2117
2118	1673	2118
2119	1674	2119
2120	1676	2120
2121	1677	2121
2122	1678	2122
2123	1679	2123
2124	1682	2124
2125	1685	2125
2126	1687	2126
2127	1692	2127
2128	1693	2128
2129	1695	2129
2130	1696	2130
2131	1697	2131
2132	1701	2132
2133	1703	2133
2134	1706	2134
2135	1714	2135
2136	1716	2136
2137	1719	2137
2138	1725	2138
2139	1726	2139
2140	1729	2140
2141	1733	2141
2142	1736	2142
2143	1738	2143
2144	1739	2144
2145	1741	2145
2146	1742	2146
2147	1743	2147
2148	1745	2148
2149	1747	2149
2150	1751	2150
2151	1753	2151
2152	1755	2152
2153	1756	2153
2154	1758	2154
2155	1762	2155
2156	1763	2156
2157	1765	2157
2158	1767	2158
2159	1768	2159
2160	1774	2160
2161	1776	2161
2162	1790	2162
2163	1791	2163
2164	1796	2164
2165	1798	2165
2166	1799	2166
2167	1806	2167
2168	1808	2168
2169	1810	2169
2170	1812	2170
2171	1818	2171
2172	1823	2172
2173	1824	2173
2174	1827	2174
2175	1828	2175
2176	1829	2176
2177	1830	2177
2178	1832	2178
2179	1833	2179
2180	1835	2180
2181	1836	2181
2182	1840	2182
2183	1842	2183
2184	1846	2184
2185	1850	2185
2186	1854	2186
2187	1860	2187
2188	1861	2188
2189	1862	2189
2190	1864	2190
2191	1866	2191
2192	1868	2192
2193	1873	2193
2194	1874	2194
2195	1875	2195
2196	1879	2196
2197	1880	2197
2198	1881	2198
2199	1883	2199
2200	1889	2200
2201	1890	2201
2202	1892	2202
2203	1898	2203
2204	1901	2204
2205	1903	2205
2206	1904	2206
2207	1910	2207
2208	1911	2208
2209	1912	2209
2210	1915	2210
2211	1916	2211
2212	1917	2212
2213	1919	2213
2214	1922	2214
2215	1924	2215
2216	1925	2216
2217	1926	2217
2218	1928	2218
2219	1932	2219
2220	1933	2220
2221	1940	2221
2222	1943	2222
2223	1947	2223
2224	1951	2224
2225	1952	2225
2226	1955	2226
2227	1956	2227
2228	1957	2228
2229	1959	2229
2230	1960	2230
2231	1964	2231
2232	1965	2232
2233	1967	2233
2234	1968	2234
2235	1972	2235
2236	1974	2236
2237	1975	2237
2238	1976	2238
2239	1979	2239
2240	1980	2240
2241	1981	2241
2242	1988	2242
2243	1990	2243
2244	1991	2244
2245	1995	2245
2246	1997	2246
2247	2001	2247
2248	2002	2248
2249	2003	2249
2250	2004	2250
2251	2006	2251
2252	2008	2252
2253	2012	2253
2254	2013	2254
2255	2014	2255
2256	2015	2256
2257	2016	2257
2258	2018	2258
2259	2021	2259
2260	2023	2260
2261	2025	2261
2262	2031	2262
2263	2032	2263
2264	2033	2264
2265	2035	2265
2266	2037	2266
2267	2038	2267
2268	2047	2268
2269	2050	2269
2270	2052	2270
2271	2053	2271
2272	2054	2272
2273	2057	2273
2274	2059	2274
2275	2061	2275
2276	2064	2276
2277	2065	2277
2278	2067	2278
2279	2069	2279
2280	2077	2280
2281	2078	2281
2282	2080	2282
2283	2083	2283
2284	2084	2284
2285	2086	2285
2286	2087	2286
2287	2090	2287
2288	2094	2288
2289	2095	2289
2290	2097	2290
2291	2099	2291
2292	2130	2292
2293	2132	2293
2294	2133	2294
2295	2134	2295
2296	2136	2296
2297	2138	2297
2298	2139	2298
2299	2140	2299
2300	2144	2300
2301	2153	2301
2302	2154	2302
2303	2155	2303
2304	2157	2304
2305	2158	2305
2306	2162	2306
2307	2168	2307
2308	2169	2308
2309	2170	2309
2310	2175	2310
2311	2176	2311
2312	2177	2312
2313	2178	2313
2314	2180	2314
2315	2185	2315
2316	2186	2316
2317	2191	2317
2318	2193	2318
2319	2195	2319
2320	2203	2320
2321	2204	2321
2322	2205	2322
2323	2207	2323
2324	2211	2324
2325	2213	2325
2326	2215	2326
2327	2216	2327
2328	2219	2328
2329	2224	2329
2330	2226	2330
2331	2227	2331
2332	2229	2332
2333	2230	2333
2334	2236	2334
2335	2238	2335
2336	2239	2336
2337	2241	2337
2338	2242	2338
2339	2243	2339
2340	2244	2340
2341	2245	2341
2342	2246	2342
2343	2248	2343
2344	2249	2344
2345	2250	2345
2346	2252	2346
2347	2258	2347
2348	2259	2348
2349	2260	2349
2350	2268	2350
2351	2269	2351
2352	2272	2352
2353	2273	2353
2354	2288	2354
2355	2292	2355
2356	2293	2356
2357	2296	2357
2358	2301	2358
2359	2302	2359
2360	2303	2360
2361	2304	2361
2362	2305	2362
2363	2306	2363
2364	2308	2364
2365	2309	2365
2366	2313	2366
2367	2314	2367
2368	2315	2368
2369	2317	2369
2370	2320	2370
2371	2324	2371
2372	2329	2372
2373	2333	2373
2374	2335	2374
2375	2340	2375
2376	2342	2376
2377	2352	2377
2378	2353	2378
2379	2357	2379
2380	2360	2380
2381	2363	2381
2382	2365	2382
2383	2366	2383
2384	2368	2384
2385	2370	2385
2386	2375	2386
2387	2377	2387
2388	2380	2388
2389	2383	2389
2390	2384	2390
2391	2389	2391
2392	2390	2392
2393	2391	2393
2394	2396	2394
2395	2397	2395
2396	2399	2396
2397	2400	2397
2398	2404	2398
2399	2407	2399
2400	2408	2400
2401	2410	2401
2402	2412	2402
2403	2413	2403
2404	2414	2404
2405	2416	2405
2406	2417	2406
2407	2421	2407
2408	2423	2408
2409	2424	2409
2410	2426	2410
2411	2427	2411
2412	2429	2412
2413	2431	2413
2414	2434	2414
2415	2437	2415
2416	2439	2416
2417	2443	2417
2418	2444	2418
2419	2445	2419
2420	2447	2420
2421	2454	2421
2422	2455	2422
2423	2456	2423
2424	2458	2424
2425	2463	2425
2426	2464	2426
2427	2466	2427
2428	2483	2428
2429	2485	2429
2430	2489	2430
2431	2490	2431
2432	2493	2432
2433	2494	2433
2434	2500	2434
2435	2508	2435
2436	2509	2436
2437	2513	2437
2438	2518	2438
2439	2520	2439
2440	2521	2440
2441	2522	2441
2442	2523	2442
2443	2527	2443
2444	2529	2444
2445	2532	2445
2446	2537	2446
2447	2539	2447
2448	2541	2448
2449	2542	2449
2450	2545	2450
2451	2554	2451
2452	2556	2452
2453	2557	2453
2454	2558	2454
2455	2561	2455
2456	2562	2456
2457	2567	2457
2458	2569	2458
2459	2574	2459
2460	2575	2460
2461	2576	2461
2462	2578	2462
2463	2579	2463
2464	2581	2464
2465	2588	2465
2466	2591	2466
2467	2593	2467
2468	2596	2468
2469	2601	2469
2470	2603	2470
2471	2604	2471
2472	2607	2472
2473	2608	2473
2474	2609	2474
2475	67	2475
2476	68	2476
2477	128	2477
2478	139	2478
2479	254	2479
2480	279	2480
2481	340	2481
2482	359	2482
2483	418	2483
2484	441	2484
2485	498	2485
2486	527	2486
2487	539	2487
2488	562	2488
2489	586	2489
2490	606	2490
2491	617	2491
2492	630	2492
2493	692	2493
2494	708	2494
2495	783	2495
2496	828	2496
2497	837	2497
2498	853	2498
2499	857	2499
2500	881	2500
2501	941	2501
2502	973	2502
2503	976	2503
2504	980	2504
2505	989	2505
2506	1095	2506
2507	1134	2507
2508	1186	2508
2509	1255	2509
2510	1288	2510
2511	1295	2511
2512	1310	2512
2513	1311	2513
2514	1332	2514
2515	1402	2515
2516	1403	2516
2517	1408	2517
2518	1430	2518
2519	1431	2519
2520	1435	2520
2521	1447	2521
2522	1482	2522
2523	1514	2523
2524	1538	2524
2525	1539	2525
2526	1543	2526
2527	1544	2527
2528	1574	2528
2529	1613	2529
2530	1632	2530
2531	1653	2531
2532	1680	2532
2533	1711	2533
2534	1724	2534
2535	1760	2535
2536	1804	2536
2537	1869	2537
2538	1946	2538
2539	1961	2539
2540	2045	2540
2541	2068	2541
2542	2076	2542
2543	2096	2543
2544	2113	2544
2545	2163	2545
2546	2209	2546
2547	2265	2547
2548	2283	2548
2549	2284	2549
2550	2285	2550
2551	2298	2551
2552	2300	2552
2553	2338	2553
2554	2364	2554
2555	2406	2555
2556	2544	2556
2557	2548	2557
2558	2555	2558
2559	2577	2559
2560	324	2560
2561	678	2561
2562	251	2562
2563	846	2563
2564	912	2564
2565	1847	2565
2566	2181	2566
2567	2318	2567
2568	2433	2568
2569	206	2569
2570	948	2570
2571	1405	2571
2572	1559	2572
2573	1684	2573
2574	2115	2574
2575	2183	2575
2576	2395	2576
2577	2469	2577
2578	2487	2578
2579	2611	2579
2580	127	2580
2581	228	2581
2582	405	2582
2583	658	2583
2584	673	2584
2585	790	2585
2586	869	2586
2587	873	2587
2588	907	2588
2589	932	2589
2590	1083	2590
2591	1178	2591
2592	1279	2592
2593	1356	2593
2594	1393	2594
2595	1480	2595
2596	1737	2596
2597	1863	2597
2598	1992	2598
2599	2143	2599
2600	2310	2600
2601	2481	2601
2602	2590	2602
2603	723	2603
2604	259	2604
2605	899	2605
2606	1897	2606
2607	2088	2607
2608	220	2608
2609	1163	2609
2610	36	2610
2611	2275	2611
